"“一切都结束了，辛格密太太！”外科医生最后说。“啊，可怜的孩子，就是这样了！”护士一边说着，一边捡起她弯腰抱孩子时掉在枕头上的绿瓶子的软木塞。“可怜的孩子！”","“It’s s all over, Mrs. Thingummy!” said the surgeon at last.“Ah, poor dear, so it is!” said the nurse, picking up the cork of the green bottle, which had fallen out on the pillow, as she stooped to take up the child.“Poor dear!”"
"“护士，如果孩子哭了，你大可放心差人叫我。”医生边说边从容地戴上手套，“极有可能这孩子会很烦人。他要闹起来了，就给他喂点稀粥。”他戴上帽子朝门口走去，在床边停下，又说：“她还真是个漂亮姑娘，她从哪儿来的？”","“You needn’t mind sending up to me, if the child cries, nurse,” said the surgeon, putting on his gloves with great deliberation.“It’s very likely it will be troublesome.Give it a little gruel if it is.”He put on his hat, and, pausing by the bed-side on his way to the door, added, “She was a good-looking girl, too; where did she come from?”"
"“她是昨晚被送过来的，”老太婆回答，“是救济委员的吩咐。有人发现她倒在街上。她走了很远的路，鞋子都磨成片了。但是没人知道她是从哪儿来的，要到哪儿去。”","“She was brought here last night,” replied the old woman, “by the overseer’s order.She was found lying in the street.She had walked some distance, for her shoes were worn to pieces; but where she came from, or where she was going to, nobody knows.”"
"外科医生俯下身，抬起死者的左手。“老套的故事了，”他摇摇头说，“没有结婚戒指，我明白了。啊！晚安！”","The surgeon leaned over the body, and raised the left hand.“The old story,” he said, shaking his head: “no wedding-ring, I see.Ah!Good-night!”"
"懂医术的绅士去吃晚饭了，而护士又一次抱着绿瓶子享用了一番，在炉火前的矮椅子上坐下，开始给婴儿穿衣服。","The medical gentleman walked away to dinner; and the nurse, having once more applied herself to the green bottle, sat down on a low chair before the fire, and proceeded to dress the infant."
"小奥利弗·特威斯特可真是人靠衣装的出色典范呐！他被包在毯子里，那是迄今为止他唯一的蔽体之物，如此一来他既可能是贵族家的子弟，也可能是乞丐家的孩子。就是最傲慢的陌生人也很难确定他的社会地位。但是现在他给包在了由于多次使用已经变黄了的旧白布袍子里，就已经被打上了标记，贴上了标签，立刻得到了身份——一个教区的孩子——济贫院的孤儿——卑下的半饥半饱的苦力——在世上挨巴掌，吃拳头——所有人轻视，没有人怜悯。","What an excellent example of the power of dress, young Oliver Twist was!Wrapped in the blanket which had hitherto formed his only covering, he might have been the child of a nobleman or a beggar; it would have been hard for the haughtiest stranger to have assigned him his proper station in society.But now that he was enveloped in the old calico robes which had grown yellow in the same service, he was badged and ticketed, and fell into his place at once—a parish child—the orphan of a workhouse—the humble, half-starved drudge—to be cuffed and buffeted through the world—despised by all, and pitied by none."
"奥利弗起劲地哭起来。要是他能意识到自己是个孤儿，命运全仰仗教区委员和救济委员的体贴仁慈，他或许会哭得更大声一些。","Oliver cried lustily.If he could have known that he was an orphan, left to the tender mercies of church-wardens and overseers, perhaps he would have cried the louder."
"第二章 对奥利弗·特威斯特的成长、教育和食宿情况的介绍","CHAPTER II Treats of Oliver Twist’s growth, education, and board "
"在接下来的八个或十个月里，奥利弗成了一种有计划有步骤的背信与欺诈行为的牺牲品。他是用奶瓶喂大的。济贫院当局把这个孤儿饥饿穷困的情形正式报告给了教区当局。教区当局端着架子询问救济贫院当局，当下“院内”是否连一个可以给予奥利弗·特威斯特所急需的照料和营养的女人都没有。济贫院当局谦逊地回答说，没有。于是，教区当局做出一个宽宏大量、慈悲为怀的决定，奥利弗应该被“寄养”，或者换个说法，他要被打发到三英里外的一个济贫院分院去。那里有二三十个违犯了济贫法的少年犯成天满地打滚，他们没有吃得太饱或穿得太暖的麻烦，有一个老太太像父母那样管教他们。老太太接收这些小犯人，是考虑到每个小脑袋一周有七个半便士的补贴。一周七个半便士，对一个孩子来说，就是一周非常丰厚的伙食；七个半便士可以买很多东西了，完全足够把孩子的小肚皮撑得不舒服。老太太是个经验丰富的聪明人，她知道什么对孩子好，并且她非常清楚地知道什么对她自己有利。所以，她把每个星期孩子们的生活补贴的一大半都分给自己用，用在教区下一代身上的就甚至比本来规定的还要少。她凭此竟然在最深处发现还有更深处，证明了她自己是个非常伟大的实验哲学家。","For the next eight or ten months, Oliver was the victim of a systematic course of treachery and deception.He was brought up by hand.The hungry and destitute situation of the infant orphan was duly reported by the workhouse authorities to the parish authorities.The parish authorities inquired with dignity of the workhouse authorities, whether there was no female then domiciled in “the house” who was in a situation to impart to Oliver Twist, the consolation and nourishment of which he stood in need.The workhouse authorities replied with humility, that there was not.Upon this, the parish authorities magnanimously and humanely resolved, that Oliver should be “farmed,” or, in other words, that he should be dispatched to a branch-workhouse some three miles off,where twenty or thirty other juvenile offenders against the poor-laws, rolled about the floor all day, without the inconvenience of too much food or too much clothing, under the parental superintendence of an elderly female, who received the culprits at and for the consideration of sevenpence-halfpenny per small head per week.Sevenpence-halfpenny’s worth per week is a good round diet for a child; a great deal may be got for sevenpence-halfpenny, quite enough to overload its stomach, and make it uncomfortable.The elderly female was a woman of wisdom and experience; she knew what was good for children; and she had a very accurate perception of what was good for herself.So, she appropriated the greater part of the weekly stipend to her own use, and consigned the rising parochial generation to even a shorter allowance than was originally provided for them.Thereby finding in the lowest depth a deeper still; and proving herself a very great experimental philosopher."
"大家都知道另一个实验哲学家的故事，他有一套马不吃草也能活的伟大理论，并且十分出色地亲身验证了这一理论，他把自己的马的饲料减到一天一根稻草。毫无疑问，要不是这匹马在即将获得第一份美味的空气饲料的二十四小时前就死了的话，他早就养出一匹什么东西也不用吃的英勇烈马了。不幸的是，受委托保护照料奥利弗·特威斯特的这位女士的实验哲学，她那套制度实施起来也总产生相似的结果。每当孩子试图靠着最小份、最劣质的食物生存下来的时候，十个里有八个半还是会发生这种事，不是因为饥饿和寒冷病倒，就是因为疏忽掉进了火炉，或是因为意外而差点窒息，只要是其中任意一种情形，可怜的小东西通常就会被召唤到另一个世界去，在那里和他们此生从未见过的先祖相聚。","Everybody knows the story of another experimental philosop her who had a great theory about a horse being able to live without eating, and who demonstrated it so well, that he had got his own horse down to a straw a day, and would unquestionably have rendered him a very spirited and rampacious animal on nothing at all, if he had not died, four-and-twenty hours before he was to have had his first comfortable bait of air.Unfortunately for, the experimental philosophy of the female to whose protecting care Oliver Twist was delivered over, a similar result usually attended the operation of her system; for at the very moment when the child had contrived to exist upon the smallest possible portion of the weakest possible food, it did perversely happen in eight and a half cases out of ten,either that it sickened from want and cold, or fell into the fire from neglect, or got half-smothered by accident; in any one of which cases, the miserable little being was usually summoned into another world, and there gathered to the fathers it had never known in this."
"偶尔会有关于教区孩子的非常有趣的审讯，翻床架的时候没注意到那里面还有个孩子，或是恰好在有清洗的时候不小心烫死一个孩子——尽管后面这种事故很罕见，在寄养所清洗这类事情是非常稀少的——陪审团会心血来潮地问一些麻烦的问题，不然就是教区居民公开反抗，签名抗议。但是这些鲁莽的行为会被外科医生的证据和教区执事的证词迅速击退，前者总是剖开尸体，发现里面什么也没有（这其实是非常有可能的），而后者总是教区让他们发什么誓，他们就发什么誓，誓言非常具有献身精神。另外，管理委员会定期拜访寄养所，并且总是在前一天派来教区执事，说他们要来了。当他们去的时候，孩子们看起来清洁干净，人们还想要怎么样呢！","Occasionally, when there was some more than usually interesting inquest upon a parish child who had been overlooked in turning up a bedstead, or inadvertently scalded to death when there happened to be a washing—though the latter accident was very scarce,anything approaching to a washing being of rare occurrence in the farm—the jury would take it into their heads to ask troublesome questions, or the parishioners would rebelliously affix their signatures to a remonstrance.But these impertinences were speedily checked by the evidence of the surgeon, and the testimony of the beadle; the former of whom had always opened the body and found nothing inside (which was very probable indeed), and the latter of whom invariably swore whatever the parish wanted; which was very self-devotional.Besides, the board made periodical pilgrimages to the farm, and always sent the beadle the day before, to say they were going.The children were neat and clean to behold, when they went; and what more would the people have!"
"不能指望这种寄养体制能产出什么特别的或是丰硕的成果。奥利弗·特威斯特九岁生日的时候，是个苍白瘦弱的孩子，身量有些小，腰也实在太细。但是造化或遗传已经在奥利弗的心中植入了顽强的精神。多亏了寄养所里贫乏的伙食，这种精神才能有广阔的发展空间；或许正是因为在这种环境中成长，他好歹还活到了第九个生日。然而，不论是不是这样，今天是他的九岁生日，他正在放煤的地窖里和另外两个精心挑选出的同伴一起庆祝生日。那两位年轻的绅士和他一样十恶不赦，居然放肆地喊饿，他们三个在挨了一顿结结实实的好打之后，被关了起来。这时，寄养所的好妈妈曼太太，被教区执事邦布尔先生出人意料的出现吓了一跳，他正在努力打开花园大门上的小门。","It cannot be expected that this system of farming would produce any very extraordinary or luxuriant crop.Oliver Twist’s ninth birthday found him a pale thin child, somewhat diminutive in stature, and decidedly small in circumference.But nature or inheritance had implanted a good sturdy spirit in Oliver ’s breast.It had had plenty of room to expand, thanks to the spare diet of the establishment; and perhaps to this circumstance may be attributed his having any ninth birth-day at all.Be this as it may, however, it was his ninth birthday; and he was keeping it in the coal-cellar with a select party of two other young gentleman, who, after participating with him in a sound thrashing, had been locked up for atrociously presuming to be hungry,when Mrs. Mann, the good lady of the house, was unexpectedly startled by the apparition of Mr. Bumble, the beadle, striving to undo the wicket of the garden-gate."
"“神啊！是你吗，邦布尔先生？”曼太太说，她把头伸出窗外，恰如其分地装出了一副欣喜若狂的表情，“（苏珊，把奥利弗和那两个兔崽子带上楼去，赶快把他们洗干净。）——我的天哪！邦布尔先生，见到你我真是太高兴啦，真的！”","“Goodness gracious!Is that you, Mr. Bumble, sir?” said Mrs. Mann, thrusting her head out of the window in well-affected ecstasies of joy.“(Susan, take Oliver and them two brats upstairs, and wash ’em directly.)—My heart alive!Mr. Bumble, how glad I am to see you, sure-ly!”"
"这不，邦布尔先生是个脾气暴躁的胖子，所以，他没有用相同的态度回应这热情的问候，而是猛地晃了一下小门，然后又踹了它一脚，除了教区执事，谁也踢不出这样一脚。","Now, Mr. Bumble was a fat man, and a choleric; so, instead of responding to this open-hearted salutation in a kindred spirit, he gave the little wicket a tremendous shake, and then bestowed upon it a kick which could have emanated from no leg but a beadle’s."
"“主啊，想想看，”曼太太说着，跑了出来——这段时间里三个孩子已经被带走了——“想想看！我竟然忘了这门是从里面闩上的，这都是因为那些可爱的孩子们！进来吧，先生，快请进，邦布尔先生，来吧，先生。”","“Lor, only think,” said Mrs. Mann, running out,—for the three boys had been removed by this time,—“only think of that!That I should have forgotten that the gate was bolted on the inside, on account of them dear children!Walk in sir; walk in, pray, Mr. Bumble, do, sir.”"
"尽管这邀请伴着一个可能会让教区委员都心软的屈膝礼，却压根不能平息这位教区执事的不快。","Although this invitation was accompanied with a curtsey that might have softened the heart of a church-warden, it by no means mollified the beadle."
"“曼太太，你觉得这种行为礼貌吗？正当吗？”邦布尔先生握紧手杖，问道，“教区官员为了教区孤儿的公务到这里来，你却让他们在你的花园门口一直等？你知不知道，曼太太，你是——要是我能这么说——教区委派的代表，而且是领着薪水的？”","“Do you think this respectful or proper conduct, Mrs. Mann,” inquired Mr. Bumble, grasping his cane, “to keep the parish officers a-waiting at your garden-gate, when they come here upon porochial business with the porochial orphans?Are you aware, Mrs. Mann, that you are, as I may say, a porochial delegate, and a stipendiary?”"
"“我能肯定，邦布尔先生，我只是在告诉一两个特别喜欢你的可爱孩子，说你来了。”曼太太无比谦卑地回答。","“I’m sure Mr. Bumble, that I was only a telling one or two of the dear children as is so fond of you, that it was you a-coming,” replied Mrs. Mann with great humility."
"邦布尔先生非常看好自己的口才和身价。他已经展示了口才，又证明了自己的身价。他放松了下来。","Mr. Bumble had a great idea of his oratorical powers and his importance.He had displayed the one, and vindicated the other.He relaxed."
"“好了，好了，曼太太，”他用较为缓和的语气回答说，“可能真像你说的那样，这有可能。带我进去吧，曼太太，因为我公务在身，有话要说。”","“Well, well, Mrs. Mann,” he replied in a calmer tone; “it may be as you say; it may be.Lead the way in, Mrs. Mann, for I come on business, and have something to say.”"
"曼太太领着教区执事进了一间地面铺砖的小会客室，安排他坐下，又过分殷勤地把他的三角帽和手杖放在他面前的桌上。邦布尔先生擦掉额头上因为赶路而流的汗，沾沾自喜地扫了一眼三角帽，微笑起来。是的，他微笑了。教区执事也是人：邦布尔先生笑了。","Mrs. Mann ushered the beadle into a small parlour with a brick floor; placed a seat for him; and officiously deposited his cocked hat and cane on the table before him.Mr. Bumble wiped from his forehead the perspiration which his walk had engendered, glanced complacently at the cocked hat, and smiled.Yes, he smiled.Beadles are but men: and Mr. Bumble smiled."
"“那么你不会因为我要说的话生气吧？”曼太太用迷人的甜蜜语气说，“你走了这么远的路，你知道，否则我不会这么提议的。那么，你要不要先喝一小口，邦布尔先生？”","“Now don’t you be offended at what I’m a going to say,” observed Mrs. Mann, with captivating sweetness.“You’ve  had a long walk, you know, or I wouldn’t mention it.Now, will you take a little drop of somethink, Mr. Bumble?”"
"“一口也不。一口也不。”邦布尔先生说着，以一种威严却又平易近人的风度摆着右手。","“Not a drop.Nor a drop,” said Mr. Bumble, waving his right hand in a dignified, but placid manner."
"“我想你会的。”曼太太注意到他拒绝的语气以及与之相伴的手势，说道，“只是一小口，加一点凉水，再放一块糖。”","“I think you will,” said Mrs. Mann, who had noticed the tone of the refusal, and the gesture that had accompanied it.“Just a leetle drop, with a little cold water, and a lump of sugar.”"
"邦布尔先生咳嗽了一下。","Mr. Bumble coughed."
"“这样，就喝一小口吧。”曼太太劝道。","“Now, just a leetle drop,” said Mrs. Mann persuasively."
"“是什么酒？”教区执事问。","“What is it?” inquired the beadle."
"“哎呀，我总得在屋里备上一点这东西呀，这些上帝保佑的孩子们不舒服的时候，就掺进他们的达菲糖浆里，邦布尔先生。”曼太太说着，打开一个墙角里的小橱柜，拿下来一瓶酒和一只玻璃杯。“是杜松子酒。我不骗你，邦先生。是杜松子酒。”","“Why, it’s what I’m obliged to keep a little of in the house, to put into the blessed infants’ Daffy when they ain’t well, Mr. Bumble,” replied Mrs. Mann as she opened a corner cupboard, and took down a bottle and glass.“It’s gin.I’ll not deceive you, Mr. B. it’s gin.”"
"“你给孩子们喝达菲糖浆吗，曼太太？”邦布尔问，眼睛紧盯着有趣的调酒过程。","“Do you give the children Daffy, Mrs. Mann?” inquired Bumble, following with his eyes the interesting process of mixing."
"“啊，上帝保佑他们，我是那样做的，尽管很贵。”保育员回答道，“我不能看着他们在我眼前受罪，你知道的，先生。”","“Ah, bless ’em, that I do, dear as it is,” replied the nurse.“I couldn’t see ’em suffer before my very eyes, you know sir.”"
"“是啊，”邦布尔先生赞许地说，“是的，你不能那样。你是个好心的女人，曼太太。”","“No”; said Mr. Bumble approvingly; “no, you could not.You are a humane woman, Mrs. Mann.”"
"（这时她放下了杯子。）“我会尽快找个机会向委员会提到这一点，曼太太。”","(Here she set down the glass.) “I shall take a early opportunity of mentioning it to the board, Mrs. Mann.”"
"（他把杯子移向自己。）“你给人的感觉就像母亲一样，曼太太。”（他搅动着掺了水的杜松子酒。）“我——我非常高兴为你的健康喝下这一杯，曼太太。”他一口吞下半杯酒。","(He drew it towards him.) “You feel as a mother, Mrs. Mann.”(He stirred the gin and water.) “I—I drink your health with cheerfulness, Mrs. Mann”; and he swallowed half of it."
"“现在谈谈正事吧，”教区执事说着，取出一个皮制小本，“那个只受了一半洗礼的孩子奥利弗·特威斯特，今天九岁了。”","“And now about business,” said the beadle, taking out a leathern pocket-book.“The child that was half-baptized Oliver Twist, is nine year old to-day.”"
"“上帝保佑他！”曼太太插嘴说，一边用围裙角擦着左眼。","“Bless him!” interposed Mrs. Mann, inflaming her left eye with the corner of her apron."
"“尽管有十镑的悬赏，后来还增加到二十镑，尽管教区方面尽了最大努力，我该说，是超常的最大努力，”邦布尔说，“我们始终没能找到他的父亲是谁，或者他母亲的住址、姓名或是社会地位。”","“And notwithstanding a offered reward of ten pound, which was afterwards increased to twenty pound.Notwithstanding the most superlative, and, I may say, supernat’ral exertions on the part of this parish,” said Bumble, “we have never been able to discover who is his father, or what was his mother’s settlement, name, or condition.”"
"曼太太惊讶地举起双手，在沉思了一阵后补充道：“那他的名字到底是怎么来的？”","Mrs. Mann raised her hands in astonishment; but added, after a moment’s reflection, “How comes he to have any name at all, then?”"
"教区执事非常神气地挺直身体，说：“是我起的。”","The beadle drew himself up with great pride, and said, “I inwented it.”"
"“是你，邦布尔先生！”","“You, Mr. Bumble!”"
"“是我，曼太太。我们按着字母表的顺序给我们宠爱着的孩子们取名。上一个是S——斯瓦布尔，我给他取的。这个孩子是T——特威斯特，我这么叫他。下一个来的就要叫昂温，再下一个叫维尔金斯。我已经把名字取到字母表的末尾了，当我们取到Z的时候，就全部从头再来一遍。”","“I, Mrs. Mann.We name our fondlings in alphabetical order.The last was a S,—Swubble, I named him.This was a T,—Twist, I named him.The next one comes will be Unwin, and the next Vilkins.I have got names ready made to the end of the alphabet, and all the way through it again, when we come to Z.”"
"“哎呀，你可真是位文学家，先生！”曼太太说。","“Why, you’re quite a literary character, sir!” said Mrs. Mann."
"“哪里，哪里，”教区执事显然对这种恭维很满意，“或许我算是吧。或许我算是，曼太太。”他喝完了掺水的杜松子酒，又说：“奥利弗现在太大了，不适合呆在这里了，委员会已经决定让他回济贫院。我亲自出来带他过去。所以立刻叫他来见我。”","“Well, well,” said the beadle, evidently gratified with the compliment; “perhaps I may be.Perhaps I may be, Mrs. Mann.”He finished the gin and water, and added, “Oliver being now too old to remain here, the board have determined to have him back into the house.I have come out myself to take him there.So let me see him at once.”"
"“我马上把他带来。”曼太太说着，离开了房间去叫奥利弗。这时，奥利弗脸上手上的一层泥壳已经擦掉了，一次清洗也就能擦掉这么多，他被他仁慈的女保护人领进了房间。","“I’ll fetch him directly,” said Mrs. Mann, leaving the room for that purpose.Oliver, having had by this time as much of the outer coat of dirt which encrusted his face and hands, removed, as could be scrubbed off in one washing, was led into the room by his benevolent protectress."
"“向这位绅士鞠躬，奥利弗。”曼太太说。","“Make a bow to the gentleman, Oliver,” said Mrs. Mann."
"奥利弗鞠了个躬，一半对着椅子上坐着的教区执事，一半对着桌子上放着的三角帽。","Oliver made a bow, which was divided between the beadle on the chair, and the cocked hat on the table."
"“你愿意跟我一起走吗，奥利弗？”邦布尔先生用庄严的声音说。","“Will you go along with me, Oliver?” said Mr. Bumble, in a majestic voice."
"奥利弗本想说他早就准备好跟任何人走了，这时他往上一看，看见曼太太站在教区执事的椅子后面，正一脸愤怒地向自己挥着拳头。他立刻理解了这个暗示，因为这拳头在他身上打下过太多印记，不可能不在他的记忆里留下深刻印象。","Oliver was about to say that he would go along with anybody with great readiness, when, glancing upward, he caught sight of Mrs. Mann, who had got behind the beadle’s chair, and was shaking her fist at him with a furious countenance.He took the hint at once, for the fist had been too often impressed upon his body not to be deeply impressed upon his recollection."
"“她会和我一起走吗？”可怜的奥利弗问道。","“Will she go with me?” inquired poor Oliver."
"“不，她不能，”邦布尔先生回答说，“但是她会不时地来看看你。”","“No, she can’t,” replied Mr. Bumble.“But she’ll come and see you sometimes.”"
"这对孩子来说可不算是一大安慰。虽然他还小，但是他已经能够装出特别不愿离开的样子。对这个男孩来说，流点眼泪并不是太难的事。如果想哭，饥饿和最近遭受的虐待是最好的帮手，事实上奥利弗哭得非常自然。曼太太拥抱了他无数次，还给了他一块黄油面包，这是奥利弗更想要的，这样他到济贫院的时候便不会显得太饿。奥利弗手上拿着面包片，头上戴着教区的褐色小布帽，当下被邦布尔先生领着离开了这个悲惨的家，在这里，从来没有过一句温言善语或是一道亲切的目光，曾照亮他幼年的阴暗时光。尽管如此，当村舍大门在他身后合上的时候，他还是生出一阵孩子气的苦恼忧伤。他抛在身后的那些生活在苦难中的小伙伴们，尽管他们很淘气，却是他结识的仅有的朋友，这个孩子的心里第一次生出一种身处大千世界的孤独感。","This was no very great consolation to the child.Young as he was, however, he had sense enough to make a feint of feeling great regret at going away.It was no very difficult matter for the boy to call tears into his eyes.Hunger and recent ill-usage are great assistants if you want to cry; and Oliver cried very naturally indeed.Mrs. Mann gave him a thousand embraces, and what Oliver wanted a great deal more, a piece of bread and butter, less he should seem too hungry when he got to the workhouse.With the slice of bread in his hand, and the little brown-cloth parish cap on his head, Oliver was then led away by Mr. Bumble from the wretched home where one kind word or look had never lighted the gloom of his infant years.And yet he burst into an agony of childish grief, as the cottage-gate closed after him.Wretched as were the little companions in misery he was leaving behind, they were the only friends he had ever known; and a sense of his loneliness in the great wide world, sank into the child’s heart for the first time."
"邦布尔先生继续大步前进，小奥利弗紧紧抓住他绣了金色蕾丝的袖口，在他旁边一路小跑，每走完四分之一里路就问，他们是否“就要到了”。","Mr. Bumble walked on with long strides; little Oliver, firmly grasping his gold-laced cuff, trotted beside him, inquiring at the end of every quarter of a mile whether they were “nearly there.”"
"对这些问题，邦布尔先生没好气地给出了十分简短的回答，掺水的杜松子酒在他内心唤醒的一时温柔此时早已蒸发了，他又成为了一位教区执事。","To these interrogations Mr. Bumble returned very brief and snappish replies; for the temporary blandness which gin and water awakens in some bosoms had by this time evaporated; and he was once again a beadle."
"奥利弗进入济贫院还不到一刻钟，几乎还没啃完第二片面包，把他交给一个老太太照看的邦布尔先生就回来了，并且告诉他今晚委员会开会，委员们要奥利弗立刻去见他们。","Oliver had not been within the walls of the workhouse a quarter of an hour, and had scarcely completed the demolition of a second slice of bread, when Mr. Bumble, who had handed him over to the care of an old woman, returned; and, telling him it was a board night, informed him that the board had said he was to appear before it forthwith."
"奥利弗还没太搞清楚“活着的木板”是个什么概念（注：英文原文中board既有“委员会”之意，又有“木板”之意），对这个消息相当震惊，并且不是很确定他是该笑还是该哭。然而，他没有时间去考虑这事了，因为邦布尔先生用手杖在他脑门上敲了一下，让他回过神来，又在他背上来了一下，让他精神饱满：然后命令他跟上，把他领进了一个刷成白色的大房间，里面有八到十个胖胖的绅士围桌而坐。在桌子上首，有一把比其他椅子都高的扶手椅，上面坐着一位特别胖的绅士，脸又大又圆，面色十分红润。","Not having a very clearly defined notion of what a live board was, Oliver was rather astounded by this intelligence, and was not quite certain whether he ought to laugh or cry.He had no time to think about the matter, however; for Mr. Bumble gave him a tap on the head, with his cane, to wake him up: and another on the back to make him lively: and bidding him to follow, conducted him into a large white-washed room, where eight or ten fat gentlemen were sitting round a table.At the top of the table, seated in an arm-chair rather higher than the rest, was a particularly fat gentleman with a very round, red face."
