"zh","en"
"凯夫先生的所有辩解都是徒劳的。他只能嘟囔着，无力地硬说只有他才最清楚他自己的生意。晚饭才吃了一半，他们就赶他走，叫他去店里把店门关了。他耳根发热，愤怒的泪水在眼镜后面打转。为什么他要把那块水晶放在橱窗里这么长时间呢？真是愚蠢！他满脑子都是这件麻烦事。有那么一会儿，他觉得这笔买卖是逃不掉了。","Mr. Cave’s answers were wretched; he could only mumble weak assertions that he knew his own business best.They drove him from his half-eaten supper into the shop, to close it for the night, his ears aflame and tears of vexation behind his spectacles.Why had he left the crystal in the window so long?The folly of it!That was the trouble closest in his mind.For a time he could see no way of evading sale."
"晚饭过后，他的继子和继女打扮了一番之后就出去了，而他的妻子上楼休息去了。她一边想着那块水晶的买卖，一边喝着加糖的热柠檬汁。凯夫先生来到店里，一直在那里呆到很晚。他假装是在为金鱼缸做装饰用的假山，实际上是在干一件私密的事，详情以后再解释。第二天，凯夫夫人发现有人把那块水晶从橱窗里拿走，放在了几本斜放着的二手书后面。她把它重放到了一个显眼的位置。但是她没有为这事继续争吵，因为她头疼得厉害，不愿意再吵了。而凯夫先生从来都不愿意争吵。这一天就这么闷闷不乐地过去了。如果有什么不一样的话，那就是凯夫先生比平时更心不在焉了，他显得异常地焦躁。下午，当他妻子照常午睡时，他又把那块水晶从橱窗里拿走了。","After supper his step-daughter and step-son smartened themselves up and went out and his wife retired upstairs to reflect upon the business aspects of the crystal, over a little sugar and lemon and so forth in hot water.Mr. Cave went into the shop, and stayed there until late, ostensibly to make ornamental rockeries for gold-fish cases, but really for a private purpose that will be better explained later.The next day Mrs. Cave found that the crystal had been removed from the window, and was lying behind some second-hand books on angling.She replaced it in a conspicuous position.But she did not argue further about it, as a nervous headache disinclined her from debate.Mr. Cave was always disinclined.The day passed disagreeably.Mr. Cave was, if anything, more absent-minded than usual, and uncommonly irritable withal.In the afternoon, when his wife was taking her customary sleep, he removed the crystal from the window again."
"第二天，凯夫先生要给一所医学院交送用来解剖的狗鲨。他不在店里的时候，凯夫太太的脑子里又在想那块水晶的事，想着该如何恰当地花掉这五英镑的意外之财。她已经想到几种很不错的花销方式了，其中包括为自己买一件绿色丝绸上衣，去里士满旅游一趟。正在这时，前门的门铃响了，她闻声便回到了店里。顾客是一位助考教师，他来这儿是埋怨他们没有把前一天预订的几只青蛙送过去。凯夫太太并不赞成凯夫先生经营这项业务。这位绅士来的时候气势汹汹，和凯夫太太简短地说了几句话之后就走了。他的言谈十分礼貌——至少在他自己看来是这样的。然后，凯夫太太的目光自然地转向了橱窗，因为看到这块水晶就等于看到了五英镑和她的梦想。然而令她大吃一惊的是，水晶竟然不见了！","The next day Mr. Cave had to deliver a consignment of dog-fish at one of the hospital schools, where they were needed for dissection.In his absence, Mrs. Cave’s mind reverted to the topic of the crystal, and the methods of expenditure suitable to a windfall of five pounds.She had already devised some very agreeable expedients, among others a dress of green silk for herself and a trip to Richmond, when a jangling of the front door bell summoned her into the shop.The customer was an examination coach who came to complain of the non-delivery of certain frogs asked for the previous day.Mrs. Cave did not approve of this particular branch of Mr. Cave’s business, and the gentleman, who had called in a somewhat aggressive mood, retired after a brief exchange of words—entirely civil, so far as he was concerned.Mrs. Cave’s eye then naturally turned to the window; for the sight of the crystal was an assurance of the five pounds and of her dreams.What was her surprise to find it gone!"
"她来到柜台上的那个抽屉后面，前一天她就是在那儿找到它的。可是水晶并不在那儿。于是她立马开始焦急地在店里四处寻找。","She went to the place behind the locker on the counter, where she had discovered it the day before.It was not there; and she immediately began an eager search about the shop."
"凯夫先生送完狗鲨回来的时候大概是下午一点四十五分，他发现店里一片混乱，他妻子正极其愤怒地跪在柜台后面，在他的那些动物标本里找来找去。听见门铃响起，她知道他回来了，就满脸愤怒地从柜台后面站起来，劈头盖脸地指责他“把它藏起来了”。","When Mr. Cave returned from his business with the dogfish, about a quarter to two in the afternoon, he found the shop in some confusion, and his wife, extremely exasperated and on her knees behind the counter, routing among his taxidermic material.Her face came up hot and angry over the counter, as the jangling bell announced his return, and she forthwith accused him of “hiding it.”"
"“把什么藏起来了？”凯夫先生问。","“Hid what?” asked Mr. Cave. "
"“那块水晶！”","“The crystal!”"
"听到这句话，凯夫先生显然非常惊讶，急忙冲到橱窗前。“它不在这儿了吗？”他说，","At that Mr. Cave, apparently much surprised, rushed to the window.“Isn’t it here?” he said."
"“天哪！它到哪里去了？”","“Great Heavens! what has become of it?”"
"就在这时，凯夫先生的继子从里屋走回店里——他比凯夫先生早一两分钟回来——他在毫无顾忌地咒骂。他正在给街上的一个二手家具经销商当学徒，但是回家吃饭。他发现饭没做好，自然会生气。","Just then Mr. Cave’s step-son re-entered the shop from, the inner room—he had come home a minute or so before Mr. Cave—and he was blaspheming freely.He was apprenticed to a second-hand furniture dealer down the road, but he had his meals at home, and he was naturally annoyed to find no dinner ready."
"但是，一听说水晶不见了，他就忘了吃饭的事，把他的怒气从他母亲身上转到了他继父身上。当然，他们最先想到的就是他把水晶藏起来了。但是凯夫先生极力否认，说他根本不知道水晶的下落，并表示愿意坦率地公布自己知道的一点相关情况——最后他渐渐开始指责他的妻子，然后又指责他的继子，说他们把水晶藏了起来，想偷偷卖掉。于是双方开始了一场剑拔弩张的争论，结果凯夫太太情绪非常激动，一会儿歇斯底里，一会儿怒气冲天，还搞得继子下午去家具店上班迟到了半个小时。为了躲开情绪激动的妻子，凯夫先生躲到了店里。","But when he heard of the loss of the crystal, he forgot his meal, and his anger was diverted from his mother to his step-father.Their first idea, of course, was that he had hidden it.But Mr. Cave stoutly denied all knowledge of its fate, freely offering his bedabbled affidavit in the matter—and at last was worked up to the point of accusing, first, his wife and then his step-son of having taken it with a view to a private sale.So began an exceedingly acrimonious and emotional discussion, which ended for Mrs. Cave in a peculiar nervous condition midway between hysterics and amuck, and caused the step-son to be half-an-hour late at the furniture establishment in the afternoon.Mr. Cave took refuge from his wife’s emotions in the shop."
"晚上在继女的主持下，他们又提起了这件事情，这回大家情绪比较缓和，都想得到一个公平的说法。晚饭吃得很不愉快，最后又不欢而散。凯夫先生最后愤怒到了极点，猛地摔门而去。家里其他人趁他不在的时候毫无顾忌地指责他，并把房子上上下下都搜了个遍，希望能找到水晶。","In the evening the matter was resumed, with less passion and in a judicial spirit, under the presidency of the step-daughter.The supper passed unhappily and culminated in a painful scene.Mr. Cave gave way at last to extreme exasperation, and went out banging the front door violently.The rest of the family, having discussed him with the freedom his absence warranted, hunted the house from garret to cellar, hoping to light upon the crystal."
"第二天，那两位顾客又来了。凯夫太太接待他们的时候几欲落泪。她吐露说没有人能想象得出她和凯夫结婚以来，一次又一次地忍受了多少委屈……她还含糊不清地描述了水晶失踪的情况。牧师和那个东方人默默地相视一笑，说这事相当离奇。当他们意识到凯夫太太打算把她一生的经历都讲述给他们听的时候，他们便起身离开了这家店。至此凯夫太太仍不死心。她要求牧师留下他的地址，这样要是她能从凯夫那里套出任何消息，她就能联系他了。牧师应其要求留下了地址，但很显然她后来不知道把这地址丢到哪里去了。凯夫太太根本不记得有这么一回事了。","The next day the two customers called again.They were received by Mrs. Cave almost in tears.It transpired that no one could imagine all that she had stood from Cave at various times in her married pilgrimage…She also gave a garbled account of the disappearance.The clergyman and the Oriental laughed silently at one another, and said it was very extraordinary.As Mrs. Cave seemed disposed to give them the complete history of her life they made to leave the shop.Thereupon Mrs. Cave, still clinging to hope, asked for the clergyman’s address, so that, if she could get anything out of Cave, she might communicate it.The address was duly given, but apparently was afterwards mislaid.Mrs. Cave can remember nothing about it."
"那天晚上凯夫夫妇似乎都已经没有力气再吵了。凯夫先生下午出门在外，晚饭时他沮丧地独自进餐，这与前几天激烈争论的场面形成了鲜明的对比。有段时间凯夫家的气氛很紧张，但是无论是水晶还是顾客都没有再出现过。","In the evening of that day the Caves seem to have exhausted their emotions, and Mr. Cave, who had been out in the afternoon, supped in a gloomy isolation that contrasted pleasantly with the impassioned controversy of the previous days.For some time matters were very badly strained in the Cave household, but neither crystal nor customer reappeared."
"现在，我们无需隐藏这件事了，必须承认凯夫先生说谎了。他十分清楚水晶在什么地方。它在雅各比·韦斯先生的房间里，此人是西邦尔大街上圣凯瑟琳医院的助理试教讲师。它就在餐具柜上，一部分被一块黑色的天鹅绒布盖住了，旁边还放着一瓶美国产的威士忌。事实上，这个故事的具体细节正是由韦斯先生引出来的。凯夫先生把水晶藏在装狗鲨的袋子里带到医院，然后极力要求这位年轻的研究者为他保管这块水晶。韦斯先生起初还有些迟疑。他与凯夫的关系有些特别。他喜欢特立独行的人，曾不止一次地邀请这个老头去他房间抽烟喝酒，听他泛泛地讲述他那相当有趣的人生态度，听他详细地诉说对他妻子的态度。当凯夫先生不在家而无法接待他的时候，韦斯先生也曾碰到过凯夫太太几次。他知道凯夫先生常常遭到干涉。他认真地掂量过这件事，决定保管这块水晶。凯夫先生保证以后会向他详细解释对这块水晶情有独钟的原因，但是当时他确实说过，他曾在水晶里看到过幻影。当天晚上他就来拜访了韦斯先生。","Now, without mincing the matter, we must admit that Mr. Cave was a liar.He knew perfectly well where the crystal was.It was in the rooms of Mr. Jacoby Wace, Assistant Demonstrator at St. Catherine’s Hospital, Westbourne Street.It stood on the sideboard partially covered by a black velvet cloth, and beside a decanter of American whisky.It is from Mr. Wace, indeed, that the particulars upon which this narrative is based were derived.Cave had taken off the thing to the hospital hidden in the dog-fish sack, and there had pressed the young investigator to keep it for him.Mr. Wace was a little dubious at first.His relationship to Cave was peculiar.He had a taste for singular characters, and he had more than once invited the old man to smoke and drink in his rooms, and to unfold his rather amusing views of life in general and of his wife in particular.Mr. Wace had encountered Mrs. Cave, too, on occasions when Mr. Cave was not at home to attend to him.He knew the constant interference to which Cave was subjected, and having weighed the story judicially, he decided to give the crystal a refuge.Mr. Cave promised to explain the reasons for his remarkable affection for the crystal more fully on a later occasion, but he spoke distinctly of seeing visions therein.He called on Mr. Wace the same evening."
"他讲述了一个复杂的故事。他说这块水晶是在另外一个古玩商的财物被强制拍卖时和其他零碎物品一起买回来的。他并不知道它的真实价值，于是只标价十先令。这块水晶以这个价格在他手里呆了几个月，正当他想“自降身价”时，却发现了一件奇怪的事。","He told a complicated story.The crystal he said had come into his possession with other oddments at the forced sale of another curiosity dealer’s effects, and not knowing what its value might be, he had ticketed it at ten shillings.It had hung upon his hands at that price for some months, and he was thinking of “reducing the figure,” when he made a singular discovery."
"那个时候他的身体状况很差——我们必须牢记，他的身体状况一直都在恶化——由于他的妻子和继子、继女无视他，甚至有意虐待他，他心里非常难过。他的妻子爱慕虚荣、大手大脚、冷酷无情，还越来越喜欢偷偷喝上一杯；他的继女吝啬小气、难以相处；而他的继子一有机会就会表露出对他极其厌恶的感情。生意上的事也压得他喘不过气来，韦斯先生认为他会时不时地酗酒放纵下。他从小过着舒适的生活，受过良好的教育，而一连几个星期，他都受着忧郁与失眠的折磨。他害怕打扰家人。每当感到受不了的时候，他就会从妻子身边悄悄溜走，在屋子附近徘徊。那是八月末，一天凌晨三点左右，他偶然来到了店里。","At that time his health was very bad—and it must be borne in mind that, throughout all this experience, his physical condition was one of ebb—and he was in considerable distress by reason of the negligence, the positive ill-treatment even, he received from his wife and step-children.His wife was vain, extravagant, unfeeling, and had a growing taste for private drinking; his step-daughter was mean and over-reaching; and his step-son had conceived a violent dislike for him, and lost no chance of showing it.The requirements of his business pressed heavily upon him, and Mr. Wace does not think that he was altogether free from occasional intemperance.He had begun life in a comfortable position, he was a man of fair education, and he suffered, for weeks at a stretch, from melancholia and insomnia.Afraid to disturb his family, he would slip quietly from his wife’s side, when his thoughts became intolerable, and wander about the house.And about three o’clock one morning, late in August, chance directed him into the shop."
"这个脏兮兮的小店一片漆黑，但有一个地方除外，他发现那儿闪着奇特的光。走近一看，原来是那只水晶蛋。它被放在橱窗那边的一个柜台的角落里。一道细细的光透过窗户的缝隙射到水晶蛋上，似乎要充满整个蛋体内部。","The dirty little place was impenetrably black except in one spot, where he perceived an unusual glow of light.Approaching this, he discovered it to be the crystal egg, which was standing on the corner of the counter towards the window.A thin ray smote through a crack in the shutters, impinged upon the object, and seemed as it were to fill its entire interior."
"凯夫先生想到这种现象不符合他年轻时学过的光学原理。他知道水晶会使光线发生折射，在其内部形成一个焦点，但是这种漫射与他所知道的物理概念并不一致。他走到离水晶更近的地方，里里外外打量了它一番。这瞬间唤醒了他年轻时对科学的好奇心，正是这种好奇心使他决定选择了这样一个职业。他惊奇地发现这光线并不稳定，而是在蛋内的物质里扭动着。水晶蛋看起来像是中空的球体，里面有一些发光的蒸汽。他不断移动，从不同角度观察它，突然他发现自己站在了水晶蛋和光线之间，但是水晶蛋依然在闪闪发光。他大为震惊，就把水晶蛋移出那道光线，把它带到店里最暗的地方。它仍然发亮，光线一直持续了四五分钟才慢慢变暗、消失。他又把这块水晶放在微弱的日光下，它马上又变得光芒四射。","It occurred to Mr. Cave that this was not in accordance with the laws of optics as he had known them in his younger days.He could understand the rays being refracted by the crystal and coming to a focus in its interior, but this diffusion jarred with his physical conceptions.He approached the crystal nearly, peering into it and round it, with a transient revival of the scientific curiosity that in his youth had determined his choice of a calling.He was surprised to find the light not steady, but writhing within the substance of the egg, as though that object was a hollow sphere of some luminous vapour.In moving about to get different points of view, he suddenly found that he had come between it and the ray, and that the crystal none the less remained luminous.Greatly astonished, he lifted it out of the light ray and carried it to the darkest part of the shop.It remained bright for some four or five minutes, when it slowly faded and went out.He placed it in the thin streak of daylight, and its luminousness was almost immediately restored."
"至少目前为止，韦斯先生可以证实凯夫先生的这个奇特的故事。他自己也曾好几次把这块水晶拿到光线下（光线的直径必须小于一毫米）。在完全黑暗的情况下，比如被天鹅绒包起来的时候，这块水晶确实能发出微弱的磷光。但是，这种光似乎有点特别，并不是所有人都能看见，比如说哈宾格先生——与巴斯德研究所有关的科学读物的读者应该很熟悉他的名字——就根本看不到任何光。韦斯先生对这光的分辨能力要比凯夫先生弱得多。即使是对于凯夫先生来说，这种能力的变化幅度也很大：在他极度虚弱和疲倦的时候看到的幻象才清晰。","So far, at least, Mr. Wace was able to verify the remarkable story of Mr. Cave.He has himself repeatedly held this crystal in a ray of light (which had to be of a less diameter than one millimetre).And in a perfect darkness, such as could be produced by velvet wrapping, the crystal did undoubtedly appear very faintly phosphorescent.It would seem, however, that the luminousness was of some exceptional sort, and not equally visible to all eyes; for Mr. Harbinger—whose name will be familiar to the scientific reader in connection with the Pasteur Institute—was quite unable to see any light whatever.And Mr. Wace’s own capacity for its appreciation was out of comparison inferior to that of Mr. Cave’s.Even with Mr. Cave the power varied very considerably: his vision was most vivid during states of extreme weakness and fatigue."
"从一开始，凯夫先生就被水晶里的光深深地吸引住了。他没有向任何人说起他所观察到的这种奇怪现象。这比写上一本孤寂的书更能说明他心灵的孤寂。他似乎是长期受到小肚鸡肠、居心叵测的环境的熏陶，觉得一旦承认乐趣的存在就会有失去乐趣风险。他发现随着黎明的到来，漫射的光线逐渐增多，水晶完全暗淡了下来。有段时间，只有在夜里把它放在店里黑暗的角落里，他才能看见水晶里的东西。","Now, from the outset, this light in the crystal exercised a curious fascination upon Mr. Cave.And it says more for his loneliness of soul than a volume of pathetic writing could do, that he told no human being of his curious observations.He seems to have been living in such an atmosphere of petty spite that to admit the existence of a pleasure would have been to risk the loss of it.He found that as the dawn advanced, and the amount of diffused light increased, the crystal became to all appearance non-luminous.And for some time he was unable to see anything in it, except at night-time, in dark corners of the shop."
"但是，如果他把一块给矿石当背景的旧天鹅绒布对折，盖在头上和手上，即使在白天他也能看见水晶里面光线的运动情况了。他非常小心，以免被他妻子发现。他只在下午趁他妻子在楼上睡觉的时候才躲在柜子下的空洞里小心翼翼地观察水晶。有一天，他把水晶放在手上转动着，又发现了某样东西。这东西像闪电般一闪而过，但是一瞬间又让他产生这样的印象——他似乎看到一片宽广、开阔却又陌生的田野；他把水晶转来转去，当光线减弱时，他又一次看到了这种景象。","But the use of an old velvet cloth, which he used as a background for a collection of minerals, occurred to him, and by doubling this, and putting it over his head and hands, he was able to get a sight of the luminous movement within the crystal even in the day-time.He was very cautious lest he should be thus discovered by his wife, and he practised this occupation only in the afternoons, while she was asleep upstairs, and then circumspectly in a hollow under the counter.And one day, turning the crystal about in his hands, he saw something.It came and went like a flash, but it gave him the impression that the object had for a moment opened to him the view of a wide and spacious and strange country; and turning it about, he did, just as the light faded, see the same vision again."
"要把凯夫先生发现这一现象的过程一一道来要花很长时间，也没有必要。只需说明一下结果就行了：当视线与光线的夹角为137度左右时，水晶就会呈现出一幅广阔、奇特的田园风光，而且画面清晰、持久。这一点也不像梦：它给人完全实在的印象，光线越好，看起来就越真实。它如同一段电影：也就是说，里面有些物体像真实的东西一样在缓慢而有序地运动着，而且随着光线方向和视线方向的改变，画面也发生着变化。这就像透过一块椭圆形的玻璃观看一样，转动这块玻璃就可以看到不同的景象。","Now it would be tedious and unnecessary to state all the phases of Mr. Cave’s discovery from this point.Suffice that the effect was this: the crystal, being peered into at an angle of about 137 degrees from the direction of the illuminating ray, gave a clear and consistent picture of a wide and peculiar country-side.It was not dream-like at all: it produced a definite impression of reality, and the better the light the more real and solid it seemed.It was a moving picture: that is to say, certain objects moved in it, but slowly in an orderly manner like real things, and, according as the direction of the lighting and vision changed, the picture changed also.It must, indeed, have been like looking through an oval glass at a view, and turning the glass about to get at different aspects."
"韦斯先生向我保证说，凯夫先生的说法极其详细，而且完全不带任何破坏幻觉效果的感情因素。但是必须记住的是，韦斯先生也曾想方设法要从水晶的乳白色微光中看到差不多清晰的景象，但无论他怎么试都没有成功过。这两个人领会到的印象深浅不一，有很大的差别。因此完全可以理解，凯夫先生看到的景象对韦斯先生来说不过是一团模糊的东西罢了。","Mr. Cave’s statements, Mr. Wace assures me, were extremely circumstantial, and entirely free from any of that emotional quality that taints hallucinatory impressions.But it must be remembered that all the efforts of Mr. Wace to see any similar clarity in the faint opalescence of the crystal were wholly unsuccessful, try as he would.The difference in intensity of the impressions received by the two men was very great, and it is quite conceivable that what was a view to Mr. Cave was a mere blurred nebulosity to Mr. Wace."
