"zh","en"
"“喂，马车呢？”","“Well, and how about the carriage?”"
"“马车也来了。”","“The carriage is here too.”"
"“一整天的？”","“For the whole day? ”"
"“一整天，二十五卢布。”","“For the whole day. Twenty five roubles.”"
"“皮靴也被送来了吗？”","“And have the boots been sent?”"
"“是的。”","“Yes.”"
"“笨蛋！还没学会说‘是的，老爷。’","“Dolt! can’t even say, ‘yes, sir.’"
"把皮靴拿过来。”","Bring them here.”"
"皮靴很合脚，戈利亚德金先生对此表示满意，接着他叫了茶，让人准备了洗漱和刮脸用的水。他仔仔细细地刮了脸，然后小心翼翼地洗掉，匆匆忙忙地呷了口茶，继而开始主要的最后穿戴：他穿了一条几乎崭新的裤子，接着穿了一件有黄铜领扣的衬衫胸衣和一件非常鲜艳又讨人喜欢的绣着花的马甲，他在脖子上系了一条华丽的杂色围巾，最后穿上了大衣。大衣也是颇新的，并且精心擦拭过。他在穿衣时，不止一次深情地瞅着他的皮靴，先抬起一条腿，接着又抬起另一条，欣赏着它们的款式，不停地低声喃喃自语着，还时不时地做出极富表情的怪相。不过那天早上，戈利亚德金先生极其心不在焉，因为他几乎都没有注意到彼特鲁斯卡在帮他穿衣时的嬉皮笑脸和对他做的种种鬼脸。终于，戈利亚德金先生合理地安排好了一切并且穿戴完毕，他把皮夹子放进口袋，最后赞赏地瞅了彼特鲁斯卡一眼。彼特鲁斯卡已经穿好了靴子，所以也完全准备好了，他发现一切都好了，没什么要等的了，就急急忙忙、大惊小怪地跑下了楼，心微微地跳动着。那辆临时租来的、上面有羽冠的浅蓝色马车喧闹着驶近了台阶。彼特鲁斯卡朝车夫和一些目瞪口呆的人使了个眼色，服侍他的老爷进了马车。他勉强忍住傻笑，用极不自然的声音喊道：“走喽！”，便纵身跳上马车的踏足板。于是，人群便咔哒咔哒、轰轰隆隆地嘈杂着朝涅瓦大街驶去。浅蓝色马车刚一冲出大门，戈利亚德金先生就抽搐似的搓着手，轻轻地低声笑着，像一个兴高采烈的人成功地完成了一次很棒的表演，正自鸣得意一样。但欢乐之后，笑容立刻就被戈利亚德金先生脸上那奇怪的忧虑表情代替了。尽管天气潮湿而闷热，但他还是放下了马车两边的窗子，开始细细端详左右来往的行人。一旦认为有人在看着他时，他就立刻佯装出一副端庄稳重、泰然自若的神态。在从铸铁街到涅瓦大街的岔路口，他被一种极不愉快的感觉吓了一跳，像个可怜虫被人无意中踩到了鸡眼那样皱着眉头，几乎惊慌失措地缩进他的马车里最黑暗的一个角落。","Expressing his satisfaction that the boots fitted, Mr. Golyadkin asked for his tea, and for water to wash and shave.He shaved with great care and washed as scrupulously, hurriedly sipped his tea and proceeded to the principal final process of attiring himself: he put on an almost new pair of trousers; then a shirtfront with brass studs, and a very bright and agreeably flowered waistcoat; about his neck he tied a gay, particoloured cravat, and finally drew on his coat, which was also newish and carefully brushed.As he dressed, he more than once looked lovingly at his boots, lifted up first one leg and then the other, admired their shape, kept muttering something to himself, and from time to time made expressive grimaces.Mr. Golyadkin was, however, extremely absent-minded that morning, for he scarcely noticed the little smiles and grimaces made at his expense by Petrushka, who was helping him dress.At last, having arranged everything properly and having finished dressing, Mr. Golyadkin put his pocket-book in his pocket, took a final admiring look at Petrushka, who had put on his boots and was therefore also quite ready, and, noticing that everything was done and that there was nothing left to wait for, he ran hurriedly and fussily out on to the stairs, with a slight throbbing at his heart.The light-blue hired carriage with a crest on it rolled noisily up to the steps.Petrushka, winking to the driver and some of the gaping crowd, helped his master into the carriage; and hardly able to suppress an idiotic laugh, shouted in an unnatural voice: “Off!” jumped up on the footboard, and the whole turnout, clattering and rumbling noisily, rolled into the Nevsky Prospect.As soon as the light-blue carriage dashed out of the gate, Mr. Golyadkin rubbed his hands convulsively and went off into a slow, noiseless chuckle, like a jubilant man who has succeeded in bringing off a splendid performance and is as pleased as Punch with the performance himself.Immediately after his access of gaiety, however, laughter was replaced by a strange and anxious expression on the face of Mr. Golyadkin.Though the weather was damp and muggy, he let down both windows of the carriage and began carefully scrutinizing the passers-by to left and to right, at once assuming a decorous and sedate air when he thought any one was looking at him.At the turning from Liteyny Street into the Nevsky Prospect he was startled by a most unpleasant sensation and, frowning like some poor wretch whose corn has been accidentally trodden on, he huddled with almost panic-stricken haste into the darkest corner of his carriage."
"他看到了自己的两名同僚，两名和他在同一政府部门工作的年轻职员。在戈利亚德金先生看来，那两名年轻职员似乎也对以这样的方式碰到自己的同僚感到非常吃惊。确切地讲，其中一个还向另一个指了指戈利亚德金先生。戈利亚德金先生甚至觉得好像另一个实际上还叫了他的名字，这在街道上当然是很不成体统的。我们的主人公把自己隐藏了起来，没作回应。“傻里傻气的年轻人啊！”他开始暗自寻思着，“嗨，这有什么可奇怪的呀？人家在马车里，人家需要坐在马车里，所以就租了一辆马车。他们只不过是些笨蛋！我了解他们——不过是些傻里傻气的年轻人，还需要鞭打！他们想拿到薪水去耍钱，猜正反面，或者闲逛混时间。他们就适合干这个。真该让他们都明白，只是……”","He had seen two of his colleagues, two young clerks serving in the same government department.The young clerks were also, it seemed to Mr. Golyadkin, extremely amazed at meeting their colleague in such a way; one of them, in fact, pointed him out to the other.Mr. Golyadkin even fancied that the other had actually called his name, which, of course, was very unseemly in the street.Our hero concealed himself and did not respond.“The silly youngsters!” he began reflecting to himself.“Why, what is there strange in it?A man in a carriage, a man needs to be in a carriage, and so he hires a carriage.They’re simply noodles!I know them — simply silly youngsters, who still need thrashing!They want to be paid a salary for playing pitch-farthing and dawdling about, that’s all they’re fit for.It’d let them all know, if only ...”"
"戈利亚德金先生突然停了下来，被吓呆了。戈利亚德金先生非常熟悉的一对灵巧的喀山马，套在一辆时髦的无顶四轮马车上，从他的马车的右边疾驶而过。那位坐在无顶四轮马车里的先生碰巧瞥见了戈利亚德金先生——戈利亚德金先生正带着几分鲁莽，把头伸在马车的窗子外——似乎也对这次意外的相遇感到很吃惊，他尽可能地弓着身子，带着极大的好奇心和兴趣朝马车里我们的主人公慌忙隐藏进去的角落望去。坐在无顶四轮马车里的那位先生是安德雷·菲利波维奇，他是戈利亚德金先生以办公室副主任身份当职的那个部门的办事处主管。戈利亚德金先生看到安德雷·菲利波维奇认出了他，正睁大了眼睛看着他，知道不可能躲藏了，因而脸一直红到了耳根。","Mr. Golyadkin broke off suddenly, petrified.A smart pair of Kazan horses, very familiar to Mr. Golyadkin, in a fashionable droshky, drove rapidly by on the right side of his carriage.The gentleman sitting in the droshky, happening to catch a glimpse of Mr. Golyadkin, who was rather incautiously poking his head out of the carriage window, also appeared to be extremely astonished at the unexpected meeting and, bending out as far as he could, looked with the greatest of curiosity and interest into the corner of the carriage in which our hero made haste to conceal himself.The gentleman in the droshky was Andrey Filippovitch, the head of the office in which Mr. Golyadkin served in the capacity of assistant to the chief clerk.Mr. Golyadkin, seeing that Andrey Filippovitch recognized him, that he was looking at him open-eyed and that it was impossible to hide, blushed up to his ears."
"“要不要点头示意呢？要不要叫他呢？要不要向他打招呼呢？””我们的主人公在难以言状的苦恼中自忖道，“或者假装那不是我，而是长得极其像我的别的什么人，装出一副若无其事的样子。只不过不是我，不是我——这就够了。”戈利亚德金先生说道，对着安德雷·菲利波维奇脱掉了帽子，眼睛一动不动地盯着他。“我……我很好。”他费力地嘀咕着，“我……确实很好。那不是我，那不是我——本来就不是我。”","“Bow or not?Call back or not?Recognize him or not?” our hero wondered in indescribable anguish, “or pretend that I am not myself, but somebody else strikingly like me, and look as though nothing were the matter.Simply not I, not I — and that’s all,” said Mr. Golyadkin, taking off his hat to Andrey Filippovitch and keeping his eyes fixed upon him.“I’m ... I’m all right,” he whispered with an effort; “I’m ... quite all right.It’s not I, it’s not I — and that is the fact of the matter.”"
"不过，那辆无顶四轮马车很快就经过了他的马车，他上司眼睛的磁力也到头了。然而，他还是满脸通红，微笑着，在独自嘀咕着什么……","Soon, however, the droshky passed the carriage, and the magnetism of his chief’s eyes was at an end.Yet he went on blushing, smiling and muttering something to himself..."
"“我没有叫他，真是个傻瓜。”他最后想，“我应该大胆些，表现出绅士般的坦率。我应该说‘事情是这样的，安德雷·菲利波维奇，我也被邀请去参加宴会’，就是这样的！”","“I was a fool not to call back,” he thought at last.“I ought to have taken a bolder line and behaved with gentlemanly openness.I ought to have said ‘This is how it is, Andrey Filippovitch, I’m asked to the dinner too,’ and that’s all it is!”"
"后来，我们的主人公突然想起了他是如何被震惊的，于是像着了火似的满脸通红，皱紧了眉头，用可怕的目光冷冷地瞥了一眼马车前部的那个角落，这一瞥意在把他所有的敌人都化为灰烬。最后，他突发奇想去拉拴在车夫胳膊肘上的细绳，让马车停下，吩咐他返回铸铁街。原来，大概是为了他自己内心的平静，戈利亚德金先生迫切需要对他的医生克列斯季扬·伊万诺维奇说一些非常有趣的事情。虽然他不久前才刚认识克列斯季扬·伊万诺维奇，其实只拜访过他一次，也就是上星期去向他咨询过一些症状。但是，如俗语所说的，医生就像是个牧师，对他隐瞒是愚蠢的，而了解自己的病人确实是他的职责。“不过，这样好吗？”我们的主人公在铸铁街一座五层的公寓门口吩咐车夫停车，下了马车，继续琢磨着，“这样可以吗？这合适吗？这恰当吗？可是，毕竟，”他一边气喘吁吁地上楼，尽力压抑着自己的心跳（他有每次爬别人家的楼梯就心跳的习惯），一边继续想着，“毕竟那是我自己的事，而且没什么可谴责的……隐瞒才是愚蠢的。哎呀，当然，我要表现得我确实很好，只不过路过时顺便来看看……他将会看到事情就是它本该的这个样子。”","Then, suddenly recalling how taken aback he had been, our hero flushed as hot as fire, frowned, and cast a terrible defiant glance at the front corner of the carriage, a glance calculated to reduce all his foes to ashes.At last, he was suddenly inspired to pull the cord attached to the driver’s elbow, and stopped the carriage, telling him to drive back to Liteyny Street.The fact was, it was urgently necessary for Mr. Golyadkin, probably for the sake of his own peace of mind, to say something very interesting to his doctor, Krestyan Ivanovitch.And, though he had made Krestyan Ivanovitch’s acquaintance quite recently, having, indeed, only paid him a single visit, and that one the previous week, to consult him about some symptom.But a doctor, as they say, is like a priest, and it would be stupid for him to keep out of sight, and, indeed, it was his duty to know his patients.“Will it be all right, though,” our hero went on, getting out of the carriage at the door of a five-storey house in Liteyny Street, at which he had told the driver to stop the carriage: “Will it be all right?Will it be proper?Will it be appropriate?After all, though,” he went on, thinking as he mounted the stairs out of breath and trying to suppress that beating of his heart, which had the habit of beating on all other people’s staircases: “After all, it’s on my own business and there’s nothing reprehensible in it...It would be stupid to keep out of sight.Why, of course, I shall behave as though I were quite all right, and have simply looked in as I passed...He will see that it’s all just as it should be.”"
"戈利亚德金先生就这样思考着，爬到了第二层，在五号寓所前停了下来，那上面有一个美观的黄铜门牌，刻着：","Reasoning like this, Mr. Golyadkin mounted to the second storey and stopped before flat number five, on which there was a handsome brass door-plate with the inscription —"
"医学博士兼外科医师克列斯季扬·伊万诺维奇·鲁腾什皮茨","KRESTYAN IVANOVITCH RUTENSPITZ Doctor of Medicine and Surgery"
"我们的主人公停在门口，匆忙装出一副得体、从容、甚至还有些和蔼亲切的神态，准备好去拉门铃。他正要这样做时，立刻而且又颇为适当地考虑到明天来可能会更好一些，这暂时也并不十分紧急。但是，因为他突然听到了楼梯上的脚步声，便又马上改变了主意，立即按响了克列斯季扬·伊万诺维奇家的门铃——而且带着一种非常坚定的神情。","Stopping at the door, our hero made haste to assume an air of propriety, ease, and even of a certain affability, and prepared to pull the bell.As he was about to do so he promptly and rather appropriately reflected that it might be better to come tomorrow, and that it was not very pressing for the moment.But as he suddenly heard footsteps on the stairs, he immediately changed his mind again and at once rang Krestyan Ivanovitch’s bell — with an air, moreover, of great determination."
"第二章","CHAPTER 2"
"这位医学博士兼外科医师克列斯季扬·伊万诺维奇·鲁腾什皮茨尽管上了年纪，但身体却很硬朗。他眉毛浓浓的，胡须开始变得灰白，眼神极富表情，看上去能够驱走所有的疾病，最后，他胸前还佩戴着荣誉勋章。那天早上，他正坐在自己门诊室舒适的扶手椅里。他一边喝着太太亲手端来的咖啡，一边抽着烟，还时不时地给病人开着处方。给一位患有痔疮的老人开了一瓶药水，并看着这位年迈的患者从侧门出去后，克列斯季扬·伊万诺维奇坐了下来，等待下一位患者。","The doctor of medicine and surgery, Krestyan Ivanovitch Rutenspitz, a very hale though elderly man, with thick eyebrows and whiskers that were beginning to turn grey, eyes with an expressive gleam in them that looked capable of routing every disease, and, lastly, with orders of some distinction on his breast, was sitting in his consulting-room that morning in his comfortable armchair.He was drinking coffee, which his wife had brought him with her own hand, smoking a cigar and from time to time writing prescriptions for his patients.After prescribing a draught for an old man who was suffering from haemorrhoids and seeing the aged patient out by the side door, Krestyan Ivanovitch sat down to await the next visitor."
"戈利亚德金先生走了进来。","Mr. Golyadkin walked in."
"显然，克列斯季扬·伊万诺维奇压根就没料到戈利亚德金先生会来，也不想看见他，因为他突然大吃一惊，脸上不由地露出一副冷淡的、几乎可以说是不满的表情。因为戈利亚德金先生几乎总是会不合适宜地出现，并且一跟人家提起自己琐碎的私事就会不知所措，乱成一团。这次也一样，他极为困窘。他还没准备好第一句话（这总是他在这种场合下的绊脚石），只是嘀咕了句什么——显然是道歉的话——因为不知道接下来该怎么办了，他便拿了把椅子，坐下来，但是，认识到自己这是不请自坐，他立刻意识到了自己的失礼，于是迅速地从那个不请自坐的座位上站了起来，以赶紧抹去自己的不懂礼节和缺乏教养。接着，进一步考虑之后，他隐隐约约地意识到自己已经犯了两个愚蠢的错误了，便立即决定再犯一个——也就是，努力去纠正自己，嘟囔了句什么，笑了一下，脸涨得通红，窘迫难堪，陷入意味深长的沉默，最后，一屁股坐下去，愣是没再起来。不过，为了保护自己，以防万一，他以挑衅的目光瞪着医生，这目光有着非比寻常的力量，能够让戈利亚德金先生的敌人心理崩溃，让他们化为灰烬。而且，这一瞥还充分表现了戈利亚德金先生的自立——简单地说，也就是戈利亚德金先生“一切都好”，他“确实是他自己，像其他人一样”，而且“他的脑子也没什么问题”。克列斯季扬·伊万诺维奇咳了几声，清了清嗓子，明显对这一切表示赞许和同意，接着便把审判官似的疑问的目光投向了这位来访者。","Apparently Krestyan Ivanovitch did not in the least expect nor desire to see Mr. Golyadkin, for he was suddenly taken aback for a moment, and his countenance unconsciously assumed a strange and, one may almost say, a displeased expression.As Mr. Golyadkin almost always turned up inappropriately and was thrown into confusion whenever he approached any one about his own little affairs, on this occasion, too, he was desperately embarrassed.Having neglected to get ready his first sentence, which was invariably a stumbling-block for him on such occasions, he muttered something—apparently an apology—and, not knowing what to do next, took a chair and sat down, but, realizing that he had sat down without being asked to do so, he was immediately conscious of his lapse, and made haste to efface his offence against etiquette and good breeding by promptly getting up again from the seat he had taken uninvited.Then, on second thoughts, dimly perceiving that he had committed two stupid blunders at once, he immediately decided to commit a third—that is, tried to right himself, muttered something, smiled, blushed, was overcome with embarrassment, sank into expressive silence, and finally sat down for good and did not get up again.Only, to protect himself from all contingencies, he looked at the doctor with that defiant glare which had an extraordinary power of figuratively crushing Mr. Golyadkin’s enemies and reducing them to ashes.This glance, moreover, expressed to the full Mr. Golyadkin’s independence—that is, to speak plainly, the fact that Mr. Golyadkin was “all right,” that he was “quite himself, like everybody else,” and that there was “nothing wrong in his upper storey.”Krestyan Ivanovitch coughed, cleared his throat, apparently in token of approval and assent to all this, and bent an inquisitorial interrogative gaze upon his visitor."
"“克列斯季扬·伊万诺维奇，我又来麻烦你了。”戈利亚德金先生微笑着开口说，“现在，我斗胆请你再次包涵……”他显然不知如何措辞了。","“I have come to trouble you a second time, Krestyan Ivanovitch,” began Mr. Golyadkin, with a smile, “and now I venture to ask your indulgence a second time...”He was obviously at a loss for words."
"“唔……是啊！”克列斯季扬·伊万诺维奇吐出一缕轻烟，把他的雪茄放在桌子上，说道，“但是，你必须遵从医嘱，我已经向你解释过了，有利于你健康的就是改变习惯……比如说娱乐，还有交朋友——你应该去拜访拜访你的亲朋好友，不要对酒有敌意，同样也要快快乐乐地与人交往。”","“H’m... Yes!” pronounced Krestyan Ivanovitch, puffing out a spiral of smoke and putting down his cigar on the table, “but you must follow the treatment prescribed to you; I explained to you that what would be beneficial to your health is a change of habits...Entertainment, for instance, and, well, friends—you should visit your acquaintances, and not be hostile to the bottle; and likewise keep cheerful company.”"
"戈利亚德金先生仍旧带着微笑，急忙说他认为自己和其他所有人一样，独自生活，和其他人一样有娱乐活动……当然，他也会去剧院，因为他和其他人一样有钱，他白天呆在办公室，晚上呆在家里，他很正常。他甚至还顺便说到，在他看来，他和别人一样优秀，他住在家里，最后，他还有彼特鲁斯卡。这时，戈利亚德金先生迟疑了一下。","Mr. Golyadkin, still smiling, hastened to observe that he thought he was like every one else, that he lived by himself, that he had entertainments like every one else... that, of course, he might go to the theatre, for he had the means like every one else, that he spent the day at the office and the evenings at home, that he was quite all right; he even observed, in passing, that he was, so far as he could see, as good as any one, that he lived at home, and finally, that he had Petrushka.At this point Mr. Golyadkin hesitated."
"“唔！不，那样的安排不是我希望的，那个根本不是我要问你的。我想大致了解一下，你是不是喜爱快乐地交际？你趁节日之际做些什么吗？还有，你是以沮丧还是快乐的方式在生活呢？”","“H’m!no, that is not the order of proceeding that I want; and that is not at all what I would ask you.I am interested to know, in general, are you a great lover of cheerful company?Do you take advantages of festive occasions; and well, do you lead a melancholy or cheerful manner of life?”"
"“克列斯季扬·伊万诺维奇，我……”","“Krestyan Ivanovitch, I...”"
"“唔！……我告诉你，”医生打断了他，“你的生活必须要彻底改变，在某种意义上，必须冲破你的性格。”（克列斯季扬·伊万诺维奇特别强调了“冲破”这个词，并带着意味深长的神态停顿了一会儿。）“绝不能退避快乐，必须要参加娱乐活动，去逛俱乐部，还有，无论如何，都不要对酒怀有敌意。你不宜坐在家里……对你来说，坐在家里是绝对不行的。”","“H’m!... I tell you,” interrupted the doctor, “that you must have a radical change of life, must, in a certain sense, break in your character.” (Krestyan Ivanovitch laid special stress on the word “break in,” and paused for a moment with a very significant air.) “Must not shrink from gaiety, must visit entertainments and clubs, and in any case, be not hostile to the bottle.Sitting at home is not right for you ... sitting at home is impossible for you.”"
