"zh","en"
"“嘿。”他无动于衷地说，“够了吧。”在她面前，他有点不自在。只是，他不怕她。在他身上有些让人看不穿的东西，就像他的眼睛一样，像玛瑙一样耀眼。","‘Ay,’ he said, unmoved.‘All that.’He was uneasy before her.Only he was not afraid of her.There was something impenetrable about him, like his eyes, which were as bright as agate."
"她气得跳起来，充满威胁地走近他。","She towered, and drew near to him menacingly."
"“你快出去，走不走?”——她突然发疯地跺着脚，“马上离开！”","‘You’re going out of this house, aren’t you?’—She stamped her foot in sudden madness.‘This minute!’"
"他看着她。他知道她想揍他了。","He watched her.He knew she wanted to strike him."
"“不，”他说，压制着强调的口吻。“我已经告诉你了，我就留在这儿。”","‘No,’ he said, with suppressed emphasis.‘I’ve told you, I’m stopping here.’"
"他惧怕她的个性，但这并没使他改变。她颤抖了一下。她那黄褐色的小眼睛聚合着强烈的、隐形的怒火，就像一只愤怒的老虎。男人在畏缩，但仍站着没有动。此时她想了想。她要去找人来。","He was afraid of her personality, but it did not alter him.She wavered.Her small, tawny-brown eyes concentrated in a point of vivid, sightless fury, like a tiger’s.The man was wincing, but he stood his ground.Then she bethought herself.She would gather her forces."
"“我倒要看看你是不是要留在这儿。”她说。接着，她鼓着奇怪的令人害怕的眼睛，转身冲出了房间。这个男人听见她上楼，听见她敲了一间卧室的门，听见她说：“你们能下来一会儿吗，伙计们？我需要你们。我遇到麻烦了。”","‘We’ll see whether you’re stopping here,’ she said.And she turned, with a curious, frightening lifting of her eyes, and surged out of the room.The man, listening, heard her go upstairs, heard her tapping at a bedroom door, heard her saying: ‘Do you mind coming down a minute, boys?I want you.I’m in trouble.’"
"酒馆里的这个男人摘下他的帽子，脱下他的黑外套，把它们扔到他后面的座位上。他的黑头发很短，鬓角处有点儿灰白的头发。他穿着一件深灰色的美式翻领西装，西装剪裁精良，穿上去很合体。他看来很有钱，身体结实健康。他的肩膀看上去相当僵硬，那是因为在矿井中工作时，他的锁骨断过两次。","The man in the bar took off his cap and his black overcoat, and threw them on the seat behind him.His black hair was short and touched with grey at the temples.He wore a well-cut, well-fitting suit of dark grey, American in style, and a turn-down collar.He looked well-to-do, a fine, solid figure of a man.The rather rigid look of the shoulders came from his having had his collar-bone twice broken in the mines."
"这个像小狗崽一样、穿着脏兮兮的卡其布军服的中士偷偷地看着他。","The little terrier of a sergeant, in dirty khaki, looked at him furtively."
"“她是你老婆？”他朝女人离开的方向扭了一下头，问道。","‘She’s your Missis?’ he asked, jerking his head in the direction of the departed woman."
"“是的，她是。”男人咆哮着，“她就是，我确信。”","‘Yes, she is,’ barked the man.‘She’s that, sure enough.’"
"“很久没见她了，是吧？”","‘Not seen her for a long time, haven’t ye?’"
"“到三月份就整整十六年了。”","‘Sixteen years come March month.’"
"“唔！”","‘Hm!’"
"中士很快就又继续开始吸烟。","And the sergeant laconically resumed his smoking."
"老板娘回来了，跟着三个年轻的士兵，他们进来的时候相当羞怯，穿着裤子，衬衫和袜子，却没穿鞋。女人装腔作势地站在酒馆的一头，大声叫喊着：","The landlady was coming back, followed by the three young soldiers, who entered rather sheepishly, in trousers and shirt and stocking-feet.The woman stood histrionically at the end of the bar, and exclaimed:"
"“这男人拒绝离开这间屋子，他声称要在这儿过夜。你们都十分清楚我这儿没有空床了，对吧？而且这屋子从不给旅客提供住宿。尽管如此，他还是要死皮赖脸地留在这儿！但是只要我还有一滴血，还有最后一口气，我都不会同意的。要是你们还算是名副其实的男人，那就帮帮这个没人帮忙的女人吧。”","‘That man refuses to leave the house, claims he’s stopping the night here.You know very well I have no bed, don’t you?And this house doesn’t accommodate travellers.Yet he’s going to stop in spite of all!But not while I’ve a drop of blood in my body, that I declare with my dying breath.And not if you men are worth the name of men, and will help a woman as has no one to help her.’"
"她眼睛闪着光，脸也涨红了。她笔直地站着，像一名亚马孙女战士一般。","Her eyes sparkled, her face was flushed pink.She was drawn up like an Amazon."
"年轻的士兵们不知道应该怎么办。他们看着这个男人，又看着中士，其中一个低下头系紧了裤子背带，扣在第二颗纽扣上。","The young soldiers did not quite know what to do.They looked at the man, they looked at the sergeant, one of them looked down and fastened his braces on the second button."
"“怎么回事，中士？”其中一个士兵恶作剧地问道，脸上闪着光。","‘What say, sergeant?’ asked one whose face twinkled for a little devilment."
"“这男人说他是南克维斯太太的丈夫。”中士回答。","‘Man says he’s husband to Mrs. Nankervis,’ said the sergeant."
"“他不是我丈夫。我声明，今晚之前我从未见过他。这是个龌龊的伎俩，没别的，龌龊的伎俩。”","‘He’s no husband of mine.I declare I never set eyes on him before this night.It’s a dirty trick, nothing else, it’s a dirty trick.’"
"“什么，你这谎话精，说你之前从未见过我。”男人靠近壁炉，大声地咆哮着。“你嫁给我了，还有那个女孩儿玛丽安是你和我生的——这你相当清楚。”","‘Why, you’re a liar, saying you never set eyes on me before,’ barked the man near the hearth.‘You’re married to me, and that girl Maryann you had by me—well enough you know it.’"
"年轻的士兵们兴奋地看着，中士冷静地抽着烟。","The young soldiers looked on in delight, the sergeant smoked imperturbed."
"“是。”老板娘唱歌似的回答，极具嘲讽地慢慢晃着脑袋，“听起来不赖，是吧？但你看着吧，我们一个字也不相信，你怎么证明？”她狡猾地笑了笑。","‘Yes,’ sang the landlady, slowly shaking her head in supreme sarcasm, ‘it sounds very pretty, doesn’t it?But you see we don’t believe a word of it, and how are you going to prove it?’She smiled nastily."
"男人看着她，沉默了一会儿，然后他说：","The man watched in silence for a moment, then he said:"
"“不用证明。”","‘It wants no proof.’"
"“哦，是吗？但是需要证明。哦，需要，可这需要证明，先生，需要很多证据！”女人带着讥讽唱歌式地回应着。“我们可不是那种傻瓜，把你说的都信以为真。”","‘Oh, yes, but it does!Oh, yes, but it does, sir, it wants a lot of proving!’ sang the lady’s sarcasm.‘We’re not such gulls as all that, to swallow your words whole.’"
"可是，他站在炉火边一动不动。她把手搭在镀锌的吧台上，站在那儿，中士跷着二郎腿，坐在他们两人中间吸烟，三个年轻的士兵只穿着衬衫和背带，站在吧台后面的暗处，冷得一直打颤。屋里一片沉寂。","But he stood unmoved near the fire.She stood with one hand resting on the zinc-covered bar, the sergeant sat with legs crossed, smoking, on the seat halfway between them, the three young soldiers in their shirts and braces stood wavering in the gloom behind the bar.There was silence."
"“南克维斯太太，你知道任何关于你丈夫的下落吗？他还活着吗？”中士审慎地问道。","‘Do you know anything of the whereabouts of your husband, Mrs. Nankervis?Is he still living?’ asked the sergeant, in his judicious fashion."
"突然，老板娘开始嚎啕大哭，热泪满面，把年轻的士兵吓呆了。","Suddenly the landlady began to cry, great scalding tears, that left the young men aghast."
"“我对他一无所知。”她哽咽着，把手伸进口袋里摸手帕，“玛丽安还是个婴儿的时候，他就离我而去了，他到美国去开矿，之后大约半年的时间里从未给我写过一个字，也没有寄过一分钱。我不知道他是死是活，这个恶棍。我听说的都是关于他的坏消息——而现在我好几年都没有听到关于他的消息了。”她使劲地抽泣。","‘I know nothing of him,’ she sobbed, feeling for her pocket handkerchief.‘He left me when Maryann was a baby, went mining to America, and after about six months never wrote a line nor sent me a penny bit.I can’t say whether he’s alive or dead, the villain.All I’ve heard of him’s to the bad—and I’ve heard nothing for years an’ all, now.’She sobbed violently."
"在她痛哭的时候，那有着古铜肤色、长相帅气的男人站在火旁边看着她。他惊恐不已，苦恼而又迷惑，但没有一种情感能动摇他的内心。","The golden-skinned, handsome man near the fire watched her as she wept.He was frightened, he was troubled, he was bewildered, but none of his emotions altered him underneath."
"房间里一片寂静，只听到老板娘在嚎啕大哭。男人们全都被震慑住了。","There was no sound in the room but the violent sobbing of the landlady.The men, one and all, were overcome."
