"zh","en"
"行进时，他和平常一样步履从容、矫健轻松。但他的身体在独自前行。他的精神游离在体外。随着这一小支队伍离小镇越来越近，这个年轻人心里越来越纠结，意识愈加游离在外。他的身体在机械思维的操控下运转着，心不在焉。","He marched with his usual ease, being healthy and well adjusted.But his body went on by itself.His spirit was clenched apart.And ever the few soldiers drew nearer and nearer to the town, ever the consciousness of the youth became more gripped and separate, his body worked by a kind of mechanical intelligence, a mere presence of mind."
"他们走下大路，成单列沿林间小径行走。林间满目苍翠、神秘静谧、树影斑驳、长草遍地、人迹罕至。他们走出树林，来到了阳光下的一条壕沟前。这条壕沟在土木工事脚下的深草花丛之间蜿蜒曲折，悄无声息；眼前的工事拔地而起，呈阶梯状，墙体表面光滑，但土质疏松，顶端长满了深草。茂盛的青草中，雏菊和杓兰泛出白色和金色的光，它们在防御工事安宁的环境中得以保存完好。周围丛林密布。偶尔一股神秘的风袭来，使覆盖土木工事顶端的花儿和深草摇曳低俯，像是在发出警报一般。","They diverged from the high road and passed in single file down a path among trees.All was silent and green and mysterious, with shadow of foliage and long, green, undisturbed grass.Then they came out in the sunshine on a moat of water, which wound silently between the long, flowery grass, at the foot of the earthworks, that rose in front in terraces walled smooth on the face, but all soft with long grass at the top.Marguerite daisies and lady’s-slipper glimmered white and gold in the lush grass, preserved here in the intense peace of the fortifications.Thickets of trees stood round about.Occasionally a puff of mysterious wind made the flowers and the long grass that crested the earthworks above bow and shake as with signals of oncoming alarm."
"士兵们站立于壕沟尽头，浅蓝配以深红的制服非常亮丽。中士正在下达指示。在这个人迹罕至、极度静寂的地方，他的声音显得尖锐而令人惊恐。士兵们虽然在听，却发现要想听明白并非易事。","The group of soldiers stood at the end of the moat, in their light blue and scarlet uniforms, very bright.The sergeant was giving them instructions, and his shout came sharp and alarming in the intense, untouched stillness of the place.They listened, finding it difficult to make the effort of understanding."
"指示完毕后，士兵们前去准备。阳光下，在壕沟的另一侧，壁垒突起，光滑明亮的墙面微微向后倾斜。　顶端碧草丛生，在墨绿色树梢的映衬下，雏菊像有魔力似的挺立着，显得异常高大。小镇的喧闹声和电车的奔驰声清晰可辨，但这些声音似乎不能穿透此处的宁静。","Then it was over, and the men were moving to make preparations.On the other side of the moat the ramparts rose smooth and clear in the sun, sloping slightly back.Along the summit grass grew and tall daisies stood ledged high, like magic, against the dark green of the tree-tops behind.The noise of the town, the running of tram-cars, was heard distinctly, but it seemed not to penetrate this still place."
"壕沟中的水静止不动。训练在无声无息间开始了。一名士兵携带云梯，穿过土木工事脚下的狭窄壁架，竭力在微倾的墙面寻找固定点，而他的身后就是壕沟的深水。他站在墙角，努力固定住梯子，显得渺小而孤立。终于，梯子固定住了，穿着肥大蓝色军装的身影开始笨拙地往上摸索着攀爬。其余的士兵则站立着观望。偶尔，中士吼出一声指令。渐渐地，笨拙的蓝色身影沿墙面越爬越高。巴克曼站着，看得心惊胆颤。这名士兵终于爬过墙面，到达了上面的平台，在鲜绿色的草丛间行走。他蓝色身影清晰可见。军官在下面一声大吼。这位士兵步履沉重地继续前进，找到另一个点将梯子固定住，然后小心翼翼地一级一级向下走。巴克曼看到在空中盲目探寻梯级的脚，他感到世界在他脚下塌陷。　士兵的身影紧贴墙面，畏手畏脚地向下摸索，恰似一只缺乏自信的虫子，正一步步往下挪，担心着每一个动作。终于，这名士兵大汗淋漓、神情紧张地安全着陆了，然后转身朝其他士兵走去。但他仍然动作僵硬，表情茫然机械，有些面无人色。","The water of the moat was motionless.In silence the practice began.One of the soldiers took a scaling ladder, and passing along the narrow ledge at the foot of the earthworks, with the water of the moat just behind him, tried to get a fixture on the slightly sloping wall-face.There he stood, small and isolated, at the foot of the wall, trying to get his ladder settled.At last it held, and the clumsy, groping figure in the baggy blue uniform began to clamber up.The rest of the soldiers stood and watched.Occasionally the sergeant barked a command.Slowly the clumsy blue figure clambered higher up the wall-face.Bachmann stood with his bowels turned to water.The figure of the climbing soldier scrambled out on to the terrace up above, and moved, blue and distinct, among the bright green grass.The officer shouted from below.The soldier tramped along, fixed the ladder in another spot, and carefully lowered himself on to the rungs.Bachmann watched the blind foot groping in space for the ladder, and he felt the world fall away beneath him.The figure of the soldier clung cringing against the face of the wall, cleaving, groping downwards like some unsure insect working its way lower and lower, fearing every movement.At last, sweating and with a strained face, the figure had landed safely and turned to the group of soldiers.But still it had a stiffness and a blank, mechanical look, was something less than human."
"巴克曼站在那里，心情沉重，好似被判罪了一样，等着轮到自己现丑。有些士兵很轻松地就完成了，毫不畏惧。　这只能说明这任务可以轻松完成，从而让巴克曼觉得更加苦涩。要是他也能那样轻松做到就好了。","Bachmann stood there heavy and condemned, waiting for his own turn and betrayal.Some of the men went up easily enough, and without fear.That only showed it could be done lightly, and made Bachmann’s case more bitter.If only he could do it lightly, like that."
"轮到他上场了。凭直觉，他知道没人明了他的处境。在军官看来，他只是一台机器而已。　他竭力坚持下去，表面上要做到有始有终。虽然内心纠结，但他还能控制得住。他拿起云梯，沿墙而行。他很快就成功地搁好了梯子，内心因感到希望而狂乱、震颤。然后，他开始盲目地往上爬。但是梯子固定得不是很牢靠，每一次梯子突然抖动，他都感到剧烈的晕眩，全身瘫软。他继续紧紧地握着。只要他能自己把握住，他就能完成任务。他痛苦地清楚这一点。他不能理解的是这狂热而无法解释的紧张。梯子每抖动一下，他就紧张一分，几乎使他身体散架，周身无力。一旦这种恐惧使他全身瘫软，他就完了。他拼命抓住梯子。他了解恐惧，他清楚恐惧的后果，他知道唯一的办法就是紧紧抓住不放手。他清楚这一切。然而，梯子一抖，他的脚踏空了，突如其来的恐惧向他的心腹袭来，让他变得愈来愈虚弱，在恐惧和失控中摇摇欲坠。","His turn came.He knew intuitively that nobody knew his condition.The officer just saw him as a mechanical thing.He tried to keep it up, to carry it through on the face of things.His inside gripped tight, as yet under control, he took the ladder and went along under the wall.He placed his ladder with quick success, and wild, quivering hope possessed him.Then blindly he began to climb.But the ladder was not very firm, and at every hitch a great, sick, melting feeling took hold of him.He clung on fast.If only he could keep that grip on himself, he would get through.He knew this, in agony.What he could not understand was the blind gush of white-hot fear, that came with great force whenever the ladder swerved, and which almost melted his belly and all his joints, and left him powerless.If once it melted all his joints and his belly, he was done.He clung desperately to himself.He knew the fear, he knew what it did when it came, he knew he had only to keep a firm hold.He knew all this.Yet, when the ladder swerved, and his foot missed, there was the great blast of fear blowing on his heart and bowels, and he was melting weaker and weaker, in a horror of fear and lack of control, melting to fall."
"但他还是摸索着慢慢越爬越高，脸一直拼命地注视着上方，但心里一直在惦记脚下的空间。他整个人，包括身心，都热得快要熔化了。他坚持不了了，急需释放。突然，他的心开始猛地一跳。他的心先是令人作呕地猛然下沉，接着升起来，然后又在恐惧中骤然下跌。他一动不动地贴在墙上，好似死了一般，一定不动，十分平静。只有内心深处的焦虑让他明白，一切远未结束。他还身处高空，紧贴着墙。但他努力的念头却差不多消失殆尽了。","Yet he groped slowly higher and higher, always staring upwards with desperate face, and always conscious of the space below.But all of him, body and soul, was growing hot to fusion point.He would have to let go for very relief’s sake.Suddenly his heart began to lurch.It gave a great, sickly swoop, rose, and again plunged in a swoop of horror.He lay against the wall inert as if dead, inert, at peace, save for one deep core of anxiety, which knew that it was NOT all over, that he was still high in space against the wall.But the chief effort of will was gone."
"他感到有点异样。他稍稍清醒了一些。怎么回事？这异样的感觉缓缓渗透着他。他的尿液顺着大腿流了下来。他呆在那里，紧贴墙壁不动，羞愧难当，下面依稀传来中士雷鸣般的咆哮。他仍然没动，在深深的羞愧中竭力使自己平静下来。他已然羞愧得无地自容了。之后，他可以继续往上爬了，因为他克服了自身的恐惧感。他的羞耻已然公之于众了。他必须继续。","There came into his consciousness a small, foreign sensation.He woke up a little.What was it?Then slowly it penetrated him.His water had run down his leg.He lay there, clinging, still with shame, half conscious of the echo of the sergeant’s voice thundering from below.He waited, in depths of shame beginning to recover himself.He had been shamed so deeply.Then he could go on, for his fear for himself was conquered.His shame was known and published.He must go on."
"他开始慢慢向上一梯级摸索，突然，周身感到一阵震颤。上面有人抓住了他的手腕，他被凌空拉起，拽向安全地带。一双大手将他像麻袋一样往上拉，他掠过土木工事的边缘，双膝落地，匍匐在草地上，为的是可以恢复自制力并站起来。","Slowly he began to grope for the rung above, when a great shock shook through him.His wrists were grasped from above, he was being hauled out of himself up, up to the safe ground.Like a sack he was dragged over the edge of the earthworks by the large hands, and landed there on his knees, grovelling in the grass to recover command of himself, to rise up on his feet."
"羞愧、茫然、深深的羞惭和屈辱使他精神崩溃、痛苦不堪。他站在那里，恨不得退缩到让自己完全消失。","Shame, blind, deep shame and ignominy overthrew his spirit and left it writhing.He stood there shrunk over himself, trying to obliterate himself."
"这时，将他拽上土木工事的军官出现在他眼前，气势逼人。他听见这位长者的喘息声，继而这声音如鞭子般猛烈地抽打着他的神经。他在羞愧的紧张状态下畏缩着。","Then the presence of the officer who had hauled him up made itself felt upon him.He heard the panting of the elder man, and then the voice came down on his veins like a fierce whip.He shrank in tension of shame."
"“抬头——向前看。”怒不可遏的中士吼道。而士兵机械地服从了命令，被迫直视着中士的眼睛。这位军官蛮横的、拉长着的脸触怒了年轻人。他集全身之力，在与军官的对视中让自己变得坚强。中士撕心裂肺的声音还在撕扯着他的肉体。","“Put up your head—eyes front,” shouted the enraged sergeant, and mechanically the soldier obeyed the command, forced to look into the eyes of the sergeant.The brutal, hanging face of the officer violated the youth.He hardened himself with all his might from seeing it.The tearing noise of the sergeant’s voice continued to lacerate his body."
"突然，他的头僵硬地往后一仰，心猛地一跳。那副嘴脸突然逼到他的眼前，扭曲得面目全非。他对他龇牙咧嘴、眼露凶光。恶言恶语扑面而来。他厌恶地闪到一边。随着一声尖叫，那副嘴脸再度袭来。出于自卫，他不知不觉抬起了手臂。当他发现自己的前臂重重击打在了军官脸上时，他吓得周身战栗。军官踉跄了一下，突然向后一转，伴着一声怪叫，他摇摇摇晃晃地向后摔下了防御土墙，双手还在空中乱抓着。瞬间的沉静后，传来一声落水的巨响。","Suddenly he set back his head, rigid, and his heart leapt to burst.The face had suddenly thrust itself close, all distorted and showing the teeth, the eyes smouldering into him.The breath of the barking words was on his nose and mouth.He stepped aside in revulsion.With a scream the face was upon him again.He raised his arm, involuntarily, in self-defence.A shock of horror went through him, as he felt his forearm hit the face of the officer a brutal blow.The latter staggered, swerved back, and with a curious cry, reeled backwards over the ramparts, his hands clutching the air.There was a second of silence, then a crash to water."
"看到这一幕，巴克曼惊得目瞪口呆。士兵们奔向事发地点。","Bachmann, rigid, looked out of his inner silence upon the scene.Soldiers were running."
"“你最好快溜。”他听到一个年轻激动的声音对自己说。凭直觉立刻做出决定后，他开始逃离现场。穿过绿树掩映的小径，他来到大路上，那里有电车进出小镇。内心里，他在为自己的脱逃辩解。他正在从军队和耻辱中解脱。他在远离这一切。","“You’d better clear,” said one young, excited voice to him.And with immediate instinctive decision he started to walk away from the spot.He went down the tree-hidden path to the high road where the trams ran to and from the town.In his heart was a sense of vindication, of escape.He was leaving it all, the military world, the shame.He was walking away from it."
"军官们骑着马在街上闲逛，士兵们沿着人行道行进。巴克曼来到桥边，站在桥上，小镇尽收眼底。低处，在水边平地上一栋栋别致的法式屋舍拔地而起，然后是一片参差不齐的屋顶和纵横交错的条条街道，高处是座黑色的大教堂，大教堂无数的塔尖直指天空，美不胜收。","Officers on horseback rode sauntering down the street, soldiers passed along the pavement.Coming to the bridge, Bachmann crossed over to the town that heaped before him, rising from the flat, picturesque French houses down below at the water’s edge, up a jumble of roofs and chasms of streets, to the lovely dark cathedral with its myriad pinnacles making points at the sky."
"他感到片刻的宁静，如释重负。于是，他转身沿河向公园走去。绿地上美丽的紫丁香树花团锦簇，成排的七叶树好似城墙，每一个边沿都有白花点缀，犹如圣坛一样明亮。军官们往来其间，举止高雅大方，衣着鲜艳；太太和小姐们在斑驳的树阴间漫步。这里真是美不胜收，他游走在幻境中，无拘无束。","He felt for the moment quite at peace, relieved from a great strain.So he turned along by the river to the public gardens.Beautiful were the heaped, purple lilac trees upon the green grass, and wonderful the walls of the horse-chestnut trees, lighted like an altar with white flowers on every ledge.Officers went by, elegant and all coloured, women and girls sauntered in the chequered shade.Beautiful it was, he walked in a vision, free."
"第二章","Chapter II"
"但他该去往何处呢？他开始从欣喜和自由中缓过神来。内心深处，他感到耻辱在体内不断灼烧。到目前为止，他都不忍去想它。但耻辱就是耻辱，是潜藏于意识之下的、赤裸裸的、不断灼烧着的奇耻大辱。","But where was he going?He began to come out of his trance of delight and liberty.Deep within him he felt the steady burning of shame in the flesh.As yet he could not bear to think of it.But there it was, submerged beneath his attention, the raw, steady-burning shame."
"他应当理智些。到现在，他还不敢想自己刚做过的事。他只知道必须摆脱，摆脱一切干系。","It behoved him to be intelligent.As yet he dared not remember what he had done.He only knew the need to get away, away from everything he had been in contact with."
"但怎么才能做到呢？一阵巨大的恐惧席卷他的全身。他不能忍受自己的受辱之身再次被置于权势的股掌之间。那双手曾左右着他，野蛮地让他一丝不挂，撕裂了他的羞耻心，让他失去了自控。","But how?A great pang of fear went through him.He could not bear his shamed flesh to be put again between the hands of authority.Already the hands had been laid upon him, brutally upon his nakedness, ripping open his shame and making him maimed, crippled in his own control."
"恐惧变成了一种痛苦。他几乎是盲目地转身朝军营走去。他不能独自承受这一切。他必须找人分忧。随后，怀着难以抑制的希望，他想到了自己的心上人，这个想法一直萦绕着他。他可以让她为自己分忧。","Fear became an anguish.Almost blindly he was turning in the direction of the barracks.He could not take the responsibility of himself.He must give himself up to someone.Then his heart, obstinate in hope, became obsessed with the idea of his sweetheart.He would make himself her responsibility."
"他鼓起勇气，畏畏缩缩地登上了出城朝军营方向疾驰的小电车。坐在车上，他纹丝不动、镇定自若。","Blenching as he took courage, he mounted the small, quick-hurrying tram that ran out of the town in the direction of the barracks.He sat motionless and composed, static."
"他在终点站下车，沿路往前走。风还在刮着。他听到黑麦地传来模糊的沙沙声；一阵强风袭来，黑麦地就发出更为响亮的嗖嗖声。周围不见一个人影。他感到孤单冷清、被人疏离，沿着低矮藤蔓之间的田间小径往前走。许多小藤蔓盘旋生长，绽出粉色嫩芽，卷须在风中摇曳着。他清楚地看到这一切，不禁感到惊奇。不远的地里，男男女女们正在收割干草。牛车停在路旁，男人们穿着蓝色衬衫，女人头上裹着白布；他们正将干草抱上车。在收割后的亮绿色田野的映衬下，一切显得明亮而清晰。他感到自己身处黑暗之中，注视着周围这迷人、灿烂、美丽的世界，而自己却不能置身其中。","He got out at the terminus and went down the road.A wind was still running.He could hear the faint whisper of the rye, and the stronger swish as a sudden gust was upon it.No one was about.Feeling detached and impersonal, he went down a field-path between the low vines.Many little vine trees rose up in spires, holding out tender pink shoots, waving their tendrils.He saw them distinctly and wondered over them.In a field a little way off, men and women were taking up the hay.The bullock-waggon stood by on the path, the men in their blue shirts, the women with white cloths over their heads carried hay in their arms to the cart, all brilliant and distinct upon the shorn, glowing green acres.He felt himself looking out of darkness on to the glamorous, brilliant beauty of the world around him, outside him."
"男爵的房子四平八稳地坐落在绿树、花园和田野间。埃米莉是男爵家的女佣。这是一座古老的法式田庄。军营近在咫尺。巴克曼朝院子走去，心里只有一个念头。他迈进宽敞遮阳的阴凉院子。院里的狗看见是个士兵进来，只是跳起来，呜呜叫着表示问候。一个水泵静静地立在角落里，在阴凉处的一棵椴树下。","The Baron’s house, where Emilie was maidservant, stood square and mellow among trees and garden and fields.It was an old French grange.The barracks was quite near.Bachmann walked, drawn by a single purpose, towards the courtyard.He entered the spacious, shadowy, sun-swept place.The dog, seeing a soldier, only jumped and whined for greeting.The pump stood peacefully in a corner, under a lime tree, in the shade."
"厨房的门开着。他犹豫片刻，然后进了厨房，腼腆地说了句话，勉强地笑了笑。两个女人吃了一惊，但是很高兴。埃米莉正在为下午的咖啡准备碟子。她站在桌子那头，停下手中的活，表情中含着惊讶、挑逗和欣喜。她的双眼骄傲、羞涩，就像某种野生动物，某种高傲的动物。她黑色的头发扎得紧紧的，灰色的眼睛定定地看着他。她穿着乡下式样的蓝色棉裙，上面饰有红色小玫瑰图案，胸前扣得紧紧的，掩着少女结实的乳房。","The kitchen door was open.He hesitated, then walked in, speaking shyly and smiling involuntarily.The two women started, but with pleasure.Emilie was preparing the tray for afternoon coffee.She stood beyond the table, drawn up, startled, and challenging, and glad.She had the proud, timid eyes of some wild animal, some proud animal.Her black hair was closely banded, her grey eyes watched steadily.She wore a peasant dress of blue cotton sprigged with little red roses, that buttoned tight over her strong maiden breasts."
"桌旁坐着另一名年轻女子。她是男爵家的保育员，正在一大堆樱桃中挑拣着，将挑出的樱桃丢进碗里。她年轻漂亮，脸上长着雀斑。","At the table sat another young woman, the nursery governess, who was picking cherries from a huge heap, and dropping them into a bowl.She was young, pretty, freckled."
"“好啊！”她快乐地说，“不速之客啊。”","“Good day!” she said pleasantly.“The unexpected.”"
"埃米莉一言不发。微黑的脸颊泛起了红晕。她仍站在那里看着，半是害怕，欲夺门而出；半是喜悦，舍不得离开。","Emilie did not speak.The flush came in her dark cheek.She still stood watching, between fear and a desire to escape, and on the other hand joy that kept her in his presence."
"“是的。”他局促不安地应答。两个女人的眼神仍然停留在他的身上。“我这次惹上大麻烦了。”","“Yes,” he said, bashful and strained, while the eyes of the two women were upon him.“I’ve got myself in a mess this time.”"
"“怎么啦？”保育员双手垂在膝上问道。埃米莉僵硬地站着。","“What?” asked the nursery governess, dropping her hands in her lap.Emilie stood rigid."
"巴克曼无颜抬头。他斜视那些灿烂如红宝石般的樱桃。他无法恢复常态。","Bachmann could not raise his head.He looked sideways at the glistening, ruddy cherries.He could not recover the normal world."
"“我把休伯中士从防御工事上打下了壕沟，”他说，“这是个意外——但是——”","“I knocked Sergeant Huber over the fortifications down into the moat,” he said.“It was an accident—but—”"
"不知不觉地，他抓起樱桃吃了起来，只听到埃米莉小声地惊叹了一下。","And he grasped at the cherries, and began to eat them, unknowing, hearing only Emilie’s little exclamation."
"“你把他从防御工事上打下去了！”赫西小姐重复着，大惊失色。“这是怎么回事？”","“You knocked him over the fortifications!” echoed Fräulein Hesse in horror.“How?”"
"他将樱桃核吐在手上，机械但专注地将事情经过讲给她们听。","Spitting the cherry-stones into his hand, mechanically, absorbedly, he told them."
"“啊！”埃米莉尖叫了一声。","“Ach!” exclaimed Emilie sharply."
"“你怎么到这儿来的？”赫西小姐问道。","“And how did you get here?” asked Fräulein Hesse."
"“我逃出来的。”他说。","“I ran off,” he said."
"继而是死一般的沉寂。他站起身，任由两个女人摆布。炉子上传来嘶嘶声，以及咖啡浓浓的香味。埃米莉迅速转过身去。在她俯向炉子时，他看到她平直的后背和结实的臀部。","There was a dead silence.He stood, putting himself at the mercy of the women.There came a hissing from the stove, and a stronger smell of coffee.Emilie turned swiftly away.He saw her flat, straight back and her strong loins, as she bent over the stove."
"“可是你打算怎么做呢？”赫西小姐问，有些吓呆了。","“But what are you going to do?” asked Fräulein Hesse, aghast."
"“不知道。”他说完又抓了些樱桃。他不再言语。","“I don’t know,” he said, grasping at more cherries.He had come to an end."
"“你最好回军营去。”她说，“我们会让男爵先生来处理这事情。”","“You’d better go to the barracks,” she said.“We’ll get the Herr Baron to come and see about it.”"
"埃米莉静静地、麻利地准备着碟子。她拾起碟子，站在熠熠生辉的瓷器和银器前，面无表情，等待他的回答。巴克曼仍然垂着头，面色惨白，十分固执。他无法忍受回去的结局。","Emilie was swiftly and quietly preparing the tray.She picked it up, and stood with the glittering china and silver before her, impassive, waiting for his reply.Bachmann remained with his head dropped, pale and obstinate.He could not bear to go back."
"“我想试试到法国去。”他说。","“I’m going to try to get into France,” he said."
"“不错，但他们会逮住你的。”赫西小姐说。","“Yes, but they’ll catch you,” said Fräulein Hesse."
"埃米莉用沉着、警惕的灰色眼睛注视着他。","Emilie watched with steady, watchful grey eyes."
"“我可以试试，只要我能躲过今晚。”他说。","“I can have a try, if I could hide till to-night,” he said."
"两个女人都明白他的想法。她们也都清楚这是徒劳的。埃米莉拿起碟子，走出了厨房。巴克曼依旧垂首而立。他内心感受到耻辱和无能在作祟。","Both women knew what he wanted.And they all knew it was no good.Emilie picked up the tray, and went out.Bachmann stood with his head dropped.Within himself he felt the dross of shame and incapacity."
"“你不可能逃得了。”保育员说。","“You’d never get away,” said the governess."
"“我可以试一试。”他答道。","“I can try,” he said."
"今天，他不能将自己置于军方的股掌之间。如果今天能逃过一劫，他们明天爱怎么处置就怎么处置吧。","To-day he could not put himself between the hands of the military.Let them do as they liked with him tomorrow, if he escaped today."
"他们都一言不发。他吃着樱桃。樱桃的颜色将年轻保育员的脸颊映得绯红。","They were silent.He ate cherries.The colour flushed bright into the cheek of the young governess."
"埃米莉回来准备另一个碟子。","Emilie returned to prepare another tray"
"“他可以藏在你房里。”保育员对她说。","“He could hide in your room,” the governess said to her."
"女孩往后退了一下。她容不得这种冒犯。","The girl drew herself away.She could not bear the intrusion."
"“这是我能想到的唯一不会被孩子们打扰的地方。”赫西小姐说。","“That is all I can think of that is safe from the children,” said Fräulein Hesse."
"埃米莉没有作声。巴克曼站着，等待两个女人做出决定。埃米莉不想与他关系过密。","Emilie gave no answer.Bachmann stood waiting for the two women.Emilie did not want the close contact with him."
"“你可以和我睡。”赫西小姐对她说。","“You could sleep with me,” Fräulein Hesse said to her."
"埃米莉抬眼看着年轻人，直接坦露出不可冒犯的神情。","Emilie lifted her eyes and looked at the young man, direct, clear, reserving herself."
"“你想那样吗？”她问道，强烈的处女情结不容他触犯。","“Do you want that?” she asked, her strong virginity proof against him."
"“是——是的——”他犹豫不决地说，彻底被耻辱摧垮了。","“Yes—yes—” he said uncertainly, destroyed by shame."
"她又低下头。","She put back her head."
"“好吧。”她喃喃自语。","“Yes,” she murmured to herself."
"她迅速装好碟子，走了出去。","Quickly she filled the tray, and went out."
"“但你不可能一个晚上就穿过边境。”赫西小姐说。","“But you can’t walk over the frontier in a night,” said Fräulein Hesse."
"“我可以骑自行车。”他说。","“I can cycle,” he said."
"埃米莉回来了，举止拘谨、态度矜持、不卑不亢。","Emilie returned, a restraint, a neutrality, in her bearing."
"“我看看是否一切妥当。”保育员说。","“I’ll see if it’s all right,” said the governess."
