"zh","en"
"索比把女传教士给他系好的领带弄直，把缩进去的袖口拽出来，把帽子歪戴得差点掉下来，然后就偷偷地侧着身子朝那位年轻女子走去。他对她抛媚眼，突然咳嗽清嗓子，还摆出一副傻乎乎嬉皮笑脸的样子，把调戏妇女那一套都厚颜无耻地表演了一遍，既无礼又卑鄙。他一眼就瞥到那个警察正死死地盯着他。那位年轻女子挪开几步，又把注意力全都转移到那些刮脸用的大杯子上。索比跟过去，大胆地走到她身边，拿起帽子，说：“啊，比德莉亚！你不想来我的院子里玩玩吗？”","Soapy straightened the lady missionary’s readymade tie, dragged his shrinking cuffs into the open, set his hat at a killing cant and sidled toward the young woman.He made eyes at her, was taken with sudden coughs and “hems,” smiled, smirked and went brazenly through the impudent and contemptible litany of the “masher.”With half an eye Soapy saw that the policeman was watching him fixedly.The young woman moved away a few steps, and again bestowed her absorbed attention upon the shaving mugs.Soapy followed, boldly stepping to her side, raised his hat and said: “Ah there, Bedelia!Don’t you want to come and play in my yard?”"
"那名警察仍然看着。受害的年轻女子只要用手指示意一下，索比事实上就踏上去小岛避难所的旅程了。他已经想象他能感觉到警察局那令人惬意的温暖了。那位年轻女子面冲着他，伸出一只手抓住了索比的外套袖子。","The policeman was still looking.The persecuted young woman had but to beckon a finger and Soapy would be practically en route for his insular haven.Already he imagined he could feel the cozy warmth of the station-house.The young woman faced him and, stretching out a hand, caught Soapy’s coat sleeve."
"“当然了，迈克，”她兴致勃勃地说，“只要你愿意破费给我买一桶啤酒。我早就和你搭话了，可那个警察一直盯着这儿看。”","“Sure, Mike,” she said joyfully, “if you’ll blow me to a pail of suds.I’d have spoke to you sooner, but the cop was watching.”"
"那个年轻女子像常春藤一样攀附着他这棵橡树，索比从警察的旁边走过，沮丧极了。似乎命中注定他就该自由。","With the young woman playing the clinging ivy to his oak Soapy walked past the policeman overcome with gloom.He seemed doomed to liberty."
"在下一个转角处，他甩开他的同伴跑掉了。接着他在一个地方停了下来，那里的夜晚有最明亮的街道、最轻松的心情、最轻浮的誓言和最欢快的歌剧。穿着皮衣的女士和套着厚外套的男士在寒冷的空气中快乐地穿行。索比突然感到一阵恐惧，某种可怕的魔法已经使他对被捕免疫了。这个念头使他有点发慌。但是，当他又看到警察在灯火辉煌的剧院前大摇大摆地闲逛时，他立刻抓住了“扰乱治安”这根稻草。 ","At the next corner he shook off his companion and ran.He halted in the district where by night are found the lightest streets, hearts, vows and librettos.Women in furs and men in greatcoats moved gaily in the wintry air.A sudden fear seized Soapy that some dreadful enchantment had rendered him immune to arrest.The thought brought a little of panic upon it, and when he came upon another policeman lounging grandly in front of a transplendent theatre he caught at the immediate straw of “disorderly conduct.”"
"索比在人行道上用他那刺耳的嗓音使劲喊，像喝醉一般胡言乱语。他手舞足蹈、大吼大叫、胡言乱语，还用其他方法来搅乱这片天空。","On the sidewalk Soapy began to yell drunken gibberish at the top of his harsh voice.He danced, howled, raved and otherwise disturbed the welkin."
"警察迅速旋转着警棍，转身背对着索比，对一位市民解释说：“这个耶鲁小子正在庆祝他们让哈特福德学院吃了个鸭蛋呢。是有些吵，但也无妨。我们已经接到指示，可以不管他们。” ","The policeman twirled his club, turned his back to Soapy and remarked to a citizen: “‘Tis one of them Yale lads celebratin’the goose egg they give to the Hartford College.Noisy; but no harm.We’ve instructions to leave them be.”"
"真郁闷，索比停止了白费力气的吵闹。难道警察永远不抓他了吗？他幻想中的小岛仿佛成了无法企及的阿卡狄亚。他扣紧单薄的外套，以抵挡刺骨的寒风。 ","Disconsolate, Soapy ceased his unavailing racket.Would never a policeman lay hands on him?In his fancy the Island seemed an unattainable Arcadia.He buttoned his thin coat against the chilling wind."
"在一家雪茄店里，他看到一位穿着讲究的男士正对着摇曳的火苗点雪茄。他一进店就把他的丝绸雨伞搁在门边了。索比走进店里，拿住伞然后慢悠悠地走开了。点雪茄的那位男士慌忙地跟了上来。 ","In a cigar store he saw a well-dressed man lighting a cigar at a swinging light.His silk umbrella he had set by the door on entering.Soapy stepped inside, secured the umbrella and sauntered off with it slowly.The man at the cigar light followed hastily."
"“那是我的伞。”他厉声说道。","“My umbrella,” he said, sternly."
"“哦，是吗？”索比冷笑着说，轻微盗窃罪再加侮辱罪，“那么，那你为什么不叫警察呢？我就把它拿走了。你的伞！你为什么不叫警察呢？街角就站着一个呢。” ","“Oh, is it?” sneered Soapy, adding insult to petit larceny.“Well, why don’t you call a policeman?I took it.Your umbrella!Why don’t you call a cop?There stands one on the corner.”"
"雨伞的主人放慢了脚步。索比也慢了下来，他有一种预感，好运又要背他而去了。那位警察好奇地看着这两个人。","The umbrella owner slowed his steps.Soapy did likewise, with a presentiment that luck would again run against him.The policeman looked at the two curiously."
"“当然，”雨伞的主人说：“就是说——您知道的，这类误会时有发生——我——如果那是您的伞，我希望您能原谅我——它是我今天早上在一个餐馆捡的——如果您认出那是您的伞，那么——我希望您——” ","“Of course,” said the umbrella man—“that is—well, you know how these mistakes occur—I—if it’s your umbrella I hope you’ll excuse me—I picked it up this morning in a restaurant—If you recognise it as yours, why—I hope you’ll—”"
"“这当然是我的伞了。”索比凶巴巴地说。 ","“Of course it’s mine,” said Soapy, viciously."
"雨伞的“前主人”走开了。那名警察赶紧去帮一位身披夜礼服斗篷、金发高个子的女人过马路，以免两街区之外正往这边驶来的街车撞到她。","The ex-umbrella man retreated.The policeman hurried to assist a tall blonde in an opera cloak across the street in front of a street car that was approaching two blocks away."
"索比穿过一条因翻修而变得坑洼不平的街道，向东走去。他愤怒地把那把雨伞往坑里一扔。他小声地抱怨那些戴头盔、拿警棍的家伙。因为他想落入他们的手中，而他们似乎把他看作是不会犯错的国王。","Soapy walked eastward through a street damaged by improvements.He hurled the umbrella wrathfully into an excavation.He muttered against the men who wear helmets and carry clubs.Because he wanted to fall into their clutches, they seemed to regard him as a king who could do no wrong."
"最后，索比来到通往东区的一条大街上，这里的灯光昏暗，吵闹声也时有时无。他顺着街道走向麦迪逊广场，这是出于想回家的本能，即使这个家只是公园里的一把长椅。 ","At length Soapy reached one of the avenues to the east where the glitter and turmoil was but faint.He set his face down this toward Madison Square, for the homing instinct survives even when the home is a park bench."
"但是，在一个异常宁静的转角处，索比慢慢停了下来。这里有一座古老的教堂，外观古朴，上面蔓生着植物，还带有山形外墙。一扇紫色窗玻璃里透出一缕柔和的光，很显然，风琴师正在那里悠然地拨弄着琴键，确保把安息日的赞美诗练熟。那甜美的音乐飘进索比的耳朵，把他吸引住了，他把身子紧紧地贴在那盘旋形的铁栅栏上。","But on an unusually quiet corner Soapy came to a standstill.Here was an old church, quaint and rambling and gabled.Through one violet-stained window a soft light glowed, where, no doubt, the organist loitered over the keys, making sure of his mastery of the coming Sabbath anthem.For there drifted out to Soapy’s ears sweet music that caught and held him transfixed against the convolutions of the iron fence."
"月亮高悬，明亮清澈，车辆和行人都很稀少，屋檐下的麻雀困倦地叫着——一时间，这景象犹如乡村的教堂墓地。风琴手弹奏的赞美诗把索比牢牢地粘在铁栅栏上，因为在他的生活拥有这些东西的时候，譬如母爱、玫瑰、抱负、朋友，以及纯洁的思想和干净的衣领，他曾经对赞美诗非常熟悉。 ","The moon was above, lustrous and serene; vehicles and pedestrians were few; sparrows twittered sleepily in the eaves—for a little while the scene might have been a country churchyard.And the anthem that the organist played cemented Soapy to the iron fence, for he had known it well in the days when his life contained such things as mothers and roses and ambitions and friends and immaculate thoughts and collars."
"索比富于感受的心境和古老教堂产生的影响交织在一起，使他的灵魂突然发生了奇妙的变化。他惊恐地幡然醒悟，他已经坠入了深渊，那些堕落的日子、可耻的欲望、破灭的希望、被毁掉的才能和卑鄙的动机就是他从前生活的全部。 ","The conjunction of Soapy’s receptive state of mind and the influences about the old church wrought a sudden and wonderful change in his soul.He viewed with swift horror the pit into which he had tumbled, the degraded days, unworthy desires, dead hopes, wrecked faculties and base motives that made up his existence."
"而他的内心立即激动地回应着这种异常的情绪。一股突如其来而又强烈的冲动激励他和令人绝望的命运进行抗争。他要把自己拉出泥潭，他要重新做人，他要战胜控制着自己的邪恶。现在还有时间，他还算年轻，他要重拾自己早年的热切抱负，并坚定地去追求它们。那些庄严而又甜美的风琴音符已经在他脑中引发了一场革命。明天，他就去繁华的商业区找工作。有个毛皮进口商曾经主动请他当司机。明天他就去找他，请求得到那个职位。他要做这世界上的大人物。他要——","And also in a moment his heart responded thrillingly to this novel mood.An instantaneous and strong impulse moved him to battle with his desperate fate.He would pull himself out of the mire; he would make a man of himself again; he would conquer the evil that had taken possession of him.There was time; he was comparatively young yet; he would resurrect his old eager ambitions and pursue them without faltering.Those solemn but sweet organ notes had set up a revolution in him.To-morrow he would go into the roaring downtown district and find work.A fur importer had once offered him a place as driver.He would find him tomorrow and ask for the position.He would be somebody in the world.He would—"
"索比感到有一只手压在他的手臂上。他很快转过头，看到一个长着宽脸的警察。 ","Soapy felt a hand laid on his arm.He looked quickly around into the broad face of a policeman."
"“你在这儿干什么呢？”警官问。 ","“What are you doin’ here?” asked the officer."
"“什么也没干。”索比说。 ","“Nothin’,” said Soapy."
"“那就跟我来吧。”那名警察说。 ","“Then come along,” said the policeman."
"第二天上午，治安法庭的法官判决说：“布莱克韦尔岛，三个月监禁。” ","“Three months on the Island,” said the Magistrate in the Police Court the next morning."
