"zh","en"
"对于这位磨坊主来说，小女儿阿格拉亚是他生命的全部乐趣。对于一个连走路都还摇摇晃晃、一头亚麻色头发的小娃娃来说，阿格拉亚的确是个不一般的名字。然而对山里人而言，他们更喜欢响亮气派的名字。她母亲是在一本书上看到这个名字的，于是就那么定了下来。由于经常使用，阿格拉亚本人小时候就不喜欢这名字，她执意让别人叫她“杜姆”。磨坊主和妻子常常竭力哄女儿说出这个神秘名字的来源，但都是无果而终。最后他们得出了一个理论。屋后小花园有一花圃的杜鹃，孩子对杜鹃有一种特殊的喜爱和兴趣。也许在她看来“杜姆”和她最爱的花的杰出名字存在着联系吧。","The delight of the miller’s life was his little daughter, Aglaia.That was a brave name, truly, for a flaxen-haired toddler; but the mountaineers love sonorous and stately names.The mother had encountered it somewhere in a book, and the deed was done.In her babyhood Aglaia herself repudiated the name, as far as common use went, and persisted in calling herself “Dums.”The miller and his wife often tried to coax from Aglaia the source of this mysterious name, but without results.At last they arrived at a theory.In the little garden behind the cottage was a bed of rhododendrons in which the child took a peculiar delight and interest.It may have been that she perceived in “Dums” a kinship to the formidable name of her favourite flowers."
"阿格拉亚四岁的时候，每天下午她都会和父亲在磨坊里演上几个小节目，只要天气允许，从未改变过。晚饭准备好后，她母亲会给她梳头，然后给她穿上一件干净的围裙，让她去对街的磨坊叫父亲回家。每当浑身粘满白色粉尘的磨坊主一见到女儿进磨坊门，便挥舞着手臂迎上去，唱起当地人都熟悉的一首磨坊主的老歌，歌词大意是这样的：","When Aglaia was four years old she and her father used to go through a little performance in the mill every afternoon, that never failed to come off, the weather permitting.When supper was ready her mother would brush her hair and put on a clean apron and send her across to the mill to bring her father home.When the miller saw her coming in the mill door he would come forward, all white with the flour dust, and wave his hand and sing an old miller’s song that was familiar in those parts and ran something like this:"
"“轮儿转，粉儿磨，满身灰尘的磨坊主真欢喜。他整天来把歌儿唱，他干活一点儿都不累啊，只要想起他的小宝贝啊。”","“The wheel goes round,The grist is ground,The dusty miller’s merry.He sings all day,His work is play,While thinking of his dearie.”"
"这时，阿格拉亚便会笑着向他跑去，并喊道：","Then Aglaia would run to him laughing, and call:"
"“爸——爸，带杜姆回家。”接着，磨坊主一把将她抱起，让她跨在肩上，一边哼着磨坊主之歌，一边走回家里吃饭。每天晚上，这一幕都会上演。","“Da-da, come take Dums home;” and the miller would swing her to his shoulder and march over to supper, singing the miller’s song.Every evening this would take place."
"一天，仅在她过完四岁生日后的一星期，阿格拉亚就失踪了。最后一次见到她的时候，她在小屋门前的路边摘野花。过了一会儿，她母亲曾出来看她是否走得太远，但她已经不见了。","One day, only a week after her fourth birthday, Aglaia disappeared.When last seen she was plucking wild flowers by the side of the road in front of the cottage.A little while later her mother went out to see that she did not stray too far away, and she was already gone."
"当然，大家都在竭尽全力地寻找她。街坊邻居们聚在一块儿，搜遍了方圆几英里内的树林和山岭。他们拖着脚步在磨坊水道和溪水闸下走了很长一段距离。他们根本没有发现她的踪迹。一两天前，曾有一家流浪人在附近的林子里露过营。大家猜测，孩子极有可能是被他们拐走的；可当镇里人追上他们的大车，并加以搜查后，并没有发现阿格拉亚。","Of course every effort was made to find her.The neighbours gathered and searched the woods and the mountains for miles around.They dragged every foot of the mill race and the creek for a long distance below the dam.Never a trace of her did they find.A night or two before there had been a family of wanderers camped in a grove near by.It was conjectured that they might have stolen the child; but when their wagon was overtaken and searched she could not be found."
"磨坊主在磨坊守候了将近两年，之后他找到她的希望也逐渐化为泡影。他携妻子迁到了西北部。几年之后，他成为了那片地区重要面粉城市之一的现代面粉厂老板。而斯特朗太太则深陷于丢失阿格拉亚的打击中不能自拔，搬家两年后便去世了，留下磨坊主独自承受悲伤。","The miller remained at the mill for nearly two years; and then his hope of finding her died out.He and his wife moved to the Northwest.In a few years he was the owner of a modern mill in one of the important milling cities in that region.Mrs. Strong never recovered from the shock caused by the loss of Aglaia, and two years after they moved away the miller was left to bear his sorrow alone."
"艾布拉姆·斯特朗富裕之后曾回过湖地和老磨坊。这景象对他而言太伤感，但他是个坚强的人，看上去总是开心善良。就在那一刻他萌生了想把老磨坊改造成教堂的念头。湖地太穷，根本建不起教堂；而山区的人更穷，帮不上什么忙。20英里以内没有礼拜的场所。","When Abram Strong became prosperous he paid a visit to Lakelands and the old mill.The scene was a sad one for him, but he was a strong man, and always appeared cheery and kindly.It was then that he was inspired to convert the old mill into a church.Lakelands was too poor to build one; and the still poorer mountaineers could not assist.There was no place of worship nearer than twenty miles."
"磨坊主尽可能不改变磨坊的外观。来教堂做礼拜的年轻人曾在慢慢腐烂的软木上刻下他们名字的首字母。水闸有一部分已经损毁，清澈的山泉倾泻而出，在布满岩石的涧底无拘无束地流淌着。磨坊内部的变化则比较大。当然，转轴、磨盘、皮带和滑轮一律换掉了。过道两旁各有一排长凳，在过道的尽头处则搭建出一个小平台和讲道坛。天花板三面是带座位的楼座，内部均有楼梯相通。楼座里还有一台管风琴——一台真正的管风琴，那是老磨坊教堂会众们的骄傲。菲比·萨默斯小姐是风琴手。每逢周日礼拜时，湖地的小男孩们都骄傲地轮流为她的风琴鼓风。教士班布里奇先生是位牧师，他骑着他的白色老马从松鼠隘口赶来，从未落下过一次礼拜。一切费用都由艾布拉姆·斯特朗承担。每年他都会发给传道士五百美元，给菲比小姐二百美元。","The miller altered the appearance of the mill as little as possible.The big overshot-wheel was left in its place.The young people who came to the church used to cut their initials in its soft and slowly decaying wood.The dam was partly destroyed, and the clear mountain stream rippled unchecked down its rocky bed.Inside the mill the changes were greater.The shafts and millstones and belts and pulleys were, of course, all removed.There were two rows of benches with aisles between, and a little raised platform and pulpit at one end.On three sides overhead was a gallery containing seats, and reached by a stairway inside.There was also an organ—a real pipe organ—in the gallery, that was the pride of the congregation of the Old Mill Church.Miss Phœbe Summers was the organist.The Lakelands boys proudly took turns at pumping it for her at each Sunday’s service.The Rev. Mr. Banbridge was the preacher, and rode down from Squirrel Gap on his old white horse without ever missing a service.And Abram Strong paid for everything.He paid the preacher five hundred dollars a year; and Miss Phœbe two hundred dollars."
"因此，为了纪念阿格拉亚，在这片她曾经生活过的社区，老磨坊教堂被改造成一处传播福音的地方。看上去这位孩子短暂的生命所带来的好处比许多活了七十年所带来的好处还要多。除此以外，艾布拉姆·斯特朗为了纪念她还竖起了一个纪念碑。","Thus, in memory of Aglaia, the old mill was converted into a blessing for the community in which she had once lived.It seemed that the brief life of the child had brought about more good than the three score years and ten of many.But Abram Strong set up yet another monument to her memory."
"他在西北部的面粉厂推出了一种名叫“阿格拉亚”的面粉，这种面粉均由最饱满、最优质的麦子磨制而成。当地人很快发现，“阿格拉亚”牌面粉有两种价格。一种是市场的最高价，另一种则是分文不取。","Out from his mills in the Northwest came the “Aglaia” flour, made from the hardest and finest wheat that could be raised.The country soon found out that the “Aglaia” flour had two prices.One was the highest market price, and the other was—nothing."
"每遇火灾、洪水、龙卷风、罢工或饥荒之类的灾难，人们生活赤贫的时候，厂家就会有火速运去一大批免费的“阿格拉亚”面粉。面粉被小心审慎地发放，免费赠予，饥民们无需付钱。后来形成了一种说法：哪个城市的贫民区发生了重大火灾，最先赶到现场的是消防署署长的车，接着是“阿格拉亚”面粉运货车，最后才是消防车。","Wherever there happened a calamity that left people destitute—a fire, a flood, a tornado, a strike, or a famine, there would go hurrying a generous consignment of the “Aglaia” at its “nothing” price.It was given away cautiously and judiciously, but it was freely given, and not a penny could the hungry ones pay for it.There got to be a saying that whenever there was a disastrous fire in the poor districts of a city the fire chief’s buggy reached the scene first, next the “Aglaia” flour wagon, and then the fire engines."
"因此，这就是艾布拉姆·斯特朗为阿格拉亚建的另一座纪念碑。在诗人的眼里，这个主题也许显得太过功利、缺乏美感；但在某些人眼里，这些雪白、纯净、纯洁的面粉正在履行着爱和慈善的使命，这面粉可以比作是失踪孩子的灵魂象征，想一想就觉得甜蜜美好。","So this was Abram Strong’s other monument to Aglaia.Perhaps to a poet the theme may seem too utilitarian for beauty; but to some the fancy will seem sweet and fine that the pure, white, virgin flour, flying on its mission of love and charity, might be likened to the spirit of the lost child whose memory it signalized."
"有一年，坎伯兰山一带遭遇了困难。各地谷物歉收，当地更是颗粒无收。山洪造成了巨大的财产损失。甚至连树林里的飞禽走兽也很稀少，猎人们捕获的东西还不够养家糊口。湖地一带情况尤为严峻。","There came a year that brought hard times to the Cumberlands.Grain crops everywhere were light, and there were no local crops at all.Mountain floods had done much damage to property.Even game in the woods was so scarce that the hunters brought hardly enough home to keep their folk alive.Especially about Lakelands was the rigour felt."
"艾布拉姆·斯特朗一得知消息，立刻发出指示；窄轨小铁路的车皮开始把“阿格拉亚”面粉运过去。他的吩咐是把面粉存放在老磨坊教堂的楼座里；每位去教堂礼拜的人都能扛袋面粉回家。","As soon as Abram Strong heard of this his messages flew; and the little narrow-gauge cars began to unload “Aglaia” flour there.The miller’s orders were to store the flour in the gallery of the Old Mill Church; and that every one who attended the church was to carry home a sack of it."
"两星期后，艾布拉姆·斯特朗来到老鹰旅馆进行他一年一次的度假，他又变身为“艾布拉姆神父”了。","Two weeks after that Abram Strong came for his yearly visit to the Eagle House, and became “Father Abram” again."
"那一季度老鹰旅馆的客人比往常少。他们中有个叫罗丝·切斯特的人。切斯特小姐从亚特兰大来到湖地，她在亚特兰大的一家百货公司工作。这是她生平第一次外出度假。百货公司经理的太太曾在老鹰旅馆避暑。她非常喜欢罗丝，并说服她到那里度三个星期的假。经理太太给兰金太太写了封信，兰金太太欣然亲自接待照顾罗丝。","That season the Eagle House had fewer guests than usual.Among them was Rose Chester.Miss Chester came to Lakelands from Atlanta, where she worked in a department store.This was the first vacation outing of her life.The wife of the store manager had once spent a summer at the Eagle House.She had taken a fancy to Rose, and had persuaded her to go there for her three weeks’ holiday.The manager’s wife gave her a letter to Mrs. Rankin, who gladly received her in her own charge and care."
"切斯特小姐身体十分单薄。她约摸20岁左右，由于长期在室内生活，她看上去面色苍白、弱不禁风。但是在湖地呆了一星期后，她容光焕发、精神饱满，她变漂亮了。当时是九月初，时逢坎伯兰山区风光最旖旎迷人之际。山间树木叶子秋色灿烂，人可以闻到香槟酒般的气息。夜晚凉风习习，使得老鹰旅馆的人想舒适地依偎在温暖的毛毯下躺着。","Miss Chester was not very strong.She was about twenty, and pale and delicate from an indoor life.But one week of Lakelands gave her a brightness and spirit that changed her wonderfully.The time was early September when the Cumberlands are at their greatest beauty.The mountain foliage was growing brilliant with autumnal colours; one breathed aerial champagne, the nights were deliciously cool, causing one to snuggle cosily under the warm blankets of the Eagle House."
"艾布拉姆神父和切斯特小姐成了至交。老磨坊主从兰金太太那里了解到了罗丝的故事，很快对这位身材修长、独自闯荡世界的姑娘产生了兴趣。","Father Abram and Miss Chester became great friends.The old miller learned her story from Mrs. Rankin, and his interest went out quickly to the slender lonely girl who was making her own way in the world."
"山间乡村对切斯特小姐来说十分新奇。她在亚特兰大那片温暖平坦的城市生活了多年；雄伟壮丽、丰富多彩的坎伯兰山区令她欣喜神往。她决定要充分享受她在这里的每分每秒。她量入为出，仔细清算开支；她甚至能清楚地知道在回去工作之前，她那捉襟见肘的积蓄里还剩多少盈余，甚至能精确到每一美分。","The mountain country was new to Miss Chester.She had lived many years in the warm, flat town of Atlanta; and the grandeur and variety of the Cumberlands delighted her.She was determined to enjoy every moment of her stay.Her little hoard of savings had been estimated so carefully in connection with her expenses that she knew almost to a penny what her very small surplus would be when she returned to work."
"有艾布拉姆神父为友为伴真是切斯特小姐莫大的福气。他熟知湖地周围的每一条山路、山头和山坡。通过他，她郑重而又高兴地熟悉了松树林里恬静阴翳的斜径、肃穆光秃的岩崖、使人精神振奋的澄明清晨和充满神秘气息又带些淡淡哀愁、如梦如幻的金色傍晚。因此，她的身体和精神状况均有所好转。艾布拉姆神父的笑声是出了名的，而罗丝小姐亲切热情又极具女人味的笑声极像他的笑声。他们两人都是天生的乐天派，都知道该怎样把平静、愉悦的表情呈现给这个世界。","Miss Chester was fortunate in gaining Father Abram for a friend and companion.He knew every road and peak and slope of the mountains near Lakelands.Through him she became acquainted with the solemn delight of the shadowy, tilted aisles of the pine forests, the dignity of the bare crags, the crystal, tonic mornings, the dreamy, golden afternoons full of mysterious sadness.So her health improved, and her spirits grew light.She had a laugh as genial and hearty in its feminine way as the famous laugh of Father Abram.Both of them were natural optimists; and both knew how to present a serene and cheerful face to the world."
"一天，切斯特小姐从一位客人那里听说了艾布拉姆神父丢失孩子的事情。她匆匆跑到矿泉附近，在老磨坊主心爱的那条长凳上找到了他。当这位忘年交眼含泪水，紧握着他的双手时，他感到万分惊讶。","One day Miss Chester learned from one of the guests the history of Father Abram’s lost child.Quickly she hurried away and found the miller seated on his favourite rustic bench near the chalybeate spring.He was surprised when his little friend slipped her hand into his, and looked at him with tears in her eyes."
"“噢，艾布拉姆神父，”她说道，“我真替你难过！直到今天我才知道有关你小女儿的事情。终有一天你会找到她的——噢，希望你能找到。”","“Oh, Father Abram,” she said, “I’m so sorry!I didn’t know until to-day about your little daughter.You will find her yet some day—Oh, I hope you will.”"
"磨坊主带着他那一贯坚强的笑容看着她。","The miller looked down at her with his strong, ready smile."
"“谢谢你，罗丝小姐，”他用像往常那样欢快的语气说道，“但我已经不指望能找着阿格拉亚了。在过去的几年中，我曾希望她是被流浪人给拐走了，并且希望她还活着；可是我已经不抱任何希望了。我相信她已经溺水身亡了。”","“Thank you, Miss Rose,” he said, in his usual cheery tones.“But I do not expect to find Aglaia.For a few years I hoped that she had been stolen by vagrants, and that she still lived; but I have lost that hope.I believe that she was drowned.”"
"“我能理解，”切斯特小姐说道，“这种忧心不安是那么令人难以忍受。然而你是那么地开朗，乐于帮助他人减轻负担。善良的艾布拉姆神父！”","“I can understand,” said Miss Chester, “how the doubt must have made it so hard to bear.And yet you are so cheerful and so ready to make other people’s burdens light.Good Father Abram!”"
"“善良的罗丝小姐！”磨坊主笑着模仿她的口气说道，“有谁会比你更善解人意呢？”","“Good Miss Rose!” mimicked the miller, smiling.“Who thinks of others more than you do?”"
"切斯特小姐突然有了个异想天开的想法。","A whimsical mood seemed to strike Miss Chester."
"“噢，艾布拉姆神父，”她喊道，“如果能证明我是你的女儿，不是很好吗？你不觉得这很浪漫吗？你愿意让我做你的女儿吗？”","“Oh, Father Abram,” she cried, “wouldn’t it be grand if I should prove to be your daughter?Wouldn’t it be romantic?And wouldn’t you like to have me for a daughter?”"
"“当然，我愿意，”磨坊主由衷地说道，“如果阿格拉亚还活着的话，我真希望她能长成像你这般的少女。也许你就是阿格拉亚呢，”接着他用类似玩笑般的口吻问道，“你还记得我们住在磨坊里的日子吗？”","“Indeed, I would,” said the miller, heartily.“If Aglaia had lived I could wish for nothing better than for her to have grown up to be just such a little woman as you are.Maybe you are Aglaia,” he continued, falling in with her playful mood; “can’t you remember when we lived at the mill?”"
"切斯特小姐立即陷入了严肃的沉思。她那双盯着远处的大眼越来越模糊。艾布拉姆神父被她迅速转为严肃的样子给逗乐了。她坐了良久才开口。","Miss Chester fell swiftly into serious meditation.Her large eyes were fixed vaguely upon something in the distance.Father Abram was amused at her quick return to seriousness.She sat thus for a long time before she spoke."
"“不，”最后她长叹一声说道，“我记不起任何有关磨坊的事。我想在看到你那滑稽的小教堂之前，我一生中从没见过面粉磨坊。假如我是你的小女儿的话，我应该记得的，不是吗？我很抱歉，艾布拉姆神父。”","“No,” she said at length, with a long sigh, “I can’t remember anything at all about a mill.I don’t think that I ever saw a flour mill in my life until I saw your funny little church.And if I were your little girl I would remember it, wouldn’t I?I’m so sorry, Father Abram.”"
"“我也是，”艾布拉姆神父顺着她说道，“但如果你不记得是我的女儿，罗丝小姐，那你应该能够回忆起你是别人的女儿。当然，你记得你自己的父母。”","“So am I,” said Father Abram, humouring her.“But if you cannot remember that you are my little girl, Miss Rose, surely you can recollect being some one else’s.You remember your own parents, of course.”"
"“噢，是的；我很清楚地记得他们——尤其是我的父亲。他和你一点儿也不一样，艾布拉姆神父。哎，我只是假装罢了；现在来吧，你休息得够久了。你答应过今天下午要带我去池塘看鳟鱼玩耍的。我还从没见过鳟鱼呢。”","“Oh, yes; I remember them very well—especially my father.He wasn’t a bit like you, Father Abram.Oh, I was only making believe: Come, now, you’ve rested long enough.You promised to show me the pool where you can see the trout playing, this afternoon.I never saw a trout.”"
"一天傍晚，艾布拉姆神父独自一人去了老磨坊。他时常去那里坐坐，追忆过去住在对街小屋里的时光。时光已经磨平了他悲伤的棱角，以至于他回想过去时已经没有以前那么痛苦了。然而，每逢令人感伤的九月来临，午后当艾布拉姆·斯特朗坐在昔日“杜姆”每天扬着亚麻色发卷飞奔过来的地方时，湖地人发现他脸上常挂着的笑容不在了。","Late one afternoon Father Abram set out for the old mill alone.He often went to sit and think of the old days when he lived in the cottage across the road.Time had smoothed away the sharpness of his grief until he no longer found the memory of those times painful.But whenever Abram Strong sat in the melancholy September afternoons on the spot where “Dums” used to run in every day with her yellow curls flying, the smile that Lakelands always saw upon his face was not there."
"路边的树木分布很密，于是他把帽子脱掉拿在手中，在树阴下走着。在他右边的老栅栏上松鼠们正在追逐嬉戏着。麦茬地上鹌鹑们在召唤着它们的孩子。低沉的太阳把朝西的沟壑染成一片金色。九月初——仅再过几天又是阿格拉亚失踪的周年纪念日了。","The miller made his way slowly up the winding, steep road.The trees crowded so close to the edge of it that he walked in their shade, with his hat in his hand.Squirrels ran playfully upon the old rail fence at his right.Quails were calling to their young broods in the wheat stubble.The low sun sent a torrent of pale gold up the ravine that opened to the west.Early September!—it was within a few days only of the anniversary of Aglaia’s disappearance."
"温暖的阳光透过树林，斑斑驳驳地洒在被常春藤遮去一半的老水车上。对街的小屋依旧立在原地，不过要是再经过一个冬天的山风吹打，它一定会坍塌。小屋外面攀满了牵牛花和野葫芦藤，门上挂着一条锁链。","The old overshot-wheel, half covered with mountain ivy, caught patches of the warm sunlight filtering through the trees.The cottage across the road was still standing, but it would doubtless go down before the next winter’s mountain blasts.It was overrun with morning glory and wild gourd vines, and the door hung by one hinge."
"艾布拉姆神父推开磨坊的门，轻轻地走了进去。然后他惊讶地站着不动了。他听到从里边传来的某人伤心的啜泣声。他看了看，发现切斯特小姐坐在幽暗处的条凳上，低着头，手上持一封拆开的信。","Father Abram pushed open the mill door, and entered softly.And then he stood still, wondering.He heard the sound of some one within, weeping inconsolably.He looked, and saw Miss Chester sitting in a dim pew, with her head bowed upon an open letter that her hands held."
"艾布拉姆神父向她走去，把一只有力的手坚实地放在罗丝的手上。她抬起头，嘴里念叨着他的名字，并欲作进一步解释。","Father Abram went to her, and laid one of his strong hands firmly upon hers.She looked up, breathed his name, and tried to speak further."
"“先别说了，罗丝小姐，”磨坊主亲切地说道，“先别说话。你伤心的时候，静静地好好哭上一场是最好不过的了。”","“Not yet, Miss Rose,” said the miller, kindly.“Don’t try to talk yet.There’s nothing as good for you as a nice, quiet little cry when you are feeling blue.”"
"经历过无数磨难的老磨坊主似乎像魔术师一般，能够替他人驱赶悲伤。切斯特小姐的啜泣声逐渐平息了下来。不一会儿，她掏出她的小手帕拭去滴落在艾布拉姆神父大手上的几滴眼泪。随后她抬起头，挂着眼泪笑了。切斯特小姐总能破涕为笑，正如艾布拉姆神父沉浸在他自己的悲痛中时能强颜欢笑一样。就这点看来，两人是十分相似的。","It seemed that the old miller, who had known so much sorrow himself, was a magician in driving it away from others.Miss Chester’s sobs grew easier.Presently she took her little plain-bordered handkerchief and wiped away a drop or two that had fallen from her eyes upon Father Abram’s big hand.Then she looked up and smiled through her tears.Miss Chester could always smile before her tears had dried, just as Father Abram could smile through his own grief.In that way the two were very much alike."
"磨坊主没有问她太多问题；但不一会儿，切斯特小姐开始自己对他说了。","The miller asked her no questions; but by and by Miss Chester began to tell him."
"还是那个对年轻人来说意义重大、并能勾起年长者对过去美好追忆的古老故事。可以猜到，主题依旧是爱情。在亚特兰大有一个年轻的小伙子，温文尔雅、风度翩翩，他发现切斯特小姐也具有这些品质，这品质比亚特兰大、或是从格林兰岛到巴塔哥尼亚之间任何地方的任何人都高尚。她把那封让她落泪的信给艾布拉姆神父看。同温文尔雅的年轻人所写的情书风格一样，那封信充满了男子汉的气概和柔情，有些言过其实、急不可耐。他要求立即同切斯特小姐结婚。他说，由于她外出为期三周的度假，他简直无法忍受生活的煎熬。他请求立即得到答复；如果她同意的话，他不会坐窄轨铁路火车，而会立刻飞到湖地来。","It was the old story that always seems so big and important to the young, and that brings reminiscent smiles to their elders.Love was the theme, as may be supposed.There was a young man in Atlanta, full of all goodness and the graces, who had discovered that Miss Chester also possessed these qualities above all other people in Atlanta or anywhere else from Greenland to Patagonia.She showed Father Abram the letter over which she had been weeping.It was a manly, tender letter, a little superlative and urgent, after the style of love letters written by young men full of goodness and the graces.He proposed for Miss Chester’s hand in marriage at once.Life, he said, since her departure for a three-weeks’ visit, was not to be endured.He begged for an immediate answer; and if it were favourable he promised to fly, ignoring the narrow-gauge railroad, at once to Lakelands."
"“那么现在的问题究竟出在哪儿呢？”磨坊主看完信后问道。","“And now where does the trouble come in?” asked the miller when he had read the letter."
"“我不能嫁给他。”切斯特小姐说道。","“I cannot marry him,” said Miss Chester."
"“那你想嫁给他么？”艾布拉姆神父问道。","“Do you want to marry him?” asked Father Abram."
"“噢，我爱他，”她答道，“但是——”她低头又抽噎起来。","“Oh, I love him,” she answered, “but—”Down went her head and she sobbed again."
"“别这样，罗丝小姐，”磨坊主说，“你可以把秘密告诉我。我不会询问你，但我想你可以信任我。”","“Come, Miss Rose,” said the miller; “you can give me your confidence.I do not question you, but I think you can trust me.”"
"“我当然信任你，”这位姑娘说道，“我这就告诉你我为什么必须拒绝拉夫尔。我什么都不是，我甚至连个名字也没有；我的姓名是谎报的。拉夫尔是个有头有脸的人。我全心全意地爱着他，但我永远不能成为他的妻子。”","“I do trust you,” said the girl.“I will tell you why I must refuse Ralph.I am nobody; I haven’t even a name; the name I call myself is a lie.Ralph is a noble man.I love him with all my heart, but I can never be his.”"
"“这是什么话？”艾布拉姆神父说道，“你说你记得你的父母，怎么又说你没有姓名呢？我不明白。”","“What talk is this?” said Father Abram.“You said that you remember your parents.Why do you say you have no name?I do not understand.”"
