"zh","en"
"于是，他开始喋喋不休地对玛丽安小姐谈论夜总会、茶会、高尔夫、骑马、猎犬、交谊舞和出国旅行，并隐隐约约地暗示有一辆泊在拉齐蒙特的游艇。他能够看得出她为这些浮夸的空谈感到极为震撼，于是又旁敲侧击地信口说些巨富之类的话，亲密地提及一些无产阶级尊崇的显赫名号来加强这种姿态。这是属于钱德勒的短暂时光，他深知如此；他正最大限度地从中榨取他所能得到的快乐。然而有那么一两次，他看到这个女孩如纯净的真金一般，从他的洋洋自得和那些身外之物织就的迷雾中闪现出光芒。","So he began to prate to Miss Marian of clubs, of teas, of golf and riding and kennels and cotillions and tours abroad and threw out hints of a yacht lying at Larchmont.He could see that she was vastly impressed by this vague talk, so he endorsed his pose by random insinuations concerning great wealth, and mentioned familiarly a few names that are handled reverently by the proletariat.It was Chandler’s short little day, and he was wringing from it the best that could be had, as he saw it.And yet once or twice he saw the pure gold of this girl shine through the mist that his egotism had raised between him and all objects."
"“你说的那种生活方式，”她说道，“听起来毫无意义，也没有价值。难道在这个世上没有什么更能够引起你兴趣的工作吗？”","“This way of living that you speak of,” she said, “sounds so futile and purposeless.Haven’t you any work to do in the world that might interest you more?”"
"“我亲爱的玛丽安小姐，”他叫道，“工作！想想看，每天要穿戴好去赴晚宴，一个下午要打五六通电话——一旦你开车的速度比驴车的速度快一点儿，每个拐角都会有一个警察随时打算跳进你车里，把你带回警局。我们这些什么都不做的人才是世上最艰辛的工作者。”","“My dear Miss Marian,” he exclaimed—“work!Think of dressing every day for dinner, of making half a dozen calls in an afternoon—with a policeman at every corner ready to jump into your auto and take you to the station, if you get up any greater speed than a donkey cart’s gait.We do-nothings are the hardest workers in the land.”"
"晚餐结束后，他慷慨地打发了服务员。二人走出餐厅，来到他们当初相遇的拐角。玛丽安小姐现在已经行走自如了，几乎都看不出她有瘸拐的模样。","The dinner was concluded, the waiter generously fed, and the two walked out to the corner where they had met.Miss Marian walked very well now; her limp was scarcely noticeable."
"“谢谢你的款待。”她直率地说，“我现在必须得跑回家了。我非常喜欢这顿晚餐，钱德勒先生。”","“Thank you for a nice time,” she said, frankly.“I must run home now.I liked the dinner very much, Mr. Chandler.”"
"他友好地微笑着，同她握了握手，一边还说着他在夜总会里的什么桥牌游戏。她非常快地向东面走去，他望了一会儿，然后叫了一辆出租马车，慢慢地把自己带回了家。","He shook hands with her, smiling cordially, and said something about a game of bridge at his club.He watched her for a moment, walking rather rapidly eastward, and then he found a cab to drive him slowly homeward."
"在他冰冷的卧室里，钱德勒收起他的晚礼服，好让它歇上六十九个日夜。他一边收拾着，一边陷入沉思。","In his chilly bedroom Chandler laid away his evening clothes for a sixty-nine days’ rest.He went about it thoughtfully."
"“那真是个出色的姑娘。”他自言自语道，“她人也那么好，我敢打赌，虽然她不得不去工作。也许，倘若我对她说实话而不是夸夸其谈的话，或者我们——但是，见鬼去吧！我总得对得起我这身衣服。”","“That was a stunning girl,” he said to himself.“She’s all right, too, I’d be sworn, even if she does have to work.Perhaps if I’d told her the truth instead of all that razzle-dazzle we might—but, confound it!I had to play up to my clothes.”"
"如此自语的这位勇士土生土长生在曼哈顿部落的棚户之间。","Thus spoke the brave who was born and reared in the wigwams of the tribe of the Manhattans."
"而那个女孩，在离开了那位喜剧演员之后，飞快地穿过城区，来到距东区两个街心广场的一栋漂亮静谧的公馆前。房子面对的大路正是贪欲之神与其他副神出没的要道。她急匆匆地走进去，跑进楼上的一个房间里，里面一位美貌的年轻小姐身着精致的便服正焦急地望着窗外。","The girl, after leaving her entertainer, sped swiftly cross-town until she arrived at a handsome and sedate mansion two squares to the east, facing on that avenue which is the highway of Mammon and the auxiliary gods.Here she entered hurriedly and ascended to a room where a handsome young lady in an elaborate house dress was looking anxiously out the window."
"“哦，你这个冒失鬼！”当她走进房间时，这位年长些的女孩叫起来，“你什么时候才能不这么吓唬我们了啊？你穿着这个破布烂衫，戴着玛丽的帽子跑出去，到现在都有两个钟头了。妈妈都吓坏了。她打发路易斯开着车去找你呢。你真是个没心没肺的坏丫头。”","“Oh, you madcap!” exclaimed the elder girl, when the other entered.“When will you quit frightening us this way?It is two hours since you ran out in that rag of an old dress and Marie’s hat.Mamma has been so alarmed.She sent Louis in the auto to try to find you.You are a bad, thoughtless Puss.”"
"年长些的女孩按了一下电钮，一个女佣立刻走了进来。","The elder girl touched a button, and a maid came in a moment."
"“玛丽，告诉妈妈，玛丽安小姐已经回来了。”","“Marie, tell mamma that Miss Marian has returned.”"
"“别数落了，姐姐。我只是跑去西奥夫人的店里，告诉她把粉色的嵌饰换成淡紫色。我的戏服和玛丽的帽子正是我需要的。每个人都把我当成女店员了，我敢肯定。”","“Don’t scold, sister.I only ran down to Mme. Theo’s to tell her to use mauve insertion instead of pink.My costume and Marie’s hat were just what I needed.Every one thought I was a shopgirl, I am sure.”"
"“晚餐都结束了，小乖乖，你也呆得太晚了。”","“Dinner is over, dear; you stayed so late.”"
"“我知道。我在人行道上滑了一跤，崴到脚腕了。我没法走路，就一瘸一拐地走到一家餐馆里，一直坐到我的脚感觉好些了。所以我才耽搁了这么久。”","“I know.I slipped on the sidewalk and turned my ankle.I could not walk, so I hobbled into a restaurant and sat there until I was better.That is why I was so long.”"
"这两个女孩坐在窗畔，望着外面街道上的灯光和川流不息的车辆。妹妹把头枕在姐姐膝头，依偎在她身边。","The two girls sat in the window seat, looking out at the lights and the stream of hurrying vehicles in the avenue.The younger one cuddled down with her head in her sister’s lap."
"“我们总有一天要嫁人的，”她像做梦似的说道，“我们两个都是。我们这么有钱，是不能叫公众失望的。姐姐，你要我告诉你我会爱上什么样的人吗？”","“We will have to marry some day,” she said dreamily—“both of us.We have so much money that we will not be allowed to disappoint the public.Do you want me to tell you the kind of a man I could love, Sis?”"
"“说吧，你个小糊涂虫。”姐姐笑道。","“Go on, you scatterbrain,” smiled the other."
"“我会爱上一个有着深邃而和善的蓝眼睛的人，他对穷苦的女孩也很文雅，很尊重；他英俊、善良，并且绝不举止轻浮。但只有他胸怀大志，在这世上有目标、肯工作，我才能爱他。如果我能帮助他发展他的事业，我不在乎他是不是贫寒。但是，亲爱的姐姐，我们总是碰到那种人——那种在交际场和夜总会之间浑浑噩噩生活的人——我不能爱那样的人，即便他的眼睛也是蓝色的，即便他对待在街上遇见的穷苦女孩也是那么友善。”","“I could love a man with dark and kind blue eyes, who is gentle and respectful to poor girls, who is handsome and good and does not try to flirt.But I could love him only if he had an ambition, an object, some work to do in the world.I would not care how poor he was if I could help him build his way up.But, sister dear, the kind of man we always meet—the man who lives an idle life between society and his clubs—I could not love a man like that, even if his eyes were blue and he were ever so kind to poor girls whom he met in the street.”"
