"zh","en"
"<br/>",""
"巷子在前方朝右拐去。拐过这个弯，他看见了一盏缠着黑铁丝的葫芦形宝石红玻璃灯，灯里的火焰犹如一朵玫瑰，跳动的火舌舔舐着玻璃灯罩的颈部，在门上投射出道道阴影。店门口上方支着一座窄窄的三角形屋顶。透过仅有的那扇泛出惨白灯光的窗户，他只能看见一道被烟熏黑的绸子窗帘，窗帘上绣着一群动物乘小帆船过河的图案。他朝巷子尽头看去，又回头望了望自己来时的方向。然后他叩了叩门，站在那儿等着。他翻起短外套的衣领，又跺了跺脚，好像觉得很冷。其实天并不冷，只是有点潮湿而已。",""
"门打开了。一个老人跨出门外，下身穿着粗陋的棉裤，上身那件式样简单的衣服看起来是用某种质地粗糙的织物做的，恐怕比麻袋片强不了多少。他饱经风霜的脸是棕褐色，两眼深陷在一层层折纸般的皱纹里。店里头用一段段细绳挂着一排又一排乳白色的参须，在空中摇摇晃晃地摆个不停，好像刚被人摸过。",""
"身穿水手短外套的男子看着他。“朴先生说你懂英语。”",""
"“会一点。你说慢些。”",""
"老头儿回身拉上了门。雾气又变成了雨。他搞不清雾是什么时候变成雨的，但这场雨已经连下了好多天，好几个星期，淅沥沥的水声已经成了世界固有的一部分，他简直都充耳不闻了。身上干也只是暂时的，整个世界到处都在淌水。",""
"“你带药来了？”老头问道，“我可以拿钱买。”",""
"“我要的不是钱。朴先生已经告诉你了，对吧？”",""
"老头叹了口气，不耐烦地摇摇头。“他不该跟你说的。告诉我，你想要什么？”",""
"在穿短外套的男子身后，一条流浪狗一瘸一拐地从巷子那边走了过来。它只有三条腿，可还是顽强地走到男子身旁，抬起眼看了看他。它身上的皮毛湿漉漉的，像海豹皮一样闪闪发亮。",""
"“这么说吧，就好比我们在闹耗子，”男子说，“很难对付的耗子。”",""
"“你们可是海军，要弄死几只耗子还不容易。就算是中国帆船上穷到家了的船老大，每天都能把耗子弄死。用砒霜呗。”",""
"“不行。我——我们——想找个法子。朴先生说的那种法子。能立刻见效的东西。耗子吃了不会肚子疼，不会头疼。别的耗子要是看到，会以为这只耗子是一觉睡过去了，从此就长眠不醒。”",""
"“好像是老天爷一下子把它带走了。”",""
"“没错。这样一来，别的耗子就不会觉得这只耗子碰上了什么非同寻常的事情。”",""
"老人摇了摇头。“许多人都希望这样呢。不过，你要的东西——假如有这种东",""
"西的话——谁手里要是有这种东西，也就和老天爷差不多了。”",""
"“什么意思？”",""
"“老天爷能让人生，也能让人死，对不对？谁要是能一下子让别人去见老天爷，也就有了老天爷一半的力量。”",""
"“不对。我们都有这种力量。只不过用的法子不一样。”",""
"“如果这法子看起来和老天爷要人命差不多，那就不一样了，”卖药草的说，“它就不光是个法子了。这种事情本该很残忍、很招眼才对。正因为这样，我们才能和平相处。”",""
"老头儿抬起手，朝来客身后的巷子指了指。",""
"“你的狗？”",""
"“不是的，从来没见过。”",""
"卖药草的退进店里，没关门。在一排排参须后面，放满玻璃瓶的架子下头摆着一堆盘错纠结的鹿茸。返身出来时，老头一只手拿着个小小的陶土汤罐，另一只手里是一个更小的竹匣。他把罐子搁在鹅卵石地上，又从竹匣里拿出一个玻璃瓶，看形状像是装香水或者墨水的。玻璃的质地很粗糙，表面凸凹不平。瓶口用塞子塞住了，形状不规则的口沿上还有一圈蜡封。透过瓶子能看到里面装着的液体，像雨水一样清亮，但有点油乎乎、滑腻腻的。卖药草的用指甲挑破蜡封，用拇指和食指揭开瓶塞，不知从哪里摸出了一根细长的苇草。草的一头斜着剪过，修得针尖般锋利。他把苇草伸进瓶里。再拿出来的时候，有一丁点儿液体顺着草茎爬了上来，一小滴在草的尖端闪闪发光。卖药草的斜身往巷子里一探，尖声打了个唿哨。看到狗没反应，他又嘬起嘴唇弄出了亲吻的声音，男子听得身上直起鸡皮疙瘩。三条腿的狗在雨中一瘸一拐地朝他们走过来，摇着尾巴，嗅了嗅陶罐就舔开了。",""
"“没这个必要吧。”男子说。",""
"“不这么干，你怎么能知道自己买的是什么？”卖药草的说。他的语气并不友好。他放低苇草，直到草茎削尖的那头离狗的肩胛还有一掌宽，然后手腕做了个很灵巧的动作，往下一抖。芦苇尖直落下去，扎进了狗的毛发之中，旋即又提起来。流浪狗一开始好像根本没察觉到。",""
"“我说了没这个必要。天哪！”",""
"卖药草的没有作答。事已至此，他也只能站在一旁看着。雨还在下，飘零的雨丝细得几乎看不见，只有风把它们吹到一起的时候才能辨认出来。",""
"等那条狗躺在地上不动了，卖药草的把塞子塞回瓶口，拧紧。这时候男子才注意到瓶颈处缠着一条细细的绿丝带，带子上还写着一行黑色的韩文。他看不懂韩文，不过这没关系，反正他知道那文字的意思。",""
"卖药草的轻轻地将瓶子塞进竹匣中。他手一扬把苇草扔进了小巷，跟着又踢翻了汤罐。罐子在鹅卵石上打得粉碎，里头的东西慢慢地被雨水冲走了。",""
"“那个罐子谁也不能再用了。危险不大，不过还是得小心一点。打碎了比拿到家里好。明白吗？”",""
"“明白。”",""
"“今晚上我要用碱水泡手。明白吗？”",""
"男子点点头。他从口袋里摸出一个药瓶。“青霉素，”他说，“这可不是什么特效药。没法打包票。”",""
"卖药草的从男子手里接过药瓶。他在血红的灯光下拿起药瓶，晃了晃里头的东西。",""
"“这么小啊？”他说。",""
"“每四小时吃一片。就算你孙子吃完整瓶之前已经好转，也得让他把药全吃完。明白了吗？一整瓶。”",""
"老人点了点头。",""
"“不能打包票。”",""
"“会起作用的。运气这东西我可不太相信，但我觉得，我们这是一命换一命。”",""
"卖药草的把小竹匣递了过来。他的手在发抖，也许是因为麻痹，也许是因为紧张过度。刚才拿着芦苇的时候，他的手一直都很稳。",""
"男子悄悄把竹匣塞进水手外套的口袋。他连声再见都没说，就这么转过身沿着巷子走了。经过那家澡堂的时候，多丽丝·黛的嗓音还在夜空中飘荡。出于习惯，他把手伸进了外套的口袋。虽然明知自己不该这么干，他还是用指尖摸了摸竹匣的边缘。",""
"走到街口时他站住脚步，酒吧招牌五色斑斓的灯光照得他直眨眼。他别过头，最后望了一眼。远处那个卖药草的老人走进了雨中，弯腰曲背的身影拖着脚步走在半是鹅卵石、半是泥土的小巷里。他拽着那条狗的后腿把它拖走了，至于要拖到什么地方去，男子就不知道了。",""
"第一部 福狄的子孙",""
"**一捧落叶**",""
"1919年，埃德加的祖父——他生性喜欢异想天开——从一个素未谋面的陌生人手中买了块地，连同建在那儿的全部房舍。至于那位名叫舒尔茨的卖主，五年前他眼看着拴住整整一雪橇木材的铁链突然绷断，就此离开了伐木队。二十吨槭树原木生生把一个人埋在了下头，而片刻之前舒尔茨就站在他的位置上。舒尔茨帮着挪开一根根原木，把惨遭横祸者残缺不全的尸体扒出来，就在那时他想起了自己在梅伦镇[^aidejiachapter1note1]西北觅到的一块好地。当天早晨他和伐木队解除了合同，骑上自己的一匹小马，顺着伐木路朝他的新地产去了。舒尔茨在山丘下方的空地上选了个点，到夜幕降临的时候，一间凑合能用的立柱式马厩已经竖了起来。第二天他又带回了另一匹小马，在有轭马车上装满了给养，然后回到自己草草建起的农庄。舒尔茨步行，手里牵着缰绳，两匹套了挽具的小马跟在后头拖着马车；他们一路走，一路听着缺油的车轴吱呀吱呀响。开头的几个月，舒尔茨就挨着两匹小马，睡在用几根立柱撑着屋顶的简陋马棚里。做梦时，他常常会听到固定那一雪橇槭树的铁链砰然绷断时的脆响。",""
"他在那儿开起了奶牛场，想方设法维持生计。在经营农场的五年时间里，他清出了一片面积十公顷的田，把另一片田上的水排干，用自己砍伐的木材先后盖了一座副屋、一座谷仓，最后是一座正屋。他在地上打了口井，这样就省得去外头提水，井所在的位置后来成了正屋的地下室。从坦纳里镇[^aidejiachapter1note2]到帕克佛斯[^aidejiachapter1note3]，他在好些地方帮别人盖过谷仓，这样等到他自己建房子的时候，大家也纷纷来帮手。",""
"他没日没夜地清理根茬。第一年，他把南边的地松了又耙，耙了又松，足足整了十来遍，到后来连他的马好像都烦透了。他沿着田地边缘把石块垒成长长的石堆，燃起火堆焚烧挖出的残根，熊熊火光直照到爆米花之角——那是离他最近的一座集镇，如果也能称得上“集镇”的话——甚至连梅伦那边都能看见。他费了不少工夫，用石头和混凝土修起一座比谷仓还高的筒仓，可始终也没腾出空来给它加上屋顶。他把牛奶、亚麻籽油、铁锈和牛血混在一起，用调成的涂料把谷仓和副屋刷成红色。他在南边的田地上种的是牧草，西边是玉米，因为西边的地比较湿，玉米种下去能长得快一些。在农场生涯的最后一个夏天，他甚至还从镇上雇了两个人帮忙。不过，秋天快到的时候却出了点事——究竟是什么事谁也不知道——他没到季节就早早地收了庄稼，拍卖掉牲口和农具，然后搬走了。前后也就是几个星期的事。",""
"当时，约翰·索泰尔正在去北方的路上。要说买农庄，别说他没这个打算，连想都没想过。他把钓鱼装备放进那辆基塞尔老爷车，跟妻子玛丽说他得把一只小狗崽送给上次出门时认识的人。没错，这句话本身倒是实话。只不过有件事他没提：他口袋里还揣着一副备用的项圈。",""
"那年春天，他们俩养的狗维莱特正逢发情期。维莱特是条好狗，就是性子有点野。她在篱笆底下刨了个洞，钻到街上找浪漫去了。结果，约翰和玛丽在后院里追着一窝七只小狗崽到处跑。他本可以把这些狗崽全送给陌生人，而且心里觉得恐怕也只能这样。可问题是，他喜欢这窝小家伙拱在自己身边。这种喜欢的感觉很朴素，却让他着迷。维莱特是他养的第一条狗，而维莱特生的这窝小家伙，对从没和小狗崽待过的他来说也是头一回。它们汪汪直叫，啃他的鞋带，还盯着他的眼睛看。到了晚上，他常会坐在房子后面的草地上听唱片，边教小狗学一些转眼就忘的古怪小把戏，边和玛丽说话。他俩是新婚夫妇——或者说结婚还不算久。两个人常常在草地上一坐就是几个小时，那是约翰这辈子最美好的时光。在这样的夜晚，他觉得自己和某种古老而又重要的东西联系了起来，虽说他说不出那东西叫什么。",""
"不过，想到维莱特的小家伙可能会被哪个陌生人不当回事，这念头他可不喜欢。最好的方案就是能把一窝小狗都送到附近的人们家里，这样他可以关注它们，看着它们长大，即便是隔着一段距离。当然，有五六个孩子想要狗，他们住得不远，走路就能到。要是他过一阵子说想来看看自己的小狗，人家可能会觉得有点奇怪，不过也不会介意。",""
"后来，他和一个好朋友北上去了希华默根[^aidejiachapter1note4]。去那儿得开车走很长时间，不过为了钓鱼还是值得的。另外，反沙龙联盟[^aidejiachapter1note5]还没有渗透进北方的森林，看样子也不太可能渗透进去。于是，希华默根这地方就更可喜了。他们在梅伦的溪谷酒吧稍事休息，点了啤酒，正说话的时候有个男子走了进来，后面跟着一条狗。那是条大狗，灰白色的皮毛上有棕色的斑点，看样子像是雪橇犬和牧羊犬之类的杂交，胸部很厚实，神情威严，走起路来轻快而有风度。酒吧里的每个人好像都认识这条狗，它小跑着在屋里转了一圈，向酒客们打招呼。",""
"“这狗可真漂亮，”约翰·索泰尔看着大狗在人群里要花生和肉干吃，说了一句。约翰提出要请狗主人喝杯啤酒，想让他介绍介绍。",""
"“他叫‘船长’。”那人说着招了招手，让伙计把酒送过来。啤酒在手，他打了个唿哨，狗应声小跑过来。“船长，跟这位先生打个招呼。”",""
"“船长”抬起眼来。他举起一只前爪，要和约翰握手。",""
"这条狗之所以让埃德加的祖父刮目相看，首先是因为体形硕大。第二个原因就不那么看得见摸得着了——是狗的那双眼睛，他盯着人眼睛的样子。握着“船长”的爪子，约翰·索泰尔脑海里冒出了一个主意，或者说是幻想。最近他总和那一窝小狗待在一起，这会儿不由自主地开始想像“船长”还是只小狗时的模样。接着他又想到维莱特——在这一刻之前，维莱特可是他见过的最好的狗——想像着“船长”和维莱特合而为一，成为一条狗，一只小狗崽。这实在是个疯狂的念头，因为眼下他家里的狗已经太多了。他放开“船长”的爪子，转而向别人打听上哪儿能钓到狗鱼，好把这个幻想从脑海里清除出去。因为他们在克莱姆湖上的收获不怎么样，而这一带的小湖可是有许多。",""
"第二天早晨，他们驱车回镇上吃早餐。餐馆坐落在梅伦镇市政厅的街对面，那座房子冲着马路，样子方方正正，却盖着个怎么看怎么不像的穹顶。市政厅前头竖着一座三层的饮水喷泉，一个饮水池的高度刚好适合人站着喝水，另一个低一些，是饮马的，靠近地面处还有个小盘子，一下子还看不出来是干什么用的。他们正准备进餐馆，这时一条狗绕过街角，迈着小步漫不经心地跑了过去。是“船长”。“船长”体格结实得很，可奇怪的是他行动起来步子非常轻巧，爪子抬起落下时仿佛有无形的线牵着，好像走路时全不费力，只是划拉几下掌握掌握方向而已。埃德加的祖父在餐馆门口停下来，站在那儿看着。“船长”来到市政厅前，拐了个弯朝喷泉跑去，在最靠近地面的盘子里舔水喝。",""
"“快走吧，”他的朋友说，“我都要饿死了。”",""
"市政厅旁边的小巷里来了另一条狗，身后跟着六七只小狗崽。她和“船长”挨擦了一番，相互嗅了嗅后部，还把鼻子拱进对方脖颈处的皮毛里，动作精巧得犹如芭蕾舞步；那窝小狗崽就跌跌撞撞地拥在爹妈的脚边。“船长”向着几个小家伙弓下身，把鼻子伸到它们的肚皮底下，一个个地把它们翻过来。然后沿着街闪电般地窜了出去，转过头叫了几声。几只小狗崽急忙朝“船长”奔去。才几分钟工夫，他又哄着小家伙们回到喷泉边，绕着圈急奔，引得几个小家伙跟在后面直追。狗妈妈则舒展着身子躺在草坪上，边喘气边看着它们。",""
"一个系着围裙的女人走到餐馆门外，挤到两个男人前边看着“船长”一家。",""
"“那是‘船长’和他的夫人，”她说，“这个礼拜，每天早晨它俩都在那儿和小家伙们碰头。维莱特的几个狗宝宝刚能满地跑，它们就每天出来啦。”",""
"“你说是谁的狗宝宝？”埃德加的祖父说。",""
"“怎么？维莱特的呗，”女人瞧了他一眼，好像觉得他是个白痴，“就是狗妈妈。躺在那儿的狗啊。”",""
"“我养的一条狗也叫维莱特，”他说，“她生的一窝狗崽差不多也是这么大。”",""
"“喔，还真想不到啊！”女人说道，她的声音里没有一点儿兴趣。",""
"“我的意思是，你不觉得这算是个巧合吗？我恰好碰到的一条狗和我养的狗名字一样，连生的狗崽也差不多一样大。”",""
"“我说不好。这种事情也许是常有的吧。”",""
"“我也告诉你一个巧合，它可是每天早晨都会发生，”他的朋友插了一句，“每天早晨我醒过来，然后肚子就会饿，然后我就去吃早餐。奇妙吧。”",""
"“你先去吃吧，”约翰•索泰尔说，“反正我也不怎么饿。”说完这句话，他上了尘土飞扬的大街，朝对面的市政厅走去。",""
"他终于坐下来吃早饭的时候，女服务员端着咖啡来到他们桌前。“要是你真对那些小狗那么感兴趣，比利说不定会卖一只给你，”她说，“他想送都送不出去呢，这儿的狗实在太多了。”",""
"“比利是谁啊？”",""
"她转过身，朝坐式餐台的方向指了指。那儿的一只凳子上坐着“船长”的主人，正边喝咖啡边看《哨兵报》。埃德加的祖父请那人过来一起吃。等他们坐定，他问比利那窝小狗是不是真是他的。",""
"“有一些是的，”比利说，“‘船长’可是给老维莱特找了不少麻烦。这帮小家伙里有一半我都得找别人收养。不过我估计还是会把它们留在身边。‘船长’可喜欢它们了，而且自打去年夏天斯考特跑掉，我身边就只有他一条狗啦。他会觉得孤单的。”",""
"埃德加的祖父讲到了自己家里的那窝小狗，还有维莱特，把她的种种好处详细描述了一番。接着他提出想拿一只小狗和对方交换。他告诉比利，维莱特的那窝小狗可以随他挑，另外还可以让他决定用“船长”的哪一只小狗来交换。不过，如果比利不在意性别，最好是给只公的。然后他又琢磨了一会，把自己的要求改了改：只要比利愿意成人之美，他就想挑最聪明的那只小狗，不管是公还是母。",""
"“你本来不是打算减少家里狗的总数么？”他的朋友说。",""
"“我说的是要给小狗找主人。这跟你说的可不是一回事。”",""
"“我觉得玛丽不会这么看的。我只是瞎猜啊。”",""
"比利呷了口咖啡。他说自己对这事虽然很感兴趣，但不太情愿为了去接一只小狗横跨整个威斯康星州。他们的桌子挨着餐厅前方的大窗户，约翰•索泰尔透过窗子能看见“船长”和他的孩子们在草地上打滚。他看了它们一会儿，然后转向比利，保证说他会挑出维莱特最好的一只小狗，开车送过来——要公的还是母的，随比利选。送来的狗比利假如不喜欢，就不交换，这么做很公平。",""
"于是，那年九月约翰·索泰尔开车又去了一趟梅伦，车里头用盒子装着一只小狗，后座上搁着根钓鱼竿。他一边开车，嘴里一边吹着《照耀吧，获月》[^aidejiachapter1note6]的调子。他已经想好了，打算给新换来的小狗取名“格斯”，只要这名字看着合适。",""
"比利和“船长”一下子就喜欢上了维莱特的小狗。两个男人走进比利的后院，聊着“船长”的那窝小家伙各有什么优点，过了一会儿有一只小狗跌跌撞撞地跑了出来，就这么替他们把事情决定了。约翰·索泰尔把那副备用项圈套在小狗脖子上，那天下午就带着小狗把车停到湖边，在岸上钓鱼。格斯吃了点儿穿在树棍上烤熟的太阳鱼，然后他们俩躺在篝火前睡了一觉，约翰用一段绳子把格斯的项圈拴到了自己的腰带上。",""
"第二天动身回家之前，埃德加的祖父想开车在周围转转。那一带的风景好坏夹杂，看起来挺有意思：森林被砍伐过的地方简直丑得惨不忍睹，但好看的地方却特别好看。比如那些瀑布。还有镇子西边的几个农场。这其中最特别的美景，是镇北山峦起伏的森林。另外，驾着基塞尔老爷车行驶在有年头的乡村小路上，这可是约翰最喜欢的事。",""
"快到中午的时候，他不知不觉开上了一条坑坑洼洼的土路。道旁树木的枝干在头顶交织在一起。左右两边茂密的灌木丛遮蔽了景物，林间十几米开外的深处就看不清了。他沿着这条土路一直往前开，最后爬上山坡看到了一片开阔地，一幅美景呈现在他面前：佩诺基山脉朝西舒展开去，绵延不断的翡翠色森林伸向北方——仿佛一直延伸到了苏必利尔湖的花岗石湖岸。山脚下建着一栋小小的白色农舍，还有一座巨大的谷仓。紧靠在谷仓前方的是一座挤奶房。谷仓后面立着一座没加顶的石砌筒仓。路旁竖了个招牌，上面写着笔致粗率的两个大字：“待售”。",""
"他驶进了车辙深陷的车道。停好车下来之后，他透过起居室的窗户往里张了张。没人在家。房子里头看样子都还没搞好。他把格斯抱在怀里，迈着大步走过农田，回到车旁边，一屁股坐到基塞尔老爷车的踏板上，看着秋日的浮云在天上升腾。",""
"约翰·索泰尔酷爱阅读，而且很喜欢写信。他尤其爱看远方城市出的报纸。最近他碰巧读到这么一篇文章，讲的是一个名叫格里哥·孟德尔[^aidejiachapter1note7]的人——别的且不提，此人身在捷克，是位修道士——他用豌豆做了些很有意思的试验。首先，孟德尔证明他能预知自己种出的下一代植物幼苗会长成什么样——比如开的花会是什么颜色，等等。这个现象被称为孟德尔定律：它是对遗传的科学研究。文章强调，这一定律将对家畜繁育带来极为重大的影响。埃德加的祖父看过文章之后就入了迷，还跑到图书馆翻出一本介绍孟德尔的书，从头读到了尾。书中学到的知识，偶尔会萦绕在他的心头。他回想起在溪谷酒吧握着“船长”的爪子时，脑海中浮现出的幻想（如果能称之为幻想的话）。人的一生中难得会碰到这样的日子：他会感觉生命中的一切都彼此相连，融洽万分。约翰那时二十五岁，可就在去年他的头发已经变成了铁灰色。约翰的祖父也是很早就白了头发，不过他父亲都快到七十岁了，头发还是又长又黑。约翰的两个哥哥都不是少白头，但其中一个哥哥的脑袋秃得像颗鸡蛋。现在约翰·索泰尔照镜子的时候，都觉得自己有点像孟德尔种的那些豌豆。",""
"他坐在阳光下看着格斯。小狗崽的腿短短粗粗，憨态可掬。他把一只蚂蚱摁在地上，含进嘴里玩，紧接着就恶心得直晃脑袋，舔了舔自己的肋骨。他歪着脑袋，正准备用脖子把蚂蚱闷死，突然注意到埃德加的祖父在一旁看着，他的鞋跟踩在土路车道上，脚尖冲着天。小狗弓起背一跳，装作吃了一惊，好像从来没见过这个人似的，然后急急忙忙地赶上前，打算仔细看看，可是一路上竟然摔了两个跟头。",""
"约翰·索泰尔心想，这个小农场挺可爱。",""
"这下他可有一大堆事情要跟妻子解释了，小狗格斯的问题看来倒是最微不足道的。",""
"事实上，家里头也只闹腾了一阵，没过多久就平息下去了。只要愿意，埃德加的祖父就能变得热情焕发，让人心醉神迷，况且这本来就是玛丽被他吸引的原因之一。他能绘声绘色地描述出未来的图景。另外，他俩已经在玛丽父母家住了一年多，她和约翰一样，也很想早点搬出来自立门户。通过信件和电报往来，他们买下了那片地。",""
"这些事埃德加小时候就知道了，因为他父母把最重要的文件都收在卧室壁橱深处的一个弹药箱里头。弹药箱是军用的那种灰色，侧面有个大搭扣。箱子是金属做的，所以不怕老鼠。他们不在的时候，他会偷偷把箱子拖出来翻看里面的东西。那里头有他们的出生证明、结婚证明，还有购买这片地产的契据和交易记录。不过，他最感兴趣的还是那封电报——厚厚的纸已经泛黄，抬头处印着西联电报公司的标志。电报内容只有六个词，一条条用胶水粘在电报上：",""
"同意 出价　合同 事宜 请询 亚当斯基。",""
"亚当斯基是舒尔茨先生的律师，箱子里的几份文件上都有他的签名。年深日久，把几个词粘在电报纸上的胶水已经干结，每次埃德加偷偷把电报摸出来看，就会掉下一个词来。最先掉下来的是合同，接着是事宜，然后是请询。到最后，埃德加再也不把电报往外拿了。他害怕哪一天等同意也飘飘荡荡地落到自己腿上，他们家对这片地的所有权就得被收回去。",""
"那几个脱胶掉落的词他不知道该怎么处理。扔掉似乎不对，所以他就把它们丢进弹药箱里头，希望不会有人发现。",""
"对于舒尔茨，他们仅有的一点儿了解也是因为住在他造的房子里。比如说，索泰尔家的人对房子作了大量的改造，所以他们知道舒尔茨盖房时没用过水准仪或丁字尺，而老木匠测直角时用的“三四五”法他也不懂。他们知道舒尔茨伐木制材的时候总是一次成功，木料要是太短就加上垫片，再多敲几个钉子；要是太长，就错开点角度把它楔住。他们知道他很节俭，因为地下室的墙壁上砌满了石头，这是为了节省水泥的开销。每到春天，水就会从石缝里渗出来，地下室的积水能涨到脚踝高。就是因为这个，埃德加的父亲说，他们才知道舒尔茨以前从来没用水泥浇筑过地下室。",""
"他们还知道舒尔茨崇尚简洁——要在树林子里过活，非得崇尚这个不可——因为他造的农舍正是一座缩小了的谷仓，长宽高尺寸都只有谷仓的三分之一。要想看出这两座房子的相似之处，最好是站在南边草场上靠近桦树丛的地方，那儿的树底下竖着个白色的十字架。稍稍发挥点想像力，在脑海中去掉索泰尔一家人所作的改动——扩建的厨房、加盖的卧室，还有和农舍整个西墙一样长的后门廊——你就能注意到农舍陡峭的斜折线屋顶和谷仓一模一样，冬天防止雪堆积的效果特别好；农舍的窗户是凹进墙壁的，位置正好和谷仓顶头开出两截门的地方相当。屋脊的顶端甚至悬出在车道上方，就像那种从山墙一侧挑出的小尖角，样子好看却毫无用处。两座房屋的样子矮墩墩的，看起来友善而质朴，就像一头母牛带着小牛犊躺在牧场上。埃德加喜欢从远处回望自己家的庭院。当年舒尔茨每天在田里干活，凿石头、挖树桩、唤牲口回来过夜的时候，看到的也是这番景象。",""
"有不计其数的问题，是没法单凭事实来回答的。当年农场放牛的时候，是不是有条狗在旁边看着？那应该是把这儿当成家的第一条狗，埃德加想知道它叫什么名字。那时候没有电视，也没有收音机，到了夜里舒尔茨都干些什么呢？他有没有教自己的狗学会吹灭蜡烛？早上吃鸡蛋的时候他是不是也用火药当调料，就像当年运皮货的船运工[^aidejiachapter1note8]一样？他有没有养点鸡鸭？晚上他有没有守过夜，怀里抱着杆枪准备打狐狸？隆冬时节，他会不会因为百无聊赖而喝得烂醉，扯开嗓子大吼大叫，沿着高低不平的小路往镇上跑？透窗而入的风就像玻璃琴，吹奏出嗡嗡的旋律，这没完没了的声音会不会把他烦得发疯？要看到舒尔茨的照片实在是种奢望，不过埃德加这孩子总爱浮想联翩，他老是想像着舒尔茨会从树林里走出来，身上没有一丝岁月的痕迹，打算最后再尝试一回畜牧业——这个男人身材矮小，神情严肃，留着翘八字胡，浓眉，一双暗棕色的眼睛。因为在马背上待的时间太长，他走起路来腿会往外撇，不过自有一种优雅的风度。站在那儿琢磨事情的时候，他会把两手往髋部一搭，再跷起一个脚尖来，还会吹口哨。",""
"为伐木工、船夫或向导。",""
"屋子里还有说明舒尔茨存在过的其他证据：为了换掉一扇朽坏的窗户，他们把墙给凿开了，在一根木头上发现了铅笔写的字迹：",""
"<div align=""center"">25¼＋3¼＝ 28½</div>",""
"另一根横梁上还有个草草写就的单子：",""
"<div align=""center"">猪油</div>",""
"<div align=""center"">面粉</div>",""
"<div align=""center"">二十升柏油</div>",""
"<div align=""center"">火柴</div>",""
"<div align=""center"">咖啡</div>",""
"<div align=""center"">一公斤铁钉</div>",""
"埃德加发现自家房子的墙壁里竟然留着字迹，而写字的这个人他们谁都没见过，不由得大吃一惊。这个发现让他想把每一堵墙都扒开来，看看屋顶边缘、台阶底下和门头上方是不是还写着些什么东西。过了一段时间，埃德加光凭想像就能勾勒出舒尔茨的形象，那模样清晰异常，不需要眯起眼睛就能浮现在脑海之中。最重要的是，他明白了舒尔茨为什么会莫名其妙地放弃了自己的农场：是因为觉得孤单。过了第四个冬天，舒尔茨再也无法忍受这种生活了：独自和马啊牛的待在一起，没人跟他说话，没人看到他做了些什么，也没人听他诉说这里发生了什么——没有任何人能见证他的生活。舒尔茨的那个年代和如今埃德加的时候一样，农场周围目力所及的范围内连个邻居都没有。到了夜里，肯定是挺瘆人的。",""
