"zh","en"
"说完我就后悔了，不过他只是微笑着说：“放心吧。”",""
"他走了，我看着曾经摆放过那条项链的黑丝绒，已是空空如也。第二天一早，一件更精致的首饰占据了这个位置，却缺少了波斯项链的那种简朴的神秘。",""
"第一周干下来，我还是食不果腹、无处可去。我开始睡在店里。别人下班的时候我藏进浴室，等守夜人锁了门，我就和衣而眠。第二天一早，还会显得我上班到得很早的样子。我想在自动售货机里买点花生酱饼干，却一个子也没有，我翻遍了别的员工的口袋，也没找到一毛零钱。本来饥饿就令我无精打采，发薪那天没拿到给我的信封更是让我震惊。当时我还不明白第一周是没有工资可拿的，我流着泪跑回了衣帽间。",""
"当我再回到柜台时，我注意到一个男人正潜伏在附近，观察着我。他留着络腮胡子，穿着细条纹衬衫和一件手肘处有山羊皮补丁的夹克。主管为我介绍，他是一位科幻作家，想请我出去吃饭。尽管我已经二十岁了，母亲那“不要和陌生人出去”的警告仍言犹在耳。可对吃饭的渴望动摇了我，我答应了。我希望这个人，这个作家，不是什么坏人，尽管他看上去更像是一个扮演作家的演员。",""
"我们进了帝国大厦[^zhishihaizichapter2note3]脚下的一家餐厅。我来纽约以后还没在好地方吃过东西呢。我努力点一些不太贵的菜，还要了份五块九毛五的剑鱼，那是菜单上最便宜的东西。我看着服务生在我的盘子里摆上了一大团土豆泥和厚厚一片熟过头的剑鱼。我饿得像狼一样，却难以享受这顿饭。我浑身不自在，不知道该怎么应付这种事，不知道他干吗想和我一起吃饭。他似乎在我身上花了不少钱，我不得不担心他想要我如何回报。",""
"吃完了饭，我们一路走到市中心，来到汤普金斯广场公园[^zhishihaizichapter2note4]东侧，坐在长椅上。当他提议到他的公寓小坐喝一杯的时候，我不停地在想该说什么才能脱身。果然是这么回事，我心想，母亲警告过我的那个关键时刻到了。我绝望地环顾四周，无法回答，这时，我看到有个青年正向这边走来。我如同看到一扇通往希望的小门正向我打开，从里面走出来的，就是那个选走了我最钟爱的波斯项链的布鲁克林男孩，对一个未成年的祈祷者来说，这就是回答了。我一眼就认出了他那微微罗圈的步态和蓬乱的卷发。他穿着工装裤和羊皮马甲，脖子上戴着几串珠链，俨然一个嬉皮牧童。我跑上前去一把抓住了他的胳膊。",""
"“你好，还记得我吗？”",""
"“当然，”他微笑着。",""
"“帮帮我，”我不假思索地脱口而出，“你假装是我男朋友行吗？”",""
"“行啊，”他说。我的突然出现好像一点也没惊到他。",""
"我把他拉到那位科幻作家面前。“这是我男朋友，”我气喘吁吁地说道，“他一直在找我，他真是疯了，他要我现在就回家去。”那个男人疑惑地看着我们。",""
"“快跑，”我大喊一声。那男孩抓起我的手，我们撒腿就跑，一直跑到了公园的另一头。",""
"我们上气不接下气地瘫倒在别人家的门廊里。“谢谢你，救了我一命，”我说。他以一种困惑的表情接受了这个消息。",""
"“还没告诉过你呢，我叫帕蒂。”",""
"“我叫鲍勃。”",""
"“鲍勃，”我重复着，第一次真正地端详他，“不知怎么的，我老觉得你不像叫鲍勃的，我叫你罗伯特可以吗？”",""
"太阳已经落下了B大道。他牵着我的手，我们在东村闲逛。他在圣马克广场和第二大道夹角的“宝石矿泉”[^zhishihaizichapter2note5]给我买了一杯蛋奶[^zhishihaizichapter2note6]。几乎都是我在说话，他只是微笑着倾听。我给他讲我小时候的故事，从头讲起：史蒂芬妮，“补丁”，还有马路对面的广场舞厅。我惊讶于和他在一起竟能让我觉得那么舒服和放松。后来他才告诉我，他当时用了LSD，飞得正高。",""
"我只在阿内丝·宁的一本叫《拼贴》[^zhishihaizichapter2note7]的小书里读到过LSD。我还没有意识到药物文化正在一九六七年的夏天绽放。我对药物持一种浪漫观，觉得它们是神圣的，是给诗人、爵士音乐家和印度的仪式用的。罗伯特没有任何我想象中的用过药后的阴阳怪气。他散发着一种温存而顽皮、害羞而有保护欲的魅力。我们一直逛到凌晨两点，最后，两人几乎同时表露无处可去。我们不由得笑了出来。不过时间确实很晚了，我们也都累了。",""
"“我知道有个地方咱们能去，”他说，他的上一个室友出城了。“我知道他把钥匙藏在哪儿，我觉得他不会介意的。”",""
"我们乘地铁去了布鲁克林。他朋友的蜗居在韦弗利，就在普拉特艺术学院附近。我们穿过一条窄巷，在一块松动的砖头底下找到了钥匙。",""
"一进公寓门，我俩忽然都不好意思起来。与其说因为孤男寡女独处一室，倒不如说因为那是别人的屋子。为了让我能自在一点，罗伯特忙里忙外，然后，不顾时间已晚，他问我要不要看他存在密室里的画。",""
"罗伯特把画都铺在地板上给我看。有素描，有蚀版画，有些油画还让我想起了理查德·普赛提—达特[^zhishihaizichapter2note8]和亨利·米修[^zhishihaizichapter2note9]。各种各样的能量，从交织的话语和书法线条中辐射而出。层叠的词语构筑成了能量场。那些油画和素描，如同是从潜意识中浮现的。",""
"还有一套圆盘上面，**“自我、爱、上帝”**这样的字眼纠缠在一起，他自己的名字也融于其中，它们似乎正在公寓的地面上逐渐扩散直至消失。我盯着它们看着，忍不住告诉他，小时候我就见过夜里的天花板上有辐射状的圆形图案。",""
"他翻开了一本关于谭崔[^zhishihaizichapter2note10]艺术的书。",""
"“喜欢这个吗？”他问。",""
"“嗯。”",""
"我惊异地认出了那些童年里的天体大圆——一种曼荼罗[^zhishihaizichapter2note11]。",""
"尤其触动我的，是他在阵亡将士纪念日画的那幅素描，我从没见过这样的画。同样震撼我的是那个日期：圣女贞德节。跟我在她雕像前发誓要搞出自己的名堂是同一天。",""
"我把这些告诉了他，而他告诉我，这幅画也象征着他对艺术的承诺，就在这同一天里所做的承诺。他二话没说就把画送给了我，我明白，在这一小段时空里，我们交付了彼此的孤独，又用信任填补了它。",""
"我们翻看着达达主义和超现实主义的画册，沉浸在米开朗基罗的“奴隶”里，结束了这一夜。我们默默地吸收着彼此的思想，在破晓时分相拥而眠。再醒来时，他用他那狡黠的笑容向我致意，而我知道，他就是我的骑士。",""
"我们就这样再自然不过地在一起了，除了去上班，彼此寸步不离。什么也不用说，心心相印。",""
"接下来的几星期，我们的栖身之处完全仰赖罗伯特朋友们的慷慨相助，尤其是帕特里克和玛格利特·肯尼迪[^zhishihaizichapter2note12]，我们在他们韦弗利大道上的公寓里度过了我们的初夜。我们住的是一个顶楼，有一张床垫子，墙上贴着罗伯特的素描，墙角放着他卷起的色彩画，还有我唯一的格子呢旅行箱。我敢说，对这对夫妇而言，收留我们肯定负担不小，要知道我俩没什么钱，我也不太懂怎么跟人打交道。我们很幸运，晚饭都是白吃肯尼迪夫妇的。我俩把钱攒起来，每一分都为了日后能租住自己的地方。我在布伦塔诺加班工作，而且不吃午饭。我和一个叫弗朗西斯·芬利[^zhishihaizichapter2note13]的员工交上了朋友，她有着讨喜的古怪和谨慎。她看出了我的窘境，会把自家做的汤装在“特百惠”容器里，给我留在员工衣帽间的桌子上。这个小小的善举强健了我的身体，也奠定了一份长久的友谊。",""
"或许是因为突然有了安全感而放松了的缘故，我仿佛要崩溃了，筋疲力尽、情绪紧张。尽管我从没质疑过把孩子送人抚养的决定，却也意识到，带来一个生命然后走开绝不是那么容易。即使这是人类的正常反应，我也一度变得郁郁寡欢、喜怒无常。我哭啊哭，罗伯特心疼地叫我“泪人”。",""
"对我看似无法解释的哀伤，罗伯特表现了极大的耐心。我有一个相亲相爱的家庭，我本可以回家，家人应该也会理解我的，但我不想耷拉着脑袋回去。他们有他们的烦恼，而我现在有了一个可以依靠的伴侣。我把所有的经历向罗伯特和盘托出，尽管也没有什么隐藏的可能。我的胯特别窄，一怀小孩肚皮简直快被撑开了。我俩的第一次亲密接触就暴露了我肚子上十字形的鲜红刀疤。慢慢地，在他的支持下，我才战胜了内心的介怀。",""
"我们终于攒够了钱，罗伯特开始找我们的住处。他在一栋三层砖楼里找到了一间公寓，就在地铁默特尔大道线[^zhishihaizichapter2note14]附近绿树成荫的街道上，走着就能到普拉特艺术学院。整个二楼都是我们的，东、西两面都有窗子，但它污秽的环境着实超出了我的经验。污迹斑斑的墙上尽是血迹和精神病人的涂鸦，烤炉里塞满了废注射器，冰箱里长满了毛。罗伯特和房东达成协议，我们自己打扫和粉刷屋子，房东把原定的两个月订金减成一个月的，房租是每月八十美元。我们花了一百六十美元搬进了霍尔街一六〇号。我们觉得这两个数字一样，挺顺。",""
"在我们住的那条小街上，常春藤覆盖的低矮砖砌车库是由马厩改建的。无论是去吃饭、去电话亭，还是去杰克美术用品商店[^zhishihaizichapter2note15]（也就是圣詹姆斯[^zhishihaizichapter2note16]起家的地方）都很近。",""
"通往二层的楼梯又黑又窄，墙体上还有一个拱形的壁龛，不过我们的房间通向一间洒满阳光的小厨房，从水槽边的窗户望出去，能看到一棵巨大的白桑树。临街的卧室天花板上有华美的团花，其中还有世纪之初的石膏吊顶装饰。",""
"罗伯特向我保证他会把这里弄成一个像样的家，他说到做到，不辞辛苦地改造着这间屋。第一件事，就是用钢丝球刷洗已经结了硬壳的火炉，他还给地板打蜡，擦玻璃，把墙也刷白了。",""
"我们不多的财产悉数堆在未来卧室的中央。我们穿着外衣睡觉，到了捡破烂之夜，就上街搜寻需要的东西，神奇的是竟然都能找到。在路灯下，我们找到了一张废弃床垫、一个小书架、修修就能用的灯、陶碗、装在破裂的华美镜框里的耶稣和圣母像，以及一块破旧的小波斯地毯，正好搭配小天地里我的那一角。",""
"我用小苏打擦洗了床垫，罗伯特给灯重新装上电线，扣上羊皮纸灯罩，还在上面画了他自己设计的纹样。他的手很巧，毕竟是为妈妈做过首饰的孩子。他花了几天时间重新串了一副珠帘，把它挂在了卧室一进门处。一开始我对这副珠帘还持怀疑态度，我从没见过这样的东西，不过它最终与我的吉卜赛元素相得益彰。",""
"我回到南泽西，把我的书和衣服都带了回来。我不在的时候，罗伯特挂起了他的素描，还用印度布料遮住了墙壁。他用宗教手工艺品、蜡烛和亡灵节[^zhishihaizichapter2note17]上的纪念品布置了壁炉台，把它们摆得就像祭坛上的圣物。最后他用一张小工作台和破了边的“魔毯”为我布置了一个学习区。",""
"我们把各自的财物聚到一处。我仅有的几张唱片和他的一起放进了橙色的板条箱，我冬天穿的大衣挂在了他的羊皮马甲旁。",""
"我弟弟给我们的唱片机换了一枚新唱针，锡纸里包着我母亲为我们做的肉丸三明治。我们一边吃，一边开心地听着蒂姆·哈丁，他的歌变成了我们的歌，好像唱颂着我们年轻的爱情。母亲还捎来了一个包裹，里面有床单和枕套，它们都好熟悉好柔软，散发着一种使用了多年的光泽。它们使我回想起她站在院子里的样子：满意地看着晾在绳上的洗净的衣物在阳光下飘舞。",""
"我的宝贝们混在待洗的衣物里。我的工作区乱堆着手稿、散发着霉味的古典文学、破玩具和护身符。我把兰波、鲍勃•迪伦、洛特•伦亚、皮雅芙、热内和约翰·列侬的图片钉在一张临时的小桌上，上面还摆着我的羽毛笔、我的墨水瓶和我的笔记本——我清贫的杂乱。",""
"来纽约的时候，我带了些彩色铅笔和一块用来画画的木框石板。我画过一个坐在桌边的女孩，面对着一副摊开的纸牌，正在占卜她的人生。这是我唯一一定要给罗伯特看的画，他非常喜欢。他想让我体验用正儿八经的纸笔作画，让我分享他的画具。我们能并肩画上几个小时，两人都是那么的全神贯注。",""
"我们没什么钱，但过得很开心。罗伯特做兼职和收拾房子，我洗衣、做饭，饭吃得很拮据。我俩经常光顾韦弗利边上的一家意大利面包房。我们会要一条头天的面包，或者四分之一磅因不够新鲜而半价处理的曲奇。罗伯特爱吃甜的，所以常常是曲奇胜出。有时候站柜台的女人会多给我们一些，用黄绿两色的风车甜点把棕色小纸袋塞得满满的，摇着头，喃喃地对我们提出善意的不满，她十有八九知道这就是我俩的晚饭了。我们会再加上外带咖啡和一纸盒牛奶，罗伯特最喜欢巧克力奶，但那个更贵，对于要不要多花那一毛钱，我们会考虑再三。",""
"我们拥有作品，我们拥有彼此。我们没钱去听音乐会、看电影或买新唱片，但会把已有的唱片听上一遍又一遍。我们听了我的《蝴蝶夫人》，埃莉诺·斯蒂伯唱的，还有《至高无上的爱》、《按钮之间》、琼·贝兹和《无数金发女郎》。罗伯特也把他最喜欢的——“香草软糖”、蒂姆·巴克利和蒂姆·哈丁——介绍给我，他的《摩城纪事》也成为了我们快乐共享的夜晚背景音乐。",""
"一个干燥温暖的秋日，我们穿上了自己最得意的行头：我的是垮掉派凉鞋和破披巾，罗伯特戴着他的爱与和平珠串，穿着羊皮马甲。我们坐地铁到第四大街西站，在华盛顿广场待了一个下午。我们一起喝着保温瓶里的咖啡，看着如织的游客、瘾君子和民谣歌手。激动的革命者散发着反战传单，棋手也吸引着他们自己的观众，大家共存在由唇枪舌剑、手鼓和犬吠交织而成的持续的嗡嗡声里。",""
"我们朝喷泉走去，那边是热闹的中心。一对老夫妇停下脚步，毫不掩饰地盯着我俩看。罗伯特很高兴有人注意他，深情地攥紧了我的手。",""
"“哦，把他们拍下来，”女人对她一脸茫然的丈夫说，“我觉得这俩人是艺术家。”",""
"“哦，得了，”丈夫耸了耸肩，“他俩只是孩子。”",""
"树叶颜色正在变成深红和金黄。克林顿大道上，褐石房屋的门廊前摆着雕好的南瓜头。",""
"我们在夜里散步，有时能看到天上的金星。它是牧羊人之星，也是爱之星。罗伯特称它为“我们的蓝星”。他用蓝色笔练习签名，把“罗伯特”（Robert）里的字母t写成一颗星星的形状，这样我就好记了。",""
"我开始慢慢了解他。他对自己的作品、对我都信心十足，却为我们的将来不住地担忧，担忧我们要怎么活下去、钱从哪里来。我觉得我们太年轻了，操不了这么多心，能自由自在我就已经很高兴了。我尽量少去增加他的烦恼，生活中无法把握的现实一面却始终纠缠着他。",""
"他一直在自觉或不自觉地找寻自我。他处于一种不断变化的鲜活状态。他已经摆脱了预备役军官训练营的制服，以及后来的奖学金、商业道路和父亲对他的期望。十七岁时他就醉心于“潘兴步枪”的声威，醉心于他们的铜纽扣、锃光瓦亮的靴子、彩色的穗带和绶带。吸引他的还有那套制服，如同当初是长袍吸引他当了辅祭。但他是要为艺术效力的，而不是为教堂或国家。他的珠串、工装裤和羊皮马甲，象征了一种对自由的表达，并非一身行头而已。",""
"下班后，我会在市中心和他会合，我们步行穿过黄光笼罩下的东村，经过“东菲尔莫”、“电动马戏团”和“五点”，那都是我们第一次散步时路过的地方。",""
"在“鸟国”这块被约翰·柯川祝福过的圣地跟前，或是圣马克广场上比莉·哈乐黛演唱过的“五点”的门口，光是站一站就已经很令人激动了，“五点”也是埃里克·杜菲和奥涅·科尔曼开爵士乐之先河的地方。",""
"那里面我们可进不起。别的日子，我们会去参观美术馆。我俩的钱只够买一张票的，所以两人中会有一个进去看展览，回来讲给另一个听。",""
"有那么一次，我们去了上东区相对较新的惠特尼博物馆。这次轮到我了，我不情愿地留下他自己走了进去。我已经不记得那里都展了些什么，只记得我透过一扇博物馆特有的梯形窗户，端详着街对面的罗伯特，他正斜倚在一个停车收费器上，抽着烟。",""
"等我出来，我们朝地铁走去，他说：“我们总有一天会一起进去，而且是去看我们自己的展览。”",""
"几天后，罗伯特给了我一个惊喜，带我去看了我们的第一场电影。他上班的地方有人给了他两张《我如何赢得战争》的试映入场券，是理查德·莱斯特指导的。约翰·列侬在片中饰演了一个重要的角色，士兵格里普威德。能看到约翰·列侬让我很兴奋，但整场电影罗伯特都枕在我肩上睡着。",""
"电影对罗伯特没有特殊吸引力。他最喜欢的一部影片是《天涯何处无芳草》。那年我俩看的另一场仅有的电影是《邦妮和克莱德》。他喜欢海报上的那句广告：“他们年轻。他们相爱。他们抢银行。”看那场电影的时候他没睡着，而是哭了。回家以后，他安静得反常，看着我，仿佛要无声地传递出此刻内心里所有的情感。他从电影里看到了我俩之间的某种东西，可我不确定是什么。我暗自思量，他还蕴藏着一整个我尚未了解的宇宙。十一月四日，罗伯特二十一岁了。我送了他一条沉甸甸的银质标牌手链，是我在第四十二街的当铺里发现的。我让人在上面刻了**“罗伯特 帕蒂 蓝星”**的字样，我们的宿命之星。",""
"我们安安静静地看了一晚上画册。我的收藏有：德库宁、杜布菲、迭哥·里韦拉、波洛克的一本专著和一小摞《世界美术》杂志。罗伯特有很多从布伦塔诺弄来的大厚本的精美画册，内容涉及谭崔艺术、米开朗基罗、超现实主义和情色艺术。我们还花不到一美元淘来了有约翰•格雷厄姆、戈尔基、康奈尔和奇塔伊的旧杂志。",""
"我们最宝贝的书都是威廉·布莱克的。我有一本相当精美的《单纯与经验之歌》摹本，常常在睡前读给罗伯特听。我还有一本牛皮纸版的布莱克作品选，而他有特里亚农出版社出的《弥尔顿》。我们都欣赏那幅布莱克兄弟罗伯特的画像，罗伯特死得早，画中他的脚边有一颗星。我们袭用了布莱克的色调，不同色度的玫瑰色、镉红和苔藓色，它们看起来就像在发光。",""
"十一月末的一天晚上，罗伯特有点惶恐地回了家。布伦塔诺有些版画待售，其中有一幅是从《美国：一语成谶》的原版画册上抽出来的，上面还有“布莱克”的字母图案水印。罗伯特把这张画从文件夹里抽出来，藏进了裤筒。他不是偷东西的人，他就没长做贼的神经。为了我们对布莱克共同的热爱，他一时冲动了。这天行将结束的时候，他失去了勇气，在自己的想象中他已然败露，他躲进洗手间，把画从裤筒里拿出来，撕碎后冲进了厕所。",""
"听他讲述的时候，我发现他的双手在颤抖。外面一直在下雨，雨水从他浓密的卷发上滴淌下来。他穿了一件白衬衫，湿答答地贴在身上。像让·热内一样，罗伯特是个笨贼，热内入狱是因为偷了普鲁斯特的稀有版本和衬衫生产商的几卷丝绸，他俩都是有审美的贼。我想象着一小片一小片的布莱克在纽约市的下水道里旋转着顺流而下，想象着此时他心中的那份恐惧和满足。",""
"我们低头看看我俩的手，他拉着我，我拉着他。我们深吸了一口气，认可了我们是同谋这回事，不是偷窃，而是毁掉了一件艺术品。",""
"“至少他们再也得不到它了，”他说。",""
"“他们是谁？”我问。",""
"“除了咱俩以外的所有人，”他回答。",""
"罗伯特从布伦塔诺下岗了。在失业的日子里，他不断地改造着我们的生活空间。在他粉刷厨房的时候，我做了一顿特别的饭菜，开心得不行。我做的是加凤尾鱼和葡萄干的蒸粗麦粉，还有我的特色美味：莴苣浓汤——用清鸡汤配饰莴苣叶而成。",""
"不过罗伯特下岗没多久，我也被开除了。一个中国顾客买了一尊很贵的佛像，我却没收他任何税。",""
"“我为什么要缴税？”他说，“我又不是美国人。”",""
"我无言以对，所以没有收他税。我的判断葬送了我的工作，不过我走得无憾，这个地方最美好的回忆就是那条波斯项链和遇到了罗伯特，他说话算话，没有把项链送给别的女孩。在我们于霍尔街的初夜里，他把这条珍爱的项链用黑色缎带包在紫色绵纸里，送给了我。",""
