"zh","en"
"如果她没有那么漂亮——如果嫉妒女神能找到其他人来嘲笑的话，那他也许觉得自己会因这小巧可人的手印而情感升温，这手印时而轮廓模糊，时而消失不见，时而悄然出现，随着她内心情感的波动若隐若现；可是她却如此完美，因此他们一起生活得越久，他就越无法容忍这瑕疵。这是人类一大致命的瑕疵，自然之神以种种形式给她的造物留下不可磨灭的印记，或意味着生命短暂而有限，或意味着追求完美则必将经受苦痛。而这深红色的手印表明，人类无法挣脱命运的束缚，死亡紧紧抓住人世间最高贵最纯洁的造物，把他们贬低到最卑贱的地位、甚至与畜生同列。他们的形体也会如畜生一样回归尘土。因此，从这个角度出发，艾尔默就把这个胎记看作是妻子难逃罪孽、悲痛、堕落和死亡的象征。不久，他悲观地把胎记想象成可怕之物，这给他带来的苦恼与恐惧，远超过乔治亚娜的美貌与善心带来的快乐。","Had she been less beautiful,—if Envy’s self could have found aught else to sneer at,—he might have felt his affection heightened by the prettiness of this mimic hand, now vaguely portrayed, now lost, now stealing forth again and glimmering to and fro with every pulse of emotion that throbbed within her heart; but seeing her otherwise so perfect, he found this one defect grow more and more intolerable with every moment of their united lives.It was the fatal flaw of humanity which Nature, in one shape or another, stamps ineffaceably on all her productions, either to imply that they are temporary and finite, or that their perfection must be wrought by toil and pain.The crimson hand expressed the ineludible gripe in which mortality clutches the highest and purest of earthly mould, degrading them into kindred with the lowest, and even with the very brutes, like whom their visible frames return to dust.In this manner, selecting it as the symbol of his wife’s liability to sin, sorrow, decay, and death, Aylmer’s sombre imagination was not long in rendering the birthmark a frightful object, causing him more trouble and horror than ever Georgiana’s beauty, whether of soul or sense, had given him delight."
"在本该是他们最幸福的日子里，他总会回到这个灾难性的话题上来。这并非他的本意，甚至他还尽量回避这个话题。起先，这个话题不值一提，然而它却引发了一连串不同想法与情感，并与其紧密相连，于是就变成了所有事情的焦点。在清晨曙光里，艾尔默睁开双眼，注视着妻子的脸颊，一下子就认出了这个残缺的标记；晚上，他们一起坐在炉火旁，艾尔默的目光又悄悄游离在她的脸上，在摇曳的火光中，那幽灵般的手忽隐忽现，在他本可以欣然爱慕的地方写下死亡的印记。很快，乔治亚娜就意识到了这一点，每当丈夫凝视时，她就不由得浑身发抖。只需瞥一眼艾尔默脸上那特有的怪异表情，乔治亚娜红润的脸颊霎时就会变得死一般的惨白。脸上的那只深红色手印也会越发明显，恰似洁白大理石上的红宝石浅浮雕。","At all the seasons which should have been their happiest, he invariably and without intending it, nay, in spite of a purpose to the contrary, reverted to this one disastrous topic.Trifling as it at first appeared, it so connected itself with innumerable trains of thought and modes of feeling that it became the central point of all.With the morning twilight Aylmer opened his eyes upon his wife’s face and recognized the symbol of imperfection; and when they sat together at the evening hearth his eyes wandered stealthily to her cheek, and beheld, flickering with the blaze of the wood fire, the spectral hand that wrote mortality where he would fain have worshipped.Georgiana soon learned to shudder at his gaze.It needed but a glance with the peculiar expression that his face often wore to change the roses of her cheek into a deathlike paleness, amid which the crimson hand was brought strongly out, like a bass-relief of ruby on the whitest marble."
"一天深夜，炉火逐渐变暗，那位可怜的妻子脸颊上的瑕疵几乎看不出来；而她自己却首次主动提起这个话题。","Late one night when the lights were growing dim, so as hardly to betray the stain on the poor wife’s cheek, she herself, for the first time, voluntarily took up the subject."
"“我亲爱的艾尔默，你记不记得，”她勉强挤出一丝笑容说，“你昨天晚上做了一个梦，与这只可恶的手有关？”","“Do you remember, my dear Aylmer,” said she, with a feeble attempt at a smile, “have you any recollection of a dream last night about this odious hand?”"
"“没有！什么梦也没有做！”艾尔默惊异地回答道；但接着他又干巴巴冷冰冰地补充了句，好掩饰他内心深处的真实感受，“我可能梦见了吧；因为睡着之前这只小手着实让我遐想了一番。”","“None! none whatever!” replied Aylmer, starting; but then he added, in a dry, cold tone, affected for the sake of concealing the real depth of his emotion, “I might well dream of it; for before I fell asleep it had taken a pretty firm hold of my fancy.”"
"“那你梦见这只手了？”乔治亚娜接着急切地问道；惟恐泪水夺眶而出，打断自己不得不说的话，“一个可怕的梦！我不信你会忘记这个梦。但是可能忘记这句话吗？——‘它已经长到她心里了；我们必须要把它挖出来！’回忆一下，我的夫君；因为无论如何我都要让你回忆起那个梦。”","“And you did dream of it?” continued Georgiana, hastily; for she dreaded lest a gush of tears should interrupt what she had to say.“A terrible dream!I wonder that you can forget it.Is it possible to forget this one expression?—‘It is in her heart now; we must have it out!’Reflect, my husband; for by all means I would have you recall that dream.”"
"当无所不及的睡梦之神无法将她的精灵们禁锢在她那阴暗的势力范围内时，反而任由他们迸发出来，用内心深处的秘密来恐吓现实生活，这种心境真是太悲凉了。这时艾尔默记起了自己的梦。在梦中，艾尔默想象自己与助手阿米纳达布一道，试图通过手术来祛除那颗胎痣；但是刀进得越深，那只手就陷得越深，直到最后，这只小手紧紧抓住了乔治亚娜的心脏；然而，艾尔默却下定决心非要切除这颗胎痣。","The mind is in a sad state when Sleep, the all-involving, cannot confine her spectres within the dim region of her sway, but suffers them to break forth, affrighting this actual life with secrets that perchance belong to a deeper one.Aylmer now remembered his dream.He had fancied himself with his servant Aminadab, attempting an operation for the removal of the birthmark; but the deeper went the knife, the deeper sank the hand, until at length its tiny grasp appeared to have caught hold of Georgiana’s heart; whence, however, her husband was inexorably resolved to cut or wrench it away."
"当艾尔默清晰地记起这个梦时，他坐在妻子面前，心里十分内疚。通常，当脑袋被包裹在睡袍中时，真相就会出现，然后直言相陈我们在清醒时无意识的自我欺骗行为。直到现在，艾尔默才意识到自己已为另一个想法所左右，而为了得到内心的安宁，他会采取一定的行动。","When the dream had shaped itself perfectly in his memory, Aylmer sat in his wife’s presence with a guilty feeling.Truth often finds its way to the mind close muffled in robes of sleep, and then speaks with uncompromising directness of matters in regard to which we practise an unconscious self-deception during our waking moments.Until now he had not been aware of the tyrannizing influence acquired by one idea over his mind, and of the lengths which he might find in his heart to go for the sake of giving himself peace."
"“艾尔默，”乔治亚娜接着严肃地说，“我不知道祛除这颗要命的胎痣，咱俩得付出怎样的代价。或许祛除这颗痣会落下无法医治的残疾；或者这个瑕疵就是生命深刻的印记。我再问一遍：不惜一切代价，有没有可能摆脱这在我出生前就将我紧紧束缚的小手呢？”","“Aylmer,” resumed Georgiana, solemnly, “I know not what may be the cost to both of us to rid me of this fatal birthmark.Perhaps its removal may cause cureless deformity; or it may be the stain goes as deep as life itself.Again: do we know that there is a possibility, on any terms, of unclasping the firm gripe of this little hand which was laid upon me before I came into the world?”"
"“最亲爱的乔治亚娜，这个问题我已经考虑很久了，”艾尔默急切地打断她，“我相信祛除这颗痣是绝对可行的。”","“Dearest Georgiana, I have spent much thought upon the subject,” hastily interrupted Aylmer.“I am convinced of the perfect practicability of its removal.”"
"“哪怕只有一点点可能性，”乔治亚娜继续说，“无论冒怎样的风险，我们都要试试。危险对我来说不算什么；因为，当这个可恨的标记使我成为你恐惧和厌恶的对象时——生命就是一个负担，我只想心甘情愿地摆脱它。要么去掉这只可怕的手，要么就拿走我这可怜的生命！你知识渊博。世间有目共睹。你创造过那么多伟大的奇迹。我两只小手指尖就能把这颗小小的胎痣盖住，难道你就祛不掉它吗？为了你自己的安宁，为了拯救你可怜的妻子，好不让她发疯，这难道不是你力所能及的吗？”","“If there be the remotest possibility of it,” continued Georgiana, “let the attempt be made at whatever risk.Danger is nothing to me; for life, while this hateful mark makes me the object of your horror and disgust,—life is a burden which I would fling down with joy.Either remove this dreadful hand, or take my wretched life!You have deep science.All the world bears witness of it.You have achieved great wonders.Cannot you remove this little, little mark, which I cover with the tips of two small fingers?Is this beyond your power, for the sake of your own peace, and to save your poor wife from madness?”"
"“我最高贵、最亲爱、最温柔的妻子啊，”艾尔默狂喜地叫道，“不要怀疑我的能力。我已深入思考过此事——它让我深受启发，几乎能造出一个比你稍欠完美的人来。乔治亚娜，你带领我进一步踏入科学的中心地带。我觉得自己完全有能力使这一侧的面颊同另一侧一样完美无瑕；而且，我最亲爱的，如果我能修复大自然最美丽的杰作，那我将取得怎样的胜利啊！即使皮格马利翁手下的女雕像拥有了生命，他也不会像我这样狂喜。”","“Noblest, dearest, tenderest wife,” cried Aylmer, rapturously, “doubt not my power.I have already given this matter the deepest thought—thought which might almost have enlightened me to create a being less perfect than yourself.Georgiana, you have led me deeper than ever into the heart of science.I feel myself fully competent to render this dear cheek as faultless as its fellow; and then, most beloved, what will be my triumph when I shall have corrected what Nature left imperfect in her fairest work!Even Pygmalion, when his sculptured woman assumed life, felt not greater ecstasy than mine will be.”"
"“那就这么决定了，”乔治亚娜说，淡淡地笑道，“还有，艾尔默，即使你发现这颗胎痣最终躲进我的心脏，也不要对我手下留情。”","“It is resolved, then,” said Georgiana, faintly smiling.“And, Aylmer, spare me not, though you should find the birthmark take refuge in my heart at last.”"
"丈夫温柔地亲了亲她的脸颊——当然是她的右脸——不是那个有深红色手印的半边脸。","Her husband tenderly kissed her cheek—her right cheek—not that which bore the impress of the crimson hand."
"第二天，艾尔默向妻子通报了拟好的方案，这样他就有机会深思熟虑，专心观察，这是做手术必需的；而乔治亚娜也可以安心静养，这对手术成功至关重要。他们要与外界隔离，住进艾尔默用作实验室的大房子里去；艾尔默年轻时在那里奋力劳作，发现了大自然的原动力，受到了整个欧洲学术界的钦佩与赞扬。这位面色苍白的哲学家曾静坐于实验室里，探索出了最高云层与最深矿藏的奥秘；为查明了火山爆发与不断喷火的原因而心满意足；他还解开了泉水的奥秘，解释了为何从黑暗的地心喷涌而出的泉水，有的清澈甘醇，有的则富有医疗功效。更早的时候，他还在这里研究了人体结构的奥秘，试图彻底了解大自然怎样从大地和天空中、从精神世界中吸取她所有宝贵的力量，来创造和培育它的杰作——人类。然而，这项研究已被艾尔默搁置已久，因为他很不情愿承认一个事实——如果否认这个事实，所有探索者迟早都会栽跟头——那就是，我们伟大而富于创造的自然母亲，表面上在光天化日下创造奇迹，这让我们感到愉悦，但又严守自己的奥秘，尽管她装得十分坦诚，可展示给我们的只有结果而无过程。确实，她允许我们进行破坏，却极少允许我们去修补，就像一个心怀妒忌的专利者，绝不允许我们进行创造。然而，现在艾尔默重新开始这几乎已被遗忘的研究；当然并不抱当初的希望或愿望；因为这些研究涉及到许多生理学的真理，并且妨碍了他原先为乔治亚娜拟定的治疗方案。","The next day Aylmer apprised his wife of a plan that he had formed whereby he might have opportunity for the intense thought and constant watchfulness which the proposed operation would require; while Georgiana, likewise, would enjoy the perfect repose essential to its success.They were to seclude themselves in the extensive apartments occupied by Aylmer as a laboratory, and where, during his toilsome youth, he had made discoveries in the elemental powers of Nature that had roused the admiration of all the learned societies in Europe.Seated calmly in this laboratory, the pale philosopher had investigated the secrets of the highest cloud region and of the profoundest mines; he had satisfied himself of the causes that kindled and kept alive the fires of the volcano; and had explained the mystery of fountains, and how it is that they gush forth, some so bright and pure, and others with such rich medicinal virtues, from the dark bosom of the earth.Here, too, at an earlier period, he had studied the wonders of the human frame, and attempted to fathom the very process by which Nature assimilates all her precious influences from earth and air, and from the spiritual world, to create and foster man, her masterpiece.The latter pursuit, however, Aylmer had long laid aside in unwilling recognition of the truth—against which all seekers sooner or later stumble—that our great creative Mother, while she amuses us with apparently working in the broadest sunshine, is yet severely careful to keep her own secrets, and, in spite of her pretended openness, shows us nothing but results.She permits us, indeed, to mar, but seldom to mend, and, like a jealous patentee, on no account to make.Now, however, Aylmer resumed these half-forgotten investigations; not, of course, with such hopes or wishes as first suggested them; but because they involved much physiological truth and lay in the path of his proposed scheme for the treatment of Georgiana."
"当他领着乔治亚娜跨过实验室的门槛时，乔治亚娜不禁发冷，浑身发抖。艾尔默兴高采烈地看着妻子的面庞，本想宽慰宽慰她，但却吃惊地看到妻子白皙的脸颊上，那块胎痣赫然在目，这让他不由地剧烈抽搐了一下。他的妻子晕厥了过去。","As he led her over the threshold of the laboratory, Georgiana was cold and tremulous.Aylmer looked cheerfully into her face, with intent to reassure her, but was so startled with the intense glow of the birthmark upon the whiteness of her cheek that he could not restrain a strong convulsive shudder.His wife fainted."
"“阿米纳达布！阿米纳达布！”艾尔默大叫道，用力乱跺着双脚。","“Aminadab!Aminadab!” shouted Aylmer, stamping violently on the floor."
"从里屋立即蹿出来一个矮个子，身形笨重，满头的乱发遮着他的脸，因熔炉的烟熏火燎而面色灰暗。在艾尔默的整个科学生涯中，这个人一直是他的得力助手，他技能娴熟，非常称职。虽对科学原理一窍不通，却也能够完成主人各项实验中的具体工作。他力大无比，头发蓬乱，满面烟尘，浑身透着难以名状的质朴气息，外表一如其他凡夫俗子；而艾尔默身材修长、肤色白皙、一脸智慧，是人类精神素质的最佳典型。","Forthwith there issued from an inner apartment a man of low stature, but bulky frame, with shaggy hair hanging about his visage, which was grimed with the vapors of the furnace.This personage had been Aylmer’s underworker during his whole scientific career, and was admirably fitted for that office by his great mechanical readiness, and the skill with which, while incapable of comprehending a single principle, he executed all the details of his master’s experiments.With his vast strength, his shaggy hair, his smoky aspect, and the indescribable earthiness that incrusted him, he seemed to represent man’s physical nature; while Aylmer’s slender figure, and pale, intellectual face, were no less apt a type of the spiritual element."
"“把化妆室的门打开，阿米纳达布，”艾尔默说，“再烧一个香锭。”","“Throw open the door of the boudoir, Aminadab,” said Aylmer, “and burn a pastil.”"
"“是，主人，”阿米纳达布关切地看了眼无精打采的乔治亚娜，然后喃喃自语道，“如果她是我的妻子，我是绝对不会把那颗胎痣祛掉的。”","“Yes, master,” answered Aminadab, looking intently at the lifeless form of Georgiana; and then he muttered to himself, “If she were my wife, I’d never part with that birthmark.”"
"乔治亚娜恢复意识后，觉得一阵芳香扑鼻，那温和的效力把她从死一般的晕厥中唤醒。周围是一片魔幻般的景象。艾尔默早把那些烟雾弥漫、肮脏昏暗的屋子改成了一套漂亮的房间，给一个可爱的女士作隐居之所十分合适，他那些探求奥秘的光辉岁月便在那儿度过。墙壁上挂着华丽的窗帘，集庄严和优雅于一体，任何其他的装饰都无法达到这种效果；窗帘从屋顶直落地面，布满褶皱，显得十分厚重，挡住了所有的棱角和线条，似乎把这里与无限的空间隔开。乔治亚娜觉得，这兴许是空中楼阁呢。艾尔默遮挡住了阳光，因为这可能会影响他做化学实验，给屋里点上了散发香味的灯盏，跳动着五颜六色的火焰，融合成一道柔和的紫色光芒。这时，他跪在妻子身边，热切地注视着她，却毫不惊恐；因为他对自己的科学实验有信心，相信自己可以在妻子身边划一个妖孽难入的魔圈。","When Georgiana recovered consciousness she found herself breathing an atmosphere of penetrating fragrance, the gentle potency of which had recalled her from her deathlike faintness.The scene around her looked like enchantment.Aylmer had converted those smoky, dingy, sombre rooms, where he had spent his brightest years in recondite pursuits, into a series of beautiful apartments not unfit to be the secluded abode of a lovely woman.The walls were hung with gorgeous curtains, which imparted the combination of grandeur and grace that no other species of adornment can achieve; and as they fell from the ceiling to the floor, their rich and ponderous folds, concealing all angles and straight lines, appeared to shut in the scene from infinite space.For aught Georgiana knew, it might be a pavilion among the clouds.And Aylmer, excluding the sunshine, which would have interfered with his chemical processes, had supplied its place with perfumed lamps, emitting flames of various hue, but all uniting in a soft, impurpled radiance.He now knelt by his wife’s side, watching her earnestly, but without alarm; for he was confident in his science, and felt that he could draw a magic circle round her within which no evil might intrude."
"“我在哪儿？啊，我想起来了，”乔治亚娜无力地说；她把手按在脸颊上，想遮住那个可怕的痣，不让丈夫看到。","“Where am I?Ah, I remember,” said Georgiana, faintly; and she placed her hand over her cheek to hide the terrible mark from her husband’s eyes."
"“别害怕，亲爱的！”他大叫，“别躲着我！相信我，乔治亚娜，我甚至为这个瑕疵感到高兴，因为能祛掉它真是让我欣喜若狂。”","“Fear not, dearest!” exclaimed he.“Do not shrink from me!Believe me, Georgiana, I even rejoice in this single imperfection, since it will be such a rapture to remove it.”"
"“噢，饶了我吧！”妻子难过地回答道，“求求你别再看那颗痣。我永远也忘不了你抽搐般的战栗。”","“Oh, spare me!” sadly replied his wife.“Pray do not look at it again.I never can forget that convulsive shudder.”"
"为了安抚乔治亚娜，或者说是为了让她摆脱现实的烦恼，艾尔默用了一些轻松而有趣的奥秘，这些是他从博大精深的科学中学到的。虚幻的人物、无形的意念、飘渺的美景一齐出现，舞动在她的眼前，在道道光束上留下它们转瞬即逝的脚步。尽管乔治亚娜对如何制造这些光学现象略知一二，但这种幻觉近乎于完美，这足以使她相信自己的丈夫有支配精神世界的力量。接着，她想从这密室往外看看，但很快，就像这念头得到了回应似的，外界的一切顺次从她的眼帘掠过。现实生活中的景象与人物都完美地展现在她的眼前，风格迥异而令人心醉神迷。而这种迥异的风格往往能创造出高于原作的画卷、影像、或是影子。看够这些后，艾尔默让乔治亚娜看一个装了土的容器。乔治亚娜看了过去，刚开始没怎么在意；但很快便惊奇地发现，一颗胚芽正破土而出。接着长出了纤细的根茎，叶片也渐渐舒展开来，中间开了一朵娇嫩可爱的花。","In order to soothe Georgiana, and, as it were, to release her mind from the burden of actual things, Aylmer now put in practice some of the light and playful secrets which science had taught him among its profounder lore.Airy figures, absolutely bodiless ideas, and forms of unsubstantial beauty came and danced before her, imprinting their momentary footsteps on beams of light.Though she had some indistinct idea of the method of these optical phenomena, still the illusion was almost perfect enough to warrant the belief that her husband possessed sway over the spiritual world.Then again, when she felt a wish to look forth from her seclusion, immediately, as if her thoughts were answered, the procession of external existence flitted across a screen.The scenery and the figures of actual life were perfectly represented, but with that bewitching, yet indescribable difference which always makes a picture, an image, or a shadow so much more attractive than the original.When wearied of this, Aylmer bade her cast her eyes upon a vessel containing a quantity of earth.She did so, with little interest at first; but was soon startled to perceive the germ of a plant shooting upward from the soil.Then came the slender stalk; the leaves gradually unfolded themselves; and amid them was a perfect and lovely flower."
"“太神奇了！”乔治亚娜叫道，“可我不敢碰它。”","“It is magical!” cried Georgiana.“I dare not touch it.”"
"“别怕，把那朵花摘下来，”艾尔默回答道，“摘下来，赶紧吸进那瞬间的花香。这花一会儿就要枯萎，除了棕色的种子壳什么也不会留下；但是它将繁衍出与它一样短命的花来。”","“Nay, pluck it,” answered Aylmer,—“pluck it, and inhale its brief perfume while you may.The flower will wither in a few moments and leave nothing save its brown seed vessels; but thence may be perpetuated a race as ephemeral as itself.”"
"但是乔治亚娜一碰到那朵花，整棵花就枯萎了，叶子变得炭黑，就像被火烧过一样。","But Georgiana had no sooner touched the flower than the whole plant suffered a blight, its leaves turning coal-black as if by the agency of fire."
"“这种刺激太强烈了。”艾尔默若有所思地说。","“There was too powerful a stimulus,” said Aylmer, thoughtfully."
"为了补偿这失败的实验，艾尔默提议用自己发明的一种科学方法，给妻子画一幅肖像。这要通过光线射在抛光的金属板上来实现。乔治亚娜同意了；但是一看结果，那个肖像轮廓模糊，难以辨认，把她吓了一跳；而本来应该是脸颊的地方却出现了一只手形。艾尔默一把抓过那个金属板，扔到一坛腐蚀酸中。","To make up for this abortive experiment, he proposed to take her portrait by a scientific process of his own invention.It was to be effected by rays of light striking upon a polished plate of metal.Georgiana assented; but, on looking at the result, was affrighted to find the features of the portrait blurred and indefinable; while the minute figure of a hand appeared where the cheek should have been.Aylmer snatched the metallic plate and threw it into a jar of corrosive acid."
"然而，他很快就忘记了那些羞辱难当的失败。在进行研究和化学实验的空档，他跑到乔治亚娜跟前，满脸通红，精疲力竭，但似乎有她在身边又精神百倍，于是眉飞色舞地谈论着他那些成果所用的科学手段。他说起一代代的炼金术士那些人长年累月寻求一种万能溶剂，它可以从所有恶劣低俗的事物中提炼出黄金来。艾尔默似乎相信，凭着最简单的科学原理，要找到人们追寻已久的这一媒介还是有可能的；“但是，”他补充说，“任何为了练就此本领而深入钻研的哲学家都智慧非凡，而不屑于屈尊去做这种事。”关于这长生不老药的发展历程，他的观点很独特。他毫不隐讳地声称，他可以随意配制一种药水，将生命无限延长；但这会破坏自然界的和谐，主要是那些服用这长生不老药的人会来诅咒。","Soon, however, he forgot these mortifying failures.In the intervals of study and chemical experiment he came to her flushed and exhausted, but seemed invigorated by her presence, and spoke in glowing language of the resources of his art.He gave a history of the long dynasty of the alchemists, who spent so many ages in quest of the universal solvent by which the golden principle might be elicited from all things vile and base.Aylmer appeared to believe that, by the plainest scientific logic, it was altogether within the limits of possibility to discover this long-sought medium; “but,” he added, “a philosopher who should go deep enough to acquire the power would attain too lofty a wisdom to stoop to the exercise of it.”Not less singular were his opinions in regard to the elixir vitae.He more than intimated that it was at his option to concoct a liquid that should prolong life for years, perhaps interminably; but that it would produce a discord in Nature which all the world, and chiefly the quaffer of the immortal nostrum, would find cause to curse."
"“艾尔默，你说的是真的？”乔治亚娜看着他，心中又惊又怕，“有这样的能力太可怕了，甚至希望有这样的能力也很可怕。”","“Aylmer, are you in earnest?” asked Georgiana, looking at him with amazement and fear.“It is terrible to possess such power, or even to dream of possessing it.”"
"“哦，我亲爱的，别发抖，”艾尔默说，“我不会给我们的生活带来这些乱七八糟的影响，这会害了咱俩；但我要你想想，相比较而言，祛除这只小手印所需要的技能是多么微不足道。”","“Oh, do not tremble, my love,” said her husband.“I would not wrong either you or myself by working such inharmonious effects upon our lives; but I would have you consider how trifling, in comparison, is the skill requisite to remove this little hand.”"
"一提到那颗胎痣，乔治亚娜又像平常一样畏缩起来，像是一块炽热的烙铁烫到她的脸一样。","At the mention of the birthmark, Georgiana, as usual, shrank as if a redhot iron had touched her cheek."
