"zh","en"
"但是就连这个调剂也在一段时间后失去了效力，百无聊赖的生活终于变得完全无法忍受。我觉得自己的心智正在其压迫下一点点崩溃。本来我就不是什么心智坚强的人，而且，我认为过度考验它实在不明智。所以，到大约第二十天的时候，一大早我就起来，好好吃了顿早餐，然后径直走向坐落在金德斯考特山脚下的海菲尔德——一个繁忙而舒适的小镇，穿过一个美丽的山谷就能到达。那儿还有两位十分甜美可人的女子，至少她们当时很甜美。其中一个在桥上和我擦肩而过，而且，我感觉到她嫣然一笑；另一个站在敞开的门前，把自己的吻无私地献给了一个脸蛋红润的婴儿。然而，那是好几年前了，我敢说现在她们已经发福，而且变得脾气暴躁。在回来的路上，我看见一个老头儿在砸石子。这个情景勾起了我想活动活动筋骨的强烈愿望，所以我请他喝酒，希望能代替他干活。老人和善而爽快，答应了我。于是，我带着积蓄了三个星期的力量向那些石头走去，半个小时就干了比老头儿干一整天还多的活儿。不过他倒没有因此而妒忌我。","But even this diversion failed to enliven after awhile, and the ennui became perfectly unbearable. I felt my mind giving way under it. It is not a strong mind, and I thought it would be unwise to tax it too far. So somewhere about the twentieth morning I got up early, had a good breakfast, and walked straight off to Hayfield, at the foot of the Kinder Scout4—a pleasant, busy little town, reached through a lovely valley, and with two sweetly pretty women in it. At least they were sweetly pretty then; one passed me on the bridge and, I think, smiled; and the other was standing at an open door, making an unremunerative investment of kisses upon a red-faced baby. But it is years ago, and I dare say they have both grown stout and snappish since that time. Coming back, I saw an old man breaking stones, and it roused such strong longing in me to use my arms that I offered him a drink to let me take his place. He was a kindly old man and he humored me. I went for those stones with the accumulated energy of three weeks, and did more work in half an hour than he had done all day. But it did not make him jealous. "
"第一次冒险之后，我更加无所顾忌，每天早上都到很远的地方散步，每天晚上都去公园的亭子听乐队演奏。可是日子还是过得缓慢无比。所以当最后一天到来，我坐上飞驰的列车离开巴克斯顿漫漫无期、虚耗生命的生活时，我打心眼儿里高兴可以返回伦敦严苛的工作和生活中。晚上经过亨登时，我向车厢外望去，广阔的城市上空灯火通明，那炫目的光线似乎温暖着我的心。而后来，当车驶出圣潘克拉斯车站时，古老而熟悉的喧哗声潮水般涌来，那真是这许多天以来我听到的最美妙的音乐。","Having taken the plunge, I went further and further into dissipation, going out for a long walk every morning and listening to the band in the pavilion every evening. But the days still passed slowly notwithstanding, and I was heartily glad when the last one came and I was being whirled away from gouty, consumptive Buxton to London with its stern work and life. I looked out of the carriage as we rushed through Hendon5 in the evening. The lurid glare overhanging the mighty city seemed to warm my heart, and when, later on, my cab rattled out of St. Pancras’ station6, the old familiar roar that came swelling up around me sounded the sweetest music I had heard for many a long day. "
"我当然不喜欢这一个月的无所事事。我喜欢在我不该懒散，而并非在懒散成为我唯一可做之事的时候懒散度日。我的天性就是这样顽固。我最喜欢背靠壁炉算自己欠多少账的时候，也正是我书桌上堆满了邮差下次来之前必须写好回复的信件的时候。我最喜欢慢条斯理享用晚餐的时候，也正是有一晚上的繁重工作在等待我的时候。另外，假如哪天因为某件急事需要起特别早，那一天我就比其他任何时候都更喜欢在床上多赖半个钟头。","I certainly did not enjoy that month’s idling. I like idling when I ought not to be idling; not when it is the only thing I have to do. That is my pigheaded nature. The time when I like best to stand with my back to the fi re, calculating how much I owe, is when my desk is heaped highest with letters that must be answered by the next post. When I like to dawdle longest over my dinner is when I have a heavy evening’s work before me. And if, for some urgent reason, I ought to be up particularly early in the morning, it is then, more than at any other time, that I love to lie an extra half-hour in bed. "
"啊！能够翻身再睡个回笼觉的滋味多么美妙，“就再睡五分钟”。我好奇除了主日学校“少年故事”里的主人公外，有谁会自觉自愿地起床呢？对于有些人来说，正点起床是绝对不可能的。如果八点钟是他们应该起床的时间，他们肯定要躺到八点半。如果情况有变，八点半起也来得及，那九点之前他们肯定不会起床。他们就像有些政客一样，据说每次都准时迟到半小时。他们也会尝试各种方法避免晚起。他们买闹钟（可这个精巧的设备不是闹错了时间，就是闹错了人）。他们让萨拉·简敲他们的房门叫他们，萨拉·简确实敲了他们的房门，也确实叫了他们，但他们迷迷糊糊地嗯哼两声算是回应，就又安逸地再次入睡。我认识一个人，他真的会爬出被窝，再洗个冷水澡；可即使那样也毫无用处，因为之后他又会钻回被窝把自己捂热。","Ah! How delicious it is to turn over and go to sleep again: “just for five minutes.” Is there any human being, I wonder, besides the hero of a Sunday-school7 “tale for boys,” who ever gets up willingly? There are some men to whom getting up at the proper time is an utter impossibility. If eight o’clock happens to be the time that they should turn out, then they lie till half-past. If circumstances change and half-past eight becomes early enough for them, then it is nine before they can rise. They are like the statesman of whom it was said that he was always punctually half an hour late. They try all manner of schemes. They buy alarm-clocks (artful contrivances that go off at the wrong time and alarm the wrong people). They tell Sarah Jane to knock at the door and call them, and Sarah Jane does knock at the door and does call them, and they grunt back “awri” and then go comfortably to sleep again. I knew one man who would actually get out and have a cold bath; and even that was of no use, for afterward he would jump into bed again to warm himself. "
"对于我来说，如果已经起了床，还是可以不再钻回被窝的。但恰恰就是把头拔出枕头的过程让我觉得太过艰难，就算下了一整晚的决心，还是难以做到。在虚度完一整晚的时光后，我会告诉自己：“今晚就不再做什么了，明天早早起床。”我干劲十足，决心一试——至少在当时。可是到了早上，我就感觉没那么多激情了，回想起来，还不如昨晚熬夜晚睡呢。接着又是穿衣打扮的麻烦，越想这些，就越不愿起床。","I think myself that I could keep out of bed all right if I once got out. It is the wrenching away of the head from the pillow that I find so hard, and no amount of over-night determination makes it easier. I say to myself, after having wasted the whole evening, “Well, I won’t do any more work tonight; I’ll get up early tomorrow morning;” and I am thoroughly resolved to do so—then. In the morning, however, I feel less enthusiastic about the idea, and reflect that it would have been much better if I had stopped up last night. And then there is the trouble of dressing, and the more one thinks about that the more one wants to put it off. "
"床是一件很奇妙的家具，在这个仿制的墓穴上面，我们伸展疲惫的筋骨，然后多么平静地陷入寂静和睡眠之中。“床啊床，香甜的床，对于疲惫的头颅来说，你就是人间的天堂。”已故的胡德所唱不错，对我们这些浮躁的男孩女孩来说，你就好像是一个温柔可亲的老保姆。不管我们聪明还是迟钝，淘气还是乖巧，你都会将我们抱到你慈母般的膝上，安抚我们任性的哭闹。满腹心思的壮年人——饱受病痛煎熬的病人——为负心男子哭泣的少女——我们都像孩子一样将疼痛的脑袋伏在你洁白的胸膛上，在你温柔的抚慰下进入梦乡。","It is a strange thing this bed, this mimic grave, where we stretch our tired limbs and sink away so quietly into the silence and rest. “O bed, O bed, delicious bed, that heaven on earth to the weary head,” as sang poor Hood8, you are a kind old nurse to us fretful boys and girls. Clever and foolish, naughty and good, you take us all in your motherly lap and hush our wayward crying. The strong man full of care—the sick man full of pain—the little maiden sobbing for her faithless lover—like children we lay our aching heads on your white bosom, and you gently soothe us off to by-by."
"在你转身不顾、不再安抚我们的时刻，我们真是极度痛苦。无法入睡时，黎明的到来似乎永无可待！啊！那些我们在高烧和疼痛中辗转反侧的无眠之夜，我们躺着，仿佛活人躺在死魂的世界，双眼向外凝视着，看黑夜时光无比缓慢地从我们与光明之间流过。啊！还有那些更加可怕的夜晚：我们坐在火炉旁，守护着另一个遭受痛苦折磨的人。微弱的火苗不时噼啪作响，扣动心弦，灰烬片片坠落；而钟表的嘀嗒声，则声声如锤，像要把我们悉心守护的生命一点点砸碎。","Our trouble is sore indeed when you turn away and will not comfort us. How long the dawn seems coming when we cannot sleep! Oh! Those hideous nights when we toss and turn in fever and pain, when we lie, like living men among the dead, staring out into the dark hours that drift so slowly between us and the light. And oh! Those still more hideous nights when we sit by another in pain, when the low fire startles us every now and then with a falling cinder, and the tick of the clock seems a hammer beating out the life that we are watching. "
"但是关于床铺和卧室就谈这么多吧。即使对于一个无所事事的人来说，这个话题也已说了太长时间。让我们从卧室里出来，抽几口烟吧！抽烟同样可以很好地消磨时光，看起来也还不是很坏。烟草是我们懒人的福音。难以想象沃尔特爵士时代之前的那些国家公职人员都找点什么来填塞他们的头脑。我认为中世纪年轻人争强好斗的全部原因就在于缺少这令人舒心的烟草。他们无事可做，也不能抽烟，所以只好永无休止地打斗和争吵。假如机缘巧合，天下太平，那么他们就得和隔壁邻居结下不共戴天的家族世仇。假如除此之外，他们还能有那么一星半点儿的空闲时间在手上，他们就会争论谁的女友最好看，而双方所持的论据往往是战斧或者棍棒之类的东西。品味问题在那个年代很快就能得出结论。十二世纪的年轻人坠入爱河时，从不后退三步，盯住女孩儿的眼睛，然后告诉她，她美得仿佛不属于人间——他说他想离开一会儿，去考虑一下这个问题。如果他走到外面，见到另一个男人，并且打破了他的头——我是指另一个人的头——那么就能证明他的——第一个人的——女友是个漂亮的姑娘。但如果另一个人打破了他4的4头——不是他自己的，你知道，而是另一个人的——对于第二个人来说的第一个人的，因为显然另一个人肯定是相对于他来说的另一个人，而不是第一个人——好吧，总之如果他打破了他的头，那么他的44女友——不是指另一个人的，而是指那个曾经44——这么说好了，如果甲打破了乙的头，那么甲的女友就是漂亮的；但如果乙打破了甲的头，那么甲的女友就不是漂亮的，而乙的女友才是漂亮的。这就是他们进行艺术评论的方法。","But enough of beds and bedrooms. I have kept to them too long, even for an idle fellow. Let us come out and have a smoke. That wastes time just as well and does not look so bad. Tobacco has been a blessing to us idlers. What the civil-service clerk before Sir Walter’s9 time found to occupy their minds with it is hard to imagine. I attribute the quarrelsome nature of the Middle Ages young men entirely to the want of the soothing weed. They had no work to do and could not smoke, and the consequence was they were forever fighting and rowing. If, by any extraordinary chance, there was no war going, then they got up a deadly family feud with the next-door neighbor, and if, in spite of this, they still had a few spare moments on their hands, they occupied them with discussions as to whose sweetheart was the best looking, the arguments employed on both sides being battle-axes, clubs, etc. Questions of taste were soon decided in those days. When a twelfth-century youth fell in love he did not take three paces backward, gaze into her eyes, and tell her she was too beautiful to live. He said he would step outside and see about it. And if, when he got out, he met a man and broke his head—the other man’s head, I mean—then that proved that his—the first fellow’s—girl was a pretty girl. But if the other fellow broke his head—not his own, you know, but the other fellow’s—the other fellow to the second fellow, that is, because of course the other fellow would only be the other fellow to him, not the first fellow who—well, if he broke his head, then his girl—not the other fellow’s, but the fellow who was the—Look here, if A broke B’s head, then A’s girl was a pretty girl; but if B broke A’s head, then A’s girl wasn’t a pretty girl, but B’s girl was. That was their method of conducting art criticism. "
"如今，我们只需点上烟斗，让姑娘们自己打一架，去解决这个问题吧。","Nowadays we light a pipe and let the girls fight it out among themselves. "
"姑娘们做得很好。她们正在慢慢接手我们所有的工作。她们中有医生，有律师，有艺术家。她们管理剧院，诈骗钱财，编辑报纸。我很期待有朝一日我们男人变得无事可做，睡到十二点才起床，每天读两本小说，下午独自享受惬意的小型“五时茶”聚会，除了讨论最新流行的裤子款式，争论诸如琼斯先生外套的质地和式样是否适合他之类的话题以外，再没有更烦心的事了。这是个多么光明的前景——对我们这些懒散的家伙来说。","They do it very well. They are getting to do all our work. They are doctors, and barristers, and artists. They manage theaters, and promote swindles, and edit newspapers. I am looking forward to the time when we men shall have nothing to do but lie in bed till twelve, read two novels a day, have nice little five-o’clock teas all to ourselves, and tax our brains with nothing more trying than discussions upon the latest patterns in trousers and arguments as to what Mr. Jones’ coat was made of and whether it fitted him. It is a glorious prospect—for idle fellows. "
"1几尼，英国于1663—1813年间发行的金币，相当于21先令，即1.05英镑。2巴克斯顿，英国德比郡的温泉疗养圣地。3安妮女王（1665—1714），英国女王，在位时间为1702至1714年。4金德斯考特山，位于英国德比郡。5亨登，位于伦敦北部的一个小镇。6圣潘克拉斯车站，伦敦最大的火车终点站。7主日学校，指在星期日对儿童进行宗教教育的学校，大多附设于教堂。8托马斯·胡德（1799—1845），英国诗人，所写《衬衫之歌》《劳动者之歌》等对当时不合理的社会现象表示抗议，其幽默诗亦负盛名。9沃尔特·雷利（1554—1618)，英国探险家、作家，女王伊丽莎白一世的宠臣，早期美洲殖民者，把烟草和马铃薯带回欧洲。",""
"2.陷入爱河","II. On Being In Love "
"你肯定陷入过爱河！如果现在还没有，有朝一日也会。恋爱就像患麻疹，我们每个人都会经历。也正如麻疹一样，一个人一生中只会遭遇一次。我们永远不必担心它会再次来袭。已经涉足过爱河的人可以到最危险的地方耍弄最愚勇的把戏而平安无事。他可以在浓阴蔽日的树林中野餐，在枝叶繁茂的小道中穿行，在长满青苔的座位上消磨时光，看夕阳西沉。寂静无声的乡间小屋对他来说就像自己的俱乐部，毫无可惧。他可以为了沿莱茵河旅行而参加一个家庭聚会，也可以为了再见朋友婚前最后一眼，在关键时刻闯入婚礼现场。可以在华尔兹舞那令人心醉神迷的旋转中保持镇定，然后在昏暗的暖房中稍作歇息，最后也不过得点小感冒而已。他敢于在花香四溢的小道上月下漫步，也能忍受黎明时分跋涉在忧郁的人流之中。他可以翻越栅栏而安然无恙，翻过乱蓬蓬的树篱而不被钩住，冲过湿滑的小路而步伐稳健。他可以直视璀璨的双眸而不为之所迷，可以听到塞壬的歌声而仍保持正确的航向。他即使手中紧握如玉柔荑，但在其娇小的力道下，没有任何“带电露露”般的力量能让其难以释手。","You’ve been in love, of course! If not you’ve got it to come. Love is like the measles; we all have to go through it. Also like the measles, we take it only once. One never need be afraid of catching it a second time. The man who has had it can go into the most dangerous places and play the most foolhardy tricks with perfect safety. He can picnic in shady woods, ramble through leafy aisles, and linger on mossy seats to watch the sunset. He fears a quiet country-house no more than he would his own club. He can join a family party to go down the Rhine. He can, to see the last of a friend, venture into the very jaws of the marriage ceremony itself. He can keep his head through the whirl of a ravishing waltz, and rest afterward in a dark conservatory, catching nothing more lasting than a cold. He can brave a moonlight walk adown sweet-scented lanes or a twilight pull among the somber rushes. He can get over a stile without danger, scramble through a tangled hedge without being caught, come down a slippery path without falling. He can look into sunny eyes and not be dazzled. He listens to the Siren1 voices, yet sails on with unveered helm. He clasps white hands in his, but no electric “Lulu”2-like force holds him bound in their dainty pressure. "
"是的，爱情这种病我们从不会患两次。丘比特从不向同一颗心射出第二只箭。爱情的侍女是我们终生为伴的朋友。对于尊敬、钦佩、爱慕这些情感，我们的心门或许还会为之而开启，但她们伟大神圣的主人，在其盛大的巡行途中只会造访我们一次，然后就此诀别，再不回头。我们喜欢，我们珍视，我们很钟意很钟意——但是我们不会再爱了。一个人的心，就像烟花一样，一生中只会朝向天空绽放一次。就像流星燃烧着划过天际，绚烂的光芒可以照亮整个世界，但转瞬即灭。之后，它就被我们暗淡、平凡生活的黑夜所湮没，而燃烧过后的躯壳，则又落回尘世，躺在那里不再有用，也无人问津，最后渐渐化为灰烬。曾经，我们冲破禁锢我们的牢笼，就像强大有力的老普罗米修斯一样，敢于攀上奥林匹亚山，从福玻斯的战车上盗取天火。那些在天火熄灭前匆忙回头下山，能够用它的火焰点燃他们人间祭坛的人是幸福的。爱情之焰太过圣洁，在我们呼吸的浑浊空气中无法持久燃烧，然而在它熄灭之前，我们可以将它用作火炬来点燃温馨的情谊之火。","No, we never sicken with love twice. Cupid spends no second arrow on the same heart. Love’s handmaids are our life-long friends. Respect, and admiration, and affection, our doors may always be left open for, but their great celestial master, in his royal progress, pays but one visit and departs. We like, we cherish, we are very, very fond of—but we never love again. A man’s heart is a fi rework that once in its time f lashes heavenward. Meteor-like, it blazes for a moment and lights with its glory the whole world beneath. Then the night of our sordid commonplace life closes in around it, and the burned-out case, falling back to earth, lies useless and uncared for, slowly smoldering into ashes. Once, breaking loose from our prison bonds, we dare, as mighty old Prometheus3 dared, to scale the Olympian mount and snatch from Phoebus’4 chariot the fire of the gods. Happy those who, hastening down again ere it dies out, can kindle their earthly altars at its flame. Love is too pure a light to burn long among the noisome gases that we breathe, but before it is choked out we may use it as a torch to ignite the cozy fire of affection. "
"毕竟，比起热烈燃烧的精神之爱，那温暖的光热更适合我们阴冷窄小的人世后厅。爱情应该是在某个宏大的庙堂里供奉的贞洁之火——在那儿，某个恢宏阴暗的神殿中，管风琴奏出的音乐绕梁不绝。当爱情洁白的火焰摇摇曳曳，渐渐熄灭时，情谊之火却会快活地燃烧。只要日复一日地添加燃料，随着寒冷岁月的临近，它就会越燃越旺。老头老太太可以坐在火旁紧握彼此枯槁的双手，小孩子可以偎依在火前，朋友和邻居也能在火旁找到一个舒适的角落，就连毛发蓬松的小狗和皮毛光滑的小猫也可以在火炉的围栏前烘烘鼻子。","And, after all, that warming glow is more suited to our cold little back parlor of a world than is the burning spirit love. Love should be the vestal fire of some mighty temple—some vast dim fane whose organ music is the rolling of the spheres. Affection will burn cheerily when the white flame of love is flickered out. Affection is a fire that can be fed from day to day and be piled up ever higher as the wintry years draw nigh. Old men and women can sit by it with their thin hands clasped, the little children can nestle down in front, the friend and neighbor has his welcome corner by its side, and even shaggy Fido and sleek Titty can toast their noses at the bars. "
"让我们在火焰上堆上善意之炭。投入你动人的话语、你手掌温柔的摩挲、你体贴无私的行动作柴，用和善、忍耐和宽容作扇，将火煽得更旺。这样，即使风吹雨淋也无须畏惧，因为你的壁炉会始终温暖明亮，围绕在它周围的亲切面孔会驱散密蔽的乌云，带来阳光。","Let us heap the coals of kindness upon that f ire. Throw on your pleasant words, your gentle pressures of the hand, your thoughtful and unselfish deeds. Fan it with good-humor, patience, and forbearance. You can let the wind blow and the rain fall unheeded then, for your hearth will be warm and bright, and the faces round it will make sunshine in spite of the clouds without. "
"亲爱的埃德温和安杰利娜，你们对于爱情的期望恐怕太高了。你们认为，在你们漫长的一生中，你们小小的心脏可以为这极度强烈、吞噬一切的激情提供足够的能量。年轻人啊，不要对这摇曳不定的火苗过于依赖！随着岁月的流逝，它会越燃越弱，也没有谁为它补充燃料。你会在愤怒和失望中眼睁睁地看着它熄灭。爱情中的任何一方，都会觉得是对方在渐渐变得冷淡。埃德温酸楚地意识到安杰利娜再也不会带着满脸的绯红和笑意，迫不及待地跑到门口迎接他。如今，当他咳嗽时，她不再一边抽泣一边抱紧他的脖颈，诉说她的生活里不能没有他。现在的她，最可能做的就是劝他吃块润喉糖，即便那样，语气中也透露出对他的咳嗽声比对什么都感到厌烦。","I am afraid, dear Edwin and Angelina5, you expect too much from love. You think there is enough of your little hearts to feed this fierce, devouring passion for all your long lives. Ah, young folk! Don’t rely too much upon that unsteady flicker. It will dwindle and dwindle as the months roll on, and there is no replenishing the fuel. You will watch it die out in anger and disappointment. To each it will seem that it is the other who is growing colder. Edwin sees with bitterness that Angelina no longer runs to the gate to meet him, all smiles and blushes; and when he has a cough now she doesn’t begin to cry and, putting her arms round his neck, say that she cannot live without him. The most she will probably do is to suggest a lozenge, and even that in a tone implying that it is the noise more than anything else she is anxious to get rid of. "
"可怜的小安杰利娜也在默默流泪，因为埃德温已经不再把她送的那块旧手帕放在背心的贴身口袋里了。","Poor little Angelina, too, sheds silent tears, for Edwin has given up carrying her old handkerchief in the inside pocket of his waistcoat. "
"两人都在为对方的日渐冷淡而震惊不已，但是谁也看不到自己的变化。如果看到了自己的变化，他们也就不会感到如此悲伤了。相反，他们会从正确的角度寻找原因——看到人可怜本性中的狭隘——然后携手面对他们共同的过失，在更加现实和牢固的地基上重建他们爱的小屋。然而，我们对自己的缺点总是熟视无睹，对别人的问题却明察秋毫。发生在我们身上的一切都总是对方的过错。安杰利娜本来会永远爱埃德温，可都怪埃德温变得如此冷淡和陌生。埃德温对安杰利娜的爱本会永无尽期，至死不渝，可谁让安杰利娜早已不再是他刚刚爱上她时的样子。","Both are astonished at the falling off in the other one, but neither sees their own change. If they did they would not suffer as they do. They would look for the cause in the right quarter—in the littleness of poor human nature—join hands over their common failing, and start building their house anew on a more earthly and enduring foundation. But we are so blind to our own shortcomings, so wide awake to those of others. Everything that happens to us is always the other person’s fault. Angelina would have gone on loving Edwin forever and ever and ever if only Edwin had not grown so strange and different. Edwin would have adored Angelina through eternity if Angelina had only remained the same as when he first adored her. "
