"zh","en"
"在城市的街道上，无论发生什么事情，都会有一些无所事事的人和孩子跟着看热闹。现在也是如此。但是大部分人很快散去，最后只剩下了三个人。有一位是姑娘，她的穿着像位淑女，而且她的头上戴着德拉蒙德风格的纱罩。但是她的同伴或者（我应该说）随从却是衣衫褴褛，就和我的高地之行途中所见的很多人一样。他们一起用盖尔语热烈地交谈着，由于艾伦的缘故，这种声音在我听来很悦耳。虽然雨又停了，我的杂役拉着我要离开，我却朝他们凑近了些，想听他们说什么。那位女士厉声斥责着，其余的人则一个劲地在道歉，在她面前显得畏畏缩缩的，因此我敢肯定她出身于大户人家。他们三个人一直在口袋里找寻着，由此说明他们一行人非常拮据，为钱所困。看到所有的高地人都一样谦恭顺从且毛皮袋中空空如也，我不禁轻轻地笑了。","There can nothing pass in the streets of a city without some following of idle folk and children.It was so now; but the more part melted away incontinent until but three were left.One was a girl; she was dressed like a lady, and had a screen of the Drummond colours on her head; but her comrades or (I should say) followers were ragged gillies, such as I had seen the matches of by the dozen in my Highland journey.They all spoke together earnestly in Gaelic, the sound of which was pleasant in my ears for the sake of Alan; and, though the rain was by again, and my porter plucked at me to be going, I even drew nearer where they were, to listen.The lady scolded sharply, the others making apologies and cringeing before her, so that I made sure she was come of a chief’s house.All the while the three of them sought in their pockets, and by what I could make out, they had the matter of half a farthing among the party; which made me smile a little to see all Highland folk alike for fine obeisances and empty sporrans."
"碰巧那位女孩突然转身，所以我第一次看到了她的脸庞。一位年轻女子的面容就这样印入了一个男人的脑海，并驻留在那个男人的脑海中，没有比这更神奇的事了。他根本说不出个所以然，只是好像这正是他想要的东西。她有着一双像星星一样美丽而明亮的眼睛。我认为很可能眼睛是原因之一，但是我记得最清楚的还是她转身时嘴唇微微张开的样子。可是，不论出于什么原因，我就像个傻瓜一样站在那里盯着她看。而她那边，因为并不知道会有人靠得这么近，所以她看了我好一会儿，也许是出于惊讶，而并非全然出于礼貌。","It chanced the girl turned suddenly about, so that I saw her face for the first time.There is no greater wonder than the way the face of a young woman fits in a man’s mind, and stays there, and he could never tell you why; it just seems it was the thing he wanted.She had wonderful bright eyes like stars, and I daresay the eyes had a part in it; but what I remember the most clearly was the way her lips were a trifle open as she turned.And, whatever was the cause, I stood there staring like a fool.On her side, as she had not known there was anyone so near, she looked at me a little longer, and perhaps with more surprise, than was entirely civil."
"我这个乡下人的头脑中突然想到她也许是对我的新衣服感到奇怪，这么一想，我的脸就红到了耳根。看见我脸红了，她可能得出了自己的结论，因为她带着侍从走向巷子的更深处，然后他们又开始争论起来，而我再也听不见了。","It went through my country head she might be wondering at my new clothes; with that, I blushed to my hair, and at the sight of my colouring it is to be supposed she drew her own conclusions, for she moved her gillies farther down the close, and they fell again to this dispute, where I could hear no more of it."
"在那以前我也时常仰慕少女，但几乎没有这么突然而强烈的感觉。按照我的本性，我是宁愿往后退也不会朝前走的，因为我很害怕受到女人的嘲笑。你们会认为我现在更有理由故伎重演，因为我在大街上遇到的这位年轻女士似乎在跟随一个囚犯，而且还带着两个衣衫破旧、样子粗蛮的高地人。可是现在情形有点儿不同，显然这位姑娘认为我一直在探听她的秘密。但我穿着新衣服，带着佩剑，而且我还新得到了一笔财富，她这样看我就让我无法忍受了。暴发户是不能忍受被人如此看低的，或者，至少不能被这么一位年轻女士给看低了。","I had often admired a lassie before then, if scarce so sudden and strong; and it was rather my disposition to withdraw than to come forward, for I was much in fear of mockery from the womenkind.You would have thought I had now all the more reason to pursue my common practice, since I had met this young lady in the city street, seemingly following a prisoner, and accompanied with two very ragged indecent-like Highlandmen.But there was here a different ingredient; it was plain the girl thought I had been prying in her secrets; and with my new clothes and sword, and at the top of my new fortunes, this was more than I could swallow.The beggar on horseback could not bear to be thrust down so low, or, at least of it, not by this young lady."
"于是我跟着她，尽可能优雅地脱下我的新帽子向她致意。","I followed, accordingly, and took off my new hat to her the best that I was able."
"“女士，”我说，“我觉得只有让您知道我丝毫不懂盖尔语，这样对我本人才公平。确实，我是在听，因为我有朋友在高地线另一边，所以那种语言听起来很亲切。可是至于说你们的私事，如果你们说的是希腊语，我也许猜到的还多一些。”","“Madam,” said I, “I think it only fair to myself to let you understand I have no Gaelic.It is true I was listening, for I have friends of my own across the Highland line, and the sound of that tongue comes friendly; but for your private affairs, if you had spoken Greek, I might have had more guess at them.”"
"她冷淡地向我微微行了一个屈膝礼。“无妨，”她说，带着悦耳的口音，极像英格兰口音（但更加优美），“猫还可以看国王呢。”","She made me a little, distant curtsey.“There is no harm done,” said she, with a pretty accent, most like the English (but more agreeable).“A cat may look at a king.”"
"“我没有冒犯您的意思。”我说，“我不懂城里的礼节，在此之前，我还从来没有踏进过爱丁堡的城门。就把我当成一个乡下人吧——我就是这么个人，与其让您发现这一点，还不如我自己告诉您。”","“I do not mean to offend,” said I.“I have no skill of city manners; I never before this day set foot inside the doors of Edinburgh.Take me for a country lad—it’s what I am; and I would rather I told you than you found it out.”"
"“的确，陌生人在路上互相交谈是一件很不寻常的事，”她回答说，“不过如果你是在乡下长大的，那又另当别论了。我跟你一样来自乡下。正如你所看到的，我是高地人，我觉得自己比你离家乡更远。”","“Indeed, it will be a very unusual thing for strangers to be speaking to each other on the causeway,” she replied.“But if you are landward (2) bred it will be different.I am as landward as yourself; I am Highland, as you see, and think myself the farther from my home.”"
"“我穿过高地线还不到一个星期，”我说，“不到一个星期以前，我还在巴尔惠德的山坡上呢。”","“It is not yet a week since I passed the line,” said I.“Less than a week ago I was on the braes of Balwhidder.”"
"“巴尔惠德？”她叫道，“你居然来自巴尔惠德！这个地名让我太高兴了。你在那里没有呆很久吧，该不会认识我的朋友或家人吧？”","“Balwhither?” she cries.“Come ye from Balwhither!The name of it makes all there is of me rejoice.You will not have been long there, and not known some of our friends or family?”"
"“我曾和一个非常诚实、善良、名叫邓肯·杜·麦克拉伦的人一起住过。”我回答。","“I lived with a very honest, kind man called Duncan Dhu Maclaren,” I replied."
"“嘿，我认识邓肯，你说对他的名字了！”她说，“如果他是一个诚实的人，那他的妻子才真叫诚实呢。”","“Well, I know Duncan, and you give him the true name!” she said; “and if he is an honest man, his wife is honest indeed.”"
"“是啊，”我说，“他们都是好人，而且那个地方很美。”","“Ay,” said I, “they are fine people, and the place is a bonny place.”"
"“偌大的世界，哪里还会有这么好的地方呀！”她喊道，“我热爱那里的气息，以及生长在那里的一切。”","“Where in the great world is such another!” she cries; “I am loving the smell of that place and the roots that grow there.”"
"我完全被这少女的热情所感染了。“我真希望给您带来了一束石楠花。”我说，“虽然我刚开始和您说话时不太友善，但是现在看来我们有共同的朋友，我恳请您不要忘记我。人们都管我叫戴维·鲍尔弗。今天是我的幸运日，我刚继承了一处地产，而且才脱离生命危险没有多久。我希望您会为了巴尔惠德记住我的名字，”我说，“为了我的幸运日，我也会记住您的名字的。”","I was infinitely taken with the spirit of the maid.“I could be wishing I had brought you a spray of that heather,” says I.“And, though I did ill to speak with you at the first, now it seems we have common acquaintance, I make it my petition you will not forget me.David Balfour is the name I am known by.This is my lucky day, when I have just come into a landed estate, and am not very long out of a deadly peril.I wish you would keep my name in mind for the sake of Balwhidder,” said I, “and I will yours for the sake of my lucky day.”"
"“我的姓名说不得。”她回答道，满面骄傲之色，“一百多年来它从没有被人们说起过，哪怕是一刹那都没有。我是无名氏，就像精灵一样。卡特里奥娜·德拉蒙德是我现在用的名字。”","“My name is not spoken,” she replied, with a great deal of haughtiness.“More than a hundred years it has not gone upon men’s tongues, save for a blink.I am nameless, like the Folk of Peace.(3)Catriona Drummond is the one I use.”"
"此刻我真正明白我面对的是谁了。在整个辽阔的苏格兰，只有一个姓氏被禁止，那就是麦格雷戈家的姓氏。然而我不但没有逃避这不愉快的相识，反而陷得更深了。","Now indeed I knew where I was standing.In all broad Scotland there was but the one name proscribed, and that was the name of the Macgregors.Yet so far from fleeing this undesirable acquaintancy, I plunged the deeper in."
"“我和一位与您处境相同的人相处过，”我说，“而且我认为你们会成为朋友的。人们叫他罗宾·奥伊格。”","“I have been sitting with one who was in the same case with yourself,” said I, “and I think he will be one of your friends.They called him Robin Oig.”"
"“真的？”她叫道，“你遇到过罗布？”","“Did ye so?” cries she.“Ye met Rob?”"
"“我曾跟他一起度过一个夜晚。”我说。","“I passed the night with him,” said I."
"“他是夜间的一只鸟。”她说。","“He is a fowl of the night,” said she."
"“他那里有一套风笛，”我继续说道，“您可以据此看出他是怎么打发时间的。”","“There was a set of pipes there,” I went on, “so you may judge if the time passed.”"
"“无论如何，你应该不会是敌人。”她说，“刚才那个人就是他哥哥，被红衣士兵包围的那个人。此人正是家父。”","“You should be no enemy, at all events,” said she.“That was his brother there a moment since, with the red soldiers round him.It is him that I call father.”"
"“是这样吗？”我叫道，“您是詹姆斯·莫尔的一个女儿吗？”","“Is it so?” cried I.“Are you a daughter of James More’s?”"
"“是他唯一的女儿，”她说，“是一个囚犯的女儿。我应该忘记这一点的，哪怕只忘记一个小时，好和陌生人一起谈谈话！”","“All the daughter that he has,” says she: “the daughter of a prisoner; that I should forget it so, even for one hour, to talk with strangers!”"
"这时她的一个侍从用所会的英语向她报告，想知道“她”（意思是他自己）该拿“鼻烟”怎么办。我稍一打量，发现他个子矮小、罗圈腿、红头发、大脑袋，我可在这种人身上吃过不少亏。","Here one of the gillies addressed her in what he had of English, to know what “she” (meaning by that himself) was to do about “ta sneeshin.”I took some note of him for a short, bandy-legged, red-haired, big-headed man, that I was to know more of to my cost."
"“今天不可能有了，尼尔，”她回答，“没有钱，你怎么可能弄到‘鼻烟’呢！这又一次教训你以后要更加小心。我想詹姆斯·莫尔也会对汤姆家的尼尔不大满意了。”","“There can be none the day, Neil,” she replied.“How will you get ‘sneeshin,’ wanting siller!It will teach you another time to be more careful; and I think James More will not be very well pleased with Neil of the Tom.”"
"“德拉蒙德小姐，”我说，“我跟您说过今天是我的幸运日。我在这里，还有个银行杂役跟着我。要记住我曾在您的家乡巴尔惠德受到过热情款待。”","“Miss Drummond,” I said, “I told you I was in my lucky day.Here I am, and a bank-porter at my tail.And remember I have had the hospitality of your own country of Balwhidder.”"
"“那不是我的家人所给予的。”她说。","“It was not one of my people gave it,” said she."
"“啊，好，”我说，“但是至少我欠你叔叔几首风笛曲的情。此外，我已经把自己看作是您的朋友了，而您很健忘，并没有适时拒绝我。”","“Ah, well,” said I, “but I am owing your uncle at least for some springs upon the pipes.Besides which, I have offered myself to be your friend, and you have been so forgetful that you did not refuse me in the proper time.”"
"“如果是需要一大笔钱，也许要请你帮忙，”她说，“不过我要告诉你这是怎么回事。詹姆斯·莫尔戴着镣铐被关在监狱里，但是这段时间，他们每天都会带他来这里，到检察总长家……”","“If it had been a great sum, it might have done you honour,” said she; “but I will tell you what this is.James More lies shackled in prison; but this time past they will be bringing him down here daily to the Advocate’s...”"
"“检察总长家！”我喊道，“那就是……？”","“The Advocate’s!”I cried.“Is that...?”"
"“这就是普雷斯顿格兰奇的格兰特检查总长大人的府邸。”她说，“他们不时地带我父亲来审问，我还不太清楚目的何在，但是好像还是给他留了一些希望。一直以来他们都不准我见他，也不准他写信。我们就在国王大街上等着想碰到他，有时我们在他经过时给他送点儿鼻烟，有时会送别的东西。但现在这个惹乱子的小子——尼尔，邓肯的儿子，把我用来买鼻烟的四个便士给弄丢了。这样詹姆斯·莫尔肯定没鼻烟了，他会以为他女儿把他给忘记了。”","“It is the house of the Lord Advocate Grant of Prestongrange,” said she.“There they bring my father one time and another, for what purpose I have no thought in my mind; but it seems there is some hope dawned for him.All this same time they will not let me be seeing him, nor yet him write; and we wait upon the King’s street to catch him; and now we give him his snuff as he goes by, and now something else.And here is this son of trouble, Neil, son of Duncan, has lost my four-penny piece that was to buy that snuff, and James More must go wanting, and will think his daughter has forgotten him.”"
"我从口袋里掏出六个便士，递给尼尔，吩咐他去办自己的差事。然后对她说：“那六个便士是伴随我从巴尔惠德过来的。”","I took sixpence from my pocket, gave it to Neil, and bade him go about his errand.Then to her, “That sixpence came with me by Balwhidder,” said I."
"“啊！”她说，“你不愧是格里格拉人的朋友！”","“Ah!” she said, “you are a friend to the Gregara!”"
"“我也不想骗您，”我说，“我对格里格拉知之甚少，而对詹姆斯·莫尔和他的所作所为更不了解。但是自打我站在这个巷子里以后，我似乎对您有些了解了，如果您说我是‘卡特里奥娜小姐的朋友’，我觉得您倒是没有被欺骗。”","“I would not like to deceive you, either,” said I.“I know very little of the Gregara and less of James More and his doings, but since the while I have been standing in this close, I seem to know something of yourself; and if you will just say ‘a friend to Miss Catriona’ I will see you are the less cheated.”"
"“人是不可能没有朋友的。”她说。","“The one cannot be without the other,” said she."
"“我会尽力而为。”我说。","“I will even try,” said I."
"“那你又会怎么看待我呀！”她喊道，“竟然和初次见面的陌生人拉手！”","“And what will you be thinking of myself!” she cried, “to be holding my hand to the first stranger!”"
"“我只是在想您是一个好女儿。”我说。","“I am thinking nothing but that you are a good daughter,” said I."
"“我绝不可能不还这笔钱的，”她说，“你会在哪里落脚？”","“I must not be without repaying it,” she said; “where is it you stop!”"
"“说实话，我尚无落脚之处，”我说，“我到这个城市还不到三个小时。不过要是您告诉我您住的方向，我就会大胆地为自己去找回那六个便士。”","“To tell the truth, I am stopping nowhere yet,” said I, “being not full three hours in the city; but if you will give me your direction, I will he no bold as come seeking my sixpence for myself.”"
"“我能相信你那句话吗？”她问道。","“Will I can trust you for that?” she asked."
"“您不必担心。”我说。","“You need have little fear,” said I."
"“詹姆斯·莫尔也无法忍受借钱不还的，”她说，“我暂时在迪恩村外落脚，在河水的北边，和阿勒代斯的德拉蒙德·奥格尔维夫人一起，她是我很亲近的朋友，她会很高兴能感谢您。”","“James More could not bear it else,” said she.“I stop beyond the village of Dean, on the north side of the water, with Mrs. Drummond-Ogilvy of Allardyce, who is my near friend and will be glad to thank you.”"
"“到时您会见到我的，就像我保证的，我会尽快去。”我说。接着，对于艾伦的记忆再次涌向我的脑海，我便匆忙告别了。","“You are to see me, then, so soon as what I have to do permits,” said I; and, the remembrance of Alan rolling in again upon my mind, I made haste to say farewell."
"我不禁想到，就像我刚才那样，短暂的相识我们就感到特别无拘无束，转而又想到一位真正明智的年轻女士本应该表现得更加腼腆才是。我觉得是那位银行杂役把我从这一连串失礼的思绪中唤醒了。","I could not but think, even as I did so, that we had made extraordinary free upon short acquaintance, and that a really wise young lady would have shown herself more backward.I think it was the bank-porter that put me from this ungallant train of thought."
"“我本来以为你是个有点儿理智的小伙子，”他开始说起来，并努了努嘴，“一到了这大门口，你怎么就走不动了。一见美女，钱财分离。呃，你可真是个不懂事的毛头小子！”他喊道，“不过一个不检点的娘们而已！就哄得你晕头转向！”","“I thoucht ye had been a lad of some kind o’ sense,” he began, shooting out his lips.“Ye’re no likely to gang far this gate.A fule and his siller’s shune parted.Eh, but ye’re a green callant!” he cried, “an’ a veecious, tae!Cleikin’ up wi’ baubeejoes!”"
"“要是你敢再说那位年轻女士……”我开始回嘴。","“If you dare to speak of the young lady…”I began."
"“女士！”他叫道，“掌控我们、保护我们，是什么女士？那是位女士吗？这城里就尽是女士了。女士们啊！嘿，看得出你根本就不太懂得女人的心！”","“Leddy!” he cried.“Haud us and safe us, whatten leddy?Ca’ thon a leddy?The toun’s fu’ o’ them.Leddies!Man, its weel seen ye’re no very acquant in Embro!”"
"一阵怒火涌上我心头。","A clap of anger took me."
"“好了，”我说，“带我去我跟你说的地方，闭上你的臭嘴！”","“Here,” said I, “lead me where I told you, and keep your foul mouth shut!”"
"虽然他不再直接对着我说，但是他也并没完全听我的，他边走边对着我放肆高歌，歌词含沙射影，而且声音特别难听刺耳——","He did not wholly obey me, for, though he no more addressed me directly, he very impudent sang at me as he went in a manner of innuendo, and with an exceedingly ill voice and ear—"
"“玛丽·李沿街往下走，她的斗篷突然不见了，她低头往下瞅一瞅，看见她的睡衣露在外头。我们走到东又走到西，神魂颠倒，转向又晕头；我们走到东又走到西，对着玛丽·李殷勤追求。”","“As Mally Lee cam doun the street, her capuchin did flee,She cuist a look ahint her to see her negligee.And we’re a’ gaun east and wast, we’re a’ gann ajee,We’re a’ gaun east and wast courtin’ Mally Lee.”"
"（1）引人注目的，打眼的","(1) Conspicuous."
"（2）乡下","(2) Country."
"（3）精灵","(3) The Fairies."
"第二章　高地律师","CHAPTER II—THE HIGHLAND WRITER"
"查尔斯·斯图尔特律师住在一座阶梯的顶端，那阶梯是泥瓦匠所建过最长的，绝对有十五级之多。我到他家门前时，一位办事员已经把门打开，并告诉我他的主人就在里面。我几乎还来不及喘口气打发我那个杂役走。","Mr. Charles Stewart the Writer dwelt at the top of the longest stair ever mason set a hand to; fifteen flights of it, no less; and when I had come to his door, and a clerk had opened it, and told me his master was within, I had scarce breath enough to send my porter packing."
"“去你的走到东来又走到西！”我说着，从他手中拿过钱袋，便跟着办事员走了进去。","“Awa’ east and west wi’ ye!” said I, took the money bag out of his hands, and followed the clerk in."
"外间是办公室，办事员的椅子在桌子边，桌上摊放着很多法律文件。内室的门是开着的，一个精神饱满的小个子男人坐在那里专心看着一份契约，我进去时，他连眼睛都没有抬一下。实际上，他的手指还在原处，好像准备让我出去好接着再继续他的研究。这让我很不高兴，而让我更不高兴的是，我觉得那位办事员已经摆出一副要偷听我们之间谈话的架势了。","The outer room was an office with the clerk’s chair at a table spread with law papers.In the inner chamber, which opened from it, a little brisk man sat poring on a deed, from which he scarce raised his eyes on my entrance; indeed, he still kept his finger in the place, as though prepared to show me out and fall again to his studies.This pleased me little enough; and what pleased me less, I thought the clerk was in a good posture to overhear what should pass between us."
"我问他是不是查尔斯·斯图尔特律师。","I asked if he was Mr. Charles Stewart the Writer."
"“正是，”他说，“那么，如果为公平起见，请问你又是谁呢？”","“The same,” says he; “and, if the question is equally fair, who may you be yourself?”"
"“你还从未听说过我的名字或者我这个人，”我说，“但是我从一个你很熟悉的朋友那里给你带来了一件信物。你很熟悉的，”我重复道，同时压低声音说，“但是也许目前你并不很想得到他的消息。我要向你陈述的这些事情具有相当的机密性。总之，我认为我们得私下谈谈。”","“You never heard tell of my name nor of me either,” said I, “but I bring you a token from a friend that you know well.That you know well,” I repeated, lowering my voice, “but maybe are not just so keen to hear from at this present being.And the bits of business that I have to propone to you are rather in the nature of being confidential.In short, I would like to think we were quite private.”"
"他二话没说便站了起来，一脸很不高兴地扔下文件，打发办事员去办一个差事，然后反手关上了房门。","He rose without more words, casting down his paper like a man ill-pleased, sent forth his clerk of an errand, and shut to the house-door behind him."
"“现在，先生，”他一边往回走一边说，“大胆说出你的想法，什么都不用害怕。尽管在你开始说之前，”他喊道，“我要告诉你我自己心中很不安！我预先告诉你，你不是姓斯图尔特就是斯图尔特家派你来的。这是一个好姓氏，是个我们家族子孙都不会看轻的姓氏。但是我开始害怕听到这个姓氏了。”","“Now, sir,” said he, returning, “speak out your mind and fear nothing; though before you begin,” he cries out, “I tell you mine misgives me!I tell you beforehand, ye’re either a Stewart or a Stewart sent ye.A good name it is, and one it would ill-become my father’s son to lightly.But I begin to grue at the sound of it.”"
"“我名叫鲍尔弗，”我说，“肖斯的戴维·鲍尔弗。至于说派我来的人，我会让他的信物来说话。”接着我给他看了银纽扣。","“My name is called Balfour,” said I, “David Balfour of Shaws.As for him that sent me, I will let his token speak.”And I showed the silver button."
