"zh","en"
"“不过，”我说道，“吸血鬼并不一定都是死人，对吧？活人也有可能沾上吸血的习性。举个例子说吧，我曾经读到过一些记载，说有些老人会去吸年青人的血，靠这个来留住青春。”","“But surely,” said I, “the vampire was not necessarily a dead man? A living person might have the habit. I have read, for example, of the old sucking the blood of the young in order to retain their youth.”"
"“你说得对，华生。我这本索引也提到了这个传说。可是，这样的事情能当真吗？我这家侦探社[^4]稳稳当当地立在地面上，后也不会飞到天上去。对咱们来说，现实的世界就已经够大的了，用不着添上什么鬼魂。依我看，咱们可不能把罗伯特·弗格森先生的话太当回事。这儿还有一封信，说不定就是他写来的，可以让咱们知道他究竟在担心什么。”","“You are right, Watson. It mentions the legend in one of these references. But are we to give serious attention to such things? This agency stands flat footed upon the ground, and there it must remain. The world is big enough for us. No ghosts need apply. I fear that we cannot take Mr. Robert Ferguson very seriously. Possibly this note may be from him and may throw some light upon what is worrying him.”"
"之前他光顾着研究前面所说的那封短柬，没有理会摆在桌上的另一封信，到这会儿才把它拿了起来。刚开始读的时候，他脸上带着兴致盎然的笑容，读着读着，他的笑容渐渐褪去，取而代之的是一种紧张专注的神情。读完之后，他坐在那里沉思了一小会儿，夹在指间的信纸晃来晃去。接下来，他猛一激灵，回过了神。","He took up a second letter which had lain unnoticed upon the table while he had been absorbed with the first. This he began to read with a smile of amusement upon his face which gradually faded away into an expression of intense interest and concentration. When he had finished he sat for some little time lost in thought with the letter dangling from his fingers. Finally, with a start, he aroused himself from his reverie."
"“兰伯里的奇斯曼宅邸。兰伯里在什么地方呢，华生？”","“Cheeseman’s, Lamberley. Where is Lamberley, Watson?”"
"“在萨塞克斯郡，霍舍姆的南边[^5]。”","“It is in Sussex, south of Horsham.”"
"“不算太远，对吧？奇斯曼宅邸又是怎么回事呢？”","“Not very far, eh? And Cheeseman’s?”"
"“那一带我很熟悉，福尔摩斯。那边有很多几百年前建造的老宅，宅子的名字都是建房者的姓氏，比如奥德利宅邸、哈维宅邸、卡里顿宅邸——建宅子的人早已湮没，姓氏却借着宅子传了下来。”","“I know that country, Holmes. It is full of old houses which are named after the men who built them centuries ago. You get Odley’s and Harvey’s and Carriton’s—the folk are forgotten but their names live in their houses.”"
"“的确如此。”福尔摩斯不咸不淡地说道。他骄傲内敛的天性之中包含着一个特异之处，也就是说，他会不声不响地把新的知识变成脑子里的精确记忆，但却很少会向知识的提供者表示任何谢意。“按我看，事情结束之前，咱们对奇斯曼宅邸的了解肯定会比现在多得多。不出我的预料，这封信确实是罗伯特·弗格森写来的。对了，他还说他认识你呢。”","“Precisely ,” said Holmes coldly. It was one of the peculiarities of his proud, self-contained nature that though he docketed any fresh information very quietly and accurately in his brain, he seldom made any acknowledgment to the giver. “I rather fancy we shall know a good deal more about Cheeseman’s, Lamberley, before we are through. The letter is, as I had hoped, from Robert Ferguson. By the way, he claims acquaintance with you.”"
"“认识我！”","“With me!”"
"“你自己读一读吧。”","“You had better read it.”"
"他把信递给了我，抬头的地址如前所述。信中写道：","He handed the letter across. It was headed with the address quoted."
"> 亲爱的福尔摩斯先生：","> Dear Mr. Holmes [it said]:"
"> 我的律师建议我向您请教，不过，这件事情实在是极其敏感，简直让人难于启齿。事情牵涉到我的一个朋友，我是代表他来跟您联系的。大概五年之前，这位先生娶了一位秘鲁商人的女儿，他跟这位商人的交情是通过进口硝酸盐业务建立起来的。他的妻子非常美丽，只可惜出身异国，信的又是异教，以致夫妻之间总是有点儿志趣不合。这样一来，一段时间之后，他兴许已经不再像以前那样深爱他的妻子，兴许还觉得这场婚姻是个错误。按他的感觉，妻子的性情之中包含着一些他永远无法触及、永远无法理解的因素。这样的局面格外让人痛苦，因为她是个再痴心不过的好妻子，从各方面来看都对丈夫死心塌地。","> I have been recommended to you by my lawyers, but indeed the matter is so extraordinarily delicate that it is most difficult to discuss. It concerns a friend for whom I am acting. This gentleman married some five years ago a Peruvian lady, the daughter of a Peruvian merchant, whom he had met in connection with the importation of nitrates. The lady was very beautiful, but the fact of her foreign birth and of her alien religion always caused a separation of interests and of feelings between husband and wife, so that after a time his love may have cooled towards her and he may have come to regard their union as a mistake. He felt there were sides of her character which he could never explore or understand. This was the more painful as she was as loving a wife as a man could have—to all appearance absolutely devoted."
"> 接下来我打算讲一讲大致的情况，详情可以等我们见面的时候再谈。说实在的，这封信只是想让您对事态有一个整体的了解，同时也想问一问您，是否愿意介入此事。他的妻子已经表现出了一些怪异的毛病，跟她平常那种温柔可爱的性情大相径庭。这位先生结了两次婚，前妻给他留下了一个儿子。这孩子已经十五岁了，非常惹人疼爱，而且非常孝顺，只可惜童年的时候遇上过一次意外，受到了严重的伤害。有人两次撞见这个做妻子的无缘无故地痛打这个可怜的孩子，有一次还用上了手杖，把孩子的胳膊打出了一道可怕的血印。","> Now for the point which I will make more plain when we meet. Indeed, this note is merely to give you a general idea of the situation and to ascertain whether you would care to interest yourself in the matter. The lady began to show some curious traits quite alien to her ordinarily sweet and gentle disposition. The gentleman had been married twice and he had one son by the first wife. This boy was now fifteen, a very charming and affectionate youth, though unhappily injured through an accident in childhood. T wice the wife was caught in the act of assaulting this poor lad in the most unprovoked way. Once she struck him with a stick and left a great weal on his arm."
"> 不过，跟她对待亲生儿子的方法相比，前面这些都只能算是小事一桩。她的儿子将近一岁，是个非常可爱的婴孩。有那么一次，时间大概是一个月之前，保姆去了别处，让这个婴孩自个儿待了几分钟。婴孩突然大声哭喊，似乎是觉得疼痛，吓得保姆赶紧跑了回去。跑进房间的时候，她发现女主人趴在婴孩身上，显然是正在咬婴孩的脖子。婴儿的脖子上有个小小的伤口，还有一道血迹。保姆惊骇万分，当时就想去叫男主人，女主人却恳求她不要这么做，还实实在在地给了她五镑封口费。女主人没作任何解释，这场风波就算是暂时平息了。","> This was a small matter, however, compared with her conduct to her own child, a dear boy just under one year of age. On one occasion about a month ago this child had been left by its nurse for a few minutes. A loud cry from the baby, as of pain, called the nurse back. As she ran into the room she saw her employer, the lady, leaning over the baby and apparently biting his neck. There was a small wound in the neck from which a stream of blood had escaped. The nurse was so horrified that she wished to call the husband, but the lady implored her not to do so and actually gave her five pounds as a price for her silence. No explanation was ever given, and for the moment the matter was passed over."
"> 不过，这件事情给保姆留下了可怕的印象，她从此就密切地留意着女主人的举动，对婴孩的看护也更加仔细，因为她很疼这个孩子。按她的感觉，她监视着孩子的母亲，孩子的母亲也在监视她，每当她被迫撇下孩子的时候，孩子的母亲总是在等着接近孩子。保姆日日夜夜地保护着孩子，这位无声无息、全神戒备的母亲也日日夜夜地守在一旁，仿佛是一头窥伺羊羔的恶狼。读到这里，您一定觉得难以置信，可我恳求您务必认真对待，因为这件事情关系到一个孩子的生死，还关系到一个男人能否保全自己的神志。","> It left, however, a terrible impression upon the nurse’s mind, and from that time she began to watch her mistress closely and to keep a closer guard upon the baby , whom she tenderly loved. It seemed to her that even as she watched the mother, so the mother watched her, and that every time she was compelled to leave the baby alone the mother was waiting to get at it. Day and night the nurse covered the child, and day and night the silent, watchful mother seemed to be lying in wait as a wolf waits for a lamb. It must read most incredible to you, and yet I beg you to take it seriously, for a child’s life and a man’s sanity may depend upon it."
"> 可怕的日子终于降临，因为保姆无法再对男主人隐瞒真相。她已经精神崩溃，再也承受不起这样的压力，于是就向男主人坦白了一切。您兴许觉得这些都是天方夜谭，他刚开始的感觉也跟您一样。他知道妻子对他情深爱重，对孩子也是呵护备至，只有殴打继子的事情是个例外。既然如此，她怎么会伤害她亲生的小宝贝呢？他斥责保姆白日做梦，说她的怀疑全都是疯子的妄想，还说她这种诽谤女主人的行为实在是让人无法容忍。话还没有说完，屋里突然响起了一声痛苦的叫喊，他就和保姆一起冲进了儿童房。他看见他妻子正从婴儿床的旁边直起身来，又看见孩子的脖子露在外面，脖子和床单上都有血迹，想想吧，福尔摩斯先生，他当时是一种怎样的感觉。男主人惊骇地大叫一声，把妻子的脸转到亮处，立刻发现妻子的嘴上沾满了鲜血。是她，绝绝对对是她，刚刚吸了这个可怜婴孩的血。","> At last there came one dreadful day when the facts could no longer be concealed from the husband. The nurse’s nerve had given way; she could stand the strain no longer, and she made a clean breast of it all to the man. To him it seemed as wild a tale as it may now seem to you. He knew his wife to be a loving wife, and, save for the assaults upon her stepson, a loving mother. Why, then, should she wound her own dear little baby? He told the nurse that she was dreaming, that her suspicions were those of a lunatic, and that such libels upon her mistress were not to be tolerated. While they were talking a sudden cry of pain was heard. Nurse and master rushed together to the nursery . Imagine his feelings, Mr. Holmes, as he saw his wife rise from a kneeling position beside the cot and saw blood upon the child’s exposed neck and upon the sheet. With a cry of horror, he turned his wife’s face to the light and saw blood all round her lips. It was she—she beyond all question—who had drunk the poor baby’s blood."
"> 他家的情况就是这样。眼下呢，做妻子的把自己关在了房间里，没有提供任何解释，做丈夫的则处于神经错乱的边缘。对于吸血鬼，他跟我都是只闻其名，本来还以为这仅仅是异国他乡的无稽之谈呢。没想到，这样的事情竟然出现在了英格兰萨塞克斯郡的心脏地带。算了，这些事情还是等明天上午见面的时候再谈吧。您愿意见我吗？愿意用您的非凡本领帮助一个六神无主的人吗？愿意的话，麻烦您发封电报到兰伯里的奇斯曼宅邸，收报人就写弗格森。收到电报之后，我会在明天上午十点钟登门求教。","> So the matter stands. She is now confined to her room. There has been no explanation. The husband is half demented. He knows, and I know , little of vampirism beyond the name. We had thought it was some wild tale of foreign parts. And yet here in the very heart of the English Sussex—well, all this can be discussed with you in the morning. Will you see me? Will you use your great powers in aiding a distracted man? If so, kindly wire to Ferguson, Cheeseman’s, Lamberley , and I will be at your rooms by ten o’clock."
"> 您忠实的朋友，","> Yours faithfully,"
"> 罗伯特·弗格森","> Robert Ferguson."
"> 又：据我所知，您的朋友华生曾经是布莱克希斯橄榄球俱乐部的队员，当时我是里奇蒙俱乐部的中卫[^6]。关于这次会面，我只有这么一点儿引见之资。","> P. S. I believe your friend Watson played Rugby for Blackheath when I was three-quarter for Richmond. It is the only personal introduction which I can give."
"“我当然记得他，”我一边说，一边把信放回了桌子上。“大块头鲍勃·弗格森[^7]可是里奇蒙俱乐部有史以来最棒的中卫呢。他这个人一向热心，像这样为朋友的事情牵肠挂肚，确实是他的作风。”","“Of course I remembered him,” said I as I laid down the letter. “Big Bob Ferguson, the finest three-quarter Richmond ever had. He was always a good-natured chap. It’s like him to be so concerned over a friend’s case.”"
"福尔摩斯若有所思地看着我，摇了摇头。","Holmes looked at me thoughtfully and shook his head."
"“我真不知道你智力的底线在哪里，华生。”他说道。“你总是能抛出一些让我惊异的想法。好了，乖乖地帮我写封电报吧，电文是‘乐意调查您的事情。’”","“I never get your limits, Watson,” said he. “There are unexplored possibilities about you. Take a wire down, like a good fellow. ‘Will examine your case with pleasure.’ ”"
"“您的事情！”","“*Your* case!”"
"“咱们可不能让他以为，我这家侦探社是一个收容低能儿的慈善机构。这当然是他自个儿的事情。把电报发给他吧，明早再谈这件事情。”","“We must not let him think that this agency is a home for the weak-minded. Of course it is his case. Send him that wire and let the matter rest till morning.”"
"第二天上午十点整，弗格森大步走进了我们的房间。我记忆中的他是个颀长瘦削的人，凭借敏捷的身手和飞快的速度突破过不知道多少名敌方后卫的拦截。可想而知，如果你见过一位优秀运动员全盛时期的模样，眼下却发现他仅余骸骨，就会觉得人生之中的憾事莫过于此。他伟岸的身形已经坍塌，亚麻色的头发稀稀拉拉，肩背也佝偻如弓。要我说，看到我的时候，他恐怕也产生了同样的感觉。","Promptly at ten o’clock next morning Ferguson strode into our room. I had remembered him as a long, slab-sided man with loose limbs and a fine turn of speed which had carried him round many an opposing back. There is surely nothing in life more painful than to meet the wreck of a fine athlete whom one has known in his prime. His great frame had fallen in, his flaxen hair was scanty, and his shoulders were bowed. I fear that I roused corresponding emotions in him."
"“嗨，华生，”他开口说道，声音倒是跟以前一样浑厚热忱。“那一次在老鹿公园[^8]，我把你隔着绳子扔进了人群，要我说，你眼下的样子可跟那时大不一样啦。依我看，我自个儿肯定也变了一点儿。不过，最近这一两天才真是让我老了不少。福尔摩斯先生，您的电报已经让我明白，假装别人的代表是一件毫无用处的事情。”","“Hullo, Watson,” said he, and his voice was still deep and hearty . “You don’t look quite the man you did when I threw you over the ropes into the crowd at the Old Deer Park. I expect I have changed a bit also. But it’s this last day or two that has aged me. I see by your telegram, Mr. Holmes, that it is no use my pretending to be anyone’s deputy.”"
"“还是直来直去比较简单。”福尔摩斯说道。","“It is simpler to deal direct,” said Holmes."
"“那是自然。可您肯定能够理解，我谈论的是我最应该保护、最应该帮助的那个女人，确实是很难开口。我能怎么办呢？总不能把这样的事情交给警察吧？可是，孩子们的安全也不能不保护啊。这只是一时的疯狂吗，福尔摩斯先生？会不会是天生的呢？您以前见过类似的事情吗？看在上帝分上，给我一些指点吧，我真的已经一筹莫展了啊。”","“Of course it is. But you can imagine how difficult it is when you are speaking of the one woman whom you are bound to protect and help. What can I do? How am I to go to the police with such a story? And yet the kiddies have got to be protected. Is it madness, Mr. Holmes? Is it something in the blood? Have you any similar case in your experience? For God’s sake, give me some advice, for I am at my wit’s end.”"
"“您这种反应十分正常，弗格森先生。好了，您到这边坐下，打起精神好好回答我几个问题。我可以跟您打包票，我不仅是远远没到一筹莫展的地步，而且有信心找出一个解决的办法。首先，请您把您已经采取的措施告诉我。您的妻子还在孩子们的身边吗？”","“Very naturally, Mr. Ferguson. Now sit here and pull yourself together and give me a few clear answers. I can assure you that I am very far from being at my wit’s end, and that I am confident we shall find some solution. First of all, tell me what steps you have taken. Is your wife still near the children?”"
"“当时的场面可怕极了。她是个情深爱重的女人，福尔摩斯先生。要说这世上有哪个女人全心全意地爱过一个男人的话，她就是这么爱我的。看到我撞破了她那个毛骨悚然、匪夷所思的秘密，她伤心到了极点。她连话都不肯说，根本不反驳我的指责，只是直勾勾地看着我，眼神又狂野又绝望。接下来，她一头冲进自己的房间，把自己锁了起来，再也不肯跟我见面。她有个从娘家带来的女仆，名字叫做多洛雷丝，不像是她的仆人，倒像是她的朋友。这个女仆负责给她送饭。”","“We had a dreadful scene. She is a most loving woman, Mr. Holmes. If ever a woman loved a man with all her heart and soul, she loves me. She was cut to the heart that I should have discovered this horrible, this incredible, secret. She would not even speak. She gave no answer to my reproaches, save to gaze at me with a sort of wild, despairing look in her eyes. Then she rushed to her room and locked herself in. Since then she has refused to see me. She has a maid who was with her before her marriage, Dolores by name—a friend rather than a servant. She takes her food to her.”"
"“如此说来，那个孩子暂时没有危险喽？”","“Then the child is in no immediate danger?”"
"“保姆梅森太太已经发了誓，日日夜夜都不会离开孩子。保姆那边倒没有什么不放心的，我只是有点儿担心我可怜的小杰克，我不是在信里说了嘛，我妻子打过他两次。”","“Mrs. Mason, the nurse, has sworn that she will not leave it night or day . I can absolutely trust her. I am more uneasy about poor little Jack, for, as I told you in my note, he has twice been assaulted by her.”"
"“可他应该没有伤着吧？”","“But never wounded?”"
"“伤倒没伤着，可她下手很重。更让她这种行为显得可怕的是，杰克不过是可怜的小瘸子，从来都不招人讨厌。”说到儿子的时候，弗格森憔悴的面容变得柔和起来。“按常理说，谁看见这个乖孩子的残疾都会心软啊。这是因为他小的时候摔过一跤，脊柱受了损伤，福尔摩斯先生。他身体虽然有残疾，性情却乖巧极了，孝顺极了。”","“No, she struck him savagely . It is the more terrible as he is a poor little inoffensive cripple.” Ferguson’s gaunt features softened as he spoke of his boy. “You would think that the dear lad’s condition would soften anyone’s heart. A fall in childhood and a twisted spine, Mr. Holmes. But the dearest, most loving heart within.”"
"福尔摩斯已经把前一天的信拿了起来，重新读了一遍。“您的宅子里还有些什么人呢，弗格森先生？”","Holmes had picked up the letter of yesterday and was reading it over. “What other inmates are there in your house, Mr. Ferguson?”"
"“还有两个刚来不久的仆人。此外就是马夫迈克尔，他也睡在我们那座宅子里。再算上我妻子、我自己、我儿子杰克、小家伙、多洛雷丝和梅森太太，别的就没有了。”","“Two servants who have not been long with us. One stable-hand, Michael, who sleeps in the house. My wife, myself, my boy Jack, baby, Dolores, and Mrs. Mason. That is all.”"
"“依我看，结婚的时候，您对您的妻子并不是非常了解吧？”","“I gather that you did not know your wife well at the time of your marriage?”"
"“那时我刚认识她几个星期。” ","“I had only known her a few weeks.”"
"“这个名叫多洛雷丝的女仆跟了她多久呢？”","“How long had this maid Dolores been with her?”"
"“好些年了。” ","“Some years.”"
"“如此说来，多洛雷丝应该比您更了解您妻子的性格吧？”","“Then your wife’s character would really be better known by Dolores than by you?”"
"“是的，这么说也不为过。”","“Yes, you may say so.”"
"福尔摩斯把这一点记在了本子上。","Holmes made a note."
"“按我看，”他说道，“我去兰伯里应该会比待在这儿有用。这件案子显然需要亲身调查。既然这位女士待在房间里不露面，我们的到场也不会对她造成冒犯和不便。当然喽，我们会住在旅馆里的。”","“I fancy,” said he, “that I may be of more use at Lamberley than here. It is eminently a case for personal investigation. If the lady remains in her room, our presence could not annoy or inconvenience her. Of course, we would stay at the inn.”"
"弗格森做了个如释重负的手势。","Ferguson gave a gesture of relief."
"“这正是我的期望，福尔摩斯先生。您要是能去的话，维多利亚车站有一班两点钟的火车，时间正合适。”","“It is what I hoped, Mr. Holmes. There is an excellent train at two from Victoria if you could come.”"
"“我们当然能去。这一阵的业务比较清淡，我可以全力调查您的事情。当然，华生也会跟咱们一起去的。不过，出发之前，还有一两个细节需要彻底弄清。按我的理解，这位不幸的女士似乎对两个孩子都下过手，一个是她亲生的婴孩，一个是您年少的儿子，对吧？”","“Of course we could come. There is a lull at present. I can give you my undivided energies. Watson, of course, comes with us. But there are one or two points upon which I wish to be very sure before I start. This unhappy lady, as I understand it, has appeared to assault both the children, her own baby and your little son?”"
"“确实是这样。”","“That is so.”"
"“不过，她对两个孩子下手的方法不一样，不是吗？对于您的儿子，她用的是殴打的方法。”","“But the assaults take different forms, do they not? She has beaten your son.”"
"“一次是用手杖，另一次是用手狠狠地打。”","“Once with a stick and once very savagely with her hands.”"
"“她没有说她为什么打孩子吗？”","“Did she give no explanation why she struck him?”"
"“没有，她只是说她恨这个孩子，说了一遍又一遍。”","“None save that she hated him. Again and again she said so.”"
"“呃，当后妈的经常都是这样。过世之人也会成为嫉妒的对象，咱们不妨这么解释。这位女士是个爱嫉妒的人吗？”","“Well, that is not unknown among stepmothers. A posthumous jealousy , we will say. Is the lady jealous by nature?”"
"“是的，她的嫉妒心非常强烈，跟她那份火辣辣的热带深情不相上下。”","“Yes, she is very jealous—jealous with all the strength of her fiery tropical love.”"
"“再来说这个孩子——您刚才说了，他已经十五岁了。既然他在身体活动方面受到了一定的限制，心智方面多半会相当早熟。他没有说他为什么挨打吗？”","“But the boy—he is fifteen, I understand, and probably very developed in mind, since his body has been circumscribed in action. Did he give you no explanation of these assaults?”"
"“没有，他说是无缘无故的。” ","“No, he declared there was no reason.”"
"“他们两个平常关系好吗？”","“Were they good friends at other times?”"
"“不好，他们两个一点儿都不亲。” ","“No, there was never any love between them.”"
"“您不是说他很孝顺吗？”","“Yet you say he is affectionate?”"
"“世上再不会有像他那么孝顺的儿子。我的生命就是他的生命，他时时刻刻都关注着我的一言一行。”","“Never in the world could there be so devoted a son. My life is his life. He is absorbed in what I say or do.”"
"福尔摩斯又做了一条笔记，然后就坐在那里沉思了一会儿。","Once again Holmes made a note. For some time he sat lost in thought."
"“毫无疑问，再婚之前，您跟这个孩子是一对非常好的伙伴。你们两个形影不离，对吧？”","“No doubt you and the boy were great comrades before this second marriage. You were thrown very close together, were you not?”"
"“形影不离。”","“Very much so.”"
"“还有啊，这孩子既然如此孝顺，肯定也对他的母亲念念不忘吧？”","“And the boy, having so affectionate a nature, was devoted, no doubt, to the memory of his mother?”"
"“念念不忘。”","“Most devoted.”"
"“照我看，他显然是一个很有意思的孩子。关于继母打孩子的事情，还有个细节我想问一问。婴孩遭受的诡异攻击和您儿子遭受的殴打，两件事情是不是同时发生的呢？”","“He would certainly seem to be a most interesting lad. There is one other point about these assaults. Were the strange attacks upon the baby and the assaults upon your son at the same period?”"
"“第一次是这样的，情形就像是她突然发了狂，同时拿两个孩子出气。第二次则只是杰克一个人吃了苦头，小家伙并没有遇上什么让梅森太太担心的事情。”","“In the first case it was so. It was as if some frenzy had seized her, and she had vented her rage upon both. In the second case it was only Jack who suffered. Mrs. Mason had no complaint to make about the baby.”"
"“这样的话，事情自然会显得更加复杂。”","“That certainly complicates matters.”"
"“我不太明白您的意思，福尔摩斯先生。”","“I don’t quite follow you, Mr. Holmes.”"
"“不明白也是情有可原的。人难免会产生一些初步的假设，等着接受时间和深入调查的检验。这个习惯并不好，弗格森先生，没办法，人性就是这么软弱。要我说，您这位老朋友对我那些科学方法的形容恐怕有点儿夸大。不管怎么样，眼下我只想说一句，我并不觉得您这个问题无法解决，还有啊，两点钟的时候，您会在维多利亚车站见到我们的。”","“Possibly not. One forms provisional theories and waits for time or fuller knowledge to explode them. A bad habit, Mr. Ferguson, but human nature is weak. I fear that your old friend here has given an exaggerated view of my scientific methods. However, I will only say at the present stage that your problem does not appear to me to be insoluble, and that you may expect to find us at Victoria at two o’clock.”"
"这是十一月里一个阴沉多雾的日子，傍晚时分，我俩已经把行李寄在兰伯里的切克斯旅馆[^9]，驱车碾过萨塞克斯郡的黏土地面，沿着一条漫长曲折的乡间小路赶到了弗格森居住的那座孤零零的古老农庄。这是一座枝枝蔓蔓的大宅子，中央的建筑非常古老，厢房则非常新，都铎式[^10]的烟囱高耸入云，陡峻的霍舍姆石板[^11]屋顶苔痕点点。门口的台阶已经凹陷，门廊墙壁的古老花砖上刻着一块奶酪和一个人形，暗示着宅子建造者的姓氏[^12]。屋里的天花板上排列着一根根沉重的橡木椽子，地板则起伏不平，呈现出一个个深深的凹坑。整座宅子摇摇欲坠，弥漫着一股陈旧衰朽的味道。","It was evening of a dull, foggy November day when, having left our bags at the Chequers, Lamberley, we drove through the Sussex clay of a long winding lane and finally reached the isolated and ancient farmhouse in which Ferguson dwelt. It was a large, straggling building, very old in the centre, very new at the wings with towering T udor chimneys and a lichen-spotted, high-pitched roof of Horsham slabs. The doorsteps were worn into curves, and the ancient tiles which lined the porch were marked with the rebus of a cheese and a man after the original builder. Within, the ceilings were corrugated with heavy oaken beams, and the uneven floors sagged into sharp curves. An odour of age and decay pervaded the whole crumbling building."
"弗格森把我们领进了宅子中央那个十分宽敞的房间，房间里有一个巨大的老式壁炉，炉膛里的铁护栅标着“1670”这个年份。壁炉里柴火熊熊，噼啪作响。","There was one very large central room into which Ferguson led us. Here, in a huge old-fashioned fireplace with an iron screen behind it dated 1670, there blazed and spluttered a splendid log fire."
"环顾四周，我发现这个房间从时代和地域上都可以说是一盘奇异至极的大杂烩。下半部镶有橡木墙板的黄色灰泥墙壁多半是十七世纪那个自耕农的原作，墙板上却点缀着一排精挑细选的现代水彩画，与此同时，墙板上方的壁挂则是一些精美的南美器皿和武器，显然是楼上那位秘鲁女士带来的东西。见此情景，急性子的福尔摩斯立刻产生了抑制不住的好奇，于是他站起身来，仔仔细细地检查了一遍房里的陈设，然后才带着意味深长的眼神走了回来。","The room, as I gazed round, was a most singular mixture of dates and of places. The half-panelled walls may well have belonged to the original yeoman farmer of the seventeenth century. They were ornamented, however, on the lower part by a line of well-chosen modern water-colours; while above, where yellow plaster took the place of oak, there was hung a fine collection of South American utensils and weapons, which had been brought, no doubt, by the Peruvian lady upstairs. Holmes rose, with that quick curiosity which sprang from his eager mind, and examined them with some care. He returned with his eyes full of thought."
"“嘿！”他嚷道。“嘿！”","“Hullo!” he cried. “Hullo!”"
