"zh","en"
"她上了一辆离开这的车，在车上，她一直反反复复地回味研究他们之间的对话。“但是怎么做呢？”她边反复着自言自语，边上了三节楼梯来到她和姐姐“独自生活”的房间。“但是怎么做呢？”她依然盘算着这个疑问，尽管她常常离开苏格兰本土，那苏格兰血统里的执拗劲儿在她身上表现得依然很明显。更进一步说，她学习怎么去做是有必要的。她和姐姐莱蒂都是从内地城镇来到城里，要创造出一片自己的天地。约翰·怀曼有地无钱。损失惨重的工商企业加重了他的土地的负担，迫使他的两个女儿——埃德娜和莱蒂，去自谋出路。一年的学校教育以及利用晚上时间学习的速记和打字为她们的进城计划提供了资本，也让她们作好了冒险的准备，虽然类似的冒险往往是不成功的。这个城市似乎挤满了缺乏经验的速记员和打字员，他们除了能提供少得可怜的经验之外，一无所有。埃德娜曾经暗自立下的志向是从事新闻工作，但她计划从文书工作做起，这样她就能有时间和空间来决定她以后将在哪里从事什么类型的新闻工作。但是文书的职位不是说有就有的，无论是对莱蒂还是对她来说，她们为数不多的积蓄在一天一天地变少，而房子的租金却没变，炉子里的煤烧的速度也没有减缓。现在就只剩一点点积蓄了。","She caught an outbound car, and ere she descended from it she had conned the conversation over and over again.“But how?” she repeated to herself, as she climbed the three flights of stairs to the rooms where she and her sister “bach’ed.”“But how?”And so she continued to put the interrogation, for the stubborn Scotch blood, though many times removed from Scottish soil, was still strong in her.And, further, there was need that she should learn how.Her sister Letty and she had come up from an interior town to the city to make their way in the world.John Wyman was land-poor.Disastrous business enterprises had burdened his acres and forced his two girls, Edna and Letty, into doing something for themselves.A year of school-teaching and of night-study of shorthand and typewriting had capitalized their city project and fitted them for the venture, which same venture was turning out anything but successful.The city seemed crowded with inexperienced stenographers and typewriters, and they had nothing but their own inexperience to offer.Edna’s secret ambition had been journalism; but she had planned a clerical position first, so that she might have time and space in which to determine where and on what line of journalism she would embark.But the clerical position had not been forthcoming, either for Letty or her, and day by day their little hoard dwindled, though the room rent remained normal and the stove consumed coal with undiminished voracity.And it was a slim little hoard by now."
"“有一个叫马克斯·欧文的人，”莱蒂商量着说，“他是一个闻名全国的记者。去见见他，埃德。他知道怎么做，他应该能告诉你怎么做。”","“There’s Max Irwin,” Letty said, talking it over.“He’s a journalist with a national reputation.Go and see him, Ed.He knows how, and he should be able to tell you how.”"
"“可我不认识他。”埃德娜反驳道。","“But I don’t know him,” Edna objected."
"“你今天见的那个编辑你也一样不认识啊。”","“No more than you knew the editor you saw to-day.”"
"“是——的，”埃德娜拖长声音判断着说，“可那不一样啊。”","“Y-e-s,” (long and judicially), “but that’s different.”"
"“等你学会怎么做之后，他就和你采访的陌生男女没什么两样。”莱蒂鼓励道。","“Not a bit different from the strange men and women you’ll interview when you’ve learned how,” Letty encouraged."
"“我之前从来没有这样看待过这件事，”埃德娜让步了，“毕竟，为了某报社采访马克斯·欧文先生，和为了我自己采访他，有什么不同呢？这也算是一次实践。我去姓名地址录里查找他。”","“I hadn’t looked at it in that light,” Edna conceded.“After all, where’s the difference between, interviewing Mr. Max Irwin for some paper, or interviewing Mr. Max Irwin for myself?It will be practice, too.I’ll go and look him up in the directory.”"
"“莱蒂，我知道，如果有机会的话，我能写出来，”过了一会儿她坚定地宣称，“我就是觉得我有这种感觉，如果你明白我在说什么。”","“Letty, I know I can write if I get the chance,” she announced decisively a moment later.“I just FEEL that I have the feel of it, if you know what I mean.”"
"莱蒂明白，她点了点头。“我在想，他长什么样子呢？”她轻声问道。","And Letty knew and nodded.“I wonder what he is like?” she asked softly."
"“我会把它当成我自己的事去探个究竟，”埃德娜向她保证说，“我会让你在48小时之内知道。”","“I’ll make it my business to find out,” Edna assured her; “and I’ll let you know inside forty-eight hours.”"
"莱蒂鼓了鼓掌。“好样的！这才是报社的精神！在24小时之内搞定，你就是最棒的！”","Letty clapped her hands.“Good!That’s the newspaper spirit!Make it twenty-four hours and you are perfect!”"
"“——很抱歉，打扰您了。”她向马克斯·欧文——有名的战地记者兼经验丰富的新闻记者——结束自己的情况陈述。","“—and I am very sorry to trouble you,” she concluded the statement of her case to Max Irwin, famous war correspondent and veteran journalist."
"“不用客气。”他回答说，不赞成地摆了摆手。“要是你都不为自己说话，又有谁来为你说话呢？现在我特别理解你的窘境。你想去《情报员》报纸工作，你想立刻进去工作，但是你先前没有经验。首先，你有什么门路吗？在这座城市，有很多人，从他们那得到一则消息就等同于拿到一块敲门砖。在这之后，你就要凭借自己的能力，要么站稳脚跟，要么失败。例如，有一个叫朗布里奇的参议员，也有个叫克劳斯·英斯基普的有轨电车巨头，还有莱恩和麦克切斯尼——”他停了下来，顿了顿声音。","“Not at all,” he answered, with a deprecatory wave of the hand.“If you don’t do your own talking, who’s to do it for you?Now I understand your predicament precisely.You want to get on the INTELLIGENCER, you want to get in at once, and you have had no previous experience.In the first place, then, have you any pull?There are a dozen men in the city, a line from whom would be an open-sesame.After that you would stand or fall by your own ability.There’s Senator Longbridge, for instance, and Claus Inskeep the street-car magnate, and Lane, and McChesney—” He paused, with voice suspended."
"“我确定，他们我一个也不认识。”她沮丧地回答道。","“I am sure I know none of them,” she answered despondently."
"“这不要紧。你认识的人中有认识他们的吗？或者，那些人认识其他认识他们的人吗？”","“It’s not necessary.Do you know any one that knows them? or any one that knows any one else that knows them?”"
"埃德娜摇了摇头。","Edna shook her head."
"“那么我们必须想想其他的办法了，”他高兴地继续说，“你必须靠自己去做一些事。让我想想。”","“Then we must think of something else,” he went on, cheerfully.“You’ll have to do something yourself.Let me see.”"
"他停了下来，闭上眼睛，皱起额头，想了一会儿。当他那双蓝眼睛啪嗒一下睁开，脸上突然焕发光彩时，她正在看着他，出神地观察他。","He stopped and thought for a moment, with closed eyes and wrinkled forehead.She was watching him, studying him intently, when his blue eyes opened with a snap and his face suddenly brightened."
"“我有主意了！不过不行，等一下。”这一会儿，轮到他来研究她了。他仔细观察她，直到在他的凝视下，她感到自己的脸颊变得通红。","“I have it!But no, wait a minute.”And for a minute it was his turn to study her.And study her he did, till she could feel her cheeks flushing under his gaze."
"“你能行，我觉得，尽管这还有待观察，”他神秘地说，“这将展示出你身上的才华，另外，博得《情报员》读者的认可要比拥有世界上各领域所有参议员和巨头的支持要好得多。你要做的事情就是在卢布斯做业余爱好者之夜。”","“You’ll do, I think, though it remains to be seen,” he said enigmatically.“It will show the stuff that’s in you, besides, and it will be a better claim upon the INTELLIGENCER people than all the lines from all the senators and magnates in the world.The thing for you is to do Amateur Night at the Loops.”"
"“我——我不太明白，”埃德娜说，因为他的提议没有传达给埃德娜任何信息。“什么‘卢布斯’？什么‘业余爱好者之夜’？”","“I—I hardly understand,” Edna said, for his suggestion conveyed no meaning to her.“What are the ‘Loops’? and what is ‘Amateur Night’?”"
"“我忘了你说过你来自内地省。但是，如果你只想从事新闻行业，知道这么多就好了。这将会是第一印象，第一印象通常都是不带任何偏见的，公平的，新鲜而又生动的。卢布斯在城市的边缘，靠近公园——一个娱乐场所。那有一条风景甚好的铁路，一条雪橇滑水道，一个音乐会乐队，一家剧院，野生动物，电影，等等等等。一般人去那儿观赏动物自娱自乐，其他人去那以看其他普通人玩得开心来得到乐趣。一个民主的、可以呼吸新鲜空气的、嬉闹玩耍的地方，这就是卢布斯。","“I forgot you said you were from the interior.But so much the better, if you’ve only got the journalistic grip.It will be a first impression, and first impressions are always unbiased, unprejudiced, fresh, vivid.The Loops are out on the rim of the city, near the Park,—a place of diversion.There’s a scenic railway, a water toboggan slide, a concert band, a theatre, wild animals, moving pictures, and so forth and so forth.The common people go there to look at the animals and enjoy themselves, and the other people go there to enjoy themselves by watching the common people enjoy themselves.A democratic, fresh-air-breathing, frolicking affair, that’s what the Loops are."
"“但是与你有关的是那家剧院。那里有歌舞杂耍表演。演出者一个接一个——变戏法的、演杂技的、橡胶做成的奇观、火舞者、黑人音乐家、歌手、演奏者、男扮女装的演员、多愁善感的独奏者，等等等等。这些人都是专业的歌舞杂耍演员。他们靠演出维持生活。很多人收入不错。有一些是自由的巡演者，无论在哪里，只要有空缺，他们都会演个节目，比如在奥贝曼、在奥菲斯、在阿尔卡特拉兹、在卢浮宫，等等等等。其他人很擅长在这个国家巡回演出。这是一段有趣的人生，而且酬劳也足够多，吸引了很多有志青年。","“But the theatre is what concerns you.It’s vaudeville.One turn follows another—jugglers, acrobats, rubber-jointed wonders, fire-dancers, coon-song artists, singers, players, female impersonators, sentimental soloists, and so forth and so forth.These people are professional vaudevillists.They make their living that way.Many are excellently paid.Some are free rovers, doing a turn wherever they can get an opening, at the Obermann, the Orpheus, the Alcatraz, the Louvre, and so forth and so forth.Others cover circuit pretty well all over the country.An interesting phase of life, and the pay is big enough to attract many aspirants."
"“为了获得名气，现在卢布斯的管理者创立了‘业余爱好者之夜’；也就是说，每周两次，在专业人员表演完之后，舞台就让给了有抱负的业余爱好者。观众可以加以评论。大众成为了艺术的裁决者——或者说他们自己认为如此，这两者是一样的。大众花钱来消费，并且深感满意。业余爱好者之夜对于管理层而言是一个能带来利润的提议。","“Now the management of the Loops, in its bid for popularity, instituted what is called ‘Amateur Night’; that is to say, twice a week, after the professionals have done their turns, the stage is given over to the aspiring amateurs.The audience remains to criticise.The populace becomes the arbiter of art—or it thinks it does, which is the same thing; and it pays its money and is well pleased with itself, and Amateur Night is a paying proposition to the management."
"“不过业余爱好者之夜的重点，很有必要指出这一点，就是那些业余爱好者不是真的业余爱好者。他们靠表演来获得酬劳。他们充其量可以被称为‘专业的业余爱好者’。合乎情理的是，管理者不会让他们一无所获地去面对一群不受约束的观众。在这种情况下，观众也肯定会疯狂的。这很有趣——对观众来说。但是你要做的事就是，这需要勇气，我向你保证，外出交际，安排两场演出（我认为应在星期三和星期六晚上），你来表演，然后写出来登在《周日情报员》。","“But the point of Amateur Night, and it is well to note it, is that these amateurs are not really amateurs.They are paid for doing their turn.At the best, they may be termed ‘professional amateurs.’ It stands to reason that the management could not get people to face a rampant audience for nothing, and on such occasions the audience certainly goes mad.It’s great fun—for the audience.But the thing for you to do, and it requires nerve, I assure you, is to go out, make arrangements for two turns, (Wednesday and Saturday nights, I believe), do your two turns, and write it up for the Sunday Intelligencer.”"
"“但是——但是，”她颤抖着说，“我——我——”那声音里透出了失望和伤心。","“But—but,” she quavered, “I—I—” and there was a suggestion of disappointment and tears in her voice."
"“我明白，”他善意地说，“你期待的是其他东西，一些不同的、更好的东西。我们开始都这样。但是请你记住纳威王后的海军上将，他扫过地，擦过大前门的手柄。你必须面对做学徒的辛苦单调，否则你现在就退出。你说呢？”","“I see,” he said kindly.“You were expecting something else, something different, something better.We all do at first.But remember the admiral of the Queen’s Na-vee, who swept the floor and polished up the handle of the big front door.You must face the drudgery of apprenticeship or quit right now.What do you say?”"
"他要求她立刻作出决定，这令她吃了一惊。她犹豫了，这时她看出他的脸色开始阴沉起来。","The abruptness with which he demanded her decision startled her.As she faltered, she could see a shade of disappointment beginning to darken his face."
"“在一定程度上，它也被认为是一次测试，”他接着鼓励道，“一次严格的测试，但是这样更好。现在是时候了。你有勇气吗？”","“In a way it must be considered a test,” he added encouragingly.“A severe one, but so much the better.Now is the time.Are you game?”"
"“我会试一试。”她懦弱地说，同时，她记下了她要接触的那些城市男人们的直接、鲁莽和匆忙。","“I’ll try,” she said faintly, at the same time making a note of the directness, abruptness, and haste of these city men with whom she was coming in contact."
"“好！过去我开始的时候，我的任务都是能想象到的最枯燥、最致命的任务。在这之后，我过了一段令人厌烦的生活。我当过警察，还因离婚上过法庭。但是最后一切都好起来了，并且对我也有好处。你幸运得多，从《周日情报员》的工作做起。这还不是特别好的。那又怎么样？去行动吧。展示你自己的才能，你将会获得一个更好的工作——更高的阶层和更多的薪水。今天下午你去卢布斯，做两场表演。”","“Good!Why, when I started in, I had the dreariest, deadliest details imaginable.And after that, for a weary time, I did the police and divorce courts.But it all came well in the end and did me good.You are luckier in making your start with Sunday work.It’s not particularly great.What of it?Do it.Show the stuff you’re made of, and you’ll get a call for better work—better class and better pay.Now you go out this afternoon to the Loops, and engage to do two turns.”"
"“但是我能做什么样的表演呢？”埃德娜怀疑地问。","“But what kind of turns can I do?” Edna asked dubiously."
"“做什么？很简单。你会唱歌吗？没关系，没必要唱歌。尖叫大喊，什么事情都可以——你能用来赚钱的事，给大众提供娱乐以及让他们喊叫着轰下台的拙劣艺术。当你表演的时候，带上个人作陪同。不要害怕任何人。大胆地讲。在那些等着表演的业余爱好者中走走、追问他们、研究他们、在你的脑海里留下他们的印象。了解其气氛、色彩、浓重的色彩，还有很多。用双手深入挖掘，了解其本质、灵魂和意义。那是什么意思呢？搞清楚那是什么意思。那就是你为什么在卢布斯的原因。那就是《周日情报员》的读者想要知道的。","“Do?That’s easy.Can you sing?Never mind, don’t need to sing.Screech, do anything—that’s what you’re paid for, to afford amusement, to give bad art for the populace to howl down.And when you do your turn, take some one along for chaperon.Be afraid of no one.Talk up.Move about among the amateurs waiting their turn, pump them, study them, photograph them in your brain.Get the atmosphere, the color, strong color, lots of it.Dig right in with both hands, and get the essence of it, the spirit, the significance.What does it mean?Find out what it means.That’s what you’re there for.That’s what the readers of the Sunday Intelligencer want to know."
"“文字的风格要简洁，用词要有力，比喻要恰当、确实恰当。避免陈词滥调和老生常谈。用心挑选。抓住突出部分，忽略剩余的东西，你还要有图片。用文字来描绘图片，那样《情报员》会雇用你。找到以前的几期，研究一下《周日情报员》的专题报道。在首段要交代所有事情，以此作为内容预告，在内容段里再把事情重说一遍。然后把快照附在最后，这样如果版面不足，他们可以删掉你文章内容的任何部分，重新附上快照。这样故事会保留框架。好啦，这就足够了。其余的自己研究一下吧。”","“Be terse in style, vigorous of phrase, apt, concretely apt, in similitude.Avoid platitudes and commonplaces.Exercise selection.Seize upon things salient, eliminate the rest, and you have pictures.Paint those pictures in words and the Intelligencer will have you.Get hold of a few back numbers, and study the Sunday Intelligencer feature story.Tell it all in the opening paragraph as advertisement of contents, and in the contents tell it all over again.Then put a snapper at the end, so if they’re crowded for space they can cut off your contents anywhere, reattach the snapper, and the story will still retain form.There, that’s enough.Study the rest out for yourself.”"
"他们两个站了起来，他的热情令埃德娜着迷，他那快速、断续的话语中充满了她想了解的种种事情。","They both rose to their feet, Edna quite carried away by his enthusiasm and his quick, jerky sentences, bristling with the things she wanted to know."
"“记住，怀曼小姐，如果你有抱负的话，新闻工作的目标不是专题报道。避免老一套。专题报道是一个技巧。掌控它，别让它掌控你。但是，你必须掌控它，因为如果你学不会怎么作好专题报道，你就别指望做好任何事。总之，如果你听明白了我的话，就全身心地投入其中，不过，又要在这之外，在这之上，保持自我。现在，祝你好运。”","“And remember, Miss Wyman, if you’re ambitious, that the aim and end of journalism is not the feature article.Avoid the rut.The feature is a trick.Master it, but don’t let it master you.But master it you must; for if you can’t learn to do a feature well, you can never expect to do anything better.In short, put your whole self into it, and yet, outside of it, above it, remain yourself, if you follow me.And now good luck to you.”"
"他们走到门口，握了握手。","They had reached the door and were shaking hands."
"“还有一件事情，”他打断了她的感谢，“在你把稿子交上去之前，让我先看看。或许我能帮你稍加修改一下。”","“And one thing more,” he interrupted her thanks, “let me see your copy before you turn it in.I may be able to put you straight here and there.”"
"埃德娜见到了卢布斯的经理。他胖胖的，下巴很厚，眉毛浓密，通常好斗的神态，漫不经心的愁容挂在脸上，一支黑雪茄叼在嘴里。她已经知道他叫赛姆斯，厄恩斯特·赛姆斯。","Edna found the manager of the Loops a full-fleshed, heavy-jowled man, bushy of eyebrow and generally belligerent of aspect, with an absent-minded scowl on his face and a black cigar stuck in the midst thereof.Symes was his name, she had learned, Ernst Symes."
"她简短的申请还没说到一半，他就问道：“谁表演？”","“Whatcher turn?” he demanded, ere half her brief application had left her lips."
"“伤感的独唱演员，女高音。”想起欧文建议她要直截了当，她立刻回答道。","“Sentimental soloist, soprano,” she answered promptly, remembering Irwin’s advice to talk up."
"“叫什么名字？”赛姆斯先生问道，都没屈尊瞧她一眼。","“Whatcher name?”Mr. Symes asked, scarcely deigning to glance at her."
"她犹豫了。她太匆匆投入这件冒险活动，以致于她都没有去想名字的问题。","She hesitated.So rapidly had she been rushed into the adventure that she had not considered the question of a name at all."
"“有什么名字吗？艺名？”他不耐烦地怒吼着说。","“Any name?Stage name?” he bellowed impatiently."
"“南·伯拉派恩，”她一时兴起就编了一个，“伯——拉——派恩。是的，就叫这个。”","“Nan Bellayne,” she invented on the spur of the moment.“B-e-l-l-a-y-n-e.Yes, that’s it.”"
"他潦潦草草地写进一个记事本。“好的。你在星期三和星期六来。”","He scribbled it into a notebook.“All right.Take your turn Wednesday and Saturday.”"
"“我可以赚多少？”埃德娜问。","“How much do I get?” Edna demanded."
"“一次两块五。两次，五块。在第二次演出后的第一个星期一时拿薪水。”","“Two-an’-a-half a turn.Two turns, five.Getcher pay first Monday after second turn.”"
"他都没有礼貌性地简单说一声“再见”，就转身背对过她，投入到她一进门时他正在看的报纸上去了。　","And without the simple courtesy of “Good day,” he turned his back on her and plunged into the newspaper he had been reading when she entered."
"星期三晚上，埃德娜早早就来，莱蒂和她一起来的，在一个可折叠的篮筐里放着她的服装——很简单的行头而已。从洗衣女工那里借来的格子披肩，从打杂女工那里借来的褴褛粗糙的裙子，从顾客那里以25美分一晚的价格租来的斑白假发，这就是她的全套装束；因为他们选埃德娜扮演一个在儿子走失之后唱着伤心的歌的爱尔兰老女人。","Edna came early on Wednesday evening, Letty with her, and in a telescope basket her costume—a simple affair.A plaid shawl borrowed from the washerwoman, a ragged scrubbing skirt borrowed from the charwoman, and a gray wig rented from a costumer for twenty-five cents a night, completed the outfit; for Edna had elected to be an old Irishwoman singing broken-heartedly after her wandering boy."
"虽然她们到得早，她发现到处都很喧闹。主要演出已经开始了，管弦乐队在演奏，观众时不时地鼓掌。业余爱好者的涌入阻碍了幕后工作，过道、化妆间和舞台侧厅里挤满了人，使得每个人都在挡其他人的路。这一点对专业演员来说，特别令人讨厌。他们认为自己适合一个更高的阶层，他们对待低贱的业余爱好者的态度表现为傲慢，甚至是粗鲁。威吓、排挤和颐指气使，埃德娜都留意到了，她拼命抓住她的篮子，寻找化妆间。","Though they had come early, she found everything in uproar.The main performance was under way, the orchestra was playing and the audience intermittently applauding.The infusion of the amateurs clogged the working of things behind the stage, crowded the passages, dressing rooms, and wings, and forced everybody into everybody else’s way.This was particularly distasteful to the professionals, who carried themselves as befitted those of a higher caste, and whose behavior toward the pariah amateurs was marked by hauteur and even brutality.And Edna, bullied and elbowed and shoved about, clinging desperately to her basket and seeking a dressing room, took note of it all."
"终于她找到了一间化妆间，和另外三个业余“女士”挤在一起，她们吵闹着“化妆”，还为一面单人镜争吵起来，嗓音很尖。　她的妆太简单了，一会儿就化完了。她们对她评头论足时，她离开了这三个处于休战的女人。莱蒂和她并肩一起。凭着耐心和毅力，她们设法在舞台的侧面找到一隐蔽处，在那里可以看到舞台。","A dressing room she finally found, jammed with three other amateur “ladies,” who were “making up” with much noise, high-pitched voices, and squabbling over a lone mirror.Her own make-up was so simple that it was quickly accomplished, and she left the trio of ladies holding an armed truce while they passed judgment upon her.Letty was close at her shoulder, and with patience and persistence they managed to get a nook in one of the wings which commanded a view of the stage."
"一个身材矮小、肤色黝黑的男人，衣冠楚楚、温文尔雅，穿着燕尾服，带着大高帽，正以高雅美妙而又装模作样的舞步在舞台上跳着华尔兹。他用细小的嗓音唱着什么，或者是关于某人，或者是一些特别悲哀的事情。当他歌声渐弱，快要到乐章末尾的时候，一个体形庞大、头上冠着一大堆金色头发的女人粗鲁地挤了埃德娜一下，狠狠地踩了她的脚趾，轻蔑地把她推到一边。“该死的业余爱好者！”她边走边嘘声责骂，下一时刻她站在了舞台上，优雅地向观众鞠躬，而那个又小又黑的男人则踮着他的脚尖在快速地旋转着。","A small, dark man, dapper and debonair, swallow-tailed and top-hatted, was waltzing about the stage with dainty, mincing steps, and in a thin little voice singing something or other about somebody or something evidently pathetic.As his waning voice neared the end of the lines, a large woman, crowned with an amazing wealth of blond hair, thrust rudely past Edna, trod heavily on her toes, and shoved her contemptuously to the side.“Bloomin’ hamateur!” she hissed as she went past, and the next instant she was on the stage, graciously bowing to the audience, while the small, dark man twirled extravagantly about on his tiptoes."
"“你们好，姑娘们！”","“Hello, girls!”"
"这个问候，每个音节都带着无与伦比的关心，在她耳边响起，这让她吃了一惊，差点跳了起来。一个态度和蔼、圆脸的年轻男人正和善地对她微笑着。他的“妆容”显然就是舞台上的流浪者的妆容，虽然没有不可或缺的胡须。","This greeting, drawled with an inimitable vocal caress in every syllable, close in her ear, caused Edna to give a startled little jump.A smooth-faced, moon-faced young man was smiling at her good-naturedly.His “make-up” was plainly that of the stock tramp of the stage, though the inevitable whiskers were lacking."
"“哦，一下子就可以把它们拍上去，”他解释着说，发现了她眼中的疑惑，手里挥着讨论着的装饰。“它们容易让人出汗。”他进一步解释。然后说，“你的表演是什么？”","“Oh, it don’t take a minute to slap’m on,” he explained, divining the search in her eyes and waving in his hand the adornment in question.“They make a feller sweat,” he explained further.And then, “What’s yer turn?”"
"“女高音——感伤的。”她回答说，试图表现得很随意，很自在。","“Soprano—sentimental,” she answered, trying to be offhand and at ease."
"“为什么你来干这个？”他直接问道。","“Whata you doin’ it for?” he demanded directly."
"“为了乐子；还能为什么？”她反驳道。","“For fun; what else?” she countered."
"“我一看到你，我就判断出来了。你在一家报社工作，是吗？”","“I just sized you up for that as soon as I put eyes on you.You ain’t graftin’ for a paper, are you?”"
"“我一生中只见过一个编辑，”她闪烁其词地说，“我，他——呃，我们相处得不是很好。”","“I never met but one editor in my life,” she replied evasively, “and I, he—well, we didn’t get on very well together.”"
"“为了找个工作？”","“Hittin’ ’m for a job?”"
"埃德娜漫不经心地点头，虽然内心焦虑，绞尽脑汁想换个话题。","Edna nodded carelessly, though inwardly anxious and cudgelling her brains for something to turn the conversation."
"“他说了什么？”","“What’d he say?”"
"“他说这个星期已经有18个女孩去过那儿了。”","“That eighteen other girls had already been there that week.”"
"“给你这个冰袋，呃？”圆脸的年轻男人笑着，拍着他的腿。“你知道，我们都是多疑的人。星期日报纸想要把业余爱好者之夜在一个小小的、漂亮的节目里彻底搞好，但经理并不这么看。一想到它就瞪眼。”","“Gave you the icy mit, eh?”The moon-faced young man laughed and slapped his thighs.“You see, we’re kind of suspicious.The Sunday papers ‘d like to get Amateur Night done up brown in a nice little package, and the manager don’t see it that way.Gets wild-eyed at the thought of it.”"
"“那么你表演什么呢？”她问。","“And what’s your turn?” she asked."
"“谁？我？哦，今晚我得扮演流浪汉。我叫查利·韦尔什，你知道。”","“Who? me?Oh, I’m doin’ the tramp act tonight.I’m Charley Welsh, you know.”"
"她感觉到，他提他的名字是想传达给她兴奋之情，但是她能做的最好的事就是礼貌地说：“哦，是吗？”","She felt that by the mention of his name he intended to convey to her complete enlightenment, but the best she could do was to say politely, “Oh, is that so?”"
"她想嘲笑他脸上浮出的受伤后的失望，但是她把自己的消遣隐藏了起来。","She wanted to laugh at the hurt disappointment which came into his face, but concealed her amusement."
"“过来，现在，”他直率地说，“你不能站在那儿，跟我说，你从来没有听说过查利·韦尔什？好吧，你肯定年轻。呃，我是独一无二的，独一无二的业余爱好者。必然，你肯定见过我。我哪儿都去。我可以成为一名专业人员的，但是我当业余爱好者赚的更多。”","“Come, now,” he said brusquely, “you can’t stand there and tell me you’ve never heard of Charley Welsh?Well, you must be young.Why, I’m an Only, the Only amateur at that.Sure, you must have seen me.I’m everywhere.I could be a professional, but I get more dough out of it by doin’ the amateur.”"
"“但是什么叫‘独一无二’呢？”她询问道，“我想知道。”","“But what’s an ‘Only’?” she queried.“I want to learn.”"
