"zh","en"
"“早上好，”老绅士说，“又是一年世事变迁，我很高兴看到你依然健康地活跃在这个美丽的世界上。单为这样的幸事，今天的感恩节就可算是专为我们二人而设。要是你愿意跟我来，我的朋友，我会请你吃顿饭，让你的身体像你的头脑一样充实。”","“Good morning,” said the Old Gentleman.“I am glad to perceive that the vicissitudes of another year have spared you to move in health about the beautiful world.For that blessing alone this day of thanksgiving is well proclaimed to each of us.If you will come with me, my man, I will provide you with a dinner that should make your physical being accord with the mental.”"
"这就是老绅士每次都会说的话。九年了，每次感恩节都是如此。这句话本身似乎都快成了一种制度。除了《独立宣言》，没有什么可与之媲美。以前，这番话在斯塔菲听来总是如音乐一般。而现在，他两眼含泪，痛苦地仰望着老绅士的脸。细小的雪花落在他渗满汗水的额头上，几乎咝咝作响。而老绅士微微打了个冷战，转过身背对着风。","That is what the old Gentleman said every time.Every Thanksgiving Day for nine years.The words themselves almost formed an Institution.Nothing could be compared with them except the Declaration of Independence.Always before they had been music in Stuffy’s ears.But now he looked up at the Old Gentleman’s face with tearful agony in his own.The fine snow almost sizzled when it fell upon his perspiring brow.But the Old Gentleman shivered a little and turned his back to the wind."
"斯塔菲一直不明白，为什么老绅士讲那番话时总是那么哀伤。他不明白，这是因为老绅士每次都希望自己有个儿子来接替自己。他希望在他离世之后，有一个儿子能愿意来到这里，希望这个儿子能自豪而坚定地站在斯塔菲的某个后继者面前说：“为了纪念我的父亲。”这样它就成了一种制度。","Stuffy had always wondered why the Old Gentleman spoke his speech rather sadly.He did not know that it was because he was wishing every time that he had a son to succeed him.A son who would come there after he was gone—a son who would stand proud and strong before some subsequent Stuffy, and say: “In memory of my father.”Then it would be an Institution."
"可是老绅士没有亲人。在公园东边一条僻静的街道上有一些破落的、原属于某些古老家族的褐色砂石宅第，他在其中一幢房子里租了几间屋子，住在里面。冬天，他会在一个扁行李箱大小的小温室里养些倒挂金钟。春天，他参加复活节大游行。夏天，他住在新泽西州山间的一座农舍里，坐在柳条编的扶手椅上，与人谈论着一种蝴蝶，一种他希望有朝一日能找到的鸟翅蝶。秋天，他请斯塔菲吃一顿饭。这些就是老绅士的职业。","But the Old Gentleman had no relatives.He lived in rented rooms in one of the decayed old family brownstone mansions in one of the quiet streets east of the park.In the winter he raised fuchsias in a little conservatory the size of a steamer trunk.In the spring he walked in the Easter parade.In the summer he lived at a farmhouse in the New Jersey hills, and sat in a wicker armchair, speaking of a butterfly, the ornithoptera amphrisius, that he hoped to find some day.In the autumn he fed Stuffy a dinner.These were the Old Gentleman’s occupations."
"斯塔菲·皮特仰望了他半分钟，焦虑而无助地沉浸在自哀自怜中。施与的快乐让老绅士的眼睛闪闪发亮。他脸上的皱纹一年比一年多，但那小小的黑色蝴蝶型领结一如既往地神气十足。他的亚麻衬衫漂亮又洁白，灰白色的八字胡尖留着悉心打理出的弧度。这时斯塔菲发出一种响声，听起来就像豌豆在锅里翻滚的那种咕嘟声。斯塔菲本应该说些什么的，因为那种咕嘟声老绅士之前已听过九次，他准确地把它理解为斯塔菲接受邀请的老套路。","Stuffy Pete looked up at him for a half minute, stewing and helpless in his own self-pity.The Old Gentleman’s eyes were bright with the giving-pleasure.His face was getting more lined each year, but his little black necktie was in as jaunty a bow as ever, and the linen was beautiful and white, and his gray mustache was curled carefully at the ends.And then Stuffy made a noise that sounded like peas bubbling in a pot.Speech was intended; and as the Old Gentleman had heard the sounds nine times before, he rightly construed them into Stuffy’s old formula of acceptance."
"“谢谢您，先生。我会跟您去的，十分感激。我饿极了，先生。”","“Thankee, sir.I’ll go with ye, and much obliged.I’m very hungry, sir.”"
"吃饱后的迷糊并没有阻止这样的信念进入斯塔菲的大脑——他是一项制度存在的基础。他感恩节时的胃口并不只属于他自己；如果不依据现行的《消灭时效法规》，而是按照既定习俗中的所有神圣的权利，他的胃口也属于这位享有优先权的好心的老绅士。不错，美国是自由的，但是为了建立传统，必须有人来做循环节——一个循环小数。英雄们并非都是用钢铁和黄金炼成的。看这一位，他挥舞的武器只是拙劣地镀了些银的铁器，还有一些锡器。","The coma of repletion had not prevented from entering Stuffy’s mind the conviction that he was the basis of an Institution.His Thanksgiving appetite was not his own; it belonged by all the sacred rights of established custom, if not, by the actual Statute of Limitations, to this kind old gentleman who had preempted it.True, America is free; but in order to establish tradition some one must be a repetend—a repeating decimal.The heroes are not all heroes of steel and gold.See one here that wielded only weapons of iron, badly silvered, and tin."
"老绅士领着他每年帮助一次的保护对象朝南走去，走向那家餐馆的那张餐桌，盛宴总是在那里举行。他们被认了出来。","The Old Gentleman led his annual protege southward to the restaurant, and to the table where the feast had always occurred.They were recognized."
"“那老头儿来了，”一个侍者说，“他每个感恩节都请这个讨饭的大吃一顿。”","“Here comes de old guy,” said a waiter, “dat blows dat same bum to a meal every Thanksgiving.”"
"老绅士坐在桌子对面，像一颗烟熏过的珍珠，容光焕发地面对着这项未来古老传统的奠基石。侍者们用节日的食物堆满了餐桌——而斯塔菲却发出一声叹息，这被人误以为是饥饿的表示。他举起刀叉，为自己永恒的港湾雕刻一顶桂冠。","The Old Gentleman sat across the table glowing like a smoked pearl at his corner-stone of future ancient Tradition.The waiters heaped the table with holiday food—and Stuffy, with a sigh that was mistaken for hunger’s expression, raised knife and fork and carved for himself a crown of imperishable bay."
"没有一位英雄能像他一样英勇地杀出敌阵。火鸡、排骨、汤、蔬菜、馅饼，这些刚一上桌就被吃得精光。他走进餐馆的时候，肚子就已经撑得快到极限了；食物的味道让他几乎失去作为一位绅士的荣耀，但他却像一位真正的骑士一样打起了精神。他看到行善带来的快乐洋溢在老绅士的脸上——那是连倒挂金钟和鸟翅蝶都无法带来的幸福神情——他不忍心扫兴。","No more valiant hero ever fought his way through the ranks of an enemy.Turkey, chops, soups, vegetables, pies, disappeared before him as fast as they could be served.Gorged nearly to the uttermost when he entered the restaurant, the smell of food had almost caused him to lose his honor as a gentleman, but he rallied like a true knight.He saw the look of beneficent happiness on the Old Gentleman’s face—a happier look than even the fuchsias and the ornithoptera amphrisius had ever brought to it—and he had not the heart to see it wane."
"一小时后，斯塔菲战斗胜利，身子往后一靠。“衷心感谢，先生，”他像一根漏气的蒸汽管一样喘着粗气，“衷心感谢您请我吃了这么丰盛的一顿大餐。”接着，他两眼发直，费劲地站起来，向厨房走去。一个侍者让他像陀螺似的打了个转，给他指着门的方向。老绅士仔细地数出一块三毛钱的碎银币，还给侍者留下三枚五分镍币。","In an hour Stuffy leaned back with a battle won.“Thankee kindly, sir,” he puffed like a leaky steam pipe; “thankee kindly for a hearty meal.”Then he arose heavily with glazed eyes and started toward the kitchen.A waiter turned him about like a top, and pointed him toward the door.The Old Gentleman carefully counted out $1.30 in silver change, leaving three nickels for the waiter."
"他们与往年一样在门口分手，老绅士往南走，斯塔菲往北走。","They parted as they did each year at the door, the Old Gentleman going south, Stuffy north."
"转过第一个路口之后，斯塔菲站了一分钟。然后，他的破衣烂衫像猫头鹰的羽毛一样鼓胀起来，他就像一匹被太阳晒晕的马似的倒在了人行道上。","Around the first corner Stuffy turned, and stood for one minute.Then he seemed to puff out his rags as an owl puffs out his feathers, and fell to the sidewalk like a sunstricken horse."
"救护车来的时候，年轻的外科医生和司机都轻声地诅咒他的体重。没有威士忌的味道就没有正当的理由把他移交给巡逻车，于是斯塔菲和他的双份大餐都去了医院。在那里，他们让他平躺在床上，开始检查他是否得了什么怪病，希望有可能用拔出鞘的手术刀查明问题的所在。","When the ambulance came the young surgeon and the driver cursed softly at his weight.There was no smell of whiskey to justify a transfer to the patrol wagon, so Stuffy and his two dinners went to the hospital.There they stretched him on a bed and began to test him for strange diseases, with the hope of getting a chance at some problem with the bare steel."
"瞧啊！一小时后，另一辆救护车把老绅士送了过来。他们把他放在另一张床上，谈论着阑尾炎的话题，因为他看起来付得起这笔账单。","And lo! an hour later another　ambulance brought the Old Gentleman.And they laid him on another bed and spoke of appendicitis, for he looked good for the bill."
"但不一会儿，一位年轻医生碰到了一位年轻护士。他喜欢这位护士的眼睛，便停下脚步跟她聊起病人来。","But pretty soon one of the young doctors met one of the young nurses whose eyes he liked, and stopped to chat with her about the cases."
"“现在躺在那边的那位体面的老绅士，”他说，“你绝对想不到那是一个快要饿死的病人。我猜他是个显赫的古老家族的成员。他告诉我，他已经三天没有吃任何东西了。”","“That nice old gentleman over there, now,” he said, “you wouldn’t think that was a case of almost starvation.Proud old family, I guess.He told me he hadn’t eaten a thing for three days.”"
