"zh","en"
"这种担心与日俱增，渐渐地影响着我们这位可敬的公民。就这样，他的前额终于长出了两三道皱纹，这是在韦伯家族中从未听说过的事；它似乎让他那顶三角帽的棱角也翘了起来，显出焦虑的样子，这与他那些杰出祖先的宽帽檐、低帽顶、显得宁静的海狸帽子截然相反。","This growing care which increased from day to day, had its gradual effect upon our worthy burgher; insomuch, that it at length implanted two or three wrinkles on his brow; things unknown before in the family of the Webbers; and it seemed to pinch up the corners of his cocked hat into an expression of anxiety, totally opposite to the tranquil, broad-brimmed, low-crowned beavers of his illustrious progenitors."
"或者即使这些都没有实质性地打扰到他宁静的心情，他只要照顾自己和妻子就好，他的女儿也要渐渐长大成人，全世界的人都知道，女儿开始走向成熟时，比任何一种水果或鲜花都更需要精心呵护。我没有描写女性魅力的才能，不然我很乐意描述一下这个荷兰小美女的成长过程。她的蓝眼睛越来越蓝，她的樱桃小嘴越来越红。在过去十六年的芬芳空气中，她一天天地成熟，一天天地丰满，到了十七岁的春天，她仿佛要冲破她的紧身衣，就如同一朵半开的玫瑰花蕾。","Perhaps even this would not have materially disturbed the serenity of his mind had he had only himself and his wife to care for; but there was his daughter gradually growing to maturity; and all the world knows when daughters begin to ripen no fruit or flower requires so much looking after.I have no talent at describing female charms, else fain would I depict the progress of this little Dutch beauty.How her blue eyes grew deeper and deeper, and her cherry lips redder and redder; and how she ripened and ripened, and rounded and rounded in the opening breath of sixteen summers, until, in her seventeenth spring, she seemed ready to burst out of her bodice like a half-blown rose-bud."
"啊，哎呀！我怎么描绘当时的她呢，那是一个星期日的早晨，她用母亲给她的钥匙，打开了老式荷兰衣橱，穿上了衣橱里祖传的华丽服饰。那是她祖母的结婚礼服，已经改成了当下能穿的样子，有各式各样的装饰，是家族中代代相传的传家宝。她在自己浅褐色的头发上涂上了酪乳，把头发弄出平滑、弯曲的线条，分到漂亮的前额的两边。她脖子上戴着赤金项链，那个小十字架刚好放在温软的幸福谷的入口，好像它会使这儿显得更加圣洁。还有——但是，呸！——不应该是像我这样的老男人来描述女性的美貌：只要说这么一句就已足够，埃米已经满十七岁了。很早以前，她的刺绣样品上就出现了被一支箭紧紧穿在一起的两颗心，还有深蓝色丝绸所制成的同心结，这说明她开始渴望着比种向日葵和腌黄瓜更有趣的事情了。","Ah, well-a-day! could I but show her as she was then, tricked out on a Sunday morning in the hereditary finery of the old Dutch clothes-press, of which her mother had confided to her the key.The wedding dress of her grandmother, modernized for use, with sundry ornaments, handed down as heirlooms in the family.Her pale brown hair smoothed with buttermilk in flat waving lines on each side of her fair forehead.The chain of yellow virgin gold, that encircled her neck; the little cross, that just rested at the entrance of a soft valley of happiness, as if it would sanctify the place.The—but pooh!—it is not for an old man like me to be prosing about female beauty: suffice it to say, Amy had attained her seventeenth year.Long since had her sampler exhibited hearts in couples desperately transfixed with arrows, and true lovers’ knots worked in deep blue silk; and it was evident she began to languish for some more interesting occupation than the rearing of sunflowers or pickling of cucumbers."
"这是女人一生中的关键时期，少女的心就像胸前的心形饰物，容易被一个单一的形象占据，沃尔弗特·韦伯家开始出现一个新客人。他是德克·沃尔德伦，一个可怜寡妇的独子，不过他倒是能吹嘘他比这个州的任何少年都多几个父亲，因为她的母亲嫁过四个男人，而只有这一个儿子。因此，尽管他是母亲在最后一段婚姻里生的儿子，他却可以自命为经历过长期培植、晚结的果实。这个拥有四个父亲的儿子凝聚了他们所有的优点和活力。如果说他之前不属于一个强大的家族，那么，他却很有可能以后有一个。因为你只要看看这个朝气蓬勃、逍遥快乐的少年，也就能明白他生来就是要做一个强大家族的创始人的。","At this critical period of female existence, when the heart within a damsel’s bosom, like its emblem, the miniature which hangs without, is apt to be engrossed by a single image, a new visitor began to make his appearance under the roof of Wolfert Webber.This was Dirk Waldron, the only son of a poor widow, but who could boast of more fathers than any lad in the province; for his mother had had four husbands, and this only child, so that though born in her last wedlock, he might fairly claim to be the tardy fruit of a long course of cultivation.This son of four fathers united the merits and the vigor of his sires.If he had not a great family before him, he seemed likely to have a great one after him; for you had only to look at the fresh gamesome youth, to see that he was formed to be the founder of a mighty race."
"这个年轻人逐渐成了这家的熟客。他讲话不多，但是呆的时间很长。那位父亲的烟斗空了，他就会为他装满；那位母亲的织衣针或毛线球掉到地上了，他就会为她捡起；他会抚摸玳瑁猫光滑的皮毛；他会拿起火炉上唱歌的、光亮的铜壶给那位女儿加水。这些极小的琐事看似不值一提，但是当真爱被翻译为荷兰方言，那它就用这种方式生动地表达了自己。这些举动韦伯家的人都明白。这个可爱的年轻人已经从那位母亲的眼中看到非常大的好感；那只玳瑁猫，即使是同类中最稳重端庄的猫，也对他的造访表现出不庸质疑的赞赏；那只铜壶仿佛唱着欢快的音符欢迎他的到来；还有，从那位女儿心照不宣的眼神可以准确地看出，她微笑着矜持地坐在她母亲旁边做针线活的时候，她对年轻人的好感也不亚于韦伯太太、那只猫或者那只铜壶。","This youngster gradually became an intimate visitor of the family.He talked little, but he sat long.He filled the father’s pipe when it was empty, gathered up the mother’s knitting-needle, or ball of worsted when it fell to the ground; stroked the sleek coat of the tortoise-shell cat, and replenished the teapot for the daughter from the bright copper kettle that sung before the fire.All these quiet little offices may seem of trifling import, but when true love is translated into Low Dutch, it is in this way that it eloquently expresses itself.They were not lost upon the Webber family.The winning youngster found marvellous favor in the eyes of the mother; the tortoise-shell cat, albeit the most staid and demure of her kind, gave indubitable signs of approbation of his visits, the tea-kettle seemed to sing out a cheering note of welcome at his approach, and if the sly glances of the daughter might be rightly read, as she sat bridling and dimpling, and sewing by her mother’s side, she was not a wit behind Dame Webber, or grimalkin, or the tea-kettle in good-will."
"只有沃尔弗特一个人没看出发生的事情。他只顾沉思着城市和卷心菜的成长，总是坐在那儿盯着火炉，沉默地吸着烟斗。然而，一天夜晚，文雅的埃米习惯性地打着灯送她的情人去门外，而她的情人也习惯性地送上离别的吻时，这一响吻的回声如此有力，它穿过了长长的、安静的过道，甚至惊动了沃尔弗特迟钝的耳朵。他慢慢地转入了新一层的焦虑。他从来没想到，这个孩子，好像几天前还绕着他的膝盖乱爬，玩着布娃娃和娃娃房子，会一下就想到了爱情和婚姻。他揉了揉眼睛，细想了实情，果然发现，当他在梦想其他事情的时候，她真的长成了一个女人，而且坠入了爱河。可怜的沃尔弗特又有了新的担心。他是一个和蔼的父亲，但也是一个谨慎的人。这个年轻人是一个非常活泼的少年，但是他没有钱，也没有土地。沃尔弗特的思想全集中到一个问题上了。如果结婚了，他就别无选择，只能把卷心菜园子的一角给这对年轻人，而整个园子才刚刚够维持一家人的生活。","Wolfert alone saw nothing of what was going on.Profoundly wrapt up in meditation on the growth of the city and his cabbages, he sat looking in the fire, and puffing his pipe in silence.One night, however, as the gentle Amy, according to custom, lighted her lover to the outer door, and he, according to custom, took his parting salute, the smack resounded so vigorously through the long, silent entry as to startle even the dull ear of Wolfert.He was slowly roused to a new source of anxiety.It had never entered into his head, that this mere child, who, as it seemed but the other day, had been climbing about his knees, and playing with dolls and baby-houses, could all at once be thinking of love and matrimony.He rubbed his eyes, examined into the fact, and really found that while he had been dreaming of other matters, she had actually grown into a woman, and what was more, had fallen in love.Here were new cares for poor Wolfert.He was a kind father, but he was a prudent man.The young man was a very stirring lad; but then he had neither money or land.Wolfert’s ideas all ran in one channel, and he saw no alternative in case of a marriage, but to portion off the young couple with a corner of his cabbage garden, the whole of which was barely sufficient for the support of his family."
"所以，作为一个谨慎的父亲，他决定把这份激情扼杀在萌芽中。他禁止这个年轻人来家里，尽管这件事违反了他作为父亲的心意，令他很难过，而且也使得女儿明亮的眼睛默默落下了许多泪。然而，她表现出的是一个孝顺、顺从的女儿的典范。她从没有撅嘴、生气；她从没有冒犯父母的权威；她从没有情绪激动，或是像很多浪漫的、爱读小说的年轻女士一样歇斯底里。她没有，的确没有！我保证，她不是那种冒险、叛逆、浅薄的人。相反，她就像一个孝顺的女儿，当着情人的面，把街门关上。如果有时答应他见面，也是在厨房的窗外或园子的篱笆外。","Like a prudent father, therefore, he determined to nip this passion in the bud, and forbade the youngster the house, though sorely did it go against his fatherly heart, and many a silent tear did it cause in the bright eye of his daughter.She showed herself, however, a pattern of filial piety and obedience.She never pouted and sulked; she never flew in the face of parental authority; she never fell into a passion, or fell into hysterics, as many romantic novel-read young ladies would do.Not she, indeed!She was none such heroical rebellious trumpery, I warrant ye.On the contrary, she acquiesced like an obedient daughter; shut the street-door in her lover’s face, and if ever she did grant him an interview, it was either out of the kitchen window, or over the garden fence."
"一个星期六的下午沃尔弗特去了一家离城里大概有两英里的乡间旅馆，路上他一直在脑中深刻、仔细地考虑着这些事，由于异常地忧虑，他皱着眉头。这是当地的荷兰人最爱去的一个地方，因为它一直由荷兰店主经营，并且保持着过去美好时光的风味和情调。这是一幢荷兰式的房子，可能是殖民初期某个富人家的乡间别墅。它坐落在一个叫做“考尔里尔钩”的岬角附近，一直延伸至桑德湾。潮涨潮落的时候，潮水都以极快的速度冲击着它。这幢庄严又有点古怪的房子远远地就能看见，有一片榆树和美国梧桐树混杂的林子——仿佛在发出盛情邀请，还有几棵垂柳，那潮湿下垂的叶子好像瀑布一般，让人们觉得凉快，也成了在炎热的夏天吸引客人的地方。","Wolfert was deeply cogitating these things in his mind, and his brow wrinkled with unusual care, as he wended his way one Saturday afternoon to a rural inn, about two miles from the city.It was a favorite resort of the Dutch part of the community, from being always held by a Dutch line of landlords, and retaining an air and relish of the good old times.It was a Dutch-built house, that had probably been a country seat of some opulent burgher in the early time of the settlement.It stood near a point of land, called Corlears Hook, which stretches out into the Sound, and against which the tide, at its flux and reflux, sets with extraordinary rapidity.The venerable and somewhat crazy mansion was distinguished from afar, by a grove of elms and sycamores that seemed to wave a hospitable invitation, while a few weeping willows with their dank, drooping foliage, resembling falling waters, gave an idea of coolness, that rendered it an attractive spot during the heats of summer."
"因此，正如我所说，这儿是很多曼哈托斯的老住户常来的地方。在这儿，有人玩打圆盘、掷圈环或九柱戏，其他人就悠闲地抽着烟斗，谈论着公共事务。","Here, therefore, as I said, resorted many of the old inhabitants of the Manhattoes, where, while some played at the shuffle-board and quoits and ninepins, others smoked a deliberate pipe, and talked over public affairs."
"那是一个刮风的秋天的下午，沃尔弗特去了这家旅馆。那片榆树林、柳树林的叶子都被吹落，在地上盘旋打转，发出沙沙的声响。","It was on a blustering autumnal afternoon that Wolfert made his visit to the inn.The grove of elms and willows was stripped of its leaves, which whirled in rustling eddies about the fields."
"玩九柱戏的地方空无一人，这是因为冷天的提早到来把人们赶到屋子里去了。由于是星期六下午，俱乐部按照惯例在开会，这里的成员大都是常来的荷兰市民，虽然偶尔会有些不同个性、来自不同国家的成员，但在这种人群混杂的地方也不足为奇。","The ninepin alley was deserted, for the premature chilliness of the day had driven the company within doors.As it was Saturday afternoon, the habitual club was in session, composed principally of regular Dutch burghers, though mingled occasionally with persons of various character and country, as is natural in a place of such motley population."
"壁炉旁边，坐在一个巨大的皮革垫扶手椅上的是这个小世界的独裁者，值得尊敬的雷姆，或按照当地口音，拉姆·拉普里。","Beside the fire-place, and in a huge leather-bottomed armchair, sat the dictator of this little world, the venerable Rem, or, as it was pronounced, Ramm Rapelye."
"他是瓦龙人，因为古老的家世而非常有名气，他的曾祖母是这个州出生的第一个白人小孩。但是他的财富和高贵让他更有名气：他老早就获得了市议员这样高贵的官衔，连总督都会摘下帽子对他行礼。长久以来，他始终占有着这个皮革面的扶手椅，并且自从当上市议员后他就渐渐发福了，没几年他就占满了整个座椅。他的命令对属下来说是不容置疑的，因为他太富有了，根本就不需要什么论据来支持他的任何意见。店主服侍他的时候总是特别殷勤，并不是因为他付的钱比其他的邻居多，而是富人手里的钱似乎总是更令人满意。店主总是在令人敬畏的雷姆耳边讲好听的话和笑话讨好他。事实却是，雷姆从来没有笑过。实际上，他总是像獒一样严肃，甚至有些乖戾，但有时也会表示赞许，奖赏我们的店主。虽然他只不过是哼一声，但对店主而言，这却比一个穷人的哈哈大笑还要令他开心。","He was a man of Walloon race, and illustrious for the antiquity of his line, his great grandmother having been the first white child born in the province.But he was still more illustrious for his wealth and dignity: he had long filled the noble office of alderman, and was a man to whom the governor himself took off his hat.He had maintained possession of the leathern-bottomed chair from time immemorial; and had gradually waxed in bulk as he sat in his seat of government, until in the course of years he filled its whole magnitude.His word was decisive with his subjects; for he was so rich a man, that he was never expected to support any opinion by argument.The landlord waited on him with peculiar officiousness; not that he paid better than his neighbors, but then the coin of a rich man seems always to be so much more acceptable.The landlord had always a pleasant word and a joke, to insinuate in the ear of the august Ramm.It is true, Ramm never laughed, and, indeed, maintained a mastiff-like gravity, and even surliness of aspect, yet he now and then rewarded mine host with a token of approbation; which, though nothing more nor less than a kind of grunt, yet delighted the landlord more than a broad laugh from a poorer man."
"“今晚对那些掘金人来说可是一个艰难的夜晚。”店主说。这时一阵风在房子周围呼啸，把窗户吹得咯吱响。","“This will be a rough night for the money-diggers,” said mine host, as a gust of wind howled round the house, and rattled at the windows."
"“什么，他们又行动了？”一个拿半薪的英国船长说，他只有一只眼睛，是旅店里的常客。","“What, are they at their works again?” said an English half-pay captain, with one eye, who was a frequent attendant at the inn."
"“是呀，可不是嘛，”店主说，“很可能去了。他们最近很走运。他们说一大罐钱从地里被挖出来了，就在施托伊弗桑特的果园后面。人们都觉得那一定是很久以前荷兰总督彼得·施托伊弗桑特埋在那儿的。”","“Aye, are they,” said the landlord, “and well may they be.They’ve had luck of late.They say a great pot of money has been dug up in the field, just behind Stuyvesant’s orchard.Folks think it must have been buried there in old times by Peter Stuyvesant, the Dutch Governor.”"
"“胡说！”那个独眼的船长一边说，一边往杯底的白兰地里加了点水。","“Fudge!” said the one-eyed man of war, as he added a small portion of water to a bottom of brandy."
"“好吧，随便你信不信。”店主有点恼火地说，“但是大家都知道，当时荷兰动乱，英国兵占领了这个州，老总督把一大笔钱埋在了地下。他们还说，这位老人家现在还走动呢。嗨，他穿的衣服简直就跟祖屋里挂的画像一模一样。”","“Well, you may believe, or not, as you please,” said mine host, somewhat nettled; “but every body knows that the old governor buried a great deal of his money at the time of the Dutch troubles, when the English red-coats seized on the province.They say, too, the old gentleman walks; aye, and in the very same dress that he wears in the picture which hangs up in the family house.”"
"“胡说！”拿半薪的船长说。","“Fudge!” said the half-pay officer."
"“胡说，你爱怎么说就怎么说吧！但是科尼·范赞特不是在午夜看到他那条木头腿在草地上踱来踱去，手里拿着一把出鞘的、亮得像火一样的利剑吗？那他到底为什么踱步呢，还不是因为有人在他以前埋钱的地方捣乱？”","“Fudge, if you please!—But didn’t Corney Van Zandt see him at midnight, stalking about in the meadow with his wooden leg, and a drawn sword in his hand, that flashed like fire?And what can he be walking for, but because people have been troubling the place where he buried his money in old times?”"
"说到这儿，店主被拉姆·拉普里清喉咙的声音打断了，这说明拉姆·拉普里正在努力以不寻常的方式动着脑筋。他太伟大了，审慎的店主是决不会忽视他的。店主恭敬地闭嘴，等着他发话。这时，这位大人物的肥胖身形表现出了火山即将爆发的各种征兆。最初，只看见肚子起起伏伏，像地震一样；然后他从火山口，也就是那张嘴里，喷出了一股烟草的云雾；之后他的喉咙又发出某种声响，好像要说的话正挣扎着穿过喉咙的粘痰地带；后来他说了点支离破碎的话，并在一阵咳嗽中停了下来；最后他的声音冲了出来，很缓慢，但那语气却绝对是属于那种就算没有感觉到自己语言的重量、也能够感觉到自己财富的重量的人。他每讲完一部分，就不耐烦地喷出一股烟。","Here the landlord was interrupted by several guttural sounds from Ramm Rapelye, betokening that he was laboring with the unusual production of an idea.As he was too great a man to be slighted by a prudent publican, mine host respectfully paused until he should deliver himself.The corpulent frame of this mighty burgher now gave all the symptoms of a volcanic mountain on the point of an eruption.First, there was a certain heaving of the abdomen, not unlike an earthquake; then was emitted a cloud of tobacco smoke from that crater, his mouth; then there was a kind of rattle in the throat, as if the idea were working its way up through a region of phlegm; then there were several disjointed members of a sentence thrown out, ending in a cough; at length his voice forced its way in the slow, but absolute tone of a man who feels the weight of his purse, if not of his ideas; every portion of his speech being marked by a testy puff of tobacco smoke."
"“谁说老彼得·施托伊弗桑特在走动的？——噗——难道人们都不会尊重人吗？——噗——噗——彼得·施托伊弗桑特知道怎么更好地处理他的钱，而不是把钱埋到地下——噗——我知道施托伊弗桑特家族——噗——他们中的每一个人——噗——那是全州最值得尊敬的家族——噗——标准的老派——噗——热情的屋主——噗——不像你们这些暴发户——噗——噗——噗。别跟我说关于彼特·施托伊弗桑特在走动的话——噗——噗——噗——噗。”","“Who talks of old Peter Stuyvesant’s walking?—puff—Have people no respect for persons?—puff—puff—Peter Stuyvesant knew better what to do with his money than to bury it—puff—I know the Stuyvesant family—puff—every one of them—puff—not a more respectable family in the province—puff—old standers—puff—warm householders—puff—none of your upstarts—puff—puff—puff.—Don’t talk to me of Peter Stuyvesant’s walking—puff—puff—puff—puff.”"
"说到这儿，令人敬畏的雷姆皱起了眉头，紧闭着嘴，直到两边嘴角都皱了起来，于是他更加猛烈地抽着烟斗。一团团烟雾很快就围绕着他的头，好像浓烟包围着可怕的埃特纳火山顶一样。","Here the redoubtable Ramm contracted his brow, clasped up his mouth, till it wrinkled at each corner, and redoubled his smoking with such vehemence, that the cloudly volumes soon wreathed round his head, as the smoke envelopes the awful summit of Mount Etna."
"这位极有钱的人突然斥责了大家之后，大家都沉默了。然而，这个话题太有趣了，人们不容易放弃。不一会儿，这个话题又从皮契·普劳·范霍克嘴里跑了出来。他是俱乐部的史官，是那种絮絮叨叨的老头子——年纪越大，说起话来就越没完没了，直到变得几乎完全没有节制。","A general silence followed the sudden rebuke of this very rich man.The subject, however, was too interesting to be readily abandoned.The conversation soon broke forth again from the lips of Peechy Prauw Van Hook, the chronicler of the club, one of those narrative old men who seem to grow incontinent of words, as they grow old, until their talk flows from them almost involuntarily."
"无论什么时候，皮契都能在一个晚上讲出足够多的故事，够听众消化一个月的。现在，他又提起这个话题。他肯定地说，据他所知，在这座岛上的许多地方，前前后后的确掘出了不少钱。那些幸运儿在发现它们之前总是要梦见它们三次，而且值得注意的是，这些钱向来只有古老、优秀的荷兰人家的某个后代才能找到，这就清楚地证明，那些钱是古时候荷兰人埋的。","Peechy, who could at any time tell as many stories in an evening as his hearers could digest in a month, now resumed the conversation, by affirming that, to his knowledge, money had at different times been dug up in various parts of the island.The lucky persons who had discovered them had always dreamt of them three times beforehand, and what was worthy of remark, these treasures had never been found but by some descendant of the good old Dutch families, which clearly proved that they had been buried by Dutchmen in the olden time."
"“你们荷兰人就瞎编吧！”拿半薪的船长说，“荷兰人跟它们一点关系都没有。那些都是海盗基德和他手下的人埋的。”","“Fiddle-stick with your Dutchmen!” cried the half-pay officer.“The Dutch had nothing to do with them.They were all buried by Kidd, the pirate, and his crew.”"
"这句话触到了正题，激起了所有在场的人的兴趣。当时，基德船长的名字就像法宝一样，成千上万的异事奇闻都和他有关。","Here a key-note was touched that roused the whole company.The name of Captain Kidd was like a talisman in those times, and was associated with a thousand marvellous stories."
"这位拿半薪的船长在俱乐部这些温顺的人中间是个极重要的人物，这是由于他的军人个性，以及他亲自述说的、自己所看到的战斗场面。","The half-pay officer was a man of great weight among the peaceable members of the club, by reason of his military character, and of the gunpowder scenes which, by his own account, he had witnessed."
"然而，皮契·普劳的故事丝毫不逊色于关于基德的精彩故事。皮契·普劳没有让一个外国强盗把他的荷兰祖先弄得暗淡无光，而是用彼得·施托伊弗桑特和他同时代人埋藏的财富，把附近的每一个地方变成了财富之源。","The golden stories of Kidd, however, were resolutely rivalled by the tales of Peechy Prauw, who, rather than suffer his Dutch progenitors to be eclipsed by a foreign freebooter, enriched every spot in the neighborhood with the hidden wealth of Peter Stuyvesant and his contemporaries."
