"zh","en"
"葛朗台先生在索米尔颇有名望，那些没有偶尔去外省呆过的人是永远无法完全理解这种名望产生的前因后果。一七八九年，葛朗台先生——还仍然被某些人称作葛朗台老头，尽管这样称呼他的老人的数量已明显减少——是个手艺高明的箍桶匠，能读，能写，还会算。当时正值法兰西共和国在出售索米尔郡的教堂产权，这个箍桶匠当时四十岁，刚刚娶了一位有钱的木材商的女儿。拿着他自己手头的现钱和妻子的陪嫁，总计约两千金路易，葛朗台去了新成立的“区”，在那里，靠着把岳父给的四百金路易送给那个凶恶的共和党人——这个人主管着国有地产的出售，葛朗台非常廉价地、虽不合理却合法地得到了郡里最好的葡萄园、一座老修道院和几块农田。","Monsieur Grandet enjoyed a reputation in Saumur whose causes and effects can never be fully understood by those who have not, at one time or another, lived in the provinces.In 1789 Monsieur Grandet—still called by certain persons le Pere Grandet, though the number of such old persons has perceptibly diminished—was a master-cooper, able to read, write, and cipher.At the period when the French Republic offered for sale the church property in the arrondissement of Saumur, the cooper, then forty years of age, had just married the daughter of a rich wood-merchant.Supplied with the ready money of his own fortune and his wife’s @dot@, in all about two thousand louis-d’or, Grandet went to the newly established “district,” where, with the help of two hundred double louis given by his father-in-law to the surly republican who presided over the sales of the national domain, he obtained for a song, legally if not legitimately, one of the finest vineyards in the arrondissement, an old abbey, and several farms."
"索米尔居民的革命意识很淡薄，所以他们把葛朗台老头看成了一个有胆识的人，一个共和党人和一个乐于接受一切新思想的爱国者，尽管实际上他只关心葡萄园。他被任命为索米尔行政委员，于是当地人在政治上和商业上都感受到了他温和的影响力。政治上，他包庇从前的贵族，竭尽所能阻挠拍卖流亡贵族的土地和财产；商业上，他为共和党军队提供了两三千桶的白葡萄酒，换取了原属于一个女修道院的几块良田，这些地本来是留作最后一批拍卖的。","The inhabitants of Saumur were so little revolutionary that they thought Pere Grandet a bold man, a republican, and a patriot with a mind open to all the new ideas; though in point of fact it was open only to vineyards.He was appointed a member of the administration of Saumur, and his pacific influence made itself felt politically and commercially.Politically, he protected the ci-devant nobles, and prevented, to the extent of his power, the sale of the lands and property of the @emigres@; commercially, he furnished the Republican armies with two or three thousand puncheons of white wine, and took his pay in splendid fields belonging to a community of women whose lands had been reserved for the last lot."
"在执政府时期，葛朗台当了市长，他治理有方，葡萄的收成也更好了。在帝国时期，他被称为葛朗台先生。不过，拿破仑不喜欢共和党，派了一个自己圈子里的人，也是一个帝国未来的男爵将葛朗台先生取而代之（他被认为曾经戴过弗里吉亚软帽）。葛朗台先生失去了职务，却毫不惋惜。为了本城的利益，他修了几条好路，直通自己的地产；他的房子和土地在评估时占了很大便宜，只缴纳了很少的税；自从他各处的庄园登记之后，那些葡萄园在他不断的悉心照料下，已经变成了“当地的头筹”——一个当地词，用来指代那些生产上等好酒的葡萄园。他简直可以申请荣誉团的十字勋章了。","Under the Consulate Grandet became mayor, governed wisely, and harvested still better pickings.Under the Empire he was called Monsieur Grandet.Napoleon, however, did not like republicans, and superseded Monsieur Grandet (who was supposed to have worn the Phrygian cap) by a man of his own surroundings, a future baron of the Empire.Monsieur Grandet quitted office without regret.He had constructed in the interests of the town certain fine roads which led to his own property; his house and lands, very advantageously assessed, paid moderate taxes; and since the registration of his various estates, the vineyards, thanks to his constant care, had become the “head of the country,”—a local term used to denote those that produced the finest quality of wine.He might have asked for the cross of the Legion of honor."
"这一事件发生在一八零六年。葛朗台先生当时五十七岁，他的妻子三十六岁，他们十岁的独生女儿是他们合法爱情的结晶。上天无疑是希望补偿葛朗台先生丢官的损失，这一年他继承了三笔遗产：有葛朗台太太的母亲，生于德拉贝尔特利耶家的德拉戈迪尼埃夫人的遗产；有葛朗台太太的外公，老德拉贝尔特利耶先生的遗产；最后是葛朗台太太的外婆，让蒂耶夫人的遗产。这三笔遗产的数目无人知晓。","This event occurred in 1806.Monsieur Grandet was then fifty-seven years of age, his wife thirty-six, and an only daughter, the fruit of their legitimate love, was ten years old.Monsieur Grandet, whom Providence no doubt desired to compensate for the loss of his municipal honors, inherited three fortunes in the course of this year,—that of Madame de la Gaudiniere, born de la Bertelliere, the mother of Madame Grandet; that of old Monsieur de la Bertelliere, her grandfather; and, lastly, that of Madame Gentillet, her grandmother on the mother’s side: three inheritances, whose amount was not known to any one."
"这几位仙逝者都贪婪成性，很长时间他们存钱的目的就是为了私下里偷偷看着高兴。老德拉贝尔特利耶先生把投资叫做挥霍，认为看见他的金子所得到的好处比高利贷的利润还要多。索米尔的居民们因而根据“太阳照得见的财产收入”——照他们的说法——估算了他的积蓄。","The avarice of the deceased persons was so keen that for a long time they had hoarded their money for the pleasure of secretly looking at it.Old Monsieur de la Bertelliere called an investment an extravagance, and thought he got better interest from the sight of his gold than from the profits of usury.The inhabitants of Saumur consequently estimated his savings according to “the revenues of the sun’s wealth,” as they said."
"葛朗台先生于是获得了那个时髦的贵族头衔，这是我们热衷平等的狂热分子永远也消灭不了的东西。他成了本郡最显赫的人物。他经营着一百英亩的葡萄园，在收成好的年份，可以产七八百桶葡萄酒。他拥有十三个农场、一座老修道院，为了节约，他把修道院的窗户和拱门都用墙堵死了，这是保护这些东西的一个方法。他还有一百二十七英亩草场，那里有一七九三年种下的三千棵杨树，长得枝繁叶茂。最后，就是他住的那所宅子了。　这是他的可见财产，至于他的其他资产，只有两个人能模模糊糊估算出价值来：一位是克吕绍先生，受雇为葛朗台先生管理高利贷投资的公证人；另一位是德格拉桑先生，索米尔最富有的银行家，葛朗台在其利润中立约秘密持有一份。","Monsieur Grandet thus obtained that modern title of nobility which our mania for equality can never rub out.He became the most imposing personage in the arrondissement.He worked a hundred acres of vineyard, which in fruitful years yielded seven or eight hundred hogsheads of wine.He owned thirteen farms, an old abbey, whose windows and arches he had walled up for the sake of economy,—a measure which preserved them,—also a hundred and twenty-seven acres of meadow-land, where three thousand poplars, planted in 1793, grew and flourished; and finally, the house in which he lived.Such was his visible estate; as to his other property, only two persons could give even a vague guess at its value: one was Monsieur Cruchot, a notary employed in the usurious investments of Monsieur Grandet; the other was Monsieur des Grassins, the richest banker in Saumur, in whose profits Grandet had a certain covenanted and secret share."
"尽管老克吕绍和德格拉桑先生二人素来都非常谨慎，这在外省是谋求财富和信任的保证，由于他们在公开场合对葛朗台先生表现得非常尊敬，旁观者免不了会以他们这种毕恭毕敬的态度来推测葛朗台的资产数目。在整个索米尔，所有人都相信葛朗台先生有个秘密宝库，一个藏满了金路易的密室，晚上他会在密室里瞧着大堆的金子，那高兴劲儿真是难以形容。贪婪的人们都认为此事证据确凿，因为他们看到这个老头的眼睛里似乎都闪着黄色金属的色彩。一个习惯于从资本中赚取巨额利润的人，其目光就像浪荡子、赌徒或阿谀奉承者一样，有着某些难以名状的习惯——鬼鬼祟祟、贪婪、行色神秘，这一切从来都逃不过同道人的眼睛。这种暗语在某种程度上就是贪欲者之间的默契。葛朗台先生受人尊重，因为他从不欠债，既是技艺精湛的箍桶匠，又是经验丰富的葡萄园主，他可以像天文学家一样精确地推算出是该做上一千只桶来装他的葡萄酒，还是只要五百只桶；他做投机生意从来没有失过手，在酒桶比里面装的酒还贵时，他总有酒桶出售，他会把全部的酒囤储到自己的酒窖里，等待良机，直至每桶市价两百法郎才出手，而小业主们却早已被迫每桶五个路易就抛售掉了。","Although old Cruchot and Monsieur des Grassins were both gifted with the deep discretion which wealth and trust beget in the provinces, they publicly testified so much respect to Monsieur Grandet that observers estimated the amount of his property by the obsequious attention which they bestowed upon him.In all Saumur there was no one not persuaded that Monsieur Grandet had a private treasure, some hiding-place full of louis, where he nightly took ineffable delight in gazing upon great masses of gold.Avaricious people gathered proof of this when they looked at the eyes of the good man, to which the yellow metal seemed to have conveyed its tints.The glance of a man accustomed to draw enormous interest from his capital acquires, like that of the libertine, the gambler, or the sycophant, certain indefinable habits,—furtive, eager, mysterious movements, which never escape the notice of his co-religionists.This secret language is in a certain way the freemasonry of the passions.Monsieur Grandet inspired the respectful esteem due to one who owed no man anything, who, skilful cooper and experienced wine-grower that he was, guessed with the precision of an astronomer whether he ought to manufacture a thousand puncheons for his vintage, or only five hundred, who never failed in any speculation, and always had casks for sale when casks were worth more than the commodity that filled them, who could store his whole vintage in his cellars and bide his time to put the puncheons on the market at two hundred francs, when the little proprietors had been forced to sell theirs for five louis."
"一八一一年他做了笔有名的葡萄酒买卖，他先明智地囤积了酒，再慢慢地出手，赚了二十四万多法郎。","His famous vintage of 1811, judiciously stored and slowly disposed of, brought him in more than two hundred and forty thousand francs."
"从理财上来讲，葛朗台先生既像老虎，又像巨蟒。他可以蜷伏着，趴得低低的，长时间地观察着他的猎物，扑上去，张开大口，吞下一堆金路易，然后像一条正在消化食物的蛇一样静静地卧着，不动声色，有条不紊，而且冷酷。看见他经过时，所有人都会怀有一种掺杂着敬重和畏惧的钦佩之情；在索米尔，每个人不都曾有过被那双擦得锃亮的钢铁利爪抓过的感觉吗？比如这个人，通过克吕绍公证人获取了购买地产所需的贷款，但利息是百分之十一。还有那个人，让德格拉桑先生给贴现汇票，但被扣除了极大一笔利息。不管是在市场，还是在晚间聚会的闲谈中，很少有哪天葛朗台先生的名字不被提到。对有些人来说，这个老葡萄园主的财富成了当地的骄傲。不只一个商人、一个客栈老板曾用某种得意的口吻对外地人说：","Financially speaking, Monsieur Grandet was something between a tiger and a boa constrictor.He could crouch and lie low, watch his prey a long while, spring upon it, open his jaws, swallow a mass of louis, and then rest tranquilly like a snake in process of digestion, impassible, methodical, and cold.No one saw him pass without a feeling of admiration mingled with respect and fear; had not every man in Saumur felt the rending of those polished steel claws?For this one, Maitre Cruchot had procured the money required for the purchase of a domain, but at eleven per cent.For that one, Monsieur des Grassins discounted bills of exchange, but at a frightful deduction of interest.Few days ever passed that Monsieur Grandet’s name was not mentioned either in the markets or in social conversations at the evening gatherings.To some the fortune of the old wine-grower was an object of patriotic pride.More than one merchant, more than one innkeeper, said to strangers with a certain complacency:"
"“先生，我们有两三家百万富翁，但是要说葛朗台先生，连他自己都不知道自己有多少家产。”"," “Monsieur, we have two or three millionaire establishments; but as for Monsieur Grandet, he does not himself know how much he is worth.”"
"一八一六年，索米尔最精于计算的人估算这个有钱人的地产约值四百万，但是从一七九三年至一八一七年，因为他平均每年从地产中能赚十万法郎，照此推算，他拥有的现金数额同他的不动产价值相差无几。所以，每当打完一局波士顿牌或者夜里聊完葡萄藤方面的事之后，话题就会落到葛朗台先生的身上，那些消息灵通的人说道：","In 1816 the best reckoners in Saumur estimated the landed property of the worthy man at nearly four millions; but as, on an average, he had made yearly, from 1793 to 1817, a hundred thousand francs out of that property, it was fair to presume that he possessed in actual money a sum nearly equal to the value of his estate.So that when, after a game of boston or an evening discussion on the matter of vines, the talk fell upon Monsieur Grandet, knowing people said: "
"“葛朗台老头吗？葛朗台老头至少该有五六百万吧。”","“Le Pere Grandet? Le Pere Grandet must have at least five or six millions.”"
"每当克吕绍先生或者德格拉桑先生碰巧听见这番话时，就会回答道：“你们比我聪明，我还从来没搞清数目是多少呢。”","“You are cleverer than I am; I have never been able to find out the amount,” answered Monsieur Cruchot or Monsieur des Grassins, when either chanced to overhear the remark."
"如果有哪个巴黎人提到了罗思柴尔德或者拉菲特先生，索米尔人就会问，他是不是和葛朗台先生一样有钱。当那个巴黎人微微一笑，轻蔑地予以肯定时，他们就会相互看着对方，摇摇头，一副不相信的神情。这么大一笔财产给这个人的所有行为披上了一件金斗篷。如果说早先他生活中的某些古怪之处曾遭人取笑或嘲弄的话，那么这些取笑或嘲弄早已不复存在。他随便一个举动，其结果都会反复显示出权威性。他的言谈、他的衣着、他的手势、他眼睛的眨动就是当地的法则，那里的每个人像博物学家研究低等动物本能的作用一样把他研究过一番之后，开始了解到在他最琐碎的举动中那深邃、无声的智慧。","If some Parisian mentioned Rothschild or Monsieur Lafitte, the people of Saumur asked if he were as rich as Monsieur Grandet.When the Parisian, with a smile, tossed them a disdainful affirmative, they looked at each other and shook their heads with an incredulous air.So large a fortune covered with a golden mantle all the actions of this man.If in early days some peculiarities of his life gave occasion for laughter or ridicule, laughter and ridicule had long since died away.His least important actions had the authority of results repeatedly shown.His speech, his clothing, his gestures, the blinking of his eyes, were law to the countryside, where every one, after studying him as a naturalist studies the result of instinct in the lower animals, had come to understand the deep mute wisdom of his slightest actions."
"“今年冬天会很冷的，”有人说道，“葛朗台老头已经戴上他的皮手套了。”","“It will be a hard winter,” said one, “Pere Grandet has put on his fur gloves.”"
"“葛朗台老头正在买大量的板材，今年的葡萄酒产量一定高。”","“Pere Grandet is buying quantities of staves; there will be plenty of wine this year.”"
"葛朗台先生从不买面包，也不买肉。他的佃户们每星期会给他供应充足的阉鸡、鸡肉、鸡蛋、黄油和抵租的小麦。他有一家磨房，租用者除了交租金外，还必须拿一定数量的麦子去磨，然后给他送回来面粉和麦麸。他唯一的佣人大个子娜农，尽管已不年轻，每个星期六仍要自己烤出全家人吃的面包。葛朗台先生分派佃户中种菜的给他供应蔬菜。至于水果，收成多到他得把大部分都拿到市场上去卖掉。他的柴火是从他自己的灌木树篱里砍回来的，或是从他盖在他田头那些接近腐烂的旧棚子中取回的，佃户们把其中的板子用车给他拉进城，然后锯开，热情地垛进他的柴房，换回他几声谢谢。他唯一为人所知的开销用在了圣餐面包、他太太和女儿的衣着、教堂座椅的租用费、大个子娜农的工资、锅具的镀锡、照明、纳税、房屋修理和他各种产业的费用上面。他有六百英亩林地，是最近刚买的，他劝说邻居的看林人看护，并许诺给些补助。在获取了这份资产之后，他第一次吃上了野味。","Monsieur Grandet never bought either bread or meat.His farmers supplied him weekly with a sufficiency of capons, chickens, eggs, butter, and his tithe of wheat.He owned a mill; and the tenant was bound, over and above his rent, to take a certain quantity of grain and return him the flour and bran.La Grande Nanon, his only servant, though she was no longer young, baked the bread of the household herself every Saturday.Monsieur Grandet arranged with kitchen-gardeners who were his tenants to supply him with vegetables.As to fruits, he gathered such quantities that he sold the greater part in the market.His firewood was cut from his own hedgerows or taken from the half-rotten old sheds which he built at the corners of his fields, and whose planks the farmers carted into town for him, all cut up, and obligingly stacked in his wood-house, receiving in return his thanks.His only known expenditures were for the consecrated bread, the clothing of his wife and daughter, the hire of their chairs in church, the wages of la Grand Nanon, the tinning of the saucepans, lights, taxes, repairs on his buildings, and the costs of his various industries.He had six hundred acres of woodland, lately purchased, which he induced a neighbor’s keeper to watch, under the promise of an indemnity.After the acquisition of this property he ate game for the first time."
"葛朗台先生的举止非常简单。他很少说话。他通常会用短而简洁的语句来表达自己的意思，说话时声音轻柔。大革命之后，那正是他崭露头角的时期，每当被人要求发表长篇大论或是陈述某个观点时，这个老头就会结结巴巴，令人生厌。他说话口齿不清、语无伦次、滔滔不绝、词不达意，明显缺乏逻辑，这被人们归咎于教育的欠缺，而实际上这都是他装出来的，下面的某些历史事件会把其缘由全都解释清的。有四个像代数公式一样精确的句子，通常足以让他把握并解决生活和商业上的所有难题：“我不知道；我不能；我不会；以后再说。”他从不说是或者不是，也从不留字据。如果人们跟他说话，他就冷冷地听着，右手托着下巴，右胳膊肘放在左手背上，对任何事情，他的脑子里要是有了主意，就再也不改了。在签订任何买卖协议之前，他都会考虑很长时间。当他的对手在小心商谈之后，透露了自己隐藏的意图时，满以为已经获得了听者的同意，葛朗台却回答道：","Monsieur Grandet’s manners were very simple.He spoke little.He usually expressed his meaning by short sententious phrases uttered in a soft voice.After the Revolution, the epoch at which he first came into notice, the good man stuttered in a wearisome way as soon as he was required to speak at length or to maintain an argument.This stammering, the incoherence of his language, the flux of words in which he drowned his thought, his apparent lack of logic, attributed to defects of education, were in reality assumed, and will be sufficiently explained by certain events in the following history.Four sentences, precise as algebraic formulas, sufficed him usually to grasp and solve all difficulties of life and commerce: “I don’t know; I cannot; I will not; I will see about it.”He never said yes, or no, and never committed himself to writing.If people talked to him he listened coldly, holding his chin in his right hand and resting his right elbow in the back of his left hand, forming in his own mind opinions on all matters, from which he never receded.He reflected long before making any business agreement.When his opponent, after careful conversation, avowed the secret of his own purposes, confident that he had secured his listener’s assent, Grandet answered: "
"“不征求我太太的意见，我什么也决定不了。”","“I can decide nothing without consulting my wife.”"
"他的妻子受他压制，被他当无能的奴隶使唤，是他生意上一个有用的挡箭牌。他从不去朋友家；他既不办晚宴，也不接受宴请；他既不惹事生非，也不大声喧哗，似乎什么都要节省，甚至包括动作。出于对财产所有权的尊重，他从不乱翻乱动别人的东西。然而，尽管他声音轻柔，尽管他举止谨慎，他粗俗的言谈和习惯还是会流露出来，尤其是在他自己的家里，他不会像在别处那么克制自己。","His wife, whom he had reduced to a state of helpless slavery, was a useful screen to him in business.He went nowhere among friends; he neither gave nor accepted dinners; he made no stir or noise, seeming to economize in everything, even movement.He never disturbed or disarranged the things of other people, out of respect for the rights of property.Nevertheless, in spite of his soft voice, in spite of his circumspect bearing, the language and habits of a coarse nature came to the surface, especially in his own home, where he controlled himself less than elsewhere."
