"zh","en"
"我希望你们注意已经经历了人生七个阶段的雅各布·斯普拉金斯先生。这些阶段分别是：第一，白手起家；第二，适当提升；第三，成为股东；第四，资本形成；第五，蜕变为托拉斯；第六，为富不仁；第七，成为哈里发；第八，未知。第八阶段要高等数学才能算出结果。","I want you to consider Jacob Spraggins, Esq., after he had arrived at the seventh stage of his career.The stages meant are, first, humble origin; second, deserved promotion; third, stockholder; fourth, capitalist; fifth, trust magnate; sixth, rich malefactor; seventh, caliph; eighth, x.The eighth stage shall be left to the higher mathematics."
"五十五岁时，雅各布不再活跃于商界，退休了。他的收入依旧来自他所独裁的煤矿、地产、石油、铁路、工厂和公司，可是没有一样钱是以它本来面目进入他手中的。这些是消毒过的盈余，经过精心洗白、熏蒸、渲染，最后到他私人秘书白皙的手里时，已经成为没有任何污点的支票。雅各布在新巴格达城面对富翁街拐角的一块地皮上，造了一座价值三百万美元的宫殿，开始觉得已故的哈伦拉希德的斗篷落到了他的肩上。最终他穿上斗篷，在领口那打了一个精致的活结，成为了一个获得许可去压榨我们美索不达米亚无产阶级的掠夺者。","At fifty-five Jacob retired from active business.The income of a czar was still rolling in on him from coal, iron, real estate, oil, railroads, manufactories, and corporations, but none of it touched Jacob’s hands in a raw state.It was a sterilized increment, carefully cleaned and dusted and fumigated until it arrived at its ultimate stage of untainted, spotless checks in the white fingers of his private secretary.Jacob built a three-million-dollar palace on a corner lot fronting on Nabob Avenue, city of New Bagdad, and began to feel the mantle of the late H. A. Rashid descending upon him.Eventually Jacob slipped the mantle under his collar, tied it in a neat four-in-hand, and became a licensed harrier of our Mesopotamian proletariat."
"当一个人的收入变得非常丰厚，以至于肉铺送来的确实就是他点的那种牛排时，他开始琢磨灵魂的救赎了。现在，我们一定不能忘记富人的不同阶段或阶级。资本家会一美元不差地告诉你他的资产数目。而托拉斯会估价一下数目。家财万贯的坏人会递给你一支雪茄，并否认他已经买下了一条铁路。哈里发仅仅微笑着，谈论哈默斯坦和搞音乐的女孩儿。在一家宴请周到的旅馆里，一个托拉斯和他的妻子吃早饭时发生了激烈的争执，起因是妻子将她和她未来前夫的资产高估了三百万美元。哦，对了，我曾听过一个类似的夫妻争执。起因是那个男人发现口袋里的钱比他记得的少了五十五美分。我们所有人，终究都是俗人——托尔斯泰伯爵、罗菲茨西蒙斯、彼得·潘，和我们一样，都是如此。","When a man’s income becomes so large that the butcher actually sends him the kind of steak he orders, he begins to think about his soul’s salvation.Now, the various stages or classes of rich men must not be forgotten.The capitalist can tell you to a dollar the amount of his wealth.The trust magnate “estimates” it.The rich malefactor hands you a cigar and denies that he has bought the P. D. & Q.The caliph merely smiles and talks about Hammerstein and the musical lasses.There is a record of tremendous altercation at breakfast in a “Where-to-Dine-Well” tavern between a magnate and his wife, the rift within the loot being that the wife calculated their fortune at a figure $3,000,000 higher than did her future divorcé.Oh, well, I, myself, heard a similar quarrel between a man and his wife because he found fifty cents less in his pockets than he thought he had.After all, we are all human—Count Tolstoi, R. Fitzsimmons, Peter Pan, and the rest of us."
"在智慧的读者看来，这故事要变成某种道德评说类型的文章了，但别失去耐心啊。","Don’t lose heart because the story seems to be degenerating into a sort of moral essay for intellectual readers."
"对白和表演马上就出场了。","There will be dialogue and stage business pretty soon."
"当雅各布开始把针眼和动物园的骆驼进行比较时，他决定建立一个慈善组织。他让秘书寄了一张一百万美金的支票给寰球慈善协会。你也许会透过一个破旧仓库前的窨井盖向下看，寻找你掉下去的镍币。但那是题外话。这个协会告知他们已经收到他上个月二十四日寄来的信件和随信附上的票据。雅各布·斯普拉金斯先生读到了那条“有位雅思布·斯帕金尤斯向寰球慈善协会捐赠一百万”的消息，在晚报上，这条消息尽管被两条线分开，但还是和标题为“今日怪闻”的那一栏离得很近。骆驼的胃能满足一个礼拜里的每天所需；但我不敢贸然说它有胡子，以免引起华盛顿的不快；如果它有胡子的话，那肯定也没有富人曾用它的胡子穿针眼，借以进入天国。这个权利受到保护不得侵犯，天国看门人兼秘书彼得签署。","When Jacob first began to compare the eyes of needles with the camels in the Zoo he decided upon organized charity.He had his secretary send a check for one million to the Universal Benevolent Association of the Globe.You may have looked down through a grating in front of a decayed warehouse for a nickel that you had dropped through.But that is neither here nor there.The Association acknowledged receipt of his favor of the 24th ult. With enclosure as stated.Separated by a double line, but still mighty close to the matter under the caption of “Oddities of the Day’s News” in an evening paper, Jacob Spraggins read that one “Jasper Spargyous” had “donated $100,000 to the U. B. A. of G.”A camel may have a stomach for each day in the week; but I dare not venture to accord him whiskers, for fear of the Great Displeasure at Washington; but if he have whiskers, surely not one of them will seem to have been inserted in the eye of a needle by that effort of that rich man to enter the K. of H.The right is reserved to reject any and all bids; signed, S. Peter, secretary and gatekeeper."
"接着雅各布挑选了一个他所能找到的最适合捐赠的大学，向它捐赠了二十万美金用于建一个实验室。这个学校原本没有开设科学课程，但还是接受捐款，建造了一个精致的厕所，而雅各布也没发现这超出了专款专用的范围。","Next, Jacob selected the best endowed college he could scare up and presented it with a $200,000 laboratory.The college did not maintain a scientific course, but it accepted the money and built an elaborate lavatory instead, which was no diversion of funds so far as Jacob ever discovered."
"教职工开会邀请雅各布来领一个初学学位。在寄送请帖前，他们笑了，把“初”改成“文”，于是皆大欢喜了。","The faculty met and invited Jacob to come over and take his A B C degree.Before sending the invitation they smiled, cut out the C, added the proper punctuation marks, and all was well."
"在举行授予仪式之前，雅各布在校园里漫步,看到两个教授在附近散步。他们的声音，由于长期适应室内的音响效果，很是响亮，不经意间传到了他的耳朵里。","While walking on the campus before being capped and gowned, Jacob saw two professors strolling nearby.Their voices, long adapted to indoor acoustics, undesignedly reached his ear."
"“那就是那个新近的骗子，”他们其中一个说，“从我们这儿买了一剂安眠药。他明天就能拿到学位了。”","“There goes the latest chevalier d’industrie,” said one of them, “to buy a sleeping powder from us.He gets his degree to-morrow.”"
"“发自内心的，”另外一个说，“去他妈的。”","“In foro conscientiæ,” said the other.“Let’s ’eave ’arf a brick at ’im.”"
"雅各布不懂拉丁语，但那侮辱的取笑对他来说还不难理解。他买的那个荣誉里可没有掺着曼德拉草。那会儿《纯食品与药品法案》还没有通过。","Jacob ignored the Latin, but the brick pleasantry was not too hard for him.There was no mandragora in the honorary draught of learning that he had bought.That was before the passage of the Pure Food and Drugs Act."
"雅各布对大规模的慈善产生了厌烦情绪。","Jacob wearied of philanthropy on a large scale."
"“如果我能看到人们很欢乐”，他对自己说，“假如我能亲眼看到并且亲耳听到他们对我为他们所做的一切表示感谢，那会让我好受些。这样把钱捐给机构和团体就好像把钱投进坏掉的吃角子老虎机一样。”","“If I could see folks made happier,” he said to himself—“If I could see ’em myself and hear ’em express their gratitude for what I done for ’em it would make me feel better.This donatin’ funds to institutions and societies is about as satisfactory as dropping money into a broken slot machine.”"
"所以，雅各布凭本能行事，走过肮脏的街道，来到了最贫穷的家庭。","So Jacob followed his nose, which led him through unswept streets to the homes of the poorest."
"“大消息！”雅各布说，“我要包下两条蒸汽船，船上要装满不幸的孩子，还要装——比如说一万只洋娃娃玩具啦，一千桶冰激凌啦，要让他们去松得海峡开心地玩一次。这次旅行的海风应该会吹走这些钱的异味，它争先恐后涌进我的脑子里，害的我不得安宁的。”","“The very thing!” said Jacob.“I will charter two river steamboats, pack them full of these unfortunate children and—say ten thousand dolls and drums and a thousand freezers of ice cream, and give them a delightful outing up the Sound.The sea breezes on that trip ought to blow the taint off some of this money that keeps coming in faster than I can work it off my mind.”"
"雅各布定是泄露了他的慈善意图，因为一个身材健硕、油头光面、嘴上仿佛挂着“请在此投信”的牌子的人，一把揪住了他，把他推到理发师招牌杆和一堆布满灰尘的罐子中间。话从那投递口出来——声音柔和沙哑，言辞温和巧妙，却又好像随时会翻脸不认人。","Jacob must have leaked some of his benevolent intentions, for an immense person with a bald face and a mouth that looked as if it ought to have a “Drop Letters Here” sign over it hooked a finger around him and set him in a space between a barber’s pole and a stack of ash cans.Words came out of the post-office slit—smooth, husky words with gloves on ’em, but sounding as if they might turn to bare knuckles any moment."
"“喂，小子，知道你在哪儿么？嘿，你闯的这是迈克尔·奥格雷迪的地儿——知道不？只有迈克尔才有权力让这儿的孩子闹肚子疼——听过没？这儿要是举行野餐、发放小红气球之类的，也得是迈克尔付钱——懂吗？你要是插手，准有人揍你。你们这些决策人、改革家、社会学家、百万富翁已经把这儿搞得一团糟。你们的大学生和教授挤满了卖苏打水的小店，游览车又占满了街道，这儿的人都吓得不敢出门了。现在，你把他们交给迈克尔吧。他们是他的人，他晓得怎么搞定他们。你别给我滚到这地儿来。大叔，你现在是不是搞明白了点儿，还要不要跟迈克尔·奥格雷迪在这儿抢着当圣诞老人？”","“Say, Sport, do you know where you are at?Well, dis is Mike O’Grady’s district you’re buttin’ into—see?Mike’s got de stomach-ache privilege for every kid in dis neighborhood—see?And if dere’s any picnics or red balloons to be dealt out here, Mike’s money pays for ’em—see?Don’t you butt in, or something’ll be handed to you.Youse d—settlers and reformers with your social ologies and your millionaire detectives have got dis district in a hell of a fix, anyhow.With your college students and professors rough-housing de soda-water stands and dem rubber-neck coaches fillin’ de streets, de folks down here are ‘fraid to go out of de houses.Now, you leave ’em to Mike.Dey belongs to him, and he knows how to handle ’em.Keep on your own side of de town.Are you some wiser now, uncle, or do you want to scrap wit’ Mike O’Grady for de Santa Claus belt in dis district?”"
"显然，已经有人捷足先登了这块道德葡萄园。就此，斯普拉金斯哈里发在东区集市已经不再有威慑力了。为了控制他不断增长的收益，他双倍捐赠了一个慈善组织，又给他家乡的基督教青年会送了一套价值一万美金的蝴蝶标本集，还给遭遇饥荒的中国人寄了一张支票，金额足够用来买一尊全新的有着墨绿色瞳孔和镶钻牙齿的佛陀来祭拜。但这些慈善行为并没有让哈里发的心平静下来。他试图给门童和服务生十美元和二十美元的小费，来给他的乐善好施增添一点个人光彩。这些奴才们拿到与他们提供的服务相称的钱时表现得相当有敬意，却在背地里好好嘲弄了他一番。他找到了一个有野心、有才能，却很穷的姑娘，出钱让她在一部新拍的喜剧里出演主角。要不是他忘记了给她写信，他或许在这一慈善事业理还要多花五万美元的累赘钱。她因为证据不足输掉了官司，尽管如此，他的资产依旧日益增长，他的骆驼穿针眼——或者说富人病——还是没减轻。","Clearly, that spot in the moral vineyard was preempted.So Caliph Spraggins menaced no more the people in the bazaars of the East Side.To keep down his growing surplus he doubled his donations to organized charity, presented the Y. M. C. A. of his native town with a $10,000 collection of butterflies, and sent a check to the famine sufferers in China big enough to buy new emerald eyes and diamond-filled teeth for all their gods.But none of these charitable acts seemed to bring peace to the caliph’s heart.He tried to get a personal note into his benefactions by tipping bellboys and waiters $10 and $20 bills.He got well snickered at and derided for that by the minions who accept with respect gratuities commensurate to the service performed.He sought out an ambitious and talented but poor young woman, and bought for her the star part in a new comedy.He might have gotten rid of $50,000 more of his cumbersome money in this philanthropy if he had not neglected to write letters to her.But she lost the suit for lack of evidence, while his capital still kept piling up, and his optikos needleorum camelibus—or rich man’s disease—was unrelieved."
"在斯普拉金斯哈里发价值三百万的豪宅里住他的姐姐亨利埃塔，她曾经在焦炭镇的餐馆里给煤矿工人烧每份二十五美分的饭，而如今她跟约翰·米切尔握手也只用两根手指。他的女儿西莉亚，十九岁，刚从一个私人导师教授的餐厅言语和礼仪之类的住宿学校回来。","In Caliph Spraggins’s $3,000,000 home lived his sister Henrietta, who used to cook for the coal miners in a twenty-five-cent eating house in Coketown, Pa., and who now would have offered John Mitchell only two fingers of her hand to shake.And his daughter Celia, nineteen, back from boarding-school and from being polished off by private instructors in the restaurant languages and those loria and things."
"西莉亚是这个故事的女主角。我担心艺术家在这页上对她气质的描述很可能会让你有错觉，还是让我来给你描述吧。她是个美丽的女孩儿，有点儿笨拙，大大咧咧中还带点儿害羞，有着棕色的头发、白皙的面容、明亮的眼睛，脸上总挂着笑容。她继承了斯普拉金斯的一切，吃粗茶淡饭，穿宽松的衣服，还喜欢和下人打交道。她精力旺盛，以至于难以感受财富的压力。她大嘴巴里常常咀嚼着薄荷味的胃消化酶片，好像老虎机吃钱的声音；她还会吹口哨，吹得像号角一样响亮。记住这画面就好，让拙劣的艺术家去描绘吧。","Celia is the heroine.Lest the artist’s delineation of her charms on this very page humbug your fancy, take from me her authorized description.She was a nice-looking, awkward, loud, rather bashful, brown-haired girl, with a sallow complexion, bright eyes, and a perpetual smile.She had a wholesome, Spraggins-inherited love for plain food, loose clothing, and the society of the lower classes.She had too much health and youth to feel the burden of wealth.She had a wide mouth that kept the peppermint-pepsin tablets rattling like hail from the slot-machine wherever she went, and she could whistle hornpipes.Keep this picture in mind; and let the artist do his worst."
"一天，西莉亚向窗外张望，看上了杂货店的小伙子。那小伙子根本没注意到，因为他那时只忙着咒他那匹年老的马，命贱还未决。当你从马车上拿下一篓新鲜鸡蛋的时候，马应该站着不动的。","Celia looked out of her window one day and gave her heart to the grocer’s young man.The receiver thereof was at that moment engaged in conceding immortality to his horse and calling down upon him the ultimate fate of the wicked; so he did not notice the transfer.A horse should stand still when you are lifting a crate of strictly new-laid eggs out of the wagon."
"年轻的读者小姐，你也有可能喜欢那个杂货店的小伙子。但你肯定不会把芳心暗许在他身上，因为你想把心留给马术教练，或是忧郁的鞋厂老板，或者是在棕榈湾沙滩上遇到的穿灰色花呢衣的男人。呵，我知道那些。所以我很庆幸喜欢杂货店小子的女孩儿是西莉亚，不是你。","Young lady reader, you would have liked that grocer’s young man yourself.But you wouldn’t have given him your heart, because you are saving it for a riding-master, or a shoe-manufacturer with a torpid liver, or something quiet but rich in gray tweeds at Palm Beach.Oh, I know about it.So I am glad the grocer’s young man was for Celia, and not for you."
"杂货店小伙子消瘦挺拔，和杂志封底上穿着新式滑轮背带裤的帅哥一样，自信又亲切。他将花呢单车帽反戴在头上，露在外面的头发是稻草色卷发，不向货车马儿宣讲令人厌烦的惩罚讲义时，他那晒得嘿嘿的脸上总挂着笑容。他拿着上好的进口杂货，仿佛它们只是他要送到寄宿公寓的东西；当他拿起他的鞭子，你会立刻想到塔克特先生和他击剑的气场。","The grocer’s young man was slim and straight and as confident and easy in his movements as the man in the back of the magazines who wears the new frictionless roller suspenders.He wore a gray bicycle cap on the back of his head, and his hair was straw-colored and curly, and his sunburned face looked like one that smiled a good deal when he was not preaching the doctrine of everlasting punishment to delivery-wagon horses.He slung imported A1 fancy groceries about as though they were only the stuff he delivered at boarding-houses; and when he picked up his whip, your mind instantly recalled Mr. Tackett and his air with the buttonless foils."
"零售商从货时从房子后面的一个边门进出。送货的马车大约早上十点来。三天来，西莉亚一直等着他，看他抛掷精选的水果、谷物和罐头时那高傲又满不在乎的样子，每回都能发现一些让她爱慕的新地方。于是她就向安妮特请教了。","Tradesmen delivered their goods at a side gate at the rear of the house.The grocer’s wagon came about ten in the morning.For three days Celia watched the driver when he came, finding something new each time to admire in the lofty and almost contemptuous way he had of tossing around the choicest gifts of Pomona, Ceres, and the canning factories.Then she consulted Annette."
"要说明的是，安妮特·麦克科尔，是位值得用一段文字来介绍的女佣。安妮特细细品读了大量从公共免费图书馆里借来的爱情小说（是由一位商界最大的哈里发捐赠的）。她是西莉亚的闺蜜兼好友，你放心，亨利埃塔姑妈不知道这件事。","To be explicit, Annette McCorkle, the second housemaid who deserves a paragraph herself.Annette Fletcherized large numbers of romantic novels which she obtained at a free public library branch (donated by one of the biggest caliphs in the business).She was Celia’s side-kicker and chum, though Aunt Henrietta didn’t know it, you may hazard a bean or two."
"“哦，我的小姐啊！”安妮特说，“这事儿太有趣了。你一个富家小姐，居然对他一见钟情！他是个讨人喜欢的小伙子，超过同行的其他人。但他不像别的杂货小子那样。他从来不关注我。”","“Oh, canary-bird seed!” exclaimed Annette.“Ain’t it a corkin’ situation?You a heiress, and fallin’ in love with him on sight!He’s a sweet boy, too, and above his business.But he ain’t susceptible like the common run of grocer’s assistants.He never pays no attention to me.”"
"“他会关注我的。”西莉亚说。","“He will to me,” said Celia."
"“富有——”安妮特那犀利的女性之剑已经出鞘，说的不无道理。","“Riches—” began Annette, unsheathing the not unjustifiable feminine sting."
"“喂，那是因为你不太漂亮，”西莉亚带着平和宽慰的笑容说道，“我也不漂亮。不过我要让他知道钱和相貌根本没关系。那才公平。现在呢，安妮特，我想借你的帽子和围裙一用。”","“Oh, you’re not so beautiful,” said Celia, with her wide, disarming smile.“Neither am I; but he sha’n’t know that there’s any money mixed up with my looks, such as they are.That’s fair.Now, I want you to lend me one of your caps and an apron, Annette.”"
"“哦，我的小宝贝儿！”安妮特嚷道，“我明白了。太有趣了！简直就像‘左撇子勒尔兰’，或是‘纽扣惹的祸’一样。我打赌他指不定还是个伯爵呢。”","“Oh, marshmallows!” cried Annette.“I see.Ain’t it lovely?It’s just like ‘Lurline, the Left-Handed; or, A Buttonhole Maker’s Wrongs.’I’ll bet he’ll turn out to be a count.”"
"房子后边有条格子栏杆的走道（或者叫“走廊”，那头的人都这么叫）。杂货小伙子穿过这条路送货。有天早上，他经过那儿的时候碰到有个带着女佣帽子绑着围裙的年轻姑娘，她有清澈的眼眸、白皙的脸、大大的嘴边带着平和的笑容。当时他拿着一篮子新鲜的莴苣和特级番茄、三捆芦笋和六瓶最昂贵的橄榄，所以没有在意她，只当她是众多女佣中的一个而已。","There was a long hallway (or “passageway,” as they call it in the land of the Colonels) with one side latticed, running along the rear of the house.The grocer’s young man went through this to deliver his goods.One morning he passed a girl in there with shining eyes, sallow complexion, and wide, smiling mouth, wearing a maid’s cap and apron.But as he was cumbered with a basket of Early Drumhead lettuce and Trophy tomatoes and three bunches of asparagus and six bottles of the most expensive Queen olives, he saw no more than that she was one of the maids."
"但他回来的时候，他走在她身后，听到她正在吹《渔夫的号角》，吹得又响又清亮，世上所有的高音笛都黯然失色，应该赶快拆了躲进笛盒里，以免丢人。","But on his way out he came up behind her, and she was whistling “Fisher’s Hornpipe” so loudly and clearly that all the piccolos in the world should have disjointed themselves and crept into their cases for shame."
"杂货店小伙子停了下来，把帽子向后推去，挂到领子后的纽扣上去。","The grocer’s young man stopped and pushed back his cap until it hung on his collar button behind."
"“真厉害啊。”他说。","“That’s out o’ sight, Kid,” said he."
"“我叫西莉亚，可以告诉我你的名字吗？”女孩儿笑得更深了些，在他看来甚是夺目。","“My name is Celia, if you please,” said the whistler, dazzling him with a three-inch smile."
"“好的。我叫托马斯·麦克利奥德。你在公馆的哪个地方干活儿呢？”","That’s all right.I’m Thomas McLeod.What part of the house do you work in?”"
"“我——我是在客厅里的女佣。”","“I’m the—the second parlor maid.”"
"“那你认识‘瀑布’吗？”","“Do you know the ‘Falling Waters’?”"
"“不认识，”西莉亚说，“我们谁都不认识。主要是我们发家发得太快了——啊，我是说，斯普拉金斯家。”","“No,” said Celia, “we don’t know anybody.We got rich too quick—that is, Mr. Spraggins did.”"
"“我会给你介绍一下的，”托马斯·麦克利奥德说，“斯特拉斯佩舞曲——角笛曲的表兄。”","“I’ll make you acquainted,” said Thomas McLeod.“It’s a strathspey—the first cousin to a hornpipe.”"
"如果说西莉亚让高音笛黯然失色，那托马斯·麦克利奥德的口哨声真是让最厉害的长笛无地自容。他真的能吹出低音。","If Celia’s whistling put the piccolos out of commission, Thomas McLeod’s surely made the biggest flutes hunt their holes.He could actually whistle bass."
"当他吹完的时候，西莉亚都想要跳上他的送货马车，跟着他坐到码头，搭上去冥河线的船了。","When he stopped Celia was ready to jump into his delivery wagon and ride with him clear to the end of the pier and on to the ferry-boat of the Charon line."
"明儿早上十点十五分我会来，”托马斯说，“来送箱汽水和一点儿菠菜。”","“I’ll be around to-morrow at 10:15,” said Thomas, “with some spinach and a case of carbonic.”"
"“我会好好练习你说的那个曲子的，”西莉亚说，“我二声部吹得还不错。”","“I’ll practice that what-you-may-call-it,” said Celia.“I can whistle a fine second.”"
"追求的过程是个人隐私，不属于一般文学讨论的范畴。那些只在含铁的补品广告和《猎艳宝典》上才会有具体描述。优雅的文字描绘只可包含过程的某些阶段，浅尝辄止，不会侵入Ｘ射线或公园巡警的领域。","The processes of courtship are personal, and do not belong to general literature.They should be chronicled in detail only in advertisements of iron tonics and in the secret by-laws of the Woman’s Auxiliary of the Ancient Order of the Rat Trap.But genteel writing may contain a description of certain stages of its progress without intruding upon the province of the X-ray or of park policemen."
"一天，托马斯·麦克利奥德与西莉亚在走廊的尽头那里逗留。","A day came when Thomas McLeod and Celia lingered at the end of the latticed “passage.”"
"“一礼拜十六美元不太多。”托马斯说，把帽子搭在了肩膀上。","“Sixteen a week isn’t much,” said Thomas, letting his cap rest on his shoulder blades."
"西莉亚看看栏杆外边，吹着一首哭丧调子。前一天跟亨利埃塔姑妈出去逛街，买了一打手帕就花了那么多。","Celia looked through the lattice-work and whistled a dead march.Shopping with Aunt Henrietta the day before, she had paid that much for a dozen handkerchiefs."
"“可能下个月我就涨工钱了，”托马斯说，“我明天还是这个时候过来送袋面粉和洗衣皂。”","“Maybe I’ll get a raise next month,” said Thomas.“I’ll be around to-morrow at the same time with a bag of flour and the laundry soap.”"
"“好，”西莉亚说，“安妮特有个结了婚的表姐，在布朗克斯租了间房，每个月只要二十美元就够了。”","“All right,” said Celia.“Annette’s married cousin pays only $20 a month for a flat in the Bronx.”"
"她从来没有指望过斯普拉金斯的钱。她知道亨利埃塔姑妈对社会地位的自豪感和父亲对财富权利的控制，而且她知道，如果她选择和托马斯在一起，他们只好靠吹口哨来度日了。","Never for a moment did she count on the Spraggins money.She knew Aunt Henrietta’s invincible pride of caste and pa’s mightiness as a Colossus of cash, and she understood that if she chose Thomas she and her grocer’s young man might go whistle for a living."
"另一天，托马斯完全不把富翁街尊严放在眼里，尖利地吹着《魔鬼梦》。","Another day came, Thomas violating the dignity of Nabob Avenue with “The Devil’s Dream,” whistled keenly between his teeth."
"“昨儿个我的工资已经涨到每礼拜十八美元了。”他说道，“我去晨曦街看过房子了。你可以准备解下围裙摘掉帽子啦，大姐。”","“Raised to eighteen a week yesterday,” he said.“Been pricing flats around Morningside.You want to start untying those apron strings and unpinning that cap, old girl.”"
"“哦，汤米！”西莉亚脸上挂着大大的笑容说道，“难道那还不够令人满足吗？我要去让贝蒂教我怎么做乡村布丁。如果我们愿意，我想我们可以管它叫公寓布丁。”","“Oh, Tommy!” said Celia, with her broadest smile.“Won’t that be enough?I got Betty to show me how to make a cottage pudding.I guess we could call it a flat pudding if we wanted to.”"
"“那就这么说定了啊。”托马斯说。","“And tell no lie,” said Thomas."
"“而且我会扫地、打蜡、除尘——当然啦，每个女佣都会做。我们还能在晚上来个口哨二重奏。”","“And I can sweep and polish and dust—of course, a parlor maid learns that.And we could whistle duets of evenings.”"
