"zh","en"
"从前有个裁缝，喜欢跟人吵嘴。他有个妻子，心肠好，又勤快又虔诚，却一直不得他的欢心。不管她做什么，他总是不满意，而且又是抱怨又是责骂，对她拳打脚踢。最后官府听说了，就把他传唤去，并送进监狱，以使他改过自新。他在监狱里粗茶淡饭地呆了些日子，然后被放了出来。但是，他被要求发誓，以后再也不打妻子，而是要和她和气地过日子，有福同享，有难同当，像个夫妻的样子。和和气气地过了一段时间后，他的老毛病又犯了，脾气暴躁，没事找事。由于他不敢打妻子，于是就拽住她的头发往下扯。妻子从他身边逃开，冲到院子里，可他却拿起码尺和剪刀追着她跑来跑去。他边追还边将码尺和剪刀或手边的任何东西扔向妻子。要是砸到妻子，他就大笑，要是没砸到，就咆哮起来，咒骂妻子。他一直不停地这样追打，最后邻居们都过来帮助妻子了。这个裁缝又被传唤到官府，法官提醒他想想自己的誓言。“尊敬的阁下，”他说，“我遵守了我的誓言，我没有打她，我只是和她有福同享有难同当。”“这怎么可能，”法官说，“她不是不断地向你提出强烈抗议吗？”“我没有打她，只是因为她看起来太古怪了，我想给她梳理梳理头发而已。可她却抛开我，心怀怨恨地跑掉了。于是我就去追她，为了让她回来尽职。我将手边的东西扔向她是好意的劝谏。而且我和她也是有福同享有难同当，因为每当我砸到她我就开心，她就痛苦；如果我没砸中她，那她就庆幸，我就难过了。”但法官们并不满意于他的回答，因此给了他应得的报应。","There was once a tailor, who was a quarrelsome fellow, and his wife, who was good, industrious, and pious, never could please him.Whatever she did, he was not satisfied, but grumbled and scolded, and knocked her about and beat her.As the authorities at last heard of it, they had him summoned, and put in prison in order to make him better.He was kept for a while on bread and water, and then set free again.He was forced, however, to promise not to beat his wife any more, but to live with her in peace, and share joy and sorrow with her, as married people ought to do.All went on well for a time, but then he fell into his old ways, and was surly and quarrelsome.And because he dared not beat her, he would seize her by the hair and tear it out.The woman escaped from him, and sprang out into the yard, but he ran after her with his yard-measure and scissors, and chased her about, and threw the yard-measure and scissors at her, and whatever else came his way.When he hit her he laughed, and when he missed her, he stormed and swore.This went on so long that the neighbors came to the wife’s assistance.The tailor was again summoned before the magistrates, and reminded of his promise.“Dear gentlemen,” said he, “I have kept my word, I have not beaten her, but have shared joy and sorrow with her.”“How can that be,” said the judge, “when she continually brings such heavy complaints against you?”“I have not beaten her, but just because she looked so strange I wanted to comb her hair with my hand; she, however, got away from me, and left me quite spitefully.Then I hurried after her, and in order to bring her back to her duty, I threw at her as a well-meant admonition whatever came readily to hand.I have shared joy and sorrow with her also, for whenever I hit her I was full of joy, and she of sorrow, and if I missed her, then she was joyful, and I sorry.”The judges were not satisfied with this answer, but gave him the reward he deserved."
"老太太","The Aged Mother"
"在一个大镇子里住着一位老太太。一天夜里，她独自坐在屋子里，回忆着过往。想起自己起初是如何失去了丈夫，接着又失去了两个孩子，后来所有的亲人又一个接一个地去世。最终，她的最后一个朋友也在今天离开了她。现在，她孤身一人，境况凄凉。她十分难过。对她来说，最沉重的打击莫过于失去了两个儿子。她很痛苦，便把这一切都归罪于上帝。她还坐在那儿，沉浸在自己的思绪中。突然，她听到早晨祷告的钟声。她很惊讶，自己竟然如此悲伤，一整晚都没合眼。然后，她点上提灯去了教堂。她到教堂时，里面已经亮了，但与往常不同的是，那光亮不是烛光，而是微弱的阳光。教堂里已经挤满了人，所有的座位都坐满了；她走到她常坐的位子，那儿也有已经人占了，而且整个长凳上没有一点空位。她看了看那些人，发现他们正是自己已故的亲人。他们坐在那儿，穿着旧式衣服，脸色苍白。他们既没有说话，也没有唱圣歌，但整个教堂却充满着轻柔的嗡嗡声和耳语声。她的一位姨妈起身走过来，对这可怜的老太太说：“看着祭坛旁边，你会看到你的儿子们。”老太太往那边看，果然看到了她的两个孩子，一个被吊在绞刑架上，另一个被绑在刑轮上。然后，那位姨妈说：“你看，如果他们还活着，如果仁慈的上帝没有在他们还是纯真的孩子时把他们带离人世，他们就会落得这样的下场。”老太太颤抖着回了家，她双膝跪地，感谢上帝对她的仁慈，虽然她曾经一度无法理解。第二天，老太太就寿终正寝了。","In a large town there was an old woman who sat in the evening alone in her room thinking how she had lost first her husband, then both her children, then one by one all her relations, and at length, that very day, her last friend, and now she was quite alone and desolate.She was very sad at heart, and heaviest of all her losses to her was that of her sons; and in her pain she blamed God for it.She was still sitting lost in thought, when all at once she heard the bells ringing for early prayer.She was surprised that she had thus in her sorrow watched through the whole night, and lighted her lantern and went to church.It was already lighted up when she arrived, but not as it usually was with wax candles, but with a dim light.It was also crowded already with people, and all the seats were filled; and when the old woman got to her usual place it also was not empty, but the whole bench was entirely full.And when she looked at the people, they were none other than her dead relations who were sitting there in their old-fashioned garments, but with pale faces.They neither spoke nor sang; but a soft humming and whispering was heard all over the church.Then an aunt of hers stood up, stepped forward, and said to the poor old woman, “Look there beside the altar, and thou wilt see thy sons.”The old woman looked there, and saw her two children, one hanging on the gallows, the other bound to the wheel.Then said the aunt, “Behold, so would it have been with them if they had lived, and if the good God had not taken them to himself when they were innocent children.”The old woman went trembling home, and on her knees thanked God for having dealt with her more kindly than she had been able to understand, and on the third day she lay down and died."
"桌子上的面包渣","The Crumbs on the Table"
"有一天，一个农夫对他的小狗们说：“到客厅去享乐吧，去捡桌上的面包渣，你们的女主人出门做客去了。”小狗们说：“不，不，我们不去。要是女主人知道了，会打我们的。”农夫说：“她不会知道的。来吧，反正她也从来不给你们好吃的。”小狗们还是说：“不行，不行，我们不能动面包屑，我们不能去。”但农夫吵得它们不得安宁，最后小狗们都到桌子上去，并敞开肚皮吃光了面包渣。但正在这时，女主人回来了。她飞快地抓起棍子，严厉地鞭打、处罚它们。在屋外，小狗们对农夫说：“瞧瞧，瞧见没？”这时农夫大笑道：“噢，噢，你们没料到吗？”小狗们只好跑开了。","A countryman one day said to his little puppies, “Come into the parlour and enjoy yourselves, and pick up the bread-crumbs on the table; your mistress has gone out to pay some visits.”Then the little dogs said, “No, no, we will not go.If the mistress gets to know it, she will beat us.”The countryman said, “She will know nothing about it.Do come; after all, she never gives you anything good.”Then the little dogs again said, “Nay, nay, we must let it alone; we must not go.”But the countryman let them have no peace until at last they went, and got on the table, and ate up the bread-crumbs with all their might.But at that very moment the mistress came, and seized the stick in great haste, and beat them and treated them very hardly.And when they were outside the house, the little dogs said to the countryman, “Dost, dost, dost, dost, dost thou see?”Then the countryman laughed and said, “Didn’t, didn’t, didn’t, you expect it?”So they just had to run away."
"聪敏的小裁缝","The Cunning Little Tailor"
"从前有一位公主，她特别骄傲。如果有人来向她求婚，她总要给人出个谜语来猜，要是他猜不出，她就会轻蔑地把他赶走。她宣称，不管他是什么人，只要能猜出她的谜语，就可以娶她。终于有一天，三个裁缝偶然碰到了一起。两个年长的裁缝认为自己曾成功地做过那么多灵巧的针线活，若去求婚肯定也能成功。而第三个裁缝是个一无是处的流浪汉，连自己的本行都不懂，但他想去冒险碰碰运气，不然运气还能从何而来？于是，两个年长的裁缝对小裁缝说：“在家呆着吧，你懂的不多，去了也做不了什么。”然而，小裁缝并没有就此气馁，他说自己早就渴望能赌上一把，而且应该能应付自如，之后他就动身出发了，仿佛全世界都尽在自己的掌控中。","There was once on a time a princess who was extremely proud.If a wooer came she gave him some riddle to guess, and if he could not find it out, he was sent contemptuously away.She let it be made known also that whosoever solved her riddle should marry her, let him be who he might.At length, therefore, three tailors fell in with each other, the two eldest of whom thought they had done so many dexterous bits of work successfully that they could not fail to succeed in this also; the third was a little useless land-louper, who did not even know his trade, but thought he must have some luck in this venture, for where else was it to come from?Then the two others said to him, “Just stay at home; thou canst not do much with thy little bit of understanding.”The little tailor, however, did not let himself be discouraged, and said he had set his head to work about this for once, and he would manage well enough, and he went forth as if the whole world were his."
"他们三个都去公主那儿报到了，说她该给他们出谜语，因为最适合的人选就在她眼前，他们的心思比针眼还要细密。于是，公主说：“我头上有两种头发，它们是什么颜色的？”“如果就是这个问题，”第一个裁缝说，“那一定是黑色和白色，就像黑白相间的芝麻布布料一样。”公主说：“猜错了，第二个来回答吧。”于是第二个人说：“如果不是黑色和白色，那么就是棕色和红色，就像我父亲待客时穿的衣服一样。”“猜错了，”公主说，“让第三个来回答吧，因为我看得出他似乎有了确定的答案。”于是，小裁缝大胆地走向前说：“公主的头上有银色和金色的头发，这就是公主头发的两种不同颜色。”公主一听，吓得面色苍白，几乎要瘫倒在地，因为小裁缝猜中了她的谜语，她原本坚信这个世界上没人能找到谜底。当她回过神来，她说：“单凭这件事，你还不能算赢了我，还有一件事情你必须做到。下面的马厩里有只熊，你得和它共度一个晚上，如果第二天早上我起床时你还活着，我就嫁给你。”不管怎样，她期待这次能摆脱这个小裁缝，因为这只熊从不会让落入它掌中的任何人活着出来。小裁缝没有被吓跑，反倒十分开心地说道：“敢于冒险就成功了一半。”","They all three announced themselves to the princess, and said she was to propound her riddle to them, and that the right persons were now come, who had understandings so fine that they could be threaded in a needle.Then said the princess, “I have two kinds of hair on my head, of what color is it?”“If that be all,” said the first, “it must be black and white, like the cloth which is called pepper and salt.”The princess said, “Wrongly guessed; let the second answer.”Then said the second, “If it be not black and white, then it is brown and red, like my father’s company coat.”“Wrongly guessed,” said the princess, “let the third give the answer, for I see very well he knows it for certain.”Then the little tailor stepped boldly forth and said, “The princess has a silver and a golden hair on her head, and those are the two different colors.”When the princess heard that, she turned pale and nearly fell down with terror, for the little tailor had guessed her riddle, and she had firmly believed that no man on earth could discover it.When her courage returned she said, “Thou hast not won me yet by that; there is still something else that thou must do.Below, in the stable is a bear with which thou shalt pass the night, and when I get up in the morning if thou art still alive, thou shalt marry me.”She expected, however, she should thus get rid of the tailor, for the bear had never yet left any one alive who had fallen into his clutches.The little tailor did not let himself be frightened away, but was quite delighted, and said, “Boldly ventured is half won.”"
"于是，夜幕降临时，小裁缝被带到了熊那里。熊正准备要袭击这个小个子，用爪子给他一个热情的“欢迎”，小裁缝连忙说：“轻点儿，轻点儿，我会马上让你安静下来。”然后，他非常沉着地从口袋里掏出一些坚果，去了果核，吃起了果仁，好像根本没什么要担心的事。熊见了，也很想吃些坚果。小裁缝把手伸进口袋，抓出一把给它，但那不是坚果，而是鹅卵石。熊把它们放进嘴里，拼命地咬，却怎么也咬不开。“啊！”熊想，“我多么蠢啊！我连坚果都咬不开！”于是它对小裁缝说：“给，帮我弄开它。”“瞧，你多笨啊！”小裁缝说，“有着那么大一张嘴，竟咬不开一个小小的坚果！”然后他接过石头，迅速地换成了个坚果放进了嘴里，咬了一下，坚果分成了两半！“我要再试一次，”熊说道，“看着你咬，我想我应该也能咬开。”于是小裁缝又给了熊一颗鹅卵石，熊试了一次又一次，用尽了全身力气想咬开它。但是，谁都想不到它居然咬开了。这之后，小裁缝从他的外套下拿出一把小提琴，独自弹奏了一曲。熊一听到音乐，就情不自禁地跳起了舞，跳了一会儿之后，它高兴地对小裁缝说：“喂，拉琴难吗？”“太容易了，连小孩子都会。瞧，左手手指按弦，右手拉弓，琴弦就欢快地跳跃啦，hopsasa vivallalera。”（hopsasa vivallalera应为小裁缝跟随乐曲随意哼唱的词。）“那么，”熊说道，“小提琴也是我能学会的东西啦，这样，我什么时候想跳舞都可以了。你觉得这主意怎样？你能教我吗？”“十分乐意，”小裁缝说，“如果你有此天赋的话。”但是让我先看看你的爪子，它们太长了，我必须把它们剪短一点。”随后，他拿来一把老虎钳，熊把爪子放在里面，小裁缝将它拧紧了，说：“你先等着，我去拿把剪刀。”然后，他就躺到屋角的干草堆上睡着了，任凭熊在一旁拼命咆哮。","When therefore the evening came, our little tailor was taken down to the bear.The bear was about to set at the little fellow at once, and give him a hearty welcome with his paws: “Softly, softly,” said the little tailor, “I will soon make thee quiet.”Then quite composedly, and as if he had not an anxiety in the world, he took some nuts out of his pocket, cracked them, and ate the kernels.When the bear saw that, he was seized with a desire to have some nuts too.The tailor felt in his pockets, and reached him a handful; they were, however, not nuts, but pebbles.The bear put them in his mouth, but could get nothing out of them, let him bite as he would.“Eh!” thought he, “what a stupid blockhead I am!I cannot even crack a nut!” and then he said to the tailor, “Here, crack me the nuts.”“There, see what a stupid fellow thou art!” said the little tailor, “to have such a great mouth, and not be able to crack a small nut!”Then he took the pebble and nimbly put a nut in his mouth in the place of it, and crack, it was in two!“I must try the thing again,” said the bear; “when I watch you, I then think I ought to be able to do it too.”So the tailor once more gave him a pebble, and the bear tried and tried to bite into it with all the strength of his body.But no one will imagine that he accomplished it.When that was over, the tailor took out a violin from beneath his coat, and played a piece of it to himself.When the bear heard the music, he could not help beginning to dance, and when he had danced a while, the thing pleased him so well that he said to the little tailor, “Hark you, is the fiddle heavy?”“Light enough for a child.Look, with the left hand I lay my fingers on it, and with the right I stroke it with the bow, and then it goes merrily, hopsasa vivallalera!”“So,” said the bear; “fiddling is a thing I should like to understand too, that I might dance whenever I had a fancy.What dost thou think of that?Wilt thou give me lessons?”“With all my heart,” said the tailor, “if thou hast a talent for it.But just let me see thy claws, they are terribly long, I must cut thy nails a little.”Then a vise was brought, and the bear put his claws in it, and the little tailor screwed it tight, and said, “Now wait until I come with the scissors,” and he let the bear growl as he liked, and lay down in the corner on a bundle of straw, and fell asleep."
"夜里，公主听到熊咆哮得那么凶猛，她只以为是熊把小裁缝吃了，正高兴地大叫呢。早上，她轻松愉快地起了床，但是当她朝马厩偷看时，小裁缝却得意地站在她面前，活蹦乱跳得就像水里的鱼一样。事到如今，她也说不出什么来反对这门婚事了，因为她曾在众人面前许下过诺言。于是国王派来了一辆马车，她只得和小裁缝驾着它去教堂举行婚礼。他们刚坐进马车，另外那两个心怀不轨的裁缝因为嫉妒小裁缝的好运气，就跑去马厩把熊放了出来。熊愤怒地追着马车。公主听到了熊的怒吼和咆哮，吓得尖叫起来：“天啊，那只熊在后面追我们，它要抓你！”小裁缝急中生智，双脚倒立，将腿伸出窗外，喊道：“你看见老虎钳了吗？如果你再不走，我又要拿老虎钳来夹你了。”熊一看到这个，就立即掉头跑了。小裁缝稳稳地驾着车来到教堂，立刻与公主举行了婚礼，从此二人像森林云雀般过上了幸福美好的生活。任何不相信这个故事的人都必须支付一泰勒（德国旧银币）。","When the princess heard the bear growling so fiercely during the night, she believed nothing else but that he was growling for joy, and had made an end of the tailor.In the morning she arose careless and happy, but when she peeped into the stable, the tailor stood gaily before her, and was as healthy as a fish in water.Now she could not say another word against the wedding because she had given a promise before every one, and the King ordered a carriage to be brought in which she was to drive to church with the tailor, and there she was to be married.When they had got into the carriage, the two other tailors, who had false hearts and envied him his good fortune, went into the stable and unscrewed the bear again.The bear in great fury ran after the carriage.The princess heard him snorting and growling; she was terrified, and she cried, “Ah, the bear is behind us and wants to get thee!”The tailor was quick and stood on his head, stuck his legs out of the window, and cried, “Dost thou see the vise?If thou dost not be off thou shalt be put into it again.”When the bear saw that, he turned round and ran away.The tailor drove quietly to church, and the princess was married to him at once, and he lived with her as happy as a woodlark.Whosoever does not believe this, must pay a thaler."
"狗和麻雀","The Dog and the Sparrow"
