"zh","en"
"等我挨打后清醒过来，我听到那强盗头儿大喊着：“这就是那公爵，行了，我们走。”（这就是公爵，行了，我们走。）那帮强盗立刻朝我围拢过来，并将我拖出宅邸，同样地那三个雇工也难以幸免。","When I recovered from the effects of the blow, I heard the voice of the chief of the banditti, who exclaimed “Quello e il principe, siamo contente, audiamo!”(It is the prince, enough, let us be off.)The band immediately closed round me and dragged me out of the palace, bearing off the three laborers likewise."
"我没带帽子，伤口血流不止，但是我好不容易才用手帕扎在额头上将血止住。那强盗首领带着我凯旋而归，还以为我就是他们要的公爵。我们走出去好远，他才从一个雇工嘴里得知抓错人了。他气得火冒三丈。可是，要再返回别墅，力图挽回自己的过错，恐怕为时已晚，因为警报一定已经发出，人人都手握武器，严阵以待了。他凶恶地瞪了我一眼，骂我欺骗了他，让他痛失了发财的机会，还告诉我准备受死吧。其余的歹徒也个个怒不可遏。我注意到他们的手都放在匕首上；我知道，对于这帮穷凶极恶的强盗来说死亡绝不是虚张声势的恫吓。雇工们看到他们的话陷我于生死之间，便急忙向歹徒的头子保证，说公爵愿意出一大笔赎金来赎我。这句话带来了些许的平静。对我而言，我不能说他们的威胁并没有让我惊慌绝望。这倒不是吹嘘我有多英勇无畏。只是之前的几场革命活动让我在磨难中备受洗礼；在不尽的危险和灾难中，亲历了死亡的擦肩而过，使我对威胁恐惧慢慢习惯了。   人要是在生活中频频遭遇危险，就会最终变得漠然生死，恰似赌徒嗜赌如命，枉费钱财一样。尽管面临暴徒的生死威胁，我还是喝道：“你们趁早些，给我个痛快！”我这样的言语让歹徒的头儿很是吃惊，而雇工们所说的赎金，无疑给了他莫大的影响。他考虑了一会儿，强作镇静，便向那些时刻准备着将我处死的同伙打了个手势。“走！”他说，“这事以后再说。”","I had no hat on, and the blood was flowing from my wound; I managed to staunch it, however, with my pocket-handkerchief, which I bound round my forehead.The captain of the band conducted me in triumph, supposing me to be the prince.We had gone some distance before he learnt his mistake from one of the laborers.His rage was terrible.It was too late to return to the villa and endeavor to retrieve his error, for by this time the alarm must have been given, and every one in arms.He darted at me a furious look; swore I had deceived him, and caused him to miss his fortune; and told me to prepare for death.The rest of the robbers were equally furious.I saw their hands upon their poinards; and I knew that death was seldom an empty menace with these ruffians.The laborers saw the peril into which their information had betrayed me, and eagerly assured the captain that I was a man for whom the prince would pay a great ransom.This produced a pause.For my part, I cannot say that I had been much dismayed by their menaces.I mean not to make any boast of courage; but I have been so schooled to hardship during the late revolutions, and have beheld death around me in so many perilous and disastrous scenes that I have become, in some measure callous to its terrors.The frequent hazard of life makes a man at length as reckless of it as a gambler of his money.To their threat of death, I replied: “That the sooner it was executed, the better.”This reply seemed to astonish the captain, and the prospect of ransom held out by the laborers, had, no doubt, a still greater effect on him.He considered for a moment; assumed a calmer manner, and made a sign to his companions, who had remained waiting for my death warrant.“Forward,” said he, “we will see about this matter by and bye.”"
"我们迅速朝通往罗卡·庇奥利的拉莫拉络大路奔去。在这条路的半途中有家旅馆，但这里却人迹罕至。强盗头儿命令大伙在距离旅馆射程之内的位置停下来，然后便是死一般的寂静。然后他独自一人，悄悄地朝大门口走去。他仔细检查了门外的状况后，然后急忙跑回来，打了个手势，叫他的同伙跟他悄悄前进。后来才知道，那是强盗们众多的隐蔽藏身之所之一。那旅店的老板与强盗头儿很是熟识，而且很有可能他同别的贼首也来往甚密。要是旅店里有巡逻队或是宪兵的人，老板就会用预先安在门上的装置向强盗们发出暗号。假如没有，他们就能安全进入，并被待如上宾。许多位于罗马版图上荒野之地、人迹罕至的旅馆，尤其是那些山区边缘的，同样都似乎与强盗有来往，甚是危险。这些旅馆是强盗们收集信息、协调行动的地方，也是粗心的路人因偏僻险远而难以呼救求援，最后丧命于夜半歹徒刀下的地方。","We descended rapidly towards the road of la Molara, which leads to Rocca Priori.In the midst of this road is a solitary inn.The captain ordered the troop to halt at the distance of a pistol shot from it; and enjoined profound silence.He then approached the threshold alone with noiseless steps.He examined the outside of the door very narrowly, and then returning precipitately, made a sign for the troop to continue its march in silence.It has since been ascertained that this was one of those infamous inns which are the secret resorts of banditti.The innkeeper had an understanding with the captain, as he most probably had with the chiefs of the different bands.When any of the patroles and gens d’armes were quartered at his house, the brigands were warned of it by a preconcerted signal on the door; when there was no such signal, they might enter with safety and be sure of welcome.Many an isolated inn among the lonely parts of the Roman territories, and especially on the skirts of the mountains, have the same dangerous and suspicious character.They are places where the banditti gather information; where they concert their plans, and where the unwary traveller, remote from hearing or assistance, is sometimes betrayed to the stiletto of the midnight murderer."
"继续前行了一段后，我们就离开主路向群山密林环绕的罗卡·庇奥利走去。路途曲折蜿蜒，艰难而漫长，最后我们爬上了一个隐蔽在密林中的陡坡。走到坡中心时，他们叫我坐在地上。我刚坐下，他们的头儿一个手势，强盗们就将我团团围住，同时拉扯着几个大斗篷支撑起一个大帐篷，同伙们的身体恰似帐篷的支柱。强盗头儿点起火，然后就引燃了火炬。同伙们拉扯着斗篷来遮蔽火炬的光亮以免被人发现。我被完全遮挡在黑蒙蒙的斗篷下，无法看清周围的事物而对自己的处境担忧起来。在火炬的映衬下，我看到强盗们穿着的各色内衣，烁烁发光的武器，一张张粗糙坚韧的脸庞。面对这样的场景，我却无法静心欣赏。一切发展似乎都太戏剧性了。","After pursuing our road a little farther, we struck off towards the Woody mountains which envelope Rocca Priori.Our march was long and painful, with many circuits and windings; at length we clambered a steep ascent, covered with a thick forest, and when we had reached the centre, I was told to seat myself on the earth.No sooner had I done so, than at a sign from their chief, the robbers surrounded me, and spreading their great cloaks from one to the other, formed a kind of pavilion of mantles, to which their bodies might be said to seem as columns.The captain then struck a light, and a flambeau was lit immediately.The mantles were extended to prevent the light of the flambeau from being seen through the forest.Anxious as was my situation, I could not look round upon this screen of dusky drapery, relieved by the bright colors of the robbers’ under-dresses, the gleaming of their weapons, and the variety of strong-marked countenances, lit up by the flambeau, without admiring the picturesque effect of the scene.It was quite theatrical."
"强盗手里拿着一个角状的墨水瓶，递给我纸和笔，命令我记录下他口述的内容。我听命而行。这是封勒索信。蛮横无理的言辞表达了要求，“要赎回我，公爵得送来三千美金；倘若不答应，那我就必死无疑了。”","The captain now held an ink-horn, and giving me pen and paper, ordered me to write what he should dictate.I obeyed.It was a demand, couched in the style of robber eloquence, “that the prince should send three thousand dollars for my ransom, or that my death should be the consequence of a refusal.”"
"我很了解这帮亡命之徒，很清楚这可不是虚张声势的恐吓威胁。强盗们通过让对方感觉到，假如要求未果，他们一定会撕票，这样他们的勒索才能奏效。然而，我立刻就看出这个要求十分荒谬，另外，言辞也不恰当。","I knew enough of the desperate character of these beings to feel assured this was not an idle menace.Their only mode of insuring attention to their demands, is to make the infliction of the penalty inevitable.I saw at once, however, that the demand was preposterous, and made in improper language."
"我把这些告诉强盗头子，并使他相信，我既不是公爵的朋友，也不是他的亲戚，而只是个雇来的画家，所以勒索这么大一笔钱肯定是不可能的。我除了会画画以外，别无他物可以作为赎金。如果这些还不能满足他们，那我是生是死就随便他们处置了，因为我并没有把生命看得很重。","I told the captain so, and assured him, that so extravagant a sum would never be granted; that I was neither friend or relative of the prince, but a mere artist, employed to execute certain paintings.That I had nothing to offer as a ransom but the price of my labors; if this were not sufficient, my life was at their disposal: it was a thing on which I sat but little value."
"我的话变得更加强硬，因为我看到我的镇静和坚强对强盗们起作用了。的确如此，当我讲完这些时，强盗头儿欲伸手去抓匕首，但他还是克制住了，然后一把夺过信，叠好了，专横地命令我写上公爵亲收。然后他派一个雇工将信送往图斯库鲁，雇工承诺尽快返回。","I was the more hardy in my reply, because I saw that coolness and hardihood had an effect upon the robbers.It is true, as I finished speaking the captain laid his hand upon his stiletto, but he restrained himself, and snatching the letter, folded it, and ordered me, in a peremptory tone, to address it to the prince.He then despatched one of the laborers with it to Tusculum, who promised to return with all possible speed."
"现在强盗们准备睡觉了，并命令我也睡。他们将几件大斗篷铺展在地上，然后躺在我周围就睡了。有一个强盗在稍远的地方放哨，每隔两小时会换一班岗。露宿在陌生荒芜的群山中，身边是一帮无法无天、手不离枪的强盗，生命在他们眼中真是微不足道，这些足以让我毫无睡意。更何况，冷冰冰的地面以及寒气袭人的露水比精神上的折磨让人更煎熬，使我难以入眠。随着夜色逐渐凝重，从遥远的地中海飘进群山的湿气，让我倍感寒冷。我得想个脱身之法。我轻唤一个同我一起被困的雇工，让他躺在我身边。每当我四肢冰凉时，我就挨向那个雇工强壮的身躯，以获取些温暖。这样，我才睡了片刻。","The robbers now prepared themselves for sleep, and I was told that I might do the same.They spread their great cloaks on the ground, and lay down around me.One was stationed at a little distance to keep watch, and was relieved every two hours.The strangeness and wildness of this mountain bivouac, among lawless beings whose hands seemed ever ready to grasp the stiletto, and with whom life was so trivial and insecure, was enough to banish repose.The coldness of the earth and of the dew, however, had a still greater effect than mental causes in disturbing my rest.The airs wafted to these mountains from the distant Mediterranean diffused a great chilliness as the night advanced.An expedient suggested itself.I called one of my fellow prisoners, the laborers, and made him lie down beside me.Whenever one of my limbs became chilled I approached it to the robust limb of my neighbor, and borrowed some of his warmth.In this way I was able to obtain a little sleep."
"终于，天光放亮，我被强盗头儿的喊叫从睡梦中惊醒。他要我起来，跟他走。我顺从了。我仔细端详着他的脸，那脸色似乎缓和了些。他甚至还伸手扶我走过岩石和荆棘遍布的险峻森林地带。久居山间使他在此健步如飞、如履平地，但我却觉得这些蜿蜒崎岖的山路甚是难行。最后，我们爬上了山顶。","Day at length dawned, and I was roused from my slumber by the voice of the chieftain.He desired me to rise and follow him.I obeyed.On considering his physiognomy attentively, it appeared a little softened.He even assisted me in scrambling up the steep forest among rocks and brambles.Habit had made him a vigorous mountaineer; but I found it excessively toilsome to climb those rugged heights.We arrived at length at the summit of the mountain."
"站在高山之巅，我觉得自己的绘画热情一下子被唤醒了。望着黎明的太阳在阿布鲁齐群山中冉冉升起的壮观景色，我居然一时忘记了自己还身陷险境，疲惫不堪。正是在这些山顶上，汉尼巴尔首先扎下营盘，向他的同伙比划着罗马的版图界限。眼前是望不到边的辽阔疆土。俯瞰下去，群山林立，海拔较低的是图斯库鲁的村庄以及庄严神圣的历史遗迹；萨拜因山和阿尔巴尼山分列左右两侧，绵延不绝。与图库斯鲁和弗拉斯卡蒂远远相隔的是辽阔的坎巴克纳，那里有成排的墓穴，一条散乱地横穿坎巴克纳而过的残缺的水渠，中间还有“永恒之城”的塔楼和穹顶。","Here it was that I felt all the enthusiasm of my art suddenly awakened; and I forgot, in an instant, all perils and fatigues at this magnificent view of the sunrise in the midst of the mountains of Abruzzi.It was on these heights that Hannibal first pitched his camp, and pointed out Rome to his followers.The eye embraces a vast extent of country.The minor height of Tusculum, with its villas, and its sacred ruins, lie below; the Sabine hills and the Albanian mountains stretch on either hand, and beyond Tusculum and Frescati spreads out the immense Campagna, with its line of tombs, and here and there a broken aqueduct stretching across it, and the towers and domes of the eternal city in the midst."
"我在阿布鲁齐雄伟壮观的密林中极目远眺，只看到那眼前的景致在冉冉升起的太阳光辉映衬下，甚是绝美动人。再设想一下，眼前本就是一片荒凉之地，再加上那帮手持武器，穿着蛮野，行为怪异的强盗，此地就更加荒芜粗野了。突然，我胸中思绪情感万千，激情甚烈，这样的变化似乎并不会让人感到奇怪。","Fancy this scene lit up by the glories of a rising sun, and bursting upon my sight, as I looked forth from among the majestic forests of the Abruzzi.Fancy, too, the savage foreground, made still more savage by groups of the banditti, armed and dressed in their wild, picturesque manner, and you will not wonder that the enthusiasm of a painter for a moment overpowered all his other feelings."
"强盗们了然于心且在他们看来如此平淡无奇的景致竟然让我赞叹不已，这使他们都感到十分惊讶。我趁他们在这里休息的空当，拿出一叠画纸，开始用素描记录下眼前这别样的风光。我所处的山丘荒凉偏僻，与图斯库鲁山脉隔着一个近三英里宽的谷地。但是这里的空气清新、洁净，三英里的距离看上去也不是很远。这个山丘既能俯瞰整个地区，又有森林覆盖，隐蔽且远离人迹，所以是强盗们最钟爱的藏身处之一。","The banditti were astonished at my admiration of a scene which familiarity had made so common in their eyes.I took advantage of their halting at this spot, drew forth a quire of drawing-paper, and began to sketch the features of the landscape.The height, on which I was seated, was wild and solitary, separated from the ridge of Tusculum by a valley nearly three miles wide; though the distance appeared less from the purity of the atmosphere.This height was one of the favorite retreats of the banditti, commanding a look-out over the country; while, at the same time, it was covered with forests, and distant from the populous haunts of men."
"我尽心做素描时，鸟儿和绵羊的叫声吸引了我的注意力。我四下望去，却不见它们的身影。叫声再度响起，似乎是从树顶上传来的。我仔细一看，只见六个强盗栖身在橡树的树梢上，这些橡树生长在山顶上，通风良好，山下即是徐徐展开的景致，连绵不断。强盗像秃鹰似的静静蹲在树上，他们在瞭望放哨，眼睛不停地观察着山下的深谷，相互用手势或模仿老鹰、乌鸦或山兽的叫声通报信息，这样就不至于引起路人的警觉。经过侦查周围的情况，确认别无异常之后，他们相互发出信号便从树上下来，继续看管那几个俘虏。强盗头儿派了三个同伙在三面寸草不生的山坡上放哨，而他自己，以及那些他最信任的伙伴都呆在原地。","While I was sketching, my attention was called off for a moment by the cries of birds and the bleatings of sheep.I looked around, but could see nothing of the animals that uttered them.They were repeated, and appeared to come from the summits of the trees.On looking more narrowly, I perceived six of the robbers perched on the tops of oaks, which grew on the breezy crest of the mountain, and commanded an uninterrupted prospect.From hence they were keeping a look-out, like so many vultures; casting their eyes into the depths of the valley below us; communicating; with each other by signs, or holding discourse in sounds, which might be mistaken by the wayfarer for the cries of hawks and crows, or the bleating of the mountain flocks.After they had reconnoitred the neighborhood, and finished their singular discourse, they descended from their airy perch, and returned to their prisoners.The captain posted three of them at three naked sides of the mountain, while he remained to guard us with what appeared his most trusty companion."
"他想看看我手里握着的画本，浏览一番过后，他深信我说的是实话，即我就是画家。我觉得，我看到他流露出了一丝好感，心里就暗暗决定，这个变化可不能错过，要好好利用才是。我知道，只要细细观察分析，即使是十恶不赦之徒也有优点和可交往之处。的确，在这个意大利强盗身上就有这样的特质。虽然生性鲁莽凶残，但他有时也会流露出些许友善和幽默。一些并无预谋的犯罪终于使他踏上这样的不归之路，但他并不总是暴虐无度，或许意大利人生来就有这样的性格，喜怒难测。这样，他被迫占山为王，或依照他们的行话，称作“坎帕格纳的守护者”。他靠抢劫为生；但像士兵一样，不打仗时就卸甲归田，与常人别无他样。","I had my book of sketches in my hand; he requested to see it, and after having run his eye over it, expressed himself convinced of the truth of my assertion, that I was a painter.I thought I saw a gleam of good feeling dawning in him, and determined to avail myself of it.I knew that the worst of men have their good points and their accessible sides, if one would but study them carefully.Indeed, there is a singular mixture in the character of the Italian robber.With reckless ferocity, he often mingles traits of kindness and good humor.He is often not radically bad, but driven to his course of life by some unpremeditated crime, the effect of those sudden bursts of passion to which the Italian temperament is prone.This has compelled him to take to the mountains, or, as it is technically termed among them, “andare in Campagna.”He has become a robber by profession; but like a soldier, when not in action, he can lay aside his weapon and his fierceness, and become like other men."
"强盗头儿在细细打量我的画作时，我有意同他攀谈起来。我发现他其实很喜欢与人交流，也很健谈。慢慢地，看到他时，我不会感到什么拘谨慌乱了。似乎，我看到他也很自爱自重，就决定好好利用他这个特点。我装出一副漫不经心的态度，告诉他，作为艺术家，我会给人看相，并从他的相貌和举止上，我看出了些许名堂，这或许能给带来他意外之财。我还说，他并不是生来就适合干这样放任自流行当的人；他的天赋和才干适于更体面的工作；他需要调整自己的生活方向才行。让他现在横行妄为、不畏生死，并在匪界闻名的勇气和才能，假若用来从事合法的职业，必能使他博得社会的称赞和赏识。","I took occasion from the observations of the captain on my sketchings, to fall into conversation with him.I found him sociable and communicative.By degrees I became completely at my ease with him.I had fancied I perceived about him a degree of self-love, which I determined to make use of.I assumed an air of careless frankness, and told him that, as artist, I pretended to the power of judging of the physiognomy; that I thought I perceived something in his features and demeanor which announced him worthy of higher fortunes.That he was not formed to exercise the profession to which he had abandoned himself; that he had talents and qualities fitted for a nobler sphere of action; that he had but to change his course of life, and in a legitimate career, the same courage and endowments which now made him an object of terror, would ensure him the applause and admiration of society."
"我从不会看错人。我的一席话触动了他，他激动起来。他紧紧抓起我的手，情绪激昂地说：“你真猜对了，你真是会看人。”他沉默了一会儿，思忖着又说：“告诉你些我生活中的特殊经历，那样你就会明白，我占山为王是出于万般无奈，并非是我为非作歹啊。我尽心竭力为同胞做事，但他们却迫害我，使我背井离乡。”我们坐在草地上，那个强盗向我讲述了下面这个他生活中的故事。","I had not mistaken my man.My discourse both touched and excited him.He seized my hand, pressed it, and replied with strong emotion, “You have guessed the truth; you have judged me rightly.”He remained for a moment silent; then with a kind of effort he resumed.“I will tell you some particulars of my life, and you will perceive that it was the oppression of others, rather than my own crimes, that drove me to the mountains.I sought to serve my fellow-men, and they have persecuted me from among them.”We seated ourselves on the grass, and the robber gave me the following anecdotes of his history."
