"zh","en"
"“真没想到！”马狄尔达表姐说。然后，她擦干手，走上前，伸出手说：","‘Fancy!’ said Cousin Matilda.Then, having dried her hands, she went forward, held out her hand, and said:"
"“你好吗？”","‘How are you?’"
"“很好，谢谢。”哈德里安说。","‘Quite well, thank you,’ said Hadrian."
"“你是个男子汉了。”马狄尔达表姐说。","‘You’re quite a man,’ said Cousin Matilda."
"哈德里安打量了她一眼。她没有表现出最美的一面：太瘦，鼻子太大，还用个粉白相间的方格抹布裹着头。她意识到自己形象不佳。但她已经经历过太多痛苦和悲伤，所以她一点也不在意。","Hadrian glanced at her.She did not look her best: so thin, so large-nosed, with that pink-and-white checked duster tied round her head.She felt her disadvantage.But she had had a good deal of suffering and sorrow, she did not mind any more."
"仆人走了进来——她并不认识哈德里安。","The servant entered—one that did not know Hadrian."
"“去看看我的父亲吧。”马狄尔达表姐说。","‘Come and see my father,’ said Cousin Matilda."
"在大厅里，他们的突然出现使埃米表姐惊得像揭去了掩护物的山鹑。她正在楼梯上把颜色鲜亮的楼梯毯压条推回原位。她用手本能地扶着那些小把手，额前的头发上下摆动。","In the hall they roused Cousin Emmie like a partridge from cover.She was on the stairs pushing the bright stair-rods into place.Instinctively her hand went to the little knobs, her front hair bobbed on her forehead."
"“哎呀！”她没好气地喊道，“你怎么今天就来了？”","‘Why!’ she exclaimed, crossly.‘What have you come today for?’"
"“我早了一天下车。”哈德里安说。他的男性嗓音如此深沉，让人出人意料，使埃米表姐为之一震。","‘I got off a day earlier,’ said Hadrian, and his man’s voice so deep and unexpected was like a blow to Cousin Emmie."
"“哼，你刚才撞见我们忙成一团了。”她恨恨地说。然后，三个人走进了中间的房间。","‘Well, you’ve caught us in the midst of it,’ she said, with resentment.Then all three went into the middle room."
"罗克利先生已经穿戴整齐——也就是穿上了裤子和袜子——但他正躺在床上休息。床靠在窗户下面，这样他可以透过窗户看到他心爱的姹紫嫣红的花园，那里郁金香和苹果树花团锦簇、绚丽多彩。他看起来并没有实际上病得那么严重，因为他只是身体水肿，脸上气色正常。他的肚子肿胀得很厉害。他迅速瞥了一眼，头都没转，只是转了一下眼睛。他曾经长相英俊、体格健壮，现在却憔悴得只剩下了个躯壳。","Mr. Rockley was dressed—that is, he had on his trousers and socks—but he was resting on the bed, propped up just under the window, from whence he could see his beloved and resplendent garden, where tulips and apple-trees were ablaze.He did not look as ill as he was, for the water puffed him up, and his face kept its colour.His stomach was much swollen.He glanced round swiftly, turning his eyes without turning his head.He was the wreck of a handsome, well-built man."
"看见哈德里安，他脸上浮现出一丝古怪而勉强的微笑。年轻人温顺地向他问候。","Seeing Hadrian, a queer, unwilling smile went over his face.The young man greeted him sheepishly."
"“你不会一辈子都当士兵。”他说，“你想吃点什么吗？”","‘You wouldn’t make a life-guardsman,’ he said.‘Do you want something to eat?’"
"哈德里安看看周围——好像在找吃的东西。","Hadrian looked round—as if for the meal."
"“随便吧。”他说。","‘I don’t mind,’ he said."
"“你要吃什么——鸡蛋和熏肉？”埃米立刻问道。","‘What shall you have—egg and bacon?’ asked Emmie shortly."
"“行，随便吧。”哈德里安说。","‘Yes, I don’t mind,’ said Hadrian."
"姐妹俩去了厨房，并派仆人去把楼梯那边的活干完。","The sisters went down to the kitchen, and sent the servant to finish the stairs."
"“他变样了吧？”马狄尔达小声说。","‘Isn’t he altered?’ said Matilda, sotto voce."
"“可不是嘛！”埃米表姐说，“真是个小男人！”","‘Isn’t he!’ said Cousin Emmie.‘What a little man!’"
"她俩都做了个鬼脸，神经兮兮地笑了起来。","They both made a grimace, and laughed nervously."
"“把煎锅拿来。”埃米对马狄尔达说。","‘Get the frying-pan,’ said Emmie to Matilda."
"“但他还跟以前一样高傲。”马狄尔达递过煎锅时一边说，一边还眯起了眼睛，故意摇了摇头。","‘But he’s as cocky as ever,’ said Matilda, narrowing her eyes and shaking her head knowingly, as she handed the frying-pan."
"“小男人！”埃米讽刺道。她显然对哈德里安羽翼初丰、自以为是的男子气没有好感。","‘Mannie!’ said Emmie sarcastically.Hadrian’s new-fledged, cock-sure manliness evidently found no favour in her eyes."
"“噢，他并不坏。”马狄尔达说，“你不要对他怀有偏见。”","‘Oh, he’s not bad,’ said Matilda.‘You don’t want to be prejudiced against him.’"
"“我没有对他怀有偏见，我觉得从外表上看他还不错，”埃米说道，“但是他身上小男人气太重了。”","I’m not prejudiced against him, I think he’s all right for looks,’ said Emmie, ‘but there’s too much of the little mannie about him.’"
"“没想到撞到我们这副样子。”马狄尔达说。","‘Fancy catching us like this,’ said Matilda."
"“他们不会有什么想法的。”埃米轻蔑地说，“你上楼去换衣服吧，我们的马狄尔达。我一点儿也不在乎他。我来做这些活儿，你去和他说话。我可不去。”","‘They’ve no thought for anything,’ said Emmie with contempt.‘You go up and get dressed, our Matilda.I don’t care about him.I can see to things, and you can talk to him.I shan’t.’"
"“他要和父亲谈。”马狄尔达意味深长地说道。","‘He’ll talk to my father,’ said Matilda, meaningful."
"“狡猾——！”埃米一边叫着，一边做了个鬼脸。","‘Sly—!’ exclaimed Emmie, with a grimace."
"姐妹俩相信哈德里安回来是希望从他们父亲身上得到些什么——希望得到遗产。而她们根本不能确定他不会得到遗产。","The sisters believed that Hadrian had come hoping to get something out of their father—hoping for a legacy.And they were not at all sure he would not get it."
"马狄尔达上楼去换衣服。她已经想清楚了要怎样接待哈德里安，怎样给他留下深刻印象。而他竟撞见她用抹布包着头发的样子；细细的胳膊还泡在满是肥皂水的盆里。但是她并不在意。现在，她非常精心地打扮着自己，小心翼翼地盘起自己长长的、漂亮的金发；她在苍白的脸上涂上一层淡淡的胭脂，再把长长的精致水晶珠链系在柔软的绿色连衣裙上。现在她看起来优雅动人，就像一幅杂志插图上的女主人公一样，美得几乎不太真实。","Matilda went upstairs to change.She had thought it all out how she would receive Hadrian, and impress him.And he had caught her with her head tied up in a duster, and her thin arms in a basin of lather.But she did not care.She now dressed herself most scrupulously, carefully folded her long, beautiful, blonde hair, touched her pallor with a little rouge, and put her long string of exquisite crystal beads over her soft green dress.Now she looked elegant, like a heroine in a magazine illustration, and almost as unreal."
"她发现哈德里安和她父亲还在交谈。这个年轻人一般很少说话，但和“叔叔”在一起时却很有话聊。两人一边饮着一杯白兰地，一边抽着烟，就像一对老朋友一样闲聊着。哈德里安正在讲述自己在加拿大时的事情。他休完假就会回到那里去。","She found Hadrian and her father talking away.The young man was short of speech as a rule, but he could find his tongue with his ‘uncle’.They were both sipping a glass of brandy, and smoking, and chatting like a pair of old cronies.Hadrian was telling about Canada.He was going back there when his leave was up."
"“那么，你不愿意留在英格兰？”罗克利先生问。","‘You wouldn’t like to stop in England, then?’ said Mr. Rockley."
"“是的，我不愿留在英格兰。”哈德里安答道。","‘No, I wouldn’t stop in England,’ said Hadrian."
"“为什么呢？这儿有很多电工。”罗克利先生说。","‘How’s that?There’s plenty of electricians here,’ said Mr. Rockley."
"“是的，但是这里的雇工和雇主之间的差别太大了——对我来说太大了。”哈德里安说道。","‘Yes. But there’s too much difference between the men and the employers over here—too much of that for me,’ said Hadrian."
"病人仔细地看着他，眼里带着一丝古怪的笑意。","The sick man looked at him narrowly, with oddly smiling eyes."
"“就因为这个，是吗？”他回答。","‘That’s it, is it?’ he replied."
"马狄尔达听了他们的谈话，明白了他的意思。“所以那就是你的大主意，是吧，我的小男人。”她自言自语道。她以前总说哈德里安对任何人或事都缺少应有的尊重，说他狡猾而庸俗。她下楼去厨房和埃米说悄悄话。","Matilda heard and understood.‘So that’s your big idea, is it, my little man,’ she said to herself.She had always said of Hadrian that he had no proper respect for anybody or anything, that he was sly and common.She went down to the kitchen for a sotto voce confab with Emmie."
"“他觉得自己可了不起了！”她低声说。","‘He thinks a rare lot of himself!’ she whispered."
"“他是个大人物，他可真是啊！”埃米轻蔑地说。","‘He’s somebody, he is!’ said Emmie with contempt."
"“他认为这儿的雇主和雇工之间差别太大了。”马狄尔达说。","‘He thinks there’s too much difference between masters and men, over here,’ said Matilda."
"“在加拿大就没有任何差别吗？”埃米问。","‘Is it any different in Canada?’ asked Emmie."
"“嗯，是的——是民主的。”马蒂尔达回答，“他认为在那儿人人都平等。”","‘Oh, yes—democratic,’ replied Matilda, ‘He thinks they’re all on a level over there.’"
"“唉，好吧，他现在可是在这儿，”埃米冷冷地说道，“所以他就该安守本分。”","‘Ay, well he’s over here now,’ said Emmie dryly, ‘so he can keep his place.’"
"她们谈话的时候，看见那年轻人正在花园里闲逛，随意地看着花。他把手插在口袋里，头上端端正正地戴着士兵帽。他看起来非常悠闲自在，好像拥有这里的一切一样。两个姑娘焦虑不安，透过窗户盯着他。","As they talked they saw the young man sauntering down the garden, looking casually at the flowers.He had his hands in his pockets, and his soldier’s cap neatly on his head.He looked quite at his ease, as if in possession.The two women, fluttered, watched him through the window."
"“我们知道他是为了什么来的。”埃米粗鲁地说道。而马狄尔达则长时间盯着那个穿着整齐的卡其布服装的身影。那个身影仍然透出福利院男孩的气质，但现在那已经是个男人的身影，短小精悍，浑身透着一股蛮力。她想起他和她父亲谈到对有产阶级的抨击时，他激动的语调里夹杂着嘲弄。","‘We know what he’s come for,’ said Emmie, churlishly.Matilda looked a long time at the neat khaki figure.It had something of the charity-boy about it still; but now it was a man’s figure, laconic, charged with plebeian energy.She thought of the derisive passion in his voice as he had declaimed against the propertied classes, to her father."
"“你不了解，埃米。或许他不是为了那个而来的。”她驳斥妹妹道。她们都在想着钱的事。","‘You don’t know, Emmie.Perhaps he’s not come for that,’ she rebuked her sister.They were both thinking of the money."
"她们还在盯着那个年轻的士兵。他远远地站在花园的尽头，背对着她们，手插在口袋里，看着那个边上长满柳树的水塘。马狄尔达深蓝色的眼睛里有种奇怪的神色，饱含深意。她那透着微蓝血管的眼皮低低地垂着。她微微地把头抬高，但脸上呈现出痛苦的神情。站在花园尽头的年轻人转过身，抬头看着小道。或许他透过窗户看到她们了。马狄尔达缩到了阴影里。","They were still watching the young soldier.He stood away at the bottom of the garden, with his back to them, his hands in his pockets, looking into the water of the willow pond.Matilda’s dark-blue eyes had a strange, full look in them, the lids, with the faint blue veins showing, dropped rather low.She carried her head light and high, but she had a look of pain.The young man at the bottom of the garden turned and looked up the path.Perhaps he saw them through the window.Matilda moved into shadow."
"那天下午，她们的父亲似乎病得很重，虚弱不堪。他很容易就精疲力尽。医生来了，告诉马狄尔达病人可能随时会突然离世——不过现在可能还不会。她们必须要有所准备。","That afternoon their father seemed weak and ill.He was easily exhausted.The doctor came, and told Matilda that the sick man might die suddenly at any moment—but then he might not.They must be prepared."
"那一天过去了，新的一天又开始了。哈德里安无拘无束，悠闲自在。早晨他四处闲逛，穿着褐色毛衫和卡其布裤子；毛衫没有领子，他光光的脖子露在外面。他仔细查看陶屋的房前屋后，好像这么做有着什么不能告人的目的似的。当罗克利先生稍有力气，他就和这位病人聊聊天。两个姑娘每次看到这两个男人像老朋友一样坐着聊天就很来气。不过，他们谈的大都是一些政治话题。","So the day passed, and the next.Hadrian made himself at home.He went about in the morning in his brownish jersey and his khaki trousers, collarless, his bare neck showing.He explored the pottery premises, as if he had some secret purpose in so doing, he talked with Mr. Rockley, when the sick man had strength.The two girls were always angry when the two men sat talking together like cronies.Yet it was chiefly a kind of politics they talked."
"哈德里安回来的第二天晚上，马狄尔达和父亲坐在一起。她正在临摹一幅画。屋子里很安静，哈德里安不知去了哪里，而埃米正忙着。罗克利先生斜靠在床上，默默地看着外面夕阳下的花园。","On the second day after Hadrian’s arrival, Matilda sat with her father in the evening.She was drawing a picture which she wanted to copy.It was very still, Hadrian was gone out somewhere, no one knew where, and Emmie was busy.Mr. Rockley reclined on his bed, looking out in silence over his evening-sunny garden."
"“要是我出了什么事，马狄尔达，”他说，“你不要卖了这房子——你要留在这儿——”","‘If anything happens to me, Matilda,’ he said, ‘you won’t sell this house—you’ll stop here—’"
"马狄尔达盯着父亲，眼里露出一丝憔悴的神色。","Matilda’s eyes took their slightly haggard look as she stared at her father."
"“嗯，我们也做不了别的。”她说。","‘Well, we couldn’t do anything else,’ she said."
"“你不知道你可能会做什么。”他说，“所有的东西都平分给你和埃米。你们想做什么就做什么——只是不要卖掉这房子，不要变卖了它。”","‘You don’t know what you might do,’ he said.‘Everything is left to you and Emmie, equally.You’do as you like with it—only don’t sell this house, don’t part with it.’"
"“不会的。”她说。","‘No,’ she said."
"“把我的手表和表链给哈德里安，再从银行里取出100英镑给他——如果他需要帮助，就帮帮他。我在遗嘱里没写他的名字。”","‘And give Hadrian my watch and chain, and a hundred pounds out of what’s in the bank—and help him if he ever wants helping.I haven’t put his name in the will.’"
"“您的手表和表链，还有100英镑——好的。但他回加拿大之前您不会有事的，父亲。”","‘Your watch and chain, and a hundred pounds—yes.But you’ll be here when he goes back to Canada, father.’"
"“谁也不知道会发生什么。”父亲说道。","‘You never know what’ll happen,’ said her father."
"马狄尔达坐在那里，睁着大大的、憔悴的眼睛长时间地望着父亲，似乎出了神。她明白他已意识到自己快走了——她像长着透视眼一样看到了这一点。","Matilda sat and watched him, with her full, haggard eyes, for a long time, as if tranced.She saw that he knew he must go soon—she saw like a clairvoyant."
"后来，她告诉了埃米父亲说的关于手表、表链以及钱的事情。","Later on she told Emmie what her father had said about the watch and chain and the money."
"“他有什么权利”——他——是指哈德里安——“拥有我父亲的手表和表链——这跟他有什么关系？让他拿了钱离开这儿。”埃米说道。她爱她的父亲。","‘What right has he’—he—meaning Hadrian—’to my father’s watch and chain—what has it to do with him?Let him have the money, and get off,’ said Emmie.She loved her father."
"那天晚上，马狄尔达在她房间里坐到很晚。她觉得心碎而焦虑，神志似乎有些恍惚。她的神志恍惚得厉害，甚至要哭出来了。她一直想着父亲，心里只有父亲。最后，她觉得她必须去找他。","That night Matilda sat late in her room.Her heart was anxious and breaking, her mind seemed entranced.She was too much entranced even to weep, and all the time she thought of her father, only her father.At last she felt she must go to him."
"那时已近午夜。她沿着走廊走向父亲的房间。外面的月亮投进一缕微弱的月光。她在他房间门口听了听。然后，她轻轻地打开门，走了进去。房间里微微有些黑。她听见床上有点动静。","It was near midnight.She went along the passage and to his room.There was a faint light from the moon outside.She listened at his door.Then she softly opened and entered.The room was faintly dark.She heard a movement on the bed."
"“您睡了吗？”她轻轻地问，走向床边。","‘Are you asleep?’ she said softly, advancing to the side of the bed."
"“您睡了吗？”她站到床边，轻声地重复着。随后，她在黑暗中伸手去摸他的额头。她的手指轻轻地碰到了他的鼻子和眉毛。她把自己纤细精巧的手放在了他的额头上。额头摸起来似乎柔嫩而光滑——非常柔嫩、光滑。恍惚中，某种惊诧触动了她。但这并没有使她回过神来。她轻轻地俯下身，手指触碰到他贴着额头的毛发。","‘Are you asleep?’ she repeated gently, as she stood at the side of the bed.And she reached her hand in the darkness to touch his forehead.Delicately, her fingers met the nose and the eyebrows, she laid her fine, delicate hand on his brow.It seemed fresh and smooth—very fresh and smooth.A sort of surprise stirred her, in her entranced state.But it could not waken her.Gently, she leaned over the bed and stirred her fingers over the low-growing hair on his brow."
"“您今晚睡不着吗？”她说。","‘Can’t you sleep tonight?’ she said."
"床上一阵快速的骚动。“不，我能。”一个声音答道。这是哈德里安的声音。她赶紧回避开。她立刻从深夜的恍惚中回过神来。她想起来父亲住在楼下了，而哈德里安则住在父亲的房间。她好像被蛰了一样站立在黑暗中。","There was a quick stirring in the bed.‘Yes, I can,’ a voice answered.It was Hadrian’s voice.She started away.Instantly, she was wakened from her late-at-night trance.She remembered that her father was downstairs, that Hadrian had his room.She stood in the darkness as if stung."
