"zh","en"
"一个使馆随员说道：“菲尔米亚尼夫人？她不是安特卫普人吗？我十年前在罗马见过她，那时候她美极了。”使馆随员类型的人都热衷于模仿塔列朗的风格讲话。他们措辞如此巧妙，以至于人们不知其所云。他们就像桌球选手一样，用尽高超的技艺，只是为了不击中球。这些人大多沉默寡言。就算开口，也只是谈论西班牙、维也纳、意大利或者彼得堡。各个国家的名称在他们脑海里有如弹簧一样，你一按，各种不同的声音便响起来了。","An Attache to an embassy: “Madame Firmiani?Isn’t she from Antwerp?I saw her ten years ago in Rome; she was very handsome then.”Individuals of the species Attache have a mania for talking in the style of Talleyrand.Their wit is often so refined that the point is imperceptible; they are like billiard-players who avoid hitting the ball with consummate dexterity.These individuals are usually taciturn, and when they talk it is only about Spain, Vienna, Italy, or Petersburg.Names of countries act like springs in their mind; press them, and the ringing of their changes begins."
"“那位菲尔米亚尼夫人常去圣日耳曼区吧，不是吗？”这句话出自一位想要跻身上流社会的人。她把“德”（表示法国贵族身份）字加在每个人的名字前面，如加在大迪潘先生名字前面、加在拉斐特先生名字前面，她把“德”字到处乱加，使很多人蒙羞。这个女人一辈子都在努力了解并且做“正确的事”。但是非常糟糕的是：她住在沼泽区；她的丈夫是一名律师——不过是个皇室法庭的诉讼代理人。","“That Madame Firmiani sees a great deal of the faubourg Saint–Germain, doesn’t she?”This from a person who desires to belong to the class Distinguished.She gives the “de” to everybody,—to Monsieur Dupin senior, to Monsieur Lafayette; she flings it right and left and humiliates many.This woman spends her life in striving to know and do “the right thing”; but, for her sins, she lives in the Marais, and her husband is a lawyer,—a lawyer before the Royal courts, however."
"“菲尔米亚尼夫人吗，先生？我不认识她啊。”这个人属于公爵一类型的。他只认得出入宫廷的女人。请原谅他吧，他是拿破仑时代的产物之一。","“Madame Firmiani, monsieur?I do not know her.”This man belongs to the species Duke.He recognizes none but the women who have been presented at court.Pray excuse him, he was one of Napoleon’s creations."
"“菲尔米亚尼夫人？我肯定她曾在歌剧院演唱。”这是傻子类型的人。这种傻子类型的人对于所有问题都能给出答案。他们宁愿说谎也不愿保持沉默。","“Madame Firmiani?surely she used to sing at the Opera-house.”Species Ninny.The individuals of this species have an answer for everything.They will tell lies sooner than say nothing."
"有两位老妇人，丈夫都是前任地方官。第一位老妇人（戴着一顶有蝴蝶结的帽子，满脸皱纹、鼻子尖尖、声音刺耳，手里拿着一本祷告书）问道：“菲尔米亚尼夫人的娘家姓什么？”第二个老妇人（一张圆脸红得像朵海棠花，声音很温柔）说道：“她娘家姓卡迪央，亲爱的，她是卡迪央老亲王的侄女，所以也就是当今摩弗里纽斯公爵的表妹。”","Two old ladies, wives of former magistrates: The First (wears a cap with bows, her face is wrinkled, her nose sharp, voice hard, carries a prayer-book in her hand): “What was that Madame Firmiani’s maiden name?”—The Second (small face red as a crab-apple, gentle voice): “She was a Cadignan, my dear, niece of the old Prince de Cadignan, consequently cousin to the present Duc de Maufrigneuse.”"
"菲尔米亚尼夫人是卡迪央家族的。她或许品行不端、没有财富、青春不再，但她仍然是卡迪央家族的一员。这就像一种偏见，总是充满活力而有用的。","Madame Firmiani is a Cadignan.She might have neither virtue, nor wealth, nor youth, but she would still be a Cadignan; it is like a prejudice, always alive and working."
"一个怪人说道：“我亲爱的朋友，我从没在她家的候客室里看见过穿木底皮鞋的人。因此，去她家做客不会使你的名声受损，你也可以尽兴地打牌。即使在她的沙龙里有一些顽劣之徒，他们也是乘着马车来的有地位的人。这些人从来不会吵架的。”","An Original: “My dear fellow, I’ve seen no galoshes in her antechamber; consequently you can visit her without compromising yourself, and play cards there without fear; if there are any scoundrels in her salons, they are people of quality and come in their carriages; such persons never quarrel.”"
"一个属于善于观察类型的老人说：“如果你拜访菲尔米亚尼夫人，我亲爱的朋友，你会看到一位漂亮的女士悠闲地坐在她家壁炉旁的角落里。她很少会起身相迎——只有女士、大使、公爵和极有名望的人来了，她才会起身。她非常优雅，颇具魅力；她善于交谈，并且喜欢讨论许多不同的话题。很多迹象都显示她天性热情，但是很明显，她有太多的爱慕者，以至于她没有一个最喜欢的。如果有两个或三个她的密友受到怀疑，我们或许会说一个或者另一个是“献殷勤的仆人”，但是却没有。这位女士是个谜！她已经结婚了，尽管我们谁都没见过她的丈夫。菲尔米亚尼先生完全是个虚构人物。他就像我们雇用的第三匹驿马，付了钱却从不注意它。评论家们说，这位夫人是全欧洲最棒的女低音。但是，打从她来到巴黎后，她演唱不超过三次。她接待了很多的宾客，却从来不去别人家做客。”","Old man belonging to the genus Observer: “If you call on Madame Firmiani, my good friend, you will find a beautiful woman sitting at her ease by the corner of her fireplace.She will scarcely rise to receive you,—she only does that for women, ambassadors, dukes, and persons of great distinction.She is very gracious, she possesses charm; she converses well, and likes to talk on many topics.There are many indications of a passionate nature about her; but she has, evidently, so many adorers that she cannot have a favorite.If suspicion rested on two or three of her intimates, we might say that one or other of them was the “cavaliere servente”; but it does not.The lady is a mystery.She is married, though none of us have seen her husband.Monsieur Firmiani is altogether mythical; he is like that third post-horse for which we pay though we never behold it.Madame has the finest contralto voice in Europe, so say judges; but she has never been heard to sing more than two or three times since she came to Paris.She receives much company, but goes nowhere.”"
"你会注意到的，观察家说的话就像神谕。我们必须把他说的话、讲的事、还有引用的话当作真理来接受，即使我们必须承受被当作没有接受过社会教育或什么都不懂的人的痛苦；承受由此使他饶有兴致地在二十个他被认为是不可或缺的人物的沙龙里诽谤你的痛苦。这位观察家已年至四十，从来也不在家吃饭。他宣称自己对于女人已不再有危险性。他穿一件栗色的外套，在歌剧院的好几个包厢里都留有位子。他有时也被人们看作是个食客，但是他做了很多实事，不应该被看成食客。而且，他在某个省还有处小产业呢，省的名字却从没听他说起过。","The Observer speaks, you will notice, as an Oracle.His words, anecdotes, and quotations must be accepted as truths, under pain of being thought without social education or intelligence, and of causing him to slander you with much zest in twenty salons where he is considered indispensable.The Observer is forty years of age, never dines at home, declares himself no longer dangerous to women, wears a maroon coat, and has a place reserved for him in several boxes at the “Bouffons.”He is sometimes confounded with the Parasite; but he has filled too many real functions to be thought a sponger; moreover he possesses a small estate in a certain department, the name of which he has never been known to utter."
"“菲尔米亚尼夫人？噢，我亲爱的伙计，她是缪拉以前的情妇。”这个人属于自相矛盾型——这种人在回忆录里都有“勘误表”，纠正日期、修改情节。他们打赌的赌注都是一百赔一，对任何事情都很有把握。只需一个晚上，你很容易就在他们身上发现大错。他们会告诉你，在米勒谋反的时候，他们都在巴黎，却忘了半小时前他们才描绘了他们是如何跨过别列津纳河的。几乎所有自相矛盾的人都是荣誉军团中的“骑士”。他们说话大声、前额塌陷，还都豪赌。","“Madame Firmiani?why, my dear fellow, she was Murat’s former mistress.”This man belongs to the Contradictors,—persons who note errata in memoirs, rectify dates, correct facts, bet a hundred to one, and are certain about everything.You can easily detect them in some gross blunder in the course of a single evening.They will tell you they were in Paris at the time of Mallet’s conspiracy, forgetting that half an hour earlier they had described how they had crossed the Beresina.Nearly all Contradictors are “chevaliers” of the Legion of honor; they talk loudly, have retreating foreheads, and play high."
"“菲尔米亚尼夫人一年十万法郎的收入？胡扯，你疯了吧！有些人，就像不需要给他们的女主人公置办嫁妆的作家一样，非常慷慨，会坚持说某人有数百万的收入。菲尔米亚尼夫人就是个卖弄风情的女人，她刚刚毁了一个年轻人，使他再也不能拥有美好的姻缘了。要不是她这么迷人，她一分钱都不会有的。”","“Madame Firmiani a hundred thousand francs a year?nonsense, you are crazy!Some people will persist in giving millions with the liberality of authors, to whom it doesn’t cost a penny to dower their heroines.Madame Firmiani is simply a coquette, who has lately ruined a young man, and now prevents him from making a fine marriage.If she were not so handsome she wouldn’t have a penny.”"
"哈，这个人——你当然认得他——属于爱嫉妒的类型。对于他，我们不需要做任何描述。这类人和家里养的猫一样为人们所熟悉。但是如何解释这种常年存在的嫉妒心呢？那可是一种不会带来任何好处的毛病。","Ah, that one—of course you recognize him—belongs to the species Envious.There is no need to sketch him; the species is as well known as that of the felis domestica.But how to explain the perennial vigor of envy?—a vice that brings nothing in!"
"在1824年1月，交际场上的人、文人、正派的人——简言之，各种各样的人——散布了那么多对于菲尔米亚尼夫人的看法。如果把它们全都写下来，会是非常冗长乏味的。我们只不过想设法说明，一个试图了解她、但却不愿意或没办法去她家的人，（从他问的问题的答案中）同样有理由猜测：她或是一个寡妇、或有丈夫；或愚蠢、或聪明；或道德高尚、或卑鄙恶劣；或富有、或贫穷；或冷漠无情、或感情丰富；或漂亮迷人、或相貌平平。——一句话，社会上有多少类型的人，天主教有多少教派，就会有多少个不同的菲尔米亚尼夫人。","Persons in society, literary men, honest folk,—in short, individuals of all species,—were promulgating in the month of January, 1824, so many different opinions about Madame Firmiani that it would be tedious to write them down.We have merely sought to show that a man seeking to understand her, yet unwilling or unable to go to her house, would (from the answers to his inquiries) have had equal reason to suppose her a widow or wife, silly or wise, virtuous or the reverse, rich or poor, soulless or full of feeling, handsome or plain,—in short, there were as many Madame Firmianis as there are species in society, or sects in Catholicism."
"想起来都吓人！我们都像是一块块用于平版印刷的石头，从这些石版上，可以复制出无数苛责的话语——这些印稿差不多和原稿一样，差别几乎难以察觉，以至于我们的声誉竟取决于——除了朋友的污蔑和报纸的戏谑之外——评判者在费力前行的真理与得益于巴黎人“智慧”的谬误之间如何权衡。","Frightful reflection! we are all like lithographic blocks, from which an indefinite number of copies can be drawn by criticism,—the proofs being more or less like us according to a distribution of shading which is so nearly imperceptible that our reputation depends (barring the calumnies of friends and the witticisms of newspapers) on the balance struck by our criticisers between Truth that limps and Falsehood to which Parisian wit gives wings."
"菲尔米亚尼夫人，像其他高贵端庄的女性一样，把自己的心变成了一处圣地，蔑视整个世界。因此，德布尔博讷先生很容易就会对她完全判断错误。这位先生是个老乡绅，在这年冬天，他有理由对这位女士“关怀备至”。他属于外省农场主那一类型的，靠自己的田产生活，习惯了对一切事情都斤斤计较、和农民讨价还价。就这样一旦干上了这一行，人不知不觉就变精明了，就好像一个士兵在长期服役后变得勇敢了一样。这个老绅士是一个受人尊敬、有教养的人。为了满足自己对于菲尔米亚尼夫人的好奇心，他从都兰来到了巴黎。他听到的那些巴黎人讲的流言蜚语一点儿也满足不了他。他唯一的继承人是他的外甥。他很爱这个外甥，也正是为了他，才种的白杨树。当一个人愉快地想起他的继承人，看着树木一天天越长越好，并且知道将来可以从中获益的时候，他对于树的喜爱之情，随着每在树根旁多铲一下，也会多加一分。尽管这种不寻常的情感很少见，但在都兰还是会被接受的。","Madame Firmiani, like other noble and dignified women who make their hearts a sanctuary and disdain the world, was liable, therefore, to be totally misjudged by Monsieur de Bourbonne, an old country magnate, who had reason to think a great deal about her during the winter of this year.He belonged to the class of provincial Planters, men living on their estates, accustomed to keep close accounts of everything and to bargain with the peasantry.Thus employed, a man becomes sagacious in spite of himself, just as soldiers in the long run acquire courage from routine.The old gentleman, who had come to Paris from Touraine to satisfy his curiosity about Madame Firmiani, and found it not at all assuaged by the Parisian gossip which he heard, was a man of honor and breeding.His sole heir was a nephew, whom he greatly loved, in whose interests he planted his poplars.When a man thinks without annoyance about his heir, and watches the trees grow daily finer for his future benefit, affection grows too with every blow of the spade around her roots.Though this phenomenal feeling is not common, it is still to be met with in Touraine."
"他这个心爱的外甥名叫奥克塔夫·德康，是著名的德康神父的后代。这位神父在爱书之人和博学之士中都极具声望——顺便提一下，他们这两种人可一点儿也不一样。外省人有个坏习惯，就是喜欢用些冠冕堂皇的话指责那些卖了祖产的年轻人。这种陈旧的偏见严重地妨碍了投机买卖，而当局政府为了自身的利益，是鼓励这么做的。最近，奥克塔夫没有和他的舅舅商量，就把他名下的一处产业卖给了黑帮。要不是他的舅舅给“锄头公司”的代表们写了抗议书，维莱纳庄园就会被拆毁了。为了更加激怒老人，一个远方亲戚——那些善用卑劣伎俩，非常狡猾的亲戚中的一个，精明的外省人会这样评论他们：“我是决不会和他打官司的！”——宛如偶然地来拜访德布尔博讷先生，还在不经意间告诉他，他的外甥破产了。这个来访者说，奥克塔夫·德康先生把所有的财产都挥霍在了一个叫菲尔米亚尼夫人的人身上，现在他已沦落到教数学糊口的地步了。他只等着他的舅舅过世，却不敢让舅舅知道他的放荡生活。这位远亲，夏尔·莫尔式的人物，并不耻于把这个致命的消息告诉老绅士。而此时老绅士正坐在炉火旁，享用一顿丰盛的外省晚餐。","This cherished nephew, named Octave de Camps, was a descendant of the famous Abbe de Camps, so well known to bibliophiles and learned men,—who, by the bye, are not at all the same thing.People in the provinces have the bad habit of branding with a sort of decent reprobation any young man who sells his inherited estates.This antiquated prejudice has interfered very much with the stock-jobbing which the present government encourages for its own interests.Without consulting his uncle, Octave had lately sold an estate belonging to him to the Black Band. The chateau de Villaines would have been pulled down were it not for the remonstrances which the old uncle made to the representatives of the “Pickaxe company.”To increase the old man’s wrath, a distant relative (one of those cousins of small means and much astuteness about whom shrewd provincials are wont to remark, “No lawsuits for me with him!”) had, as it were by accident, come to visit Monsieur de Bourbonne, and incidentally informed him of his nephew’s ruin.Monsieur Octave de Camps, he said, having wasted his means on a certain Madame Firmiani, was now reduced to teaching mathematics for a living, while awaiting his uncle’s death, not daring to let him know of his dissipations.This distant cousin, a sort of Charles Moor, was not ashamed to give this fatal news to the old gentleman as he sat by his fire, digesting a profuse provincial dinner."
"这些人的目标就是买进地产，然后把它们分割，再一小块一小块地卖给农民或其他人。","whose object was to buy in landed estates, cut them up, and sell them off in small parcels to the peasantry, or others."
"但是继承者们并不是总能如他们所愿，轻易地摆脱他们的叔伯、舅舅们。因为过于固执，这位特别的舅舅拒绝相信这件事情。而且，在听到发生在他外甥身上的事情后，他突然发作的消化不良也被治愈了。一些打击会影响心脏，另一些会影响脑部，但在这个病例中，远亲的打击落在了消化器官上，并且几乎没造成任何伤害，因为老人的胃口很健康。德布尔博讷就像圣托马的一个真正信徒一样来到了巴黎，而奥克塔夫根本不知道他来了，他下定决心要把他外甥破产的事儿问个明白。因为他和住在圣日耳曼区的利斯图梅尔家族、勒农古家族，还有旺德内斯家族都相识，所以听到了很多关于菲尔米亚尼夫人的传言。有很多是真实的，也有很多是编造的。所以他决定以德鲁克塞莱这个名字——也就是他在都兰田产的名字——亲自到她家去会会她。这个精明的老绅士精心挑选了一个晚上，他知道这个晚上奥克塔夫将会忙着完成一件报酬很不错的工作——之所以要这么做是因为这位所谓的菲尔米亚尼夫人的情人仍然还会去她家里——这种情况似乎难以解释。至于奥克塔夫破产这件事，很不幸，倒不是虚构的。德布尔博讷先生很快就发现了这件事。","But heirs cannot always rid themselves of uncles as easily as they would like to.Thanks to his obstinacy, this particular uncle refused to believe the story, and came out victorious from the attack of indigestion produced by his nephew’s biography.Some shocks affect the heart, others the head; but in this case the cousin’s blow fell on the digestive organs and did little harm, for the old man’s stomach was sound.Like a true disciple of Saint Thomas, Monsieur de Bourbonne came to Paris, unknown to Octave, resolved to make full inquiries as to his nephew’s insolvency.Having many acquaintances in the faubourg Saint-Germain, among the Listomeres, the Lenoncourts, and the Vandenesses, he heard so much gossip, so many facts and falsities, about Madame Firmiani that he resolved to be presented to her under the name of de Rouxellay, that of his estate in Touraine.The astute old gentleman was careful to choose an evening when he knew that Octave would be engaged in finishing a piece of work which was to pay him well,—for this so-called lover of Madame Firmiani still went to her house; a circumstance that seemed difficult to explain.As to Octave’s ruin, that, unfortunately, was no fable, as Monsieur de Bourbonne had at once discovered."
"德鲁克塞莱先生可不是竞技剧场舞台上出现的外省舅父。因为曾在国王近卫队任职，他经常出入上流社会，很讨女人欢心。他知道如何在上流社会表现得彬彬有礼，不失古风；他言辞得体，通晓整个宪章，或宪章的绝大部分。尽管他高尚而坦诚地表达他对波旁家族的爱戴，像绅士们一样信仰上帝，并且只读《每日新闻》，但是他并不像他们省的那些自由派们认为的那么可笑。在宫廷这个圈子里，只要人们不和他谈论《摩西在埃及》，也不谈论歌剧、浪漫主义、地域色彩或铁路，他就可以表现得大方得体。他从来都只是谈论德伏尔泰先生、德布丰伯爵先生、佩罗内和皇后最喜欢的乐师格卢克骑士。","Monsieur de Rouxellay was not at all like the provincial uncle at the Gymnase.Formerly in the King’s guard, a man of the world and a favorite among women, he knew how to present himself in society with the courteous manners of the olden time; he could make graceful speeches and understand the whole Charter, or most of it.Though he loved the Bourbons with noble frankness, believed in God as a gentleman should, and read nothing but the “Quotidienne,” he was not as ridiculous as the liberals of his department would fain have had him.He could hold his own in the court circle, provided no one talked to him of “Moses in Egypt,” nor of the drama, or romanticism, or local color, nor of railways.He himself had never got beyond Monsieur de Voltaire, Monsieur le Comte de Buffon, Payronnet, and the Chevalier Gluck, the Queen’s favorite musician."
"“夫人，”当他挽着德利斯图梅尔侯爵夫人的胳膊来到菲尔米亚尼夫人的沙龙时，他对侯爵夫人说道，“如果这个女人是我外甥的情妇的话，我真是同情他。她怎么能明知他住在阁楼里，自己却住在这么奢华的地方？她就没有一点儿良心吗？奥克塔夫是个傻瓜，让出了维莱纳的田产，竟然是为了这么一个——”","“Madame,” he said to the Marquise de Listomere, who was on his arm as they entered Madame Firmiani’s salons, “if this woman is my nephew’s mistress, I pity him.How can she live in the midst of this luxury, and know that he is in a garret?Hasn’t she any soul?Octave is a fool to have given up such an estate as Villaines for a—”"
"德布尔博讷先生属于守旧派，用的都是古旧的语言。","Monsieur de Bourbonne belonged to the species Fossil, and used the language of the days of yore."
"“但是，如果他是把那些钱输在赌局上了呢？”","“But suppose he had lost it at play?”"
"“那样的话，夫人，他至少享受了赌博的乐趣。”","“Then, madame, he would at least have had the pleasure of gambling.”"
"“那么你认为他在这儿就没有获得任何乐趣吗？仔细看看吧！看看菲尔米亚尼夫人。”","“And do you think he has had no pleasure here?See!look at Madame Firmiani.”"
