"zh","en"
"他心神不宁地转过脸去，马群远去的蹄声仍在耳中回响。带着愚蠢的躁动，他伸手从盘子里抓了些碎的熏肉皮，轻轻地吹了声口哨，把肉皮扔给了躺在火炉围栏边的猎犬。他看着狗吞下这些碎肉皮，并一直等到这动物也望向他的眼睛为止。然后，他咧开嘴微微一笑，傻乎乎地高声说：","He turned uneasily aside, the retreating steps of the horses echoing in his ears.Then, with foolish restlessness, he reached for the scraps of bacon-rind from the plates, and making a faint whistling sound, flung them to the terrier that lay against the fender.He watched the dog swallow them, and waited till the creature looked into his eyes.Then a faint grin came on his face, and in a high, foolish voice he said:"
"“你再也得不到更多的熏肉了，是吧，你这个小畜——？”","‘You won’t get much more bacon, shall you, you little b—?’"
"狗忧郁地微微摇了摇尾巴，然后蹲了下去，又转了转圈，接着又躺下了。","The dog faintly and dismally wagged its tail, then lowered his haunches, circled round, and lay down again."
"桌子旁又是一阵无可奈何的沉默。乔摊开手脚不自在地坐在自己的位子上，家庭会议不结束就不想走。第二个兄弟弗雷德·亨利，身材挺拔、四肢匀称、机敏灵活。他刚才注视那些马经过的眼神更为镇静沉着。如果说他也像乔一样是只动物的话，那么他会是一只处于支配地位的动物，而不是被支配的动物。他能驾驭任何马匹，因此脸上带着一种对驾驭从容镇定的神情。但是，他却没法驾驭生活中的各种局面。他将粗糙的棕色小胡子往上推了推，露出嘴唇，烦躁地扫了他妹妹一眼。她还是坐着，冷漠而让人无法理解。","There was another helpless silence at the table.Joe sprawled uneasily in his seat, not willing to go till the family conclave was dissolved.Fred Henry, the second brother, was erect, clean-limbed, alert.He had watched the passing of the horses with more sang-froid.If he was an animal, like Joe, he was an animal which controls, not one which is controlled.He was master of any horse, and he carried himself with a well-tempered air of mastery.But he was not master of the situations of life.He pushed his coarse brown moustache upwards, off his lip, and glanced irritably at his sister, who sat impassive and inscrutable."
"“你要去和露西住几天，是吗？”他问。姑娘没有回答。","‘You’ll go and stop with Lucy for a bit, shan’t you?’ he asked.The girl did not answer."
"“我看不出你还能干点什么别的。”弗雷德·亨利继续说道。","‘I don’t see what else you can do,’ persisted Fred Henry."
"“去当女佣。”乔干脆地插嘴道。","‘Go as a skivvy,’ Joe interpolated laconically."
"姑娘纹丝不动。","The girl did not move a muscle."
"“如果我是她，我就去参加培训，当一名护士。”他们当中年龄最小的马尔科姆说。他在家里年龄最小，是个二十二岁的青年，有一张年轻快活的脸。","‘If I was her, I should go in for training for a nurse,’ said Malcolm, the youngest of them all.He was the baby of the family, a young man of twenty-two, with a fresh, jaunty museau."
"但是梅布尔完全没理会他。这么多年来，他们一直不停地唠叨她，拐弯抹角地说她，以至于她几乎没听他们说话。","But Mabel did not take any notice of him.They had talked at her and round her for so many years, that she hardly heard them at all."
"壁炉台上的大理石钟轻轻敲响半点的钟声，狗不安地从壁炉前的地毯上站起来，看着早餐桌旁的这伙人。但是他们仍然坐着，开着徒劳无益的会议。","The marble clock on the mantel-piece softly chimed the half-hour, the dog rose uneasily from the hearthrug and looked at the party at the breakfast table.But still they sat on in ineffectual conclave."
"“噢，好啦，”乔突然说道，什么建议都没提，“我要动身走了。”","‘Oh, all right,’ said Joe suddenly, a propose of nothing.‘I’ll get a move on.’"
"他将椅子向后一推，像骑马似的叉开双腿，突然往下一蹲，好让自己双腿行动自如，然后走向壁炉。他仍然没有走出房间，他非常想知道其他人会做什么或说什么。他开始向烟斗中装烟丝，俯视着狗，不自然地高声说道：","He pushed back his chair, straddled his knees with a downward jerk, to get them free, in horsy fashion, and went to the fire.Still he did not go out of the room; he was curious to know what the others would do or say.He began to charge his pipe, looking down at the dog and saying, in a high, affected voice:"
"“跟我一块儿走吗？跟我一块儿走，怎么样？那样你得到的会比你刚才期望的还要多，听见没？”","‘Going wi’ me?Going wi’ me are ter?Tha’rt goin’ further than tha counts on just now, dost hear?’"
"狗微微地摆了摆尾巴。这个男人翘起下巴，双手握着烟斗心无旁骛地抽着烟，让自己沉迷在烟草中。他一直用自己棕色的眼睛心不在焉地俯视着狗。狗带着伤心和不信任的神情抬头看他。乔双膝向外突出，像是真的在骑马似的站着。","The dog faintly wagged its tail, the man stuck out his jaw and covered his pipe with his hands, and puffed intently, losing himself in the tobacco, looking down all the while at the dog with an absent brown eye.The dog looked up at him in mournful distrust.Joe stood with his knees stuck out, in real horsy fashion."
"“你收到露西的信了吗？” 弗雷德·亨利问他妹妹。","‘Have you had a letter from Lucy?’ Fred Henry asked of his sister."
"“上星期。”回答很含糊。","‘Last week,’ came the neutral reply."
"“那她说什么？”","‘And what does she say?’"
"没有应答。","There was no answer."
"“她要你去，并且呆在那儿吗？”弗雷德·亨利继续追问。","‘Does she ask you to go and stop there?’ persisted Fred Henry."
"“她说如果我愿意，可以住那儿。” ","‘She says I can if I like.’"
"”呃，那么，你还是去比较好。跟她说你周一去。”","‘Well, then, you’d better.Tell her you’ll come on Monday.’"
"这句话得到的回应是沉默。","This was received in silence."
"“那么这就是你打算要做的，是吧？”弗雷德·亨利有点恼怒地说。","‘That’s what you’ll do then, is it?’ said Fred Henry, in some exasperation."
"但是她没有回答。房间里一片沉默，弥漫着无聊和愤怒。马尔科姆咧着嘴憨笑。","But she made no answer.There was a silence of futility and irritation in the room.Malcolm grinned fatuously."
"“从现在开始到下周三之前，你必须打定主意，”乔大声地说，“否则你就要露宿街头了。”","‘You’ll have to make up your mind between now and next Wednesday,’ said Joe loudly, ‘or else find yourself lodgings on the kerbstone.’"
"年轻姑娘的脸阴沉下来，但是她仍然一动不动地坐着。","The face of the young woman darkened, but she sat on immutable."
"“杰克·弗格森来了！”马尔科姆大叫道，他正漫无目的地朝窗外看。","‘Here’s Jack Fergusson!’ exclaimed Malcolm, who was looking aimlessly out of the window."
"“在哪里？”乔大声叫道。","‘Where?’ exclaimed Joe, loudly."
"“刚刚走过去。”","‘Just gone past.’"
"“就要进来了吗？”","‘Coming in?’"
"马尔科姆伸长脖子去看大门。","Malcolm craned his neck to see the gate."
"“是的。”他说道。","‘Yes,’ he said."
"又是一阵沉默。梅布尔像被判了刑似的，继续坐在桌子的上首。这时厨房传来了口哨声。狗站起来猛烈地吠叫。乔打开门叫道：","There was a silence.Mabel sat on like one condemned, at the head of the table.Then a whistle was heard from the kitchen.The dog got up and barked sharply.Joe opened the door and shouted:"
"“快进来。”","‘Come on.’"
"过了一会儿，一个年轻人进来了。他被一件大衣、一条紫色羊毛围巾和一顶花呢帽子裹得紧紧的。进屋后，他没有脱掉帽子，仍然扣在头上。他中等身高，脸相当长，脸色苍白，眼神看上去很疲惫。","After a moment a young man entered.He was muffled up in overcoat and a purple woollen scarf, and his tweed cap, which he did not remove, was pulled down on his head.He was of medium height, his face was rather long and pale, his eyes looked tired."
"“你好，杰克！咳，杰克！”马尔科姆和乔大声说。弗雷德·亨利仅仅说了声“杰克”。","‘Hello, Jack!Well, Jack!’ exclaimed Malcolm and Joe.Fred Henry merely said, ‘Jack.’"
"“还好吗？”新来的人问，明显是在和弗雷德·亨利讲话。","‘What’s doing?’ asked the newcomer, evidently addressing Fred Henry."
"“老样子。我们周三之前必须搬出去。感冒了吗？”","‘Same.We’ve got to be out by Wednesday.—Got a cold?’"
"“是啊——还严重了。”","‘I have—got it bad, too.’"
"“为什么不呆在家里呢？”","‘Why don’t you stop in?’"
"“我呆在家里？等我无法自立的时候，也许我会有这种机会。”这个年轻人嗓音嘶哑地说。他稍微有点苏格兰口音。","‘Me stop in?When I can’t stand on my legs, perhaps I shall have a chance.’ The young man spoke huskily.He had a slight Scotch accent."
"“这可是致命打击，是吧？”乔闹哄哄地说，“如果一位医生患了感冒，嘶哑着嗓子到处走动的话。这看起来对病人不好，不是吗？”","‘It’s a knock-out, isn’t it,’ said Joe, boisterously, ‘if a doctor goes round croaking with a cold.Looks bad for the patients, doesn’t it?’"
"年轻医生缓缓地望向他。","The young doctor looked at him slowly."
"“那么，你有什么病吗？”他讽刺地问道。","‘Anything the matter with you, then?’ he asked sarcastically."
"“据我所知，没有。你这该死的眼睛，我希望没有。为什么？”","‘Not as I know of.Damn your eyes, I hope not.Why?’"
"“我觉得你很关心病人，就怀疑你本人也许是一个病人。”","‘I thought you were very concerned about the patients, wondered if you might be one yourself.’"
"“见鬼，不，我从来就不容忍讨厌的医生，而且希望永远不会。”乔回应道。","‘Damn it, no, I’ve never been patient to no flaming doctor, and hope I never shall be,’ returned Joe."
"就在这时，梅布尔从桌子边站起来，于是他们才似乎开始觉察到她的存在。她开始把盘子收拾到一起。年轻的医生瞅着她，但没有跟她讲话。他之前也没有和她打招呼。她端着托盘走出房间，表情冷漠、没有变化。","At this point Mabel rose from the table, and they all seemed to become aware of her existence.She began putting the dishes together.The young doctor looked at her, but did not address her.He had not greeted her.She went out of the room with the tray, her face impassive and unchanged."
"“那么你们什么时候走，你们所有的人？”医生问道。","‘When are you off then, all of you?’ asked the doctor."
"“我要赶十一点四十分的车。”马尔科姆回答说。“你打算坐双轮马车吗，乔？”","‘I’m catching the eleven-forty,’ replied Malcolm.‘Are you goin’ down wi’ th’ trap, Joe?’"
"“是的，我跟你讲过我要坐双轮马车，不是吗？”","‘Yes, I’ve told you I’m going down wi’ th’ trap, haven’t I?’"
"“那么我们最好赶得上那车。——再会，杰克，如果我走之前没再见到你。”马尔科姆边说边和他握手。","‘We’d better be getting her in then.—So long, Jack, if I don’t see you before I go,’ said Malcolm, shaking hands."
"他走了出去，乔像夹着尾巴似的跟在他后面。","He went out, followed by Joe, who seemed to have his tail between his legs."
"“哎，真是麻烦事啊。”医生大声说，这时他和弗雷德·亨利单独留了下来。“你要在周三之前离开，是吗？”","‘Well, this is the devil’s own,’ exclaimed the doctor, when he was left alone with Fred Henry.‘Going before Wednesday, are you?’"
"“那是命令。”对方回答说。","‘That’s the orders,’ replied the other."
"“上哪儿？北安普敦？”","‘Where, to Northampton?’"
"“对，就是那儿。“","‘That’s it.’"
"“见鬼！”弗格森大声嚷道，心怀懊恼。","‘The devil!’ exclaimed Fergusson, with quiet chagrin."
"随后，两人一阵沉默。","And there was silence between the two."
"“都办妥了，是吗？”弗格森问道。","‘All settled up, are you?’ asked Fergusson."
"“差不多吧。”","‘About.’"
"又是一阵沉默。","There was another pause."
"“我会想你的，弗雷迪，老兄。”年轻的医生说。","‘Well, I shall miss yer, Freddy, boy,’ said the young doctor."
"“我也会想你的，杰克。”对方回答说。","‘And I shall miss thee, Jack,’ returned the other."
"“我会非常想你的。”医生若有所思地说道。","‘Miss you like hell,’ mused the doctor."
"弗雷德转过脸去。没有什么可说了。梅布尔又进来了，把桌子清理完。","Fred Henry turned aside.There was nothing to say.Mabel came in again, to finish clearing the table."
"“那你打算怎么办，柏文小姐？”弗格森问道，“去你姐姐家，是吧？”","‘What are you going to do, then, Miss Pervin?’ asked Fergusson.‘Going to your sister’s, are you?’"
"梅布尔用危险的眼神定定地盯着他，这眼神总使他不安，搅乱了他表面的轻松。","Mabel looked at him with her steady, dangerous eyes, that always made him uncomfortable, unsettling his superficial ease."
"“不。”她说道。","‘No,’ she said."
"“噢，天哪，你打算干什么？说说你想干什么？”弗雷德·亨利徒劳地大声叫道。","‘Well, what in the name of fortune are you going to do?Say what you mean to do,’ cried Fred Henry, with futile intensity."
"但是她只是转过头去，继续干她的活。她叠起白色的桌布，然后铺上雪尼尔绒布。","But she only averted her head, and continued her work.She folded the white table-cloth, and put on the chenille cloth."
"“怎么也踹不出个屁来，这个最阴阳怪气的婊子！”他哥哥咕哝道。","‘The sulkiest bitch that ever trod!’ muttered her brother."
"但她表情极其冷漠地干完活；年轻的医生一直饶有兴致地看着她。然后她走了出去。","But she finished her task with perfectly impassive face, the young doctor watching her interestedly all the while.Then she went out."
"弗雷德·亨利瞪着她，紧闭双唇，蓝色的眼睛带着强烈的敌意，一副刻薄愤怒的痛苦表情。","Fred Henry stared after her, clenching his lips, his blue eyes fixing in sharp antagonism, as he made a grimace of sour exasperation."
"“你把她碾得粉碎，从她那儿也就得到这些。”他低声细气地说。","‘You could bray her into bits, and that’s all you’d get out of her,’ he said, in a small, narrowed tone."
"医生微微一笑。","The doctor smiled faintly."
"“那么她打算怎么办？”他问。","‘What’s she going to do, then?’ he asked."
"“我要是知道，你揍我都行！”对方答道。","‘Strike me if I know!’ returned the other."
"两人停了一会儿。接着医生有些激动。","There was a pause.Then the doctor stirred."
"“今晚我要见你，行吗？”他对他的朋友说。","‘I’ll be seeing you tonight, shall I?’ he said to his friend."
"“好的——去哪儿？”“我们要去爵斯代尔吗？”","‘Ay—where’s it to be?Are we going over to Jessdale?’"
"“我不知道。我都感冒成这样了。反正我会去‘星月’的。”","‘I don’t know.I’ve got such a cold on me.I’ll come round to the Moon and Stars, anyway.’"
"“就让利齐和梅错过一晚，呃？”","‘Let Lizzie and May miss their night for once, eh?’"
"“就这样——如果到时我还这么想的话。“","‘That’s it—if I feel as I do now.’"
"“全都一样——”","‘All’s one—’"
"两个年轻人一起穿过走廊，来到后门。这座房子很大，但是现在没有仆人了，因此非常荒凉。在房子的后面是一个砖砌的小院子，院子外是一个大广场，铺着精细的红色石头，广场的两侧有些马厩。冬天昏暗阴湿的田野倾斜着往空旷的远处延伸。","The two young men went through the passage and down to the back door together.The house was large, but it was servantless now, and desolate.At the back was a small bricked house-yard, and beyond that a big square, gravelled fine and red, and having stables on two sides.Sloping, dank, winter-dark fields stretched away on the open sides."
"但马厩里空空如也。约瑟夫·柏文，这家的父亲，是个没有受过教育的人，过去是个实力相当雄厚的马贩子。马厩里曾挤满了马匹。马匹、贩子和马夫们来来往往，场面宏大而喧嚣。当时厨房里挤满了佣人。但是近来，生意衰败了。为了重获好运，老人家曾经再婚。现在他死了，一切都成了过眼云烟，只剩下债务与恫吓。","But the stables were empty.Joseph Pervin, the father of the family, had been a man of no education, who had become a fairly large horse dealer.The stables had been full of horses, there was a great turmoil and come-and-go of horses and of dealers and grooms.Then the kitchen was full of servants.But of late things had declined.The old man had married a second time, to retrieve his fortunes.Now he was dead and everything was gone to the dogs, there was nothing but debt and threatening."
"几个月来，梅布尔呆在这座没有佣人的大房子里，在贫困中为她那些碌碌无为的兄弟们维持着这个家。她当家已经有十年了。但以前花钱是没有限制的。那时，虽然一切都粗俗野蛮，但是有钱的感觉让她骄傲、自信。男人们也许满嘴脏话，厨房里的女人们可能名声不好，她的兄弟们也许私生子。但是只要有钱，姑娘就感觉自己地位稳固，冷酷骄傲，沉默寡言。","For months, Mabel had been servantless in the big house, keeping the home together in penury for her ineffectual brothers.She had kept house for ten years.But previously, it was with unstinted means.Then, however brutal and coarse everything was, the sense of money had kept her proud, confident.The men might be foul-mouthed, the women in the kitchen might have bad reputations, her brothers might have illegitimate children.But so long as there was money, the girl felt herself established, and brutally proud, reserved."
"这个家，除了一些马贩子和粗俗的男人，没有什么客人来访。自从姐姐嫁走以后，梅布尔就没有同性友伴了。但是她不在意。她定期去教堂，还负责照顾父亲。她生活在对她母亲的回忆里。母亲在她十四岁时就死了，她很爱母亲。她也曾以一种不同的方式爱着她的父亲。她曾依赖他，在他那里感到安全，直到他五十四岁再婚为止。当时，她强烈反对他再婚。现在他已经死了，撇下他们绝望地生活在债务中。","No company came to the house, save dealers and coarse men.Mabel had no associates of her own sex, after her sister went away.But she did not mind.She went regularly to church, she attended to her father.And she lived in the memory of her mother, who had died when she was fourteen, and whom she had loved.She had loved her father, too, in a different way, depending upon him, and feeling secure in him, until at the age of fifty-four he married again.And then she had set hard against him.Now he had died and left them all hopelessly in debt."
"在这段贫苦的日子里，她受了不少罪。但是，古怪、阴沉、动物般的骄傲主宰着这个家庭的每一个成员，没有什么可以撼动。现在，对梅布尔来讲，结局已经来了。她仍然不愿意为自己想方设法，寻找出路。她宁愿按自己的方式一成不变地生活。她总是想掌控自己的处境。她日复一日地、愚蠢固执地苦熬着。为什么她应当思考？为什么她应当回答别人？行了，这就是尽头，没有出路了。她再也不必避人耳目，悄悄地穿过小镇的主街了。她再也不需要自贬身份，到商店买最廉价的食物了。这就是尽头了。她不考虑任何人，甚至连自己都不考虑。她仿佛处在一种心醉神迷的状态中，愚蠢而固执。她觉得自己越来越接近自我实现，接近自身的荣耀，接近去世了的荣耀的母亲。","She had suffered badly during the period of poverty.Nothing, however, could shake the curious sullen, animal pride that dominated each member of the family.Now, for Mabel, the end had come.Still she would not cast about her.She would follow her own way just the same.She would always hold the keys of her own situation.Mindless and persistent, she endured from day to day.Why should she think?Why should she answer anybody?It was enough that this was the end, and there was no way out.She need not pass any more darkly along the main street of the small town, avoiding every eye.She need not demean herself any more, going into the shops and buying the cheapest food.This was at an end.She thought of nobody, not even of herself.Mindless and persistent, she seemed in a sort of ecstasy to be coming nearer to her fulfilment, her own glorification, approaching her dead mother, who was glorified."
"下午，她拿了一个小包出去了，包里有大剪刀、海绵以及一把小洗衣刷。这是一个阴沉、寒冷的日子，深绿色的田野相当惨淡，空气被不远处铸造厂排出的烟弄得黑黢黢的。她悄悄地沿着人行道匆匆穿过镇子，往墓地而去，不理会任何人。","In the afternoon she took a little bag, with shears and sponge and a small scrubbing brush, and went out.It was a grey, wintry day, with saddened, dark-green fields and an atmosphere blackened by the smoke of foundries not far off.She went quickly, darkly along the causeway, heeding nobody, through the town to the churchyard."
"在那里她总是感觉很安全，仿佛没人能看见她。但实际上，她却暴露在从墓地墙下经过的所有人的目光之下。虽然如此，一旦身处教堂那隐隐约约的巨大阴影下，身处墓地之中，她就觉得自己不再受尘世的影响，留在教堂墓地厚厚的围墙之中，如同身处异国他乡。","There she always felt secure, as if no one could see her, although as a matter of fact she was exposed to the stare of everyone who passed along under the churchyard wall.Nevertheless, once under the shadow of the great looming church, among the graves, she felt immune from the world, reserved within the thick churchyard wall as in another country."
"她仔细地修剪坟墓上的草，然后将粉白色的小菊花摆放在锡制的十字架中。当这些都做完后，她从临近的一个坟墓处拿了一个空罐子，取来水，接着用海绵认真仔细、小心翼翼地擦洗大理石墓碑和压顶石。","Carefully she clipped the grass from the grave, and arranged the pinky-white, small chrysanthemums in the tin cross.When this was done, she took an empty jar from a neighbouring grave, brought water, and carefully, most scrupulously sponged the marble headstone and the coping-stone."
"做这些给她一种真切的满足感。她感觉直接接触到了她母亲的世界。她几乎感觉不到辛苦，以一种近乎完美的幸福状态穿过墓园。仿佛在执行这一任务时，她进入了一种与母亲的微妙、亲密的联系中。因为她在这个世界上所追随的生命远不及她从母亲那里继承来的死亡世界真实。","It gave her sincere satisfaction to do this.She felt in immediate contact with the world of her mother.She took minute pains, went through the park in a state bordering on pure happiness, as if in performing this task she came into a subtle, intimate connexion with her mother.For the life she followed here in the world was far less real than the world of death she inherited from her mother."
"医生的房子就在教堂旁边。弗格森仅仅是一名受雇的助理，拼命在乡下出诊。现在他正匆匆赶去诊疗室给门诊病人看病。他用敏锐的目光瞥过墓地，看见这个姑娘正在墓地扫墓。她看起来如此专注，又如此遥远，仿佛是在观察另一个世界。他内心被某种神秘的元素打动了。走着走着，他慢下了脚步，仿佛着了魔似的看着她。","The doctor’s house was just by the church.Fergusson, being a mere hired assistant, was slave to the countryside.As he hurried now to attend to the outpatients in the surgery, glancing across the graveyard with his quick eye, he saw the girl at her task at the grave.She seemed so intent and remote, it was like looking into another world.Some mystical element was touched in him.He slowed down as he walked, watching her as if spell-bound."
"她抬起眼睛，觉察到他在看她。他们的目光相遇了。接着他们又对视了一下，彼此都感觉到在某些方面被对方洞察到了。他举了举帽子，然后沿着路走了过去。在他的意识中，像幻觉一样，清晰地记得她的脸从教堂墓地的墓碑旁抬起，用她迟钝的、大大的、令人畏惧的眼神看着他。她的脸令人畏惧。它仿佛对他施了催眠术。她的眼神里有一股巨大的力量牢牢地抓住了他的整个身心，让他仿佛喝了某种强力药似的。过去他一直感到虚弱和精疲力竭。现在他又焕发了生机，感觉自己从焦躁、日复一日的自我中解脱出来了。","She lifted her eyes, feeling him looking.Their eyes met.And each looked again at once, each feeling, in some way, found out by the other.He lifted his cap and passed on down the road.There remained distinct in his consciousness, like a vision, the memory of her face, lifted from the tombstone in the churchyard, and looking at him with slow, large, portentous eyes.It was portentous, her face.It seemed to mesmerize him.There was a heavy power in her eyes which laid hold of his whole being, as if he had drunk some powerful drug.He had been feeling weak and done before.Now the life came back into him, he felt delivered from his own fretted, daily self."
"他尽可能快地做完诊所的工作，匆忙地往等候的人们的瓶子里填满便宜的药。随后，在没完没了的匆忙中，他在下午茶之前再次动身去附近另外一处的几个病人那里巡诊。一直以来，除了身体不适的特别情况之外，只要他能，他就更愿意步行。他想着运动能让他恢复精力。","He finished his duties at the surgery as quickly as might be, hastily filling up the bottles of the waiting people with cheap drugs.Then, in perpetual haste, he set off again to visit several cases in another part of his round, before teatime.At all times he preferred to walk, if he could, but particularly when he was not well.He fancied the motion restored him."
"下午即将落下帷幕。天气死一般寒冷灰暗，潮湿、阴沉的严寒慢慢渗入身体，麻木着所有的感官。但是为什么他要考虑或注意这些呢？他匆忙地爬上山，转身穿过深绿色的田野，接着走上黑色的煤渣路。远处，穿过乡间一个浅浅的洼地，小镇像阴燃的灰烬一般坐落在那里。一座堡垒、一座尖塔和一堆熄了灯、光秃秃的低矮房子聚集在一起。在最近的小镇边缘，地势向下倾斜延伸到洼地，那里是“古牧场”，柏文家的住宅。他能够清楚地看到那些马厩和外围建筑，因为它们位于朝向他的斜坡上。咳，他去那儿的次数不会很多了！对他来说，又少了一个娱乐消遣，又少了一个可去之处：他将失去在这个陌生的、丑陋的小镇里唯一关心的友伴。除了工作、苦差事、不断在煤矿工人和钢铁工人中匆匆从这个住所赶到那个住所以外，他什么都没有了。这使他筋疲力尽，但同时，他又渴望这样生活。身处这些劳动者们的家里，这对他而言是一种兴奋剂，可以说是在穿越他们生活的最深处。他的神经既兴奋又满足。他能如此近地深入到这些不善言辞、感情强烈的粗野男女的生活中。他抱怨说他憎恨这个地狱般的洞穴。但事实上，与这些感情强烈的粗野之人接触是直接作用于他神经的一种兴奋剂，使他兴奋不已。","The afternoon was falling.It was grey, deadened, and wintry, with a slow, moist, heavy coldness sinking in and deadening all the faculties.But why should he think or notice?He hastily climbed the hill and turned across the dark-green fields, following the black cinder-track.In the distance, across a shallow dip in the country, the small town was clustered like smouldering ash, a tower, a spire, a heap of low, raw, extinct houses.And on the nearest fringe of the town, sloping into the dip, was Oldmeadow, the Pervins’ house.He could see the stables and the outbuildings distinctly, as they lay towards him on the slope.Well, he would not go there many more times!Another resource would be lost to him, another place gone: the only company he cared for in the alien, ugly little town he was losing.Nothing but work, drudgery, constant hastening from dwelling to dwelling among the colliers and the iron-workers.It wore him out, but at the same time he had a craving for it.It was a stimulant to him to be in the homes of the working people, moving as it were through the innermost body of their life.His nerves were excited and gratified.He could come so near, into the very lives of the rough, inarticulate, powerfully emotional men and women.He grumbled, he said he hated the hellish hole.But as a matter of fact it excited him, the contact with the rough, strongly-feeling people was a stimulant applied direct to his nerves."
