"zh","en"
"“我听说有位医生朋友住在这个营地里。”瑞典人一边询问，一边将焦虑的目光从这张脸移到那张脸。他的脸憔悴不堪，是长期忍受剧痛所致。“我赶了很远的路。从瓦伊奥河的北河岔口来的。”","“I hear one doctor faller stop this camp,” the Swede said inquiringly, looking anxiously from face to face, his own face haggard and drawn from severe and long endured pain.“I come long way.North fork of the Whyo.”"
"“我是你说的那个医生。有什么事吗？”","“I’m the doctor.What’s the matter?”"
"作为回应，那个男人抬起了他的左手，手上的第二根手指肿得厉害。同时，他开始讲述起他手肿的原因和经过来，说得断断续续、毫无章法。","In response, the man held up his left hand, the second finger of which was monstrously swollen.At the same time he began a rambling, disjointed history of the coming and growth of his affliction."
"“让我瞧瞧。”医生不耐烦地打断了他。“把手放在桌上。你看，就像这样。”","“Let me look at it,” the doctor broke in impatiently.“Lay it on the table.There, like that.”"
"那人照做了，动作轻柔，仿佛那是一个大疥疮。","Tenderly, as if it were a great boil, the man obeyed."
"“嗯，”医生咕哝道，“是腱鞘囊肿。赶了一百英里路就为治这个。我很快就能把它治好。你看着我，下一次就能自己治了。”","“Humph,” the doctor grumbled.“A weeping sinew.And travelled a hundred miles to have it fixed.I’ll fix it in a jiffy.You watch me, and next time you can do it yourself.”"
"毫无警示地，医生用其手掌外侧对准那根肿起弯曲的手指垂直地猛力劈下去。那人惊恐而又痛苦地尖叫起来。这种尖叫更像是野兽发出的，他的脸也像是一只野兽的，似乎正要扑向那个开此玩笑的人。","Without warning, squarely and at right angles, and savagely, the doctor brought the edge of his hand down on the swollen crooked finger.The man yelled with consternation and agony.It was more like the cry of a wild beast, and his face was a wild beast’s as he was about to spring on the man who had perpetrated the joke."
"“没事的，”医生严厉且充满权威地安抚道，“你觉得怎么样？好些了吧，嗯？肯定好些了。下次你就可以自行处理了——继续发牌，斯特罗瑟。我看我们要赢你了。”","“That’s all right,” the doctor placated sharply and authoritatively.“How do you feel?Better, eh?Of course.Next time you can do it yourself—Go on and deal, Strothers.I think we’ve got you.”"
"就像公牛一样，瑞典人的脸上慢慢出现了放松和领悟的表情。剧痛过去，手指感觉好多了。疼痛消失了。他惊奇地一边检查着手指，眼中充满诧异，一边缓缓地来回弯曲着手指。他把手伸到自己的衣袋里，拿出一只装金子的袋子。","Slow and ox-like, on the face of the Swede dawned relief and comprehension.The pang over, the finger felt better.The pain was gone.He examined the finger curiously, with wondering eyes, slowly crooking it back and forth.He reached into his pocket and pulled out a gold-sack."
"“多少钱？”","“How much?”"
"医生不耐烦地摇了摇头。“不用给钱。我这会儿不是在执业行医——该你出牌了，鲍勃。”","The doctor shook his head impatiently.“Nothing.I’m not practising—Your play, Bob.”"
"瑞典人挪动起他沉沉的步子，又检查了一下那根手指，然后向医生投以敬重的目光。","The Swede moved heavily on his feet, re-examined the finger, then turned an admiring gaze on the doctor."
"“你是个好人。你叫什么名字？”","“You are good man.What your name?”"
"“林迪，林迪医生。”斯特罗瑟回答，仿佛急切地想让对手别再惹医生生气。","“Linday, Doctor Linday,” Strothers answered, as if solicitous to save his opponent from further irritation."
"“天都快暗下来了。”这局牌打完的时候，林迪一边洗牌一边对瑞典人说。“你今晚最好留下过夜吧。天气太冷了，没法赶路。这儿还有一张空床。”","“The day’s half done,” Linday said to the Swede, at the end of the hand, while he shuffled.“Better rest over to-night.It’s too cold for travelling.There’s a spare bunk.”"
"他体形修长，头发呈深褐色，脸颊内陷，嘴唇薄薄的，很强壮。他的脸刮得很干净，是健康的麦色。他所有的动作都迅速而准确。他不捻牌。那双漆黑的眼睛射出直接、犀利的目光，似乎有着穿透表面洞察事物本质的能力。他的手又长又细，而且刚健有力，看上去正适合做精细活。哪怕是最随意的眼睛也看得出这双手有着惊人的力量。","He was a slender brunette of a man, lean-cheeked, thin-lipped, and strong.The smooth-shaven face was a healthy sallow.All his movements were quick and precise.He did not fumble his cards.The eyes were black, direct, and piercing, with the trick of seeming to look beneath the surfaces of things.His hands, slender, fine and nervous, appeared made for delicate work, and to the most casual eye they conveyed an impression of strength."
"“我们的牌局，”他抽起最后的一墩牌宣布道，“现在到关键时刻了，看谁要去凿捕鱼的窟窿。”","“Our game,” he announced, drawing in the last trick.“Now for the rub and who digs the fishing hole.”"
"一阵敲门声又引得他立刻大叫起来。","A knock at the door brought a quick exclamation from him."
"“看来我们是没法完成这场三局两胜的比赛了。”他正抱怨着，门却开了。“你是哪里不舒服？”——这最后一句是对进门的陌生人说的。","“Seems we just can’t finish this rubber,” he complained, as the door opened.“What’s the matter with you?”—this last to the stranger who entered."
"新来者竭力想动换他那被冰封住的下颌，却是徒然。显然，他已经长途跋涉好几天了。反复的冻伤使他颧骨处的皮肤变成了青色。从鼻子到下巴结了严严实实一团冰，冰上有个洞眼，他通过这个洞眼呼吸。他也通过这个洞眼吐烟液，吐出的烟液慢慢流出来的同时已经结了冰，结成一个琥珀色的冰锥，尖尖的像范戴克的胡子。","The newcomer vainly strove to move his icebound jaws and jowls.That he had been on trail for long hours and days was patent.The skin across the cheekbones was black with repeated frost-bite.From nose to chin was a mass of solid ice perforated by the hole through which he breathed.Through this he had also spat tobacco juice, which had frozen, as it trickled, into an amber-coloured icicle, pointed like a Van Dyke beard."
"他笨拙地晃了晃脑袋，用眼睛展露出笑容，走近炉子来融化嘴上的冰，以便说话。为加快这个过程，他用手指抓掉冰融化形成的碎屑。碎屑落在炉子上，发出吱吱嘶嘶声。","He shook his head dumbly, grinned with his eyes, and drew near to the stove to thaw his mouth to speech.He assisted the process with his fingers, clawing off fragments of melting ice which rattled and sizzled on the stove."
"“我什么病都没有，”他终于开口道，“但如果你们这群人当中有医生的话，有人正需要呢。小佩科那儿有个人跟豹子搏斗，他被豹子抓伤的程度令人震惊。”","“Nothing the matter with me,” he finally announced.“But if they’s a doctor in the outfit he’s sure needed.They’s a man up the Little Peco that’s had a ruction with a panther, an’ the way he’s clawed is something scand’lous.”"
"“离这儿有多远？”林迪医生问。","“How far up?” Doctor Linday demanded."
"“一百英里左右。”","“A matter of a hundred miles.”"
"“事发多久了？”","“How long since?”"
"“赶到这里我用了三天时间。”","“I’ve ben three days comin’ down.”"
"“很严重？”","“Bad?”"
"“肩膀脱臼了。肋骨肯定是断了几根。右臂也断了。除了脸，他几乎浑身都被撕得露出了骨头。我们将很严重的两三处暂时缝了起来，用合股线扎住了动脉。”","“Shoulder dislocated.Some ribs broke for sure.Right arm broke.An’ clawed clean to the bone most all over but the face.We sewed up two or three bad places temporary, and tied arteries with twine.”"
"“那就可以了，”林迪医生用讥讽的口吻说，“缝起的伤口在什么位置？”","“That settles it,” Linday sneered.“Where were they?”"
"“在肚子上。”","“Stomach.”"
"“他现在的样子一定不堪入目。”","“He’s a sight by now.”"
"“绝对不会。用消毒液洗净了伤口我们才封住。不管怎么说，那只是暂时的。除了麻线找不到别的，但也是洗干净了的。”","“Not on your life.Washed clean with bug-killin’ dope before we stitched.Only temporary anyway.Had nothin’ but linen thread, but washed that, too.”"
"“他跟死了没什么区别。”林迪一面判决，一面生气地摸起牌。","“He’s as good as dead,” was Linday’s judgment, as he angrily fingered the cards."
"“不会的。他不会死的。他知道我已经出来找医生了，他会撑到你赶过去的。他不会让自己死的。我了解他。”","“Nope.That man ain’t goin’ to die.He knows I’ve come for a doctor, an’ he’ll make out to live until you get there.He won’t let himself die.I know him.”"
"“基督教教义能治好坏疽病，对吗？”医生嘲讽道，“再说我目前不执业行医。我也不觉得我会为一个死人在零下五十度的天气里赶一百英里的路。”","“Christian Science and gangrene, eh?” came the sneer.“Well, I’m not practising.Nor can I see myself travelling a hundred miles at fifty below for a dead man.”"
"“我跟你保证那个人离死还远着呢。”","“I can see you, an’ for a man a long ways from dead.”"
"林迪摇了摇头。“对不起，你白跑一趟了。最好还是留下过夜吧。”","Linday shook his head.“Sorry you had your trip for nothing.Better stop over for the night.”"
"“不。我们十分钟内出发。”","“Nope.We’ll be pullin’ out in ten minutes.”"
"“你为什么如此确定？”林迪烦躁地问。","“What makes you so cocksure?” Linday demanded testily."
"接下来，汤姆·道做了他一生的演讲。","Then it was that Tom Daw made the speech of his life."
"“因为他就是会活着，直到你赶过去，即使你要花一周来下定这个决心。况且，他的妻子跟他在一起，一滴眼泪都没掉，也没其他反应，她正帮助他支撑下去，等着你赶过去。他们都十分为对方着想，她跟他一样意志坚定。如果他变虚弱了，她就会把自己不息的精神注入到他的体内，让他活着。尽管他一点也没有变弱，但你可以打赌。我会打这个赌。我可以跟你开出一赔三的赔率，以盎司记，赌你到那里的时候他还活着。我有一支狗队在河岸上。你应当在十分钟内准备好出发。我们应该用不了三天就能回到那里，因为这条道上已经破了冰。我现在去看看那些狗，十分钟内来找你的。”","“Because he’s just goin’ on livin’ till you get there, if it takes you a week to make up your mind.Besides, his wife’s with him, not sheddin’ a tear, or nothin’, an’ she’s helpin’ him live till you come.They think a almighty heap of each other, an’ she’s got a will like hisn.If he weakened, she’d just put her immortal soul into hisn an’ make him live.Though he ain’t weakenin’ none, you can stack on that.I’ll stack on it.I’ll lay you three to one, in ounces, he’s alive when you get there.I got a team of dawgs down the bank.You ought to allow to start in ten minutes, an’ we ought to make it back in less’n three days because the trail’s broke.I’m goin’ down to the dawgs now, an’ I’ll look for you in ten minutes.”"
"汤姆·道摘下他的耳罩，戴上手套，出去了。","Tom Daw pulled down his earflaps, drew on his mittens, and passed out."
"“该死的！”林迪叫道，忿忿地望着已经关上的门。","“Damn him!” Linday cried, glaring vindictively at the closed door."
"二那晚，天黑之后好久，林迪和汤姆·道才搭营休息。他们已经赶了二十五英里的路。这事很简单，却也足够了：在雪中生起火；傍着火堆，将他们睡觉用的皮毛在一层云杉木上铺开，就成了一张单人床；在床后面撑开一块长方形的帆布，用来折射火堆的热量。道喂了狗，劈了些冰和木柴。蹲着做饭菜的时候，林迪的脸颊已被冻伤，长了冻疮。他们狠狠吃了一顿，抽了一管烟，接着边聊边在火堆前烘干了各自的软皮平底鞋，然后就上床熟睡了一场。他们能否从极度疲劳中恢复过来就在这一觉上。","IIThat night, long after dark, with twenty-five miles behind them, Linday and Tom Daw went into camp.It was a simple but adequate affair: a fire built in the snow; alongside, their sleeping-furs spread in a single bed on a mat of spruce boughs; behind the bed an oblong of canvas stretched to refract the heat.Daw fed the dogs and chopped ice and firewood.Linday’s cheeks burned with frost-bite as he squatted over the cooking.They ate heavily, smoked a pipe and talked while they dried their moccasins before the fire, and turned in to sleep the dead sleep of fatigue and health."
"清早，一股前所未有的寒流袭来。林迪估计气温有零下十五度，但正在上升。道忧心忡忡的。这天他们会到达峡谷，他解释说，如果春季融冰期已经来临，峡谷中的河水就会解冻流淌。峡谷壁高从几百英尺到几千英尺不等。他们可以爬过去，但是进程会很慢。","Morning found the unprecedented cold snap broken.Linday estimated the temperature at fifteen below and rising.Daw was worried.That day would see them in the canyon, he explained, and if the spring thaw set in the canyon would run open water.The walls of the canyon were hundreds to thousands of feet high.They could be climbed, but the going would be slow."
"他们在黑暗险峻的峡谷中稳稳地扎了营。那晚抽烟的时候，他们抱怨气温高，两人一致认为气温一定达到零度以上了——这是六个月来第一次。","Camped well in the dark and forbidding gorge, over their pipe that evening they complained of the heat, and both agreed that the thermometer must be above zero—the first time in six months."
"“从没有人听说过这么远的北方有豹子。”道说。“罗基管它叫美洲狮。可我在俄勒冈州的柯里郡射杀过许多豹子，我从那里来的，我们都管它们叫豹子。不管怎样，它比我曾经看到过的豹子都大。它毫无疑问是种巨型豹子。现在的问题是：它怎么会跑到这么远的地方来猎食呢？”","“Nobody ever heard tell of a panther this far north,” Daw was saying.“Rocky called it a cougar.But I shot a-many of ’em down in Curry County, Oregon, where I come from, an’ we called ’em panther.Anyway, it was a bigger cat than ever I seen.It was sure a monster cat.Now how’d it ever stray to such out of the way huntin’ range?—that’s the question.”"
"林迪没有发表什么评论。他正打着瞌睡。他的软皮鞋支在木条上，冒着蒸汽。林迪没留意它们，也没转身。那些狗蜷成毛茸茸的一团，在雪里睡着了。余烬中发出噼啪一声，突显出这一片沉沉的寂静。林迪被惊醒了，注视着道。道点点头，回望了林迪一眼。两个人都听着。从远处隐约传来一阵骚动的声响，这声响渐渐变成了一种巨大而沉闷的咆哮。随着它的临近，声响越来越大，席卷山顶，扫荡谷底，刮歪了前头的树林子，压弯了崖壁上那些扎根于石缝的瘦小松树。他们清楚这意味着什么。一阵强烈而温暖的风，一阵暖和的大风，吹过他们，从火堆中溅开一大片火星子。狗群也醒了，蹲坐着，光秃秃的鼻尖指向上空，发出长长的狼嚎叫一般的声音。","Linday made no comment.He was nodding.Propped on sticks, his moccasins steamed unheeded and unturned.The dogs, curled in furry balls, slept in the snow.The crackle of an ember accentuated the profound of silence that reigned.He awoke with a start and gazed at Daw, who nodded and returned the gaze.Both listened.From far off came a vague disturbance that increased to a vast and sombre roaring.As it neared, ever-increasing, riding the mountain tops as well as the canyon depths, bowing the forest before it, bending the meagre, crevice-rooted pines on the walls of the gorge, they knew it for what it was.A wind, strong and warm, a balmy gale, drove past them, flinging a rocket-shower of sparks from the fire.The dogs, aroused, sat on their haunches, bleak noses pointed upward, and raised the long wolf howl."
"“是奇努克风。”道说。","“It’s the Chinook,” Daw said."
"“这意味着要走河道了，我想？”","“It means the river trail, I suppose?”"
"“必然。水路走十英里比山路走一英里还容易。”道审视了林迪好一会儿说道。","“Sure thing.And ten miles of it is easier than one over the tops.”  Daw surveyed Linday for a long, considering minute."
"“我们刚已经赶了十五小时的路。”他迎风喊道，显得很犹豫，没继续说下去。“医生，”他终于说，“你够不够勇敢？”","“We’ve just had fifteen hours of trail,” he shouted above the wind, tentatively, and again waited.“Doc,” he said finally, “are you game?”"
"作为回答，林迪敲干净了他的烟斗，开始穿他那双潮湿的软皮平底鞋。屈于风力，没几分钟，他们就给狗上好了挽具，拆了帐篷，把整套炊具和还没用的睡觉的皮毛绑在了雪橇上。接着，他们在黑暗中踏上了将近一周前道破冰赶来的路，开始一夜的跋涉。奇努克风咆哮了一整夜，他们催赶着那群精疲力尽的狗，也鞭策着自己疲惫的身躯。他们这样赶了十二小时的路，总共在道上呆了二十七个小时，然后才停下来吃早饭。","For answer, Linday knocked out his pipe and began to pull on his damp moccasins.Between them, and in few minutes, bending to the force of the wind, the dogs were harnessed, camp broken, and the cooking outfit and unused sleeping furs lashed on the sled.Then, through the darkness, for a night of travel, they churned out on the trail Daw had broken nearly a week before.And all through the night the Chinook roared and they urged the weary dogs and spurred their own jaded muscles.Twelve hours of it they made, and stopped for breakfast after twenty-seven hours on trail."
"“睡一个小时吧。”他们狼吞虎咽地吃下几磅与熏肉一起煎过的驼鹿肉之后，道说。","“An hour’s sleep,” said Daw, when they had wolfed pounds of straight moose-meat fried with bacon."
"他让同伴睡了两个小时，自己却不敢合上眼睛。他在松软、下陷的雪地上画记号，让自己忙个不停。雪明显陷下去了。两个小时里，雪面下陷了三英寸。四面八方都能隐约听到春风的声音，与其相伴、夹杂其中的是冰雪下潺潺的水流声。数不清的小溪流使小佩科河变得强壮起来，它挣脱冬天的镣铐，敲打冲折，撕开冰雪。","Two hours he let his companion sleep, afraid himself to close his eyes.He occupied himself with making marks upon the soft-surfaced, shrinking snow.Visibly it shrank.In two hours the snow level sank three inches.From every side, faintly heard and near, under the voice of the spring wind, came the trickling of hidden waters.The Little Peco, strengthened by the multitudinous streamlets, rose against the manacles of winter, riving the ice with crashings and snappings."
"道推了推林迪的肩，又推了第二次，摇了摇他，接着猛力地摇。","Daw touched Linday on the shoulder; touched him again; shook, and shook violently."
"“医生，”他带着崇敬之情低声说，“你确实干得不错。”","“Doc,” he murmured admiringly.“You can sure go some.”"
"那双疲惫的黑眼睛在沉重的眼睑下接受了这赞美。","The weary black eyes, under heavy lids, acknowledged the compliment."
"“但问题不在于这个。罗基被撕抓得十分骇人。正如我之前说的，我帮他把伤口缝了起来。医生……”他摇着医生，而医生的眼睛已经再次合上了。“我说，医生！问题是：你能不能坚持下去？——听见我说吗？我说，你能不能坚持下去？”","“But that ain’t the question.Rocky is clawed something scand’lous.As I said before, I helped sew up his in’ards.Doc…” He shook the man, whose eyes had again closed.“I say, Doc! The question is: can you go some more?—hear me? I say, can you go some more?”"
"那群精疲力尽的狗在睡梦中被踢醒，又是嗷叫又是呜咽。前进的速度很慢，每小时还不到二英里，而且那些狗一有机会就躺倒在湿湿的雪地里。","The weary dogs snapped and whimpered when kicked from their sleep.The going was slow, not more than two miles an hour, and the animals took every opportunity to lie down in the wet snow."
"“再这样走二十英里，我们就穿过峡谷了，”道鼓励说，“之后冰就是全化了也没关系，因为我们可以在河岸上走了。然后再走十英里我们就可以扎营休息了。嗨，医生，我们都快走到了。等你治好了罗基，你乘小木舟一天就能赶回去。”","“Twenty miles of it, and we’ll be through the gorge,” Daw encouraged.“After that the ice can go to blazes, for we can take to the bank, and it’s only ten more miles to camp.Why, Doc, we’re almost there.And when you get Rocky fixed up, you can come down in a canoe in one day.”"
"可是他们下面的冰面变得越来越不结实，渐渐脱离河岸，一点点地持续升高。有些地方冰还连结着河岸，河水从上面流过，他们就蹚着水在融雪中赶路。小佩科河隆隆作响，发出低声的怒吼。他们奋力赶路的同时，裂缝到处都在形成，而他们每向前走一英里都相当于在山顶上走了十英里。","But the ice grew more uneasy under them, breaking loose from the shore-line and rising steadily inch by inch.In places where it still held to the shore, the water overran and they waded and slushed across.The Little Peco growled and muttered.Cracks and fissures were forming everywhere as they battled on for the miles that each one of which meant ten along the tops."
"“乘上雪橇吧，医生，打个小盹。”道邀请说。","“Get on the sled, Doc, an’ take a snooze,” Daw invited."
"医生那双黑眼睛灼灼的注视令道不敢再提这个话。","The glare from the black eyes prevented him from repeating the suggestion."
"刚到中午，他们就收到了最后时刻即将来临的明确警告。大块的冰随着急流冲下来，猛烈地撞击着他们脚下的冰面，发出巨响。狗群不安地吠叫着，向往河岸。","As early as midday they received definite warning of the beginning of the end.Cakes of ice, borne downward in the rapid current, began to thunder beneath the ice on which they stood.The dogs whimpered anxiously and yearned for the bank."
"“这意味着上游已经是无冰的水面了，”道解释说，“很快河水就在某些地方被堵住，河流水位每分钟上涨一百英尺。要是我们能找到一条爬出山谷去的路，我们就该从山上走了。拜托！我真得求求这河了！想想吧，育空河里冰面可以严严实实地结上好久周呢。”","“That means open water above,” Daw explained.“Pretty soon she’ll jam somewheres, an’ the river’ll raise a hundred feet in a hundred minutes.It’s us for the tops if we can find a way to climb out.Come on! Hit her up I! An’ just to think, the Yukon’ll stick solid for weeks.”"
"这个地方窄得异乎寻常，峡谷巨大的崖壁太过险峻，无法攀登。道和林迪不得不继续前进。但他们继续前进直到不幸发生。伴随一声爆裂的巨响，队伍脚下的冰面从中间裂开，化成了碎片。处于队伍中央的两只狗掉进了裂缝，拖住它们身体的水流把前面带队的那只狗也拽到了后面，拖了进去。这三只狗被急流冲到了冰下，剩下两只正在哀叫的狗也被拖到了裂缝口上。那两个人拼命地向后拉住雪橇，却被雪橇缓缓地拖向前去。仅仅几秒钟的时间里，这一切都结束了。道用他的鞘刀割断了领队狗身上的缰绳，那狗滑过冰缘不见了。他们脚下的冰碎成了一块旋转的大冰块，与岸上的冰和石头冲突碰撞。他们一起把雪橇弄上岸，刚好来得及把雪橇拖到一个岩石狭缝里，就看到冰块翻了过来，斜斜地沉了下去。","Unusually narrow at this point, the great walls of the canyon were too precipitous to scale.Daw and Linday had to keep on; and they kept on till the disaster happened.With a loud explosion, the ice broke asunder midway under the team.The two animals in the middle of the string went into the fissure, and the grip of the current on their bodies dragged the lead-dog backward and in.Swept downstream under the ice, these three bodies began to drag to the edge the two whining dogs that remained.The men held back frantically on the sled, but were slowly drawn along with it.It was all over in the space of seconds.Daw slashed the wheel-dog’s traces with his sheath-knife, and the animal whipped over the ice-edge and was gone.The ice on which they stood, broke into a large and pivoting cake that ground and splintered against the shore ice and rocks.Between them they got the sled ashore and up into a crevice in time to see the ice-cake up-edge, sink, and down-shelve from view."
"肉和睡觉用的皮毛被打包起来，雪橇被丢弃了。林迪因为道拿了比较重的那个包裹而愤愤不平，但道心意已决。","Meat and sleeping furs were made into packs, and the sled was abandoned.Linday resented Daw’s taking the heavier pack, but Daw had his will."
"“你一赶到就要开始干活了。快走吧。”","“You got to work as soon as you get there.Come on.”"
"下午一点的时候，他们开始攀爬。晚上八点他们爬到山顶，在自己倒下的地方躺了半个小时。然后他们生了火，煮了一罐咖啡，吃了一大顿驼鹿肉。林迪先掂了掂两个包裹的重量，发现自己的那个要轻一半。","It was one in the afternoon when they started to climb.At eight that evening they cleared the rim and for half an hour lay where they had fallen.Then came the fire, a pot of coffee, and an enormous feed of moosemeat.But first Linday hefted the two packs, and found his own lighter by half."
"“你就是个铁人啊，道。”他赞叹道。","“You’re an iron man, Daw,” he admired."
"“谁？我？噢，算了吧！你该看看罗基。他是白金铸成的，是装甲板、纯金以及所有坚硬之物做成的。我是个登山人，可他绝对比我厉害。过去在柯里郡猎熊的时候，我总是能超过那些男孩子。因此，第一次跟罗基一起出去打猎的时候，我有一个卑鄙的想法，就是要让他见识见识我身手。我把狗链放得很长，几乎是和那些狗并排奔跑，罗基飞步紧跟在我后面。我心想那样子他坚持不了多久，于是拼尽全力只顾奔跑。可又过了一个小时，他还是健步如飞，从容有序，紧紧跟在我后面。我有些吃惊。‘或许你想走在前头，给我带路。’我说。‘当然可以。’他说。而且，他确实做到了。我跟着他，可我得告诉你，把那只熊赶到树上时我真是累坏了。”","“Who? Me? Oh, pshaw! You ought to see Rocky.He’s made out of platinum, an’ armour plate, an’ pure gold, an’ all strong things.I’m mountaineer, but he plumb beats me out.Down in Curry County I used to ’most kill the boys when we run bear.So when I hooks up with Rocky on our first hunt I had a mean idea to show ’m a few.I let out the links good an’ generous, ’most nigh keepin’ up with the dawgs, an’ along comes Rocky a-treadin’ on my heels.I knowed he couldn’t last that way, and I just laid down an’ did my dangdest.An’ there he was, at the end of another hour, a-treadin’ steady an’ regular on my heels.I was some huffed.‘Mebbe you’d like to come to the front an’ show me how to travel,’ I says.‘Sure,’ says he.An’ he done it! I stayed with ’m, but let me tell you I was plumb tuckered by the time the bear tree’d."
"“什么也阻挡不了他。他什么都不怕。去年秋天，冰冻期之前，他和我在黄昏时分出去露营。我子弹全用光了——用来打松鸡了，他也只剩下一发子弹。而狗群把一只母灰熊赶上了树。一只较小的。只有大约三百磅重，但是你知道灰熊是怎么样的。‘别打了，’他举起他那来复枪的时候，我说，‘你只有一枪可打，况且光线太暗了，看不清楚。’”","“They ain’t no stoppin’ that man.He ain’t afraid of nothin’.Last fall, before the freeze-up, him an’ me was headin’ for camp about twilight.I was clean shot out—ptarmigan—an’ he had one cartridge left.An’ the dawgs tree’d a she grizzly.Small one.Only weighed about three hundred, but you know what grizzlies is.‘Don’t do it,’ says I, when he ups with his rifle.‘You only got that one shot, an’ it’s too dark to see the sights.’"
"“‘爬到树上去。’他说。我没有爬到树上，但是当灰熊滚下来，只受了点子弹的擦伤，在狗群中咆哮时，我真希望有棵树爬。真是好一场混乱的搏斗。接着，情况变得更糟糕了。那只熊掉进了一个挨着根大圆木的洞里。下面，那根圆木足有四英尺长。狗群无法从那侧靠近灰熊。上面是陡峭的砂砾堆，狗群自然已经朝灰熊滑下去了。它们跳不上来，一进去就被灰熊撕碎了。周围全是矮树丛，天也越来越黑，没有子弹，什么都没有。”","“‘Climb a tree,’ says he.I didn’t climb no tree, but when that bear come down a-cussin’ among the dawgs, an’ only creased, I want to tell you I was sure hankerin’ for a tree.It was some ruction.Then things come on real bad.The bear slid down a hollow against a big log.Downside, that log was four feet up an’ down.Dawgs couldn’t get at bear that way.Upside was steep gravel, an’ the dawgs’d just naturally slide down into the bear.They was no jumpin’ back, an’ the bear was a-manglin’ ’em fast as they come.All underbrush, gettin’ pretty dark, no cartridges, nothin’."
